# in Mpc/h Units 
# D1 = 0.0386428 
# k P N P(z=0)
0.020944 36.9168 6 24722.2
0.0296192 30.3304 12 20311.4
0.036276 25.0478 8 16773.9
0.0418879 21.535 6 14421.4
0.0468321 19.2781 24 12910
0.051302 17.9638 24 12029.8
0.0592384 16.0332 12 10737
0.0628319 15.5358 30 10403.9
0.0662306 14.9819 24 10033
0.0694632 14.3017 24 9577.5
0.072552 13.6411 8 9135.07
0.0755145 13.0539 24 8741.86
0.0783651 12.3395 48 8263.44
0.0837758 11.336 6 7591.4
0.0863541 10.4641 48 7007.5
0.0888577 9.90968 36 6636.25
0.0912926 9.39243 24 6289.86
0.0936642 9.01725 24 6038.61
0.0959772 8.58999 48 5752.49
0.0982358 8.17444 24 5474.2
0.102604 7.47778 24 5007.67
0.10472 7.1711 30 4802.29
0.106794 7.09017 72 4748.1
0.108828 7.0204 32 4701.38
0.112787 6.65543 72 4456.96
0.114715 6.54422 48 4382.49
0.118477 6.42041 12 4299.57
0.120314 6.3543 48 4255.3
0.122123 6.26297 48 4194.14
0.123906 6.17908 48 4137.96
0.125664 6.02926 30 4037.63
0.127397 6.11477 24 4094.9
0.129107 5.89616 72 3948.5
0.132461 5.69523 24 3813.94
0.134107 5.59156 96 3744.52
0.135732 5.48839 48 3675.43
0.137339 5.44177 24 3644.21
0.138926 5.33766 24 3574.49
0.140496 5.10658 72 3419.74
0.142049 4.97417 48 3331.07
0.145104 5.03704 8 3373.17
0.146608 4.78937 54 3207.31
0.148632 4.56387 132 3056.3
0.151029 4.37533 24 2930.04
0.152474 4.24963 72 2845.86
0.153906 4.23847 96 2838.39
0.15673 3.99896 48 2678
0.158123 3.88585 48 2602.25
0.160531 3.82064 96 2558.58
0.163577 3.70927 72 2484
0.164913 3.62025 96 2424.38
0.167552 3.61074 6 2418.01
0.169502 3.49394 192 2339.8
0.172283 3.42764 72 2295.4
0.173974 3.37103 96 2257.49
0.17523 3.3277 48 2228.47
0.178418 3.24464 84 2172.85
0.180167 3.17347 120 2125.19
0.181741 3.21173 80 2150.81
0.184179 3.11214 144 2084.12
0.187328 3.12561 24 2093.14
0.188867 3.02588 150 2026.35
0.191267 2.97292 120 1990.89
0.193903 2.9192 168 1954.91
0.196472 2.86884 24 1921.19
0.198088 2.84521 264 1905.36
0.199793 2.74704 48 1839.62
0.202698 2.70508 144 1811.52
0.205919 2.63909 72 1767.33
0.207757 2.60724 180 1746
0.21056 2.49319 246 1669.62
0.213587 2.40533 72 1610.78
0.215528 2.3898 240 1600.38
0.218352 2.26227 104 1514.98
0.219662 2.24915 144 1506.2
0.223423 2.12211 240 1421.12
0.22618 2.12067 192 1420.16
0.228278 2.06223 120 1381.02
0.231217 2.00631 246 1343.57
0.234628 1.96913 288 1318.67
0.237806 1.94486 156 1302.42
0.239714 1.90551 216 1276.07
0.242607 1.87928 264 1258.5
0.245954 1.84115 264 1232.97
0.248695 1.79108 192 1199.44
0.252641 1.75024 318 1172.09
0.255182 1.72883 248 1157.75
0.257969 1.71052 336 1145.49
0.260901 1.66873 264 1117.5
0.263594 1.67232 120 1119.91
0.266618 1.60988 420 1078.1
0.269843 1.57314 264 1053.49
0.273272 1.5165 366 1015.56
0.275985 1.48903 336 997.166
0.280415 1.45035 456 971.26
0.283902 1.38012 384 924.227
0.287082 1.35644 432 908.372
0.291553 1.30506 296 873.963
0.29372 1.29683 390 868.452
0.297469 1.2562 444 841.244
0.301416 1.24046 600 830.705
0.304904 1.20993 408 810.26
0.308899 1.16957 408 783.23
0.311881 1.15705 384 774.847
0.316099 1.1355 774 760.416
0.320152 1.11184 432 744.571
0.323319 1.08244 456 724.884
0.327249 1.07041 620 716.826
0.331125 1.03528 600 693.296
0.335425 1.00133 582 670.564
0.339086 0.989876 576 662.894
0.342966 0.958181 768 641.668
0.347538 0.947124 744 634.264
0.352007 0.911178 648 610.192
0.356145 0.869234 666 582.103
0.360285 0.857968 960 574.558
0.365066 0.82912 752 555.24
0.368573 0.830814 552 556.374
0.372864 0.811556 984 543.478
0.378105 0.786192 1062 526.492
0.382338 0.77498 648 518.984
0.386795 0.751935 1140 503.551
0.391574 0.729964 864 488.837
0.396297 0.711622 1062 476.554
0.401127 0.69924 968 468.262
0.405513 0.672101 1248 450.088
0.410547 0.66609 864 446.062
0.41537 0.641073 1404 429.309
0.420644 0.629574 1086 421.609
0.425289 0.613959 1272 411.152
0.430681 0.594728 1392 398.274
0.436011 0.587104 1376 393.168
0.440941 0.568995 1110 381.041
0.446174 0.55654 1740 372.7
0.45185 0.54333 1584 363.853
0.457529 0.525697 1368 352.045
0.462665 0.51757 1662 346.603
0.467842 0.506547 1536 339.221
0.473473 0.49214 1820 329.573
0.479577 0.475953 1902 318.733
0.485197 0.465141 1704 311.492
0.490809 0.456366 2040 305.616
0.497084 0.440221 2088 294.804
0.503027 0.426353 1842 285.517
0.508843 0.414874 2456 277.83
0.51514 0.407554 1968 272.928
0.521205 0.400196 2382 268.001
0.527271 0.386311 2352 258.702
0.533802 0.376791 2604 252.327
0.539882 0.36544 2280 244.726
0.546709 0.360969 2990 241.731
0.553468 0.348838 2880 233.608
0.559954 0.338137 2508 226.442
0.566543 0.332863 3126 222.91
0.573496 0.323572 3216 216.688
0.580523 0.313945 3032 210.241
0.587241 0.307559 3294 205.964
0.594316 0.298963 3540 200.208
0.601466 0.288825 3408 193.419
0.609018 0.283716 4014 189.997
0.61634 0.277257 3728 185.672
0.623417 0.267991 3588 179.467
0.630695 0.260856 4230 174.688
0.638291 0.251684 4176 168.546
0.645683 0.24647 4158 165.054
0.653416 0.241532 4652 161.747
0.660988 0.234548 4584 157.071
0.669506 0.227444 5454 152.313
0.677708 0.221625 4884 148.416
0.685505 0.215892 5000 144.577
0.694 0.210623 5934 141.049
0.702333 0.203949 5376 136.579
0.710789 0.199376 5898 133.517
0.719251 0.193087 6216 129.305
0.727942 0.187494 6104 125.56
0.736661 0.18277 6618 122.396
0.745211 0.178339 6480 119.429
0.754127 0.174646 6918 116.956
0.762976 0.169303 7304 113.378
0.772239 0.163788 7338 109.685
0.781657 0.16056 8376 107.522
0.791082 0.155051 7590 103.834
0.800591 0.151418 8780 101.401
0.810283 0.146622 8496 98.1888
0.820075 0.143413 9294 96.0396
0.829801 0.138706 8828 92.8877
0.839624 0.135758 9846 90.9135
0.849851 0.132182 10248 88.5191
0.860395 0.127536 10626 85.4077
0.870624 0.124302 10520 83.2414
0.880856 0.120657 10902 80.8009
0.8914 0.116722 11796 78.1655
0.902254 0.113846 11894 76.2394
0.912774 0.111699 12060 74.8015
0.923682 0.107465 12942 71.9665
0.934704 0.1046 13224 70.0476
0.946056 0.101897 14042 68.2378
0.957461 0.0988594 14400 66.2035
0.969088 0.0957022 15054 64.0892
0.980756 0.0936217 15194 62.696
0.992313 0.0908608 15768 60.847
1.00427 0.0872569 16626 58.4336
1.0163 0.0855472 17168 57.2887
1.02842 0.0834774 17334 55.9026
1.04065 0.0808996 18564 54.1763
1.05325 0.0795086 19214 53.2448
1.06615 0.0758775 20298 50.8131
1.07882 0.0736546 19800 49.3245
1.09171 0.0724003 21434 48.4845
1.10469 0.0695674 21630 46.5874
1.1179 0.0680626 22976 45.5797
1.13133 0.0656845 23370 43.9872
1.14472 0.063904 24240 42.7948
1.15877 0.0622161 26642 41.6645
1.17281 0.0605574 25518 40.5537
1.18671 0.0585533 27498 39.2116
1.20092 0.0569925 27944 38.1663
1.21541 0.0550548 29778 36.8687
1.23005 0.0534202 30158 35.7741
1.24487 0.0519599 32076 34.7961
1.25995 0.0503099 32430 33.6912
1.27496 0.04907 33602 32.8609
1.29008 0.0473259 34584 31.6929
1.30561 0.0458552 36842 30.708
1.32148 0.0445692 38070 29.8468
1.33731 0.0431405 38402 28.8901
1.35304 0.0419559 39600 28.0967
1.36931 0.0407903 42786 27.3162
1.38597 0.0393831 43754 26.3738
1.40251 0.0384038 44190 25.718
1.41927 0.0367166 47042 24.5881
1.43629 0.0357584 48000 23.9465
1.45349 0.0351678 50210 23.5509
1.47092 0.0337253 51678 22.5849
1.48857 0.032912 54050 22.0403
1.50651 0.0318228 56010 21.3109
1.5246 0.0307261 57782 20.5764
1.54296 0.0299097 60306 20.0298
1.5614 0.0290055 61244 19.4242
1.57996 0.0280504 64086 18.7846
1.59904 0.0271523 67706 18.1832
1.61841 0.0262582 69486 17.5844
1.63786 0.0253561 71426 16.9803
1.65727 0.0247373 72882 16.5659
1.67716 0.0238217 78230 15.9528
1.69752 0.022996 80378 15.3998
1.71789 0.0223526 82242 14.9689
1.73855 0.0217495 86546 14.5651
1.75938 0.0210238 87750 14.0791
1.78034 0.0203512 91922 13.6286
1.80163 0.0196355 94890 13.1494
1.82321 0.0190184 99062 12.7361
1.84528 0.0184654 103898 12.3658
1.86742 0.0178308 105090 11.9408
1.88971 0.0172879 109874 11.5773
1.91235 0.0167065 114110 11.1879
1.93516 0.0162334 116850 10.8711
1.95828 0.015653 122672 10.4824
1.98195 0.0151078 128874 10.1173
2.00592 0.0146563 131714 9.81494
2.02983 0.0141675 134822 9.48762
2.05418 0.0137081 142866 9.17996
2.07887 0.0132453 145514 8.86999
2.10372 0.012905 151880 8.64214
2.12915 0.0124 159746 8.30393
2.15486 0.0120832 162858 8.09181
2.18054 0.0116311 167474 7.78906
2.20649 0.0113015 174110 7.56831
2.23302 0.0109351 183336 7.32294
2.25999 0.0105645 189146 7.07478
2.28711 0.0102384 194354 6.85639
2.31452 0.00993089 202496 6.65045
2.3423 0.00957545 209754 6.41242
2.37031 0.00929517 215618 6.22473
2.39862 0.00901793 224600 6.03907
2.42748 0.00874071 235370 5.85342
2.45668 0.00846198 240794 5.66676
2.48608 0.00826985 250560 5.5381
2.5159 0.00800825 259874 5.36291
2.54615 0.00777699 270224 5.20804
2.57673 0.00755556 278570 5.05975
2.60767 0.00735723 290216 4.92694
2.63893 0.00716406 298370 4.79758
2.67053 0.0070081 310928 4.69314
2.70255 0.00684484 321522 4.58381
2.73501 0.0066846 334640 4.4765
2.76784 0.00653618 345302 4.37711
2.80103 0.00640101 358736 4.28658
2.83468 0.00628301 372320 4.20757
2.86869 0.00619551 384386 4.14897
2.90306 0.00610643 398576 4.08931
2.93788 0.00600715 414032 4.02283
2.97314 0.00599054 428570 4.0117
3.00878 0.005915 443420 3.96112
3.04485 0.0059075 460880 3.9561
3.08141 0.00589463 477608 3.94748
3.11839 0.00593273 494666 3.97299
3.15587 0.00595086 514172 3.98513
3.19377 0.00599073 531200 4.01183
3.23206 0.00609476 549944 4.0815
3.27078 0.00617713 569924 4.13666
3.31006 0.00633448 593642 4.24203
3.34977 0.00650544 610856 4.35652
3.38996 0.00673105 637756 4.5076
3.43072 0.00697468 659240 4.67076
3.47187 0.00728522 681752 4.87872
3.51352 0.00755133 708404 5.05693
3.55566 0.00796935 731720 5.33686
3.59831 0.00844713 761324 5.65682
3.64146 0.00896698 785624 6.00495
3.68509 0.00954186 815932 6.38993
3.72935 0.0103309 848150 6.91833
3.77412 0.0111913 875876 7.49454
3.81939 0.0119859 909872 8.02664
3.86521 0.0131372 940708 8.79766
3.91154 0.0143665 975368 9.62089
3.95847 0.0159805 1012826 10.7017
4.00597 0.0177533 1047892 11.8889
4.05405 0.0196966 1088600 13.1903
4.10276 0.0216737 1127762 14.5143
4.15198 0.0252323 1166140 16.8974
4.20175 0.0280449 1209440 18.7809
4.25218 0.0322357 1255802 21.5874
4.30322 0.0366225 1298860 24.5251
4.35482 0.0420047 1347110 28.1294
4.40705 0.0500828 1395124 33.5391
4.45993 0.0582883 1448666 39.0341
4.51349 0.068452 1501036 45.8405
4.56763 0.083398 1552442 55.8494
4.6224 0.094442 1611310 63.2453
4.67785 0.125863 1669244 84.2868
4.73396 0.153726 1729786 102.946
4.79079 0.184383 1796522 123.477
4.84827 0.239553 1856476 160.422
4.90642 0.327165 1928050 219.094
4.96533 0.436402 1998290 292.247
5.02487 0.624777 2065786 418.397
5.0851 0.92136 2145058 617.01
5.14613 1.41997 2224298 950.918
5.20788 2.50059 2303434 1674.58
5.27036 4.38232 2388202 2934.72
5.33364 18.1299 2478599 12141.1
5.39744 0.0756114 2508700 50.6349
5.46211 0.0221804 2510380 14.8536
5.52769 0.0205167 2512288 13.7395
5.59404 0.0213645 2497276 14.3072
5.66113 0.0236019 2490536 15.8055
5.72904 0.026723 2476432 17.8957
5.79779 0.0312892 2464036 20.9535
5.86736 0.0371137 2441572 24.8541
5.93771 0.0445598 2420164 29.8405
6.00892 0.054094 2394628 36.2253
6.08102 0.0667336 2368624 44.6897
6.15399 0.0832707 2332204 55.7642
6.2278 0.105081 2296528 70.37
6.30252 0.134723 2255452 90.2201
6.37813 0.174421 2208364 116.805
6.45461 0.228015 2156872 152.696
6.53204 0.304111 2104512 203.655
6.6104 0.407635 2039548 272.982
6.68969 0.571754 1976956 382.888
6.76993 0.786076 1900768 526.414
6.85111 1.16147 1825120 777.806
6.93325 1.66569 1737192 1115.47
7.01639 2.66583 1649440 1785.24
7.10058 4.22912 1549012 2832.13
7.18569 7.12692 1441740 4772.71
7.27174 11.9877 1326940 8027.84
7.35886 24.6039 1207764 16476.5
7.44702 54.0002 1075156 36162.5
7.53611 121.929 935664 81652.9
7.62659 83.607 801523 55989.4
7.71818 0.161246 692322 107.982
7.81076 0.228857 599362 153.259
7.90447 0.338564 516300 226.727
7.99927 0.515386 441076 345.14
8.09511 0.80605 372798 539.79
8.19203 1.31065 311442 877.704
8.2901 2.16662 255850 1450.93
8.3894 3.79622 206196 2542.23
8.49004 7.0496 161820 4720.93
8.59152 13.5324 121362 9062.32
8.69409 29.1344 88608 19510.6
8.79786 68.1804 59292 45658.6
8.90093 180.956 35826 121181
9.00404 607.809 19252 407034
9.10719 2844.26 7314 1.90473e+06
9.20136 25850.7 1158 1.73115e+07
9.28665 5.55214e+06 1 3.71812e+09
