# in Mpc/h Units 
# D1 = 0.140127 
# k P N P(z=0)
0.020944 4.8904 6 249.058
0.0296192 3.97897 12 202.641
0.036276 3.29399 8 167.756
0.0418879 2.77385 6 141.266
0.0468321 2.53914 24 129.313
0.051302 2.35277 24 119.822
0.0592384 2.11363 12 107.643
0.0628319 2.03984 30 103.885
0.0662306 1.96265 24 99.9538
0.0694632 1.87634 24 95.5582
0.072552 1.79089 8 91.2062
0.0755145 1.7092 24 87.0463
0.0783651 1.62117 48 82.563
0.0837758 1.4562 6 74.1611
0.0863541 1.3769 48 70.1224
0.0888577 1.30173 36 66.2945
0.0912926 1.22985 24 62.6337
0.0936642 1.17665 24 59.9246
0.0959772 1.11952 48 57.0148
0.0982358 1.07022 24 54.5039
0.102604 0.988055 24 50.3196
0.10472 0.95194 30 48.4803
0.106794 0.931576 72 47.4432
0.108828 0.915298 32 46.6143
0.112787 0.877191 72 44.6735
0.114715 0.864175 48 44.0107
0.118477 0.841594 12 42.8606
0.120314 0.8324 48 42.3924
0.122123 0.817115 48 41.614
0.123906 0.810572 48 41.2807
0.125664 0.792999 30 40.3858
0.127397 0.796974 24 40.5883
0.129107 0.775656 72 39.5026
0.132461 0.750728 24 38.233
0.134107 0.734601 96 37.4117
0.135732 0.721673 48 36.7533
0.137339 0.709156 24 36.1159
0.138926 0.69558 24 35.4244
0.140496 0.675691 72 34.4116
0.142049 0.657526 48 33.4864
0.145104 0.645001 8 32.8485
0.146608 0.625383 54 31.8495
0.148632 0.599788 132 30.546
0.151029 0.575326 24 29.3002
0.152474 0.561341 72 28.5879
0.153906 0.553527 96 28.19
0.15673 0.527121 48 26.8452
0.158123 0.514222 48 26.1883
0.160531 0.502109 96 25.5714
0.163577 0.483382 72 24.6176
0.164913 0.476021 96 24.2428
0.167552 0.491022 6 25.0067
0.169502 0.455813 192 23.2136
0.172283 0.445377 72 22.6821
0.173974 0.441901 96 22.5051
0.17523 0.435381 48 22.1731
0.178418 0.424953 84 21.642
0.180167 0.419323 120 21.3552
0.181741 0.418617 80 21.3193
0.184179 0.41001 144 20.881
0.187328 0.407221 24 20.7389
0.188867 0.398026 150 20.2707
0.191267 0.391897 120 19.9585
0.193903 0.384024 168 19.5575
0.196472 0.378059 24 19.2538
0.198088 0.372074 264 18.949
0.199793 0.362888 48 18.4811
0.202698 0.35536 144 18.0977
0.205919 0.345912 72 17.6166
0.207757 0.338251 180 17.2264
0.21056 0.326031 246 16.6041
0.213587 0.315702 72 16.078
0.215528 0.309868 240 15.7809
0.218352 0.298805 104 15.2175
0.219662 0.295249 144 15.0364
0.223423 0.281229 240 14.3224
0.22618 0.275994 192 14.0558
0.228278 0.271587 120 13.8314
0.231217 0.263497 246 13.4193
0.234628 0.258216 288 13.1504
0.237806 0.252872 156 12.8782
0.239714 0.249018 216 12.6819
0.242607 0.244844 264 12.4694
0.245954 0.240969 264 12.272
0.248695 0.235387 192 11.9878
0.252641 0.230343 318 11.7309
0.255182 0.228369 248 11.6304
0.257969 0.223596 336 11.3873
0.260901 0.21867 264 11.1364
0.263594 0.217874 120 11.0959
0.266618 0.209892 420 10.6894
0.269843 0.205241 264 10.4525
0.273272 0.198768 366 10.1228
0.275985 0.194488 336 9.90486
0.280415 0.187874 456 9.56804
0.283902 0.181742 384 9.25576
0.287082 0.177047 432 9.01663
0.291553 0.171476 296 8.73293
0.29372 0.169485 390 8.63152
0.297469 0.164919 444 8.39897
0.301416 0.161406 600 8.22008
0.304904 0.157325 408 8.01224
0.308899 0.153448 408 7.81478
0.311881 0.151879 384 7.73488
0.316099 0.148377 774 7.55653
0.320152 0.144817 432 7.37524
0.323319 0.142079 456 7.23578
0.327249 0.13931 620 7.09476
0.331125 0.135348 600 6.89299
0.335425 0.131446 582 6.69429
0.339086 0.129472 576 6.59374
0.342966 0.125289 768 6.38071
0.347538 0.122935 744 6.2608
0.352007 0.118888 648 6.05472
0.356145 0.114925 666 5.85291
0.360285 0.11281 960 5.74518
0.365066 0.109403 752 5.57167
0.368573 0.108326 552 5.51683
0.372864 0.105748 984 5.38551
0.378105 0.102705 1062 5.23058
0.382338 0.100915 648 5.13941
0.386795 0.0983119 1140 5.00682
0.391574 0.0957534 864 4.87652
0.396297 0.0933967 1062 4.7565
0.401127 0.0910991 968 4.63949
0.405513 0.0886733 1248 4.51595
0.410547 0.0863503 864 4.39764
0.41537 0.0840558 1404 4.28079
0.420644 0.0822692 1086 4.1898
0.425289 0.0803147 1272 4.09026
0.430681 0.0777305 1392 3.95865
0.436011 0.076177 1376 3.87954
0.440941 0.074708 1110 3.80472
0.446174 0.072651 1740 3.69996
0.45185 0.0707519 1584 3.60325
0.457529 0.068811 1368 3.5044
0.462665 0.0672699 1662 3.42592
0.467842 0.0658137 1536 3.35176
0.473473 0.063911 1820 3.25486
0.479577 0.0620312 1902 3.15912
0.485197 0.0607019 1704 3.09142
0.490809 0.0592249 2040 3.0162
0.497084 0.0574198 2088 2.92427
0.503027 0.0559302 1842 2.84841
0.508843 0.054371 2456 2.769
0.51514 0.0530911 1968 2.70382
0.521205 0.0517891 2382 2.63751
0.527271 0.0505771 2352 2.57579
0.533802 0.049189 2604 2.50509
0.539882 0.0477073 2280 2.42963
0.546709 0.0467872 2990 2.38278
0.553468 0.0453668 2880 2.31044
0.559954 0.0441345 2508 2.24768
0.566543 0.0429871 3126 2.18924
0.573496 0.0420122 3216 2.13959
0.580523 0.0407182 3032 2.07369
0.587241 0.0399349 3294 2.0338
0.594316 0.0387236 3540 1.97211
0.601466 0.0375321 3408 1.91143
0.609018 0.0365691 4014 1.86239
0.61634 0.0358406 3728 1.82529
0.623417 0.034824 3588 1.77351
0.630695 0.0340044 4230 1.73178
0.638291 0.0328415 4176 1.67255
0.645683 0.0319888 4158 1.62912
0.653416 0.0313847 4652 1.59836
0.660988 0.030372 4584 1.54679
0.669506 0.0295238 5454 1.50359
0.677708 0.0286661 4884 1.4599
0.685505 0.0279548 5000 1.42368
0.694 0.0272228 5934 1.3864
0.702333 0.026503 5376 1.34974
0.710789 0.0257685 5898 1.31234
0.719251 0.0249998 6216 1.27319
0.727942 0.0243431 6104 1.23974
0.736661 0.0236673 6618 1.20533
0.745211 0.0230209 6480 1.17241
0.754127 0.0224193 6918 1.14177
0.762976 0.0218632 7304 1.11345
0.772239 0.0211463 7338 1.07694
0.781657 0.0206665 8376 1.0525
0.791082 0.02 7590 1.01856
0.800591 0.0194821 8780 0.992183
0.810283 0.0189016 8496 0.96262
0.820075 0.0184434 9294 0.939285
0.829801 0.0178376 8828 0.908432
0.839624 0.0174065 9846 0.886475
0.849851 0.0169019 10248 0.860778
0.860395 0.0163374 10626 0.832028
0.870624 0.0158993 10520 0.809721
0.880856 0.0154174 10902 0.785177
0.8914 0.0149717 11796 0.76248
0.902254 0.0146092 11894 0.744015
0.912774 0.0141855 12060 0.722438
0.923682 0.0138002 12942 0.702816
0.934704 0.0133686 13224 0.680837
0.946056 0.0129788 14042 0.660982
0.957461 0.0126098 14400 0.642193
0.969088 0.0122157 15054 0.622118
0.980756 0.0118901 15194 0.605539
0.992313 0.0115605 15768 0.588754
1.00427 0.0111714 16626 0.568935
1.0163 0.0108825 17168 0.554225
1.02842 0.0105554 17334 0.537563
1.04065 0.0102008 18564 0.519505
1.05325 0.00997494 19214 0.508003
1.06615 0.00960388 20298 0.489106
1.07882 0.00932184 19800 0.474742
1.09171 0.0090804 21434 0.462446
1.10469 0.00878654 21630 0.44748
1.1179 0.00854525 22976 0.435192
1.13133 0.00823379 23370 0.41933
1.14472 0.00800669 24240 0.407764
1.15877 0.00776705 26642 0.39556
1.17281 0.00749941 25518 0.38193
1.18671 0.0072877 27498 0.371148
1.20092 0.00706406 27944 0.359758
1.21541 0.00685193 29778 0.348955
1.23005 0.00662072 30158 0.33718
1.24487 0.00643767 32076 0.327857
1.25995 0.00623926 32430 0.317753
1.27496 0.00603897 33602 0.307553
1.29008 0.00582864 34584 0.29684
1.30561 0.00564778 36842 0.28763
1.32148 0.00546826 38070 0.278487
1.33731 0.00528454 38402 0.26913
1.35304 0.00512922 39600 0.261221
1.36931 0.00495931 42786 0.252567
1.38597 0.00479902 43754 0.244404
1.40251 0.00463841 44190 0.236225
1.41927 0.0044902 47042 0.228676
1.43629 0.00433079 48000 0.220558
1.45349 0.00422409 50210 0.215124
1.47092 0.00406331 51678 0.206936
1.48857 0.00392551 54050 0.199918
1.50651 0.00379447 56010 0.193245
1.5246 0.00366727 57782 0.186766
1.54296 0.00354089 60306 0.18033
1.5614 0.00343337 61244 0.174855
1.57996 0.00330864 64086 0.168502
1.59904 0.00319519 67706 0.162725
1.61841 0.00309498 69486 0.157621
1.63786 0.0029757 71426 0.151546
1.65727 0.00288083 72882 0.146715
1.67716 0.00277886 78230 0.141522
1.69752 0.0026784 80378 0.136405
1.71789 0.00258127 82242 0.131459
1.73855 0.00250043 86546 0.127342
1.75938 0.00241775 87750 0.123131
1.78034 0.00232485 91922 0.1184
1.80163 0.00223971 94890 0.114064
1.82321 0.00215572 99062 0.109786
1.84528 0.00208507 103898 0.106188
1.86742 0.00200972 105090 0.102351
1.88971 0.00193534 109874 0.0985628
1.91235 0.00186489 114110 0.0949749
1.93516 0.00180267 116850 0.091806
1.95828 0.00173707 122672 0.0884652
1.98195 0.00167016 128874 0.0850576
2.00592 0.00161341 131714 0.0821674
2.02983 0.00154336 134822 0.0786003
2.05418 0.00149472 142866 0.0761232
2.07887 0.00143739 145514 0.0732031
2.10372 0.00138875 151880 0.070726
2.12915 0.00133283 159746 0.0678784
2.15486 0.00128831 162858 0.0656108
2.18054 0.00123745 167474 0.0630205
2.20649 0.0011928 174110 0.0607467
2.23302 0.00114982 183336 0.0585579
2.25999 0.00110405 189146 0.0562272
2.28711 0.0010726 194354 0.0546252
2.31452 0.00102917 202496 0.0524136
2.3423 0.000991397 209754 0.0504898
2.37031 0.00095212 215618 0.0484895
2.39862 0.000923458 224600 0.0470298
2.42748 0.000889608 235370 0.0453059
2.45668 0.000856404 240794 0.0436149
2.48608 0.00083359 250560 0.042453
2.5159 0.000802988 259874 0.0408945
2.54615 0.000778323 270224 0.0396384
2.57673 0.000750946 278570 0.0382441
2.60767 0.000728228 290216 0.0370871
2.63893 0.000707075 298370 0.0360099
2.67053 0.000686589 310928 0.0349666
2.70255 0.000667524 321522 0.0339956
2.73501 0.00065118 334640 0.0331633
2.76784 0.000635326 345302 0.0323559
2.80103 0.000622713 358736 0.0317135
2.83468 0.000607109 372320 0.0309188
2.86869 0.000598698 384386 0.0304905
2.90306 0.000588555 398576 0.0299739
2.93788 0.0005812 414032 0.0295993
2.97314 0.000579059 428570 0.0294903
3.00878 0.0005727 443420 0.0291664
3.04485 0.000571331 460880 0.0290967
3.08141 0.000571379 477608 0.0290991
3.11839 0.000576319 494666 0.0293507
3.15587 0.000581053 514172 0.0295918
3.19377 0.000585655 531200 0.0298262
3.23206 0.000599138 549944 0.0305129
3.27078 0.000607732 569924 0.0309505
