# in Mpc/h Units 
# D1 = 0.318989 
# k P N P(z=0)
0.020944 2524.39 6 24808.8
0.0296192 2074.91 12 20391.5
0.036276 1692.4 8 16632.3
0.0418879 1445.45 6 14205.4
0.0468321 1288.46 24 12662.6
0.051302 1259.93 24 12382.1
0.0592384 1041.71 12 10237.6
0.0628319 1073.6 30 10551
0.0662306 1056.18 24 10379.7
0.0694632 970.097 24 9533.77
0.072552 907.571 8 8919.29
0.0755145 903.951 24 8883.72
0.0783651 834.898 48 8205.08
0.0837758 871.65 6 8566.27
0.0863541 708.448 48 6962.38
0.0888577 674.896 36 6632.64
0.0912926 647.319 24 6361.62
0.0936642 653.317 24 6420.57
0.0959772 639.939 48 6289.09
0.0982358 567.826 24 5580.39
0.102604 467.172 24 4591.2
0.10472 428.02 30 4206.43
0.106794 464.055 72 4560.57
0.108828 523.76 32 5147.33
0.112787 427.819 72 4204.45
0.114715 423.073 48 4157.81
0.118477 464.245 12 4562.44
0.120314 436.263 48 4287.44
0.122123 432.157 48 4247.09
0.123906 430.292 48 4228.76
0.125664 398.388 30 3915.22
0.127397 456.563 24 4486.95
0.129107 406.588 72 3995.81
0.132461 376.395 24 3699.08
0.134107 380.218 96 3736.65
0.135732 378.18 48 3716.62
0.137339 387.004 24 3803.34
0.138926 383.596 24 3769.85
0.140496 326.631 72 3210.02
0.142049 318.405 48 3129.17
0.145104 465.635 8 4576.09
0.146608 358.247 54 3520.73
0.148632 307.306 132 3020.09
0.151029 289.947 24 2849.49
0.152474 284.673 72 2797.67
0.153906 305.184 96 2999.24
0.15673 272.727 48 2680.26
0.158123 248.069 48 2437.93
0.160531 260.283 96 2557.97
0.163577 273.841 72 2691.22
0.164913 237.289 96 2332
0.167552 269.37 6 2647.27
0.169502 256.361 192 2519.42
0.172283 247.95 72 2436.76
0.173974 235.085 96 2310.33
0.17523 235.273 48 2312.18
0.178418 226.823 84 2229.14
0.180167 205.554 120 2020.11
0.181741 239.109 80 2349.88
0.184179 204.185 144 2006.66
0.187328 243.072 24 2388.82
0.188867 199.899 150 1964.53
0.191267 191.341 120 1880.44
0.193903 192.573 168 1892.54
0.196472 208.335 24 2047.44
0.198088 196.308 264 1929.24
0.199793 176.141 48 1731.05
0.202698 186.756 144 1835.38
0.205919 196.249 72 1928.67
0.207757 199.926 180 1964.81
0.21056 178.606 246 1755.28
0.213587 162.666 72 1598.62
0.215528 182.037 240 1789
0.218352 156.017 104 1533.28
0.219662 163.64 144 1608.2
0.223423 137.805 240 1354.3
0.22618 160.855 192 1580.83
0.228278 144.404 120 1419.15
0.231217 143.27 246 1408.01
0.234628 137.427 288 1350.58
0.237806 141.514 156 1390.75
0.239714 135.095 216 1327.66
0.242607 146.504 264 1439.79
0.245954 137.84 264 1354.65
0.248695 129.547 192 1273.15
0.252641 117.054 318 1150.37
0.255182 119.778 248 1177.14
0.257969 122.146 336 1200.41
0.260901 118.969 264 1169.18
0.263594 118.418 120 1163.77
0.266618 118.906 420 1168.56
0.269843 116.938 264 1149.22
0.273272 108.137 366 1062.73
0.275985 108.733 336 1068.59
0.280415 113.853 456 1118.91
0.283902 98.2359 384 965.428
0.287082 99.8638 432 981.426
0.291553 93.9154 296 922.967
0.29372 98.8086 390 971.056
0.297469 91.3832 444 898.082
0.301416 92.2295 600 906.399
0.304904 89.6008 408 880.565
0.308899 86.1387 408 846.541
0.311881 86.1872 384 847.018
0.316099 84.908 774 834.446
0.320152 80.6668 432 792.765
0.323319 76.8969 456 755.716
0.327249 78.5661 620 772.12
0.331125 73.5918 600 723.234
0.335425 69.32 582 681.253
0.339086 73.5646 576 722.967
0.342966 70.3235 768 691.115
0.347538 76.2662 744 749.517
0.352007 69.9387 648 687.333
0.356145 64.384 666 632.743
0.360285 64.3935 960 632.837
0.365066 60.459 752 594.17
0.368573 66.6453 552 654.967
0.372864 63.9423 984 628.403
0.378105 57.9352 1062 569.366
0.382338 60.539 648 594.956
0.386795 56.5791 1140 556.04
0.391574 57.4308 864 564.409
0.396297 55.8861 1062 549.229
0.401127 56.7553 968 557.771
0.405513 49.8964 1248 490.364
0.410547 50.1071 864 492.435
0.41537 48.7567 1404 479.163
0.420644 48.0569 1086 472.287
0.425289 49.0668 1272 482.211
0.430681 46.9651 1392 461.556
0.436011 47.9847 1376 471.577
0.440941 44.675 1110 439.051
0.446174 43.3797 1740 426.321
0.45185 43.9263 1584 431.692
0.457529 43.285 1368 425.39
0.462665 42.6946 1662 419.588
0.467842 39.4095 1536 387.303
0.473473 39.0104 1820 383.381
0.479577 36.4831 1902 358.543
0.485197 38.0196 1704 373.643
0.490809 35.8791 2040 352.607
0.497084 34.5929 2088 339.967
0.503027 34.4728 1842 338.786
0.508843 33.731 2456 331.496
0.51514 33.9148 1968 333.302
0.521205 32.7526 2382 321.881
0.527271 31.075 2352 305.394
0.533802 30.782 2604 302.515
0.539882 29.986 2280 294.692
0.546709 30.7488 2990 302.188
0.553468 29.2265 2880 287.228
0.559954 28.2401 2508 277.534
0.566543 27.907 3126 274.26
0.573496 27.7298 3216 272.519
0.580523 25.9862 3032 255.383
0.587241 26.4658 3294 260.097
0.594316 25.7912 3540 253.466
0.601466 23.4824 3408 230.777
0.609018 25.2733 4014 248.378
0.61634 23.7154 3728 233.066
0.623417 23.3872 3588 229.841
0.630695 22.0099 4230 216.305
0.638291 21.8244 4176 214.482
0.645683 21.5598 4158 211.882
0.653416 20.9629 4652 206.016
0.660988 20.7004 4584 203.436
0.669506 19.8908 5454 195.48
0.677708 19.7419 4884 194.016
0.685505 18.9723 5000 186.454
0.694 19.1349 5934 188.051
0.702333 18.7201 5376 183.975
0.710789 18.1689 5898 178.558
0.719251 17.3813 6216 170.817
0.727942 16.8291 6104 165.39
0.736661 16.4744 6618 161.905
0.745211 16.8366 6480 165.464
0.754127 15.9657 6918 156.905
0.762976 15.5577 7304 152.896
0.772239 15.6094 7338 153.403
0.781657 15.1301 8376 148.694
0.791082 15.0433 7590 147.84
0.800591 13.9761 8780 137.352
0.810283 13.8644 8496 136.254
0.820075 13.7748 9294 135.374
0.829801 13.206 8828 129.783
0.839624 13.3935 9846 131.627
0.849851 12.9709 10248 127.474
0.860395 12.5754 10626 123.586
0.870624 12.3759 10520 121.626
0.880856 11.9449 10902 117.39
0.8914 11.5805 11796 113.809
0.902254 11.2562 11894 110.622
0.912774 11.4252 12060 112.283
0.923682 10.9517 12942 107.63
0.934704 10.7953 13224 106.093
0.946056 10.4339 14042 102.54
0.957461 10.2879 14400 101.105
0.969088 9.99963 15054 98.2728
0.980756 9.91554 15194 97.4464
0.992313 9.33266 15768 91.7181
1.00427 9.27978 16626 91.1984
1.0163 9.00534 17168 88.5013
1.02842 8.70822 17334 85.5814
1.04065 8.74012 18564 85.8948
1.05325 8.47061 19214 83.2462
1.06615 8.16393 20298 80.2323
1.07882 8.0943 19800 79.548
1.09171 7.94802 21434 78.1104
1.10469 7.71596 21630 75.8297
1.1179 7.59689 22976 74.6596
1.13133 7.37756 23370 72.5041
1.14472 7.16899 24240 70.4543
1.15877 7.16309 26642 70.3963
1.17281 6.93367 25518 68.1417
1.18671 6.76131 27498 66.4478
1.20092 6.76557 27944 66.4897
1.21541 6.55293 29778 64.3999
1.23005 6.28919 30158 61.8079
1.24487 6.28679 32076 61.7844
1.25995 6.10954 32430 60.0424
1.27496 5.96706 33602 58.6422
1.29008 5.81422 34584 57.1401
1.30561 5.72203 36842 56.2341
1.32148 5.62683 38070 55.2985
1.33731 5.41607 38402 53.2272
1.35304 5.43825 39600 53.4452
1.36931 5.21727 42786 51.2735
1.38597 5.0921 43754 50.0434
1.40251 5.05011 44190 49.6307
1.41927 4.87662 47042 47.9257
1.43629 4.77678 48000 46.9445
1.45349 4.67673 50210 45.9612
1.47092 4.6259 51678 45.4617
1.48857 4.50111 54050 44.2353
1.50651 4.36879 56010 42.9349
1.5246 4.31474 57782 42.4038
1.54296 4.21794 60306 41.4524
1.5614 4.11068 61244 40.3983
1.57996 3.9847 64086 39.1602
1.59904 3.90938 67706 38.42
1.61841 3.84491 69486 37.7864
1.63786 3.77192 71426 37.0691
1.65727 3.69769 72882 36.3396
1.67716 3.60717 78230 35.45
1.69752 3.55578 80378 34.9449
1.71789 3.47465 82242 34.1476
1.73855 3.38788 86546 33.2949
1.75938 3.30325 87750 32.4632
1.78034 3.2444 91922 31.8848
1.80163 3.15217 94890 30.9784
1.82321 3.09475 99062 30.4141
1.84528 3.03208 103898 29.7982
1.86742 2.98835 105090 29.3684
1.88971 2.91189 109874 28.6171
1.91235 2.85167 114110 28.0253
1.93516 2.78527 116850 27.3727
1.95828 2.72372 122672 26.7678
1.98195 2.68237 128874 26.3614
2.00592 2.62007 131714 25.7492
2.02983 2.55439 134822 25.1037
2.05418 2.52722 142866 24.8366
