# in Mpc/h Units 
# D1 = 0.391505 
# k P N P(z=0)
0.020944 3805.37 6 24826.9
0.0296192 3127.91 12 20407
0.036276 2542.94 8 16590.6
0.0418879 2167.4 6 14140.5
0.0468321 1929.71 24 12589.8
0.051302 1911.11 24 12468.4
0.0592384 1548.14 12 10100.4
0.0628319 1621.16 30 10576.8
0.0662306 1602.26 24 10453.4
0.0694632 1457.92 24 9511.75
0.072552 1356.82 8 8852.11
0.0755145 1366.77 24 8917.05
0.0783651 1254.33 48 8183.44
0.0837758 1350.67 6 8812.02
0.0863541 1064.63 48 6945.85
0.0888577 1017.82 36 6640.44
0.0912926 978.424 24 6383.42
0.0936642 998.35 24 6513.41
0.0959772 987.189 48 6440.6
0.0982358 859.775 24 5609.33
0.102604 689.493 24 4498.37
0.10472 623.868 30 4070.22
0.106794 691.313 72 4510.25
0.108828 809.725 32 5282.79
0.112787 635.629 72 4146.96
0.114715 629.308 48 4105.72
0.118477 714.589 12 4662.11
0.120314 658.596 48 4296.8
0.122123 653.016 48 4260.4
0.123906 651.645 48 4251.45
0.125664 597.563 30 3898.61
0.127397 703.398 24 4589.09
0.129107 615.908 72 4018.29
0.132461 563.816 24 3678.44
0.134107 573.866 96 3744
0.135732 573.724 48 3743.08
0.137339 587.357 24 3832.02
0.138926 587.221 24 3831.14
0.140496 485.108 72 3164.93
0.142049 475.242 48 3100.56
0.145104 759.209 8 4953.22
0.146608 551.273 54 3596.6
0.148632 462.697 132 3018.72
0.151029 433.383 24 2827.47
0.152474 429.098 72 2799.51
0.153906 468.289 96 3055.2
0.15673 413.765 48 2699.48
0.158123 370.871 48 2419.63
0.160531 391.862 96 2556.58
0.163577 424.491 72 2769.46
0.164913 353.138 96 2303.94
0.167552 404.297 6 2637.71
0.169502 394.696 192 2575.07
0.172283 379.253 72 2474.31
0.173974 355.275 96 2317.88
0.17523 358.012 48 2335.73
0.178418 343.687 84 2242.28
0.180167 307.346 120 2005.18
0.181741 367.434 80 2397.21
0.184179 306.903 144 2002.29
0.187328 378.655 24 2470.41
0.188867 298.338 150 1946.41
0.191267 286.654 120 1870.18
0.193903 287.591 168 1876.29
0.196472 320.877 24 2093.46
0.198088 296.848 264 1936.69
0.199793 262.972 48 1715.67
0.202698 284.228 144 1854.35
0.205919 305.457 72 1992.86
0.207757 310.921 180 2028.5
0.21056 274.735 246 1792.42
0.213587 243.349 72 1587.65
0.215528 281.339 240 1835.51
0.218352 240.223 104 1567.26
0.219662 253.221 144 1652.06
0.223423 210.491 240 1373.28
0.22618 251.757 192 1642.5
0.228278 221.256 120 1443.51
0.231217 222.067 246 1448.81
0.234628 210.661 288 1374.39
0.237806 216.211 156 1410.6
0.239714 207.07 216 1350.96
0.242607 230 264 1500.56
0.245954 213.966 264 1395.96
0.248695 201.647 192 1315.58
0.252641 177.115 318 1155.53
0.255182 184.927 248 1206.5
0.257969 187.149 336 1221
0.260901 184.532 264 1203.92
0.263594 177.574 120 1158.53
0.266618 184.598 420 1204.35
0.269843 180.535 264 1177.84
0.273272 166.749 366 1087.9
0.275985 168.268 336 1097.81
0.280415 179.047 456 1168.14
0.283902 152.99 384 998.132
0.287082 154.194 432 1005.99
0.291553 144.615 296 943.493
0.29372 155.199 390 1012.54
0.297469 141.592 444 923.775
0.301416 143.195 600 934.228
0.304904 140.272 408 915.161
0.308899 135.893 408 886.592
0.311881 135.762 384 885.735
0.316099 132.704 774 865.787
0.320152 124.203 432 810.323
0.323319 119.013 456 776.463
0.327249 121.199 620 790.724
0.331125 114.259 600 745.447
0.335425 106.892 582 697.385
0.339086 114.899 576 749.62
0.342966 109.831 768 716.556
0.347538 120.757 744 787.843
0.352007 109.15 648 712.112
0.356145 102.541 666 668.996
0.360285 101.701 960 663.513
0.365066 95.3505 752 622.084
0.368573 104.623 552 682.582
0.372864 100.759 984 657.372
0.378105 91.0185 1062 593.821
0.382338 95.1098 648 620.513
0.386795 89.7239 1140 585.375
0.391574 92.891 864 606.038
0.396297 89.6261 1062 584.737
0.401127 90.9763 968 593.546
0.405513 80.0512 1248 522.268
0.410547 78.7076 864 513.503
0.41537 78.3055 1404 510.879
0.420644 76.0983 1086 496.479
0.425289 78.9944 1272 515.374
