# in Mpc/h Units 
# D1 = 0.245307 
# k P N P(z=0)
0.020944 1490.4 6 24767.4
0.0296192 1222.73 12 20319.3
0.036276 1001.13 8 16636.8
0.0418879 855.821 6 14222
0.0468321 764.607 24 12706.3
0.051302 737.275 24 12252.1
0.0592384 622.342 12 10342.1
0.0628319 630.43 30 10476.5
0.0662306 618.161 24 10272.6
0.0694632 572.925 24 9520.87
0.072552 537.924 8 8939.23
0.0755145 530.718 24 8819.49
0.0783651 492.856 48 8190.3
0.0837758 497.882 6 8273.82
0.0863541 418.045 48 6947.07
0.0888577 397.064 36 6598.41
0.0912926 379.768 24 6311
0.0936642 378.912 24 6296.76
0.0959772 367.978 48 6115.06
0.0982358 332.278 24 5521.8
0.102604 280.879 24 4667.66
0.10472 260.876 30 4335.24
0.106794 276.204 72 4589.96
0.108828 300.623 32 4995.77
0.112787 255.447 72 4245.02
0.114715 252.486 48 4195.82
0.118477 267.884 12 4451.7
0.120314 255.639 48 4248.22
0.122123 252.951 48 4203.54
0.123906 251.562 48 4180.46
0.125664 235.698 30 3916.84
0.127397 262.883 24 4368.6
0.129107 238.12 72 3957.08
0.132461 223.483 24 3713.84
0.134107 223.234 96 3709.71
0.135732 220.924 48 3671.31
0.137339 224.829 24 3736.21
0.138926 222.082 24 3690.57
0.140496 194.939 72 3239.5
0.142049 189.654 48 3151.68
0.145104 251.095 8 4172.69
0.146608 205.617 54 3416.94
0.148632 180.797 132 3004.49
0.151029 171.633 24 2852.2
0.152474 167.801 72 2788.51
0.153906 176.115 96 2926.68
0.15673 159.505 48 2650.66
0.158123 147.452 48 2450.37
0.160531 153.047 96 2543.34
0.163577 156.315 72 2597.64
0.164913 140.726 96 2338.59
0.167552 155.648 6 2586.56
0.169502 147.217 192 2446.45
0.172283 143.043 72 2377.1
0.173974 137.565 96 2286.06
0.17523 136.306 48 2265.13
0.178418 132.21 84 2197.06
0.180167 121.864 120 2025.13
0.181741 136.817 80 2273.62
0.184179 120.137 144 1996.43
0.187328 137.576 24 2286.24
0.188867 118.069 150 1962.08
0.191267 113.375 120 1884.07
0.193903 113.91 168 1892.95
0.196472 119.016 24 1977.8
0.198088 114.337 264 1900.06
0.199793 104.705 48 1739.99
0.202698 108.417 144 1801.67
0.205919 111.138 72 1846.9
0.207757 113.107 180 1879.61
0.21056 102.552 246 1704.21
0.213587 95.7875 72 1591.8
0.215528 103.431 240 1718.82
0.218352 89.9505 104 1494.8
0.219662 93.3031 144 1550.51
0.223423 80.2606 240 1333.77
0.22618 90.6326 192 1506.13
0.228278 83.2926 120 1384.16
0.231217 81.6675 246 1357.15
0.234628 79.3172 288 1318.09
0.237806 81.1696 156 1348.88
0.239714 77.6382 216 1290.19
0.242607 81.9268 264 1361.46
0.245954 77.9532 264 1295.43
0.248695 73.4252 192 1220.18
0.252641 68.2725 318 1134.55
0.255182 68.7233 248 1142.05
0.257969 70.0808 336 1164.6
0.260901 67.8534 264 1127.59
0.263594 68.9616 120 1146.01
0.266618 67.1611 420 1116.08
0.269843 66.0476 264 1097.58
0.273272 61.775 366 1026.58
0.275985 61.7176 336 1025.63
0.280415 63.4131 456 1053.8
0.283902 55.5944 384 923.869
0.287082 56.594 432 940.48
0.291553 53.4845 296 888.807
0.29372 55.1782 390 916.952
0.297469 51.8051 444 860.898
0.301416 51.9716 600 863.666
0.304904 50.1709 408 833.741
0.308899 47.9377 408 796.629
0.311881 48.1834 384 800.713
0.316099 47.5228 774 789.734
0.320152 45.8462 432 761.874
0.323319 43.5354 456 723.472
0.327249 44.3687 620 737.32
0.331125 41.4407 600 688.662
0.335425 39.5225 582 656.786
0.339086 41.2932 576 686.21
0.342966 39.2753 768 652.679
0.347538 41.901 744 696.311
0.352007 38.8261 648 645.213
0.356145 35.417 666 588.56
0.360285 35.6296 960 592.094
0.365066 33.5036 752 556.764
0.368573 36.5848 552 607.966
0.372864 35.0689 984 582.775
0.378105 32.1205 1062 533.779
0.382338 33.4236 648 555.434
0.386795 31.0978 1140 516.784
0.391574 30.8982 864 513.466
0.396297 30.1254 1062 500.624
0.401127 30.6038 968 508.574
