# in Mpc/h Units 
# D1 = 0.0704374 
# k P N P(z=0)
0.020944 122.672 6 24725.2
0.0296192 100.637 12 20284
0.036276 83.0492 8 16739
0.0418879 71.2919 6 14369.2
0.0468321 63.8549 24 12870.3
0.051302 59.7702 24 12047
0.0592384 52.916 12 10665.5
0.0628319 51.5849 30 10397.2
0.0662306 49.9205 24 10061.7
0.0694632 47.4069 24 9555.1
0.072552 45.0835 8 9086.79
0.0755145 43.3891 24 8745.28
0.0783651 40.8767 48 8238.89
0.0837758 38.0528 6 7669.72
0.0863541 34.6654 48 6986.98
0.0888577 32.8107 36 6613.16
0.0912926 31.1691 24 6282.28
0.0936642 30.0932 24 6065.42
0.0959772 28.7748 48 5799.71
0.0982358 27.1504 24 5472.29
0.102604 24.5216 24 4942.45
0.10472 23.4512 30 4726.7
0.106794 23.4021 72 4716.8
0.108828 23.5117 32 4738.9
0.112787 21.9044 72 4414.94
0.114715 21.5633 48 4346.19
0.118477 21.3827 12 4309.79
0.120314 21.0232 48 4237.33
0.122123 20.7561 48 4183.49
0.123906 20.5214 48 4136.18
0.125664 19.9052 30 4011.99
0.127397 20.4506 24 4121.92
0.129107 19.5581 72 3942.03
0.132461 18.8266 24 3794.59
0.134107 18.5117 96 3731.13
0.135732 18.185 48 3665.27
0.137339 18.0937 24 3646.86
0.138926 17.748 24 3577.2
0.140496 16.8091 72 3387.95
0.142049 16.3546 48 3296.35
0.145104 17.1727 8 3461.24
0.146608 16.0323 54 3231.38
0.148632 15.0824 132 3039.92
0.151029 14.4621 24 2914.91
0.152474 14.0653 72 2834.92
0.153906 14.0911 96 2840.13
0.15673 13.2467 48 2669.94
0.158123 12.7771 48 2575.29
0.160531 12.6647 96 2552.64
0.163577 12.3459 72 2488.39
0.164913 11.9227 96 2403.08
0.167552 12.0531 6 2429.36
0.169502 11.6496 192 2348.03
0.172283 11.4008 72 2297.89
0.173974 11.1904 96 2255.48
0.17523 11.0664 48 2230.49
0.178418 10.7826 84 2173.28
0.180167 10.4371 120 2103.65
0.181741 10.7282 80 2162.33
0.184179 10.2277 144 2061.45
0.187328 10.4802 24 2112.33
0.188867 9.98234 150 2011.99
0.191267 9.75105 120 1965.37
0.193903 9.64142 168 1943.27
0.196472 9.53784 24 1922.4
0.198088 9.40991 264 1896.61
0.199793 9.01621 48 1817.26
0.202698 8.94627 144 1803.16
0.205919 8.75949 72 1765.52
0.207757 8.72165 180 1757.89
0.21056 8.25801 246 1664.44
0.213587 7.96724 72 1605.83
0.215528 7.98981 240 1610.38
0.218352 7.45334 104 1502.26
0.219662 7.46658 144 1504.93
0.223423 6.93314 240 1397.41
0.22618 7.06573 192 1424.13
0.228278 6.82356 120 1375.32
0.231217 6.63075 246 1336.46
0.234628 6.50682 288 1311.48
0.237806 6.47259 156 1304.58
0.239714 6.30304 216 1270.41
0.242607 6.28583 264 1266.94
0.245954 6.12318 264 1234.16
0.248695 5.92496 192 1194.2
0.252641 5.76649 318 1162.26
0.255182 5.69071 248 1146.99
0.257969 5.67356 336 1143.53
0.260901 5.5141 264 1111.39
0.263594 5.57107 120 1122.88
0.266618 5.3368 420 1075.66
0.269843 5.22516 264 1053.16
0.273272 5.0166 366 1011.12
0.275985 4.93207 336 994.082
0.280415 4.84372 456 976.275
0.283902 4.5444 384 915.946
0.287082 4.50502 432 908.008
0.291553 4.33187 296 873.11
0.29372 4.31465 390 869.64
0.297469 4.1622 444 838.911
0.301416 4.11479 600 829.356
0.304904 3.99582 408 805.377
0.308899 3.85363 408 776.717
0.311881 3.83838 384 773.644
0.316099 3.76215 774 758.279
0.320152 3.68684 432 743.101
0.323319 3.56634 456 718.813
0.327249 3.54685 620 714.884
0.331125 3.40038 600 685.363
0.335425 3.29655 582 664.436
0.339086 3.27997 576 661.093
0.342966 3.16296 768 637.51
0.347538 3.16774 744 638.473
0.352007 3.02997 648 610.705
0.356145 2.85817 666 576.078
0.360285 2.83166 960 570.734
0.365066 2.72889 752 550.021
0.368573 2.77085 552 558.479
0.372864 2.699 984 543.996
0.378105 2.58722 1062 521.466
0.382338 2.57894 648 519.799
0.386795 2.48091 1140 500.04
0.391574 2.40952 864 485.651
0.396297 2.34201 1062 472.044
0.401127 2.32634 968 468.885
0.405513 2.19985 1248 443.39
0.410547 2.19308 864 442.027
0.41537 2.10893 1404 425.065
0.420644 2.07571 1086 418.37
0.425289 2.02247 1272 407.639
0.430681 1.95386 1392 393.809
0.436011 1.94512 1376 392.049
0.440941 1.86837 1110 376.579
0.446174 1.82895 1740 368.633
0.45185 1.79232 1584 361.251
0.457529 1.73429 1368 349.555
0.462665 1.70747 1662 344.148
0.467842 1.67085 1536 336.767
0.473473 1.62017 1820 326.554
0.479577 1.56034 1902 314.494
0.485197 1.53098 1704 308.577
0.490809 1.50786 2040 303.916
0.497084 1.43532 2088 289.296
0.503027 1.39649 1842 281.47
0.508843 1.35429 2456 272.964
0.51514 1.3424 1968 270.568
0.521205 1.3087 2382 263.775
0.527271 1.26934 2352 255.842
0.533802 1.23415 2604 248.749
0.539882 1.19701 2280 241.263
0.546709 1.18921 2990 239.691
0.553468 1.13847 2880 229.465
0.559954 1.10525 2508 222.769
0.566543 1.09357 3126 220.414
0.573496 1.06488 3216 214.633
0.580523 1.02415 3032 206.423
0.587241 1.00765 3294 203.097
0.594316 0.978625 3540 197.247
0.601466 0.938277 3408 189.114
0.609018 0.930849 4014 187.617
0.61634 0.905605 3728 182.529
0.623417 0.881662 3588 177.703
0.630695 0.85015 4230 171.352
0.638291 0.819222 4176 165.118
0.645683 0.801403 4158 161.527
0.653416 0.791392 4652 159.509
0.660988 0.763852 4584 153.958
0.669506 0.737901 5454 148.727
0.677708 0.72 4884 145.119
0.685505 0.700396 5000 141.168
0.694 0.687219 5934 138.512
0.702333 0.663226 5376 133.676
0.710789 0.651136 5898 131.24
0.719251 0.629206 6216 126.819
0.727942 0.605858 6104 122.114
0.736661 0.592045 6618 119.33
0.745211 0.581176 6480 117.139
0.754127 0.567909 6918 114.465
0.762976 0.548878 7304 110.629
0.772239 0.528504 7338 106.523
0.781657 0.523167 8376 105.447
0.791082 0.502559 7590 101.293
0.800591 0.490374 8780 98.8372
0.810283 0.47605 8496 95.9501
0.820075 0.465327 9294 93.789
0.829801 0.445582 8828 89.8093
0.839624 0.439477 9846 88.5787
0.849851 0.426119 10248 85.8864
0.860395 0.411754 10626 82.9911
0.870624 0.400757 10520 80.7744
0.880856 0.389712 10902 78.5484
0.8914 0.374834 11796 75.5496
0.902254 0.368293 11894 74.2313
0.912774 0.358437 12060 72.2447
0.923682 0.646855 12942 130.377
0.934704 0.335979 13224 67.7181
0.946056 0.329557 14042 66.4238
0.957461 0.317716 14400 64.0372
0.969088 0.307727 15054 62.0238
0.980756 0.302388 15194 60.9478
0.992313 0.292384 15768 58.9314
1.00427 0.278843 16626 56.2021
1.0163 0.272916 17168 55.0076
1.02842 0.266069 17334 53.6275
1.04065 0.25802 18564 52.0052
1.05325 0.25508 19214 51.4125
1.06615 0.240483 20298 48.4705
1.07882 0.234586 19800 47.2819
1.09171 0.231519 21434 46.6637
1.10469 0.222172 21630 44.7799
