# in Mpc/h Units 
# D1 = 0.0860699 
# k P N P(z=0)
0.020944 183.185 6 24727.9
0.0296192 150.277 12 20285.6
0.036276 123.926 8 16728.6
0.0418879 106.347 6 14355.7
0.0468321 95.2304 24 12855
0.051302 89.3716 24 12064.1
0.0592384 78.7908 12 10635.9
0.0628319 77.0713 30 10403.7
0.0662306 74.68 24 10080.9
0.0694632 70.7619 24 9552.05
0.072552 67.2177 8 9073.62
0.0755145 64.8264 24 8750.83
0.0783651 60.9974 48 8233.95
0.0837758 57.2117 6 7722.93
0.0863541 51.7261 48 6982.43
0.0888577 48.9636 36 6609.53
0.0912926 46.5445 24 6282.97
0.0936642 45.0797 24 6085.24
0.0959772 43.1524 48 5825.08
0.0982358 40.5615 24 5475.34
0.102604 36.4138 24 4915.45
0.10472 34.7408 30 4689.61
0.106794 34.8538 72 4704.87
0.108828 35.2541 32 4758.89
0.112787 32.5828 72 4398.31
0.114715 32.0884 48 4331.56
0.118477 31.9895 12 4318.21
0.120314 31.3901 48 4237.3
0.122123 30.9974 48 4184.3
0.123906 30.6653 48 4139.46
0.125664 29.6385 30 4000.85
0.127397 30.6954 24 4143.53
0.129107 29.1998 72 3941.63
0.132461 28.0473 24 3786.07
0.134107 27.6113 96 3727.21
0.135732 27.1349 48 3662.9
0.137339 27.0717 24 3654.38
0.138926 26.558 24 3585.03
0.140496 24.9876 72 3373.03
0.142049 24.2971 48 3279.83
0.145104 26.041 8 3515.23
0.146608 24.0538 54 3246.99
0.148632 22.4871 132 3035.51
0.151029 21.5465 24 2908.52
0.152474 20.9558 72 2828.8
0.153906 21.0829 96 2845.95
0.15673 19.7469 48 2665.6
0.158123 18.9759 48 2561.53
0.160531 18.899 96 2551.15
0.163577 18.4828 72 2494.97
0.164913 17.756 96 2396.85
0.167552 18.1272 6 2446.96
0.169502 17.4467 192 2355.11
0.172283 17.0682 72 2304.02
0.173974 16.7296 96 2258.3
0.17523 16.54 48 2232.71
0.178418 16.1061 84 2174.13
0.180167 15.521 120 2095.15
0.181741 16.0818 80 2170.86
0.184179 15.2128 144 2053.55
0.187328 15.7516 24 2126.29
0.188867 14.8675 150 2006.94
0.191267 14.4926 120 1956.33
0.193903 14.3583 168 1938.21
0.196472 14.258 24 1924.67
0.198088 14.0455 264 1895.97
0.199793 13.3874 48 1807.15
0.202698 13.3423 144 1801.05
0.205919 13.1079 72 1769.41
0.207757 13.0928 180 1767.38
0.21056 12.3361 246 1665.23
0.213587 11.8875 72 1604.67
0.215528 11.9928 240 1618.89
0.218352 11.0986 104 1498.18
0.219662 11.1615 144 1506.67
0.223423 10.2803 240 1387.72
0.22618 10.5813 192 1428.36
0.228278 10.1794 120 1374.1
0.231217 9.89382 246 1335.55
0.234628 9.70778 288 1310.44
0.237806 9.68914 156 1307.92
0.239714 9.41171 216 1270.47
0.242607 9.42797 264 1272.67
0.245954 9.16566 264 1237.26
0.248695 8.83884 192 1193.14
0.252641 8.58214 318 1158.49
0.255182 8.47399 248 1143.89
0.257969 8.47845 336 1144.49
0.260901 8.22643 264 1110.47
0.263594 8.34438 120 1126.4
0.266618 7.98124 420 1077.38
0.269843 7.82116 264 1055.77
0.273272 7.48634 366 1010.57
0.275985 7.36853 336 994.667
0.280415 7.26776 456 981.064
0.283902 6.77067 384 913.963
0.287082 6.73698 432 909.415
0.291553 6.46749 296 873.037
0.29372 6.45648 390 871.55
0.297469 6.21702 444 839.226
0.301416 6.15567 600 830.945
0.304904 5.97013 408 805.9
0.308899 5.74595 408 775.637
0.311881 5.73664 384 774.38
0.316099 5.62353 774 759.112
0.320152 5.5104 432 743.841
0.323319 5.31457 456 717.407
0.327249 5.30438 620 716.03
0.331125 5.0673 600 684.027
0.335425 4.90739 582 662.442
0.339086 4.90291 576 661.836
0.342966 4.71856 768 636.952
0.347538 4.75763 744 642.226
0.352007 4.53646 648 612.37
0.356145 4.2517 666 573.931
0.360285 4.22544 960 570.386
0.365066 4.06178 752 548.294
0.368573 4.15952 552 561.488
0.372864 4.04211 984 545.638
0.378105 3.85938 1062 520.973
0.382338 3.866 648 521.866
0.386795 3.70248 1140 499.792
0.391574 3.59706 864 485.562
0.396297 3.49434 1062 471.696
0.401127 3.4856 968 470.516
0.405513 3.27168 1248 441.639
0.410547 3.27414 864 441.971
0.41537 3.14506 1404 424.548
0.420644 3.10167 1086 418.689
0.425289 3.02121 1272 407.829
0.430681 2.91316 1392 393.243
0.436011 2.91443 1376 393.414
0.440941 2.78739 1110 376.266
0.446174 2.72739 1740 368.167
