# in Mpc/h Units 
# D1 = 0.0778613 
# k P N P(z=0)
0.020944 149.901 6 24726.5
0.0296192 122.974 12 20284.7
0.036276 101.448 8 16734
0.0418879 87.0727 6 14362.8
0.0468321 77.9804 24 12863
0.051302 73.0825 24 12055.1
0.0592384 64.5727 12 10651.4
0.0628319 63.0502 30 10400.2
0.0662306 61.0537 24 10070.9
0.0694632 57.9175 24 9553.57
0.072552 55.0498 8 9080.54
0.0755145 53.0327 24 8747.83
0.0783651 49.9327 48 8236.47
0.0837758 46.6501 6 7695.01
0.0863541 42.3442 48 6984.75
0.0888577 40.0804 36 6611.33
0.0912926 38.0865 24 6282.43
0.0936642 36.8276 24 6074.76
0.0959772 35.2323 48 5811.63
0.0982358 33.1834 24 5473.66
0.102604 29.8847 24 4929.53
0.10472 28.5478 30 4709
0.106794 28.5602 72 4711.05
0.108828 28.7863 32 4748.35
0.112787 26.7168 72 4406.98
0.114715 26.3054 48 4339.11
0.118477 26.1502 12 4313.51
0.120314 25.6872 48 4237.15
0.122123 25.364 48 4183.83
0.123906 25.0852 48 4137.84
0.125664 24.2891 30 4006.52
0.127397 25.0503 24 4132.09
0.129107 23.8971 72 3941.86
0.132461 22.9795 24 3790.51
0.134107 22.608 96 3729.22
0.135732 22.213 48 3664.07
0.137339 22.13 24 3650.38
0.138926 21.7083 24 3580.82
0.140496 20.4961 72 3380.85
0.142049 19.9351 48 3288.32
0.145104 21.137 8 3486.58
0.146608 19.6341 54 3238.67
0.148632 18.4163 132 3037.8
0.151029 17.6525 24 2911.8
0.152474 17.1686 72 2831.99
0.153906 17.2342 96 2842.81
0.15673 16.1735 48 2667.84
0.158123 15.5722 48 2568.66
0.160531 15.4706 96 2551.9
0.163577 15.1039 72 2491.42
0.164913 14.5501 96 2400.06
0.167552 14.7745 6 2437.08
0.169502 14.2548 192 2351.35
0.172283 13.9479 72 2300.72
0.173974 13.6816 96 2256.81
0.17523 13.5288 48 2231.6
0.178418 13.1774 84 2173.64
