# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.0523599 9.47012e-15 12 9.47012e-15
0.074048 1.33276e-14 24 1.33276e-14
0.09069 1.65218e-15 16 1.65218e-15
0.10472 3.94531e-14 12 3.94531e-14
0.11708 1.35993e-13 48 1.35993e-13
0.128255 1.22676e-13 48 1.22676e-13
0.148096 9.37664e-14 24 9.37664e-14
0.15708 2.355e-13 60 2.355e-13
0.165576 6.84871e-13 48 6.84871e-13
0.173658 6.47388e-13 48 6.47388e-13
0.18138 5.13048e-14 16 5.13048e-14
0.188786 3.40824e-13 48 3.40824e-13
0.195913 3.27022e-13 96 3.27022e-13
0.20944 1.43174e-12 12 1.43174e-12
0.215885 1.48099e-12 96 1.48099e-12
0.222144 2.31035e-12 72 2.31035e-12
0.228231 1.08908e-12 48 1.08908e-12
0.23416 2.66778e-12 48 2.66778e-12
0.239943 2.53493e-12 96 2.53493e-12
0.24559 4.10764e-13 48 4.10764e-13
0.25651 1.96177e-12 48 1.96177e-12
0.261799 1.62069e-12 60 1.62069e-12
0.266984 2.11551e-12 144 2.11551e-12
0.27207 4.83408e-12 64 4.83408e-12
0.281967 2.72165e-12 144 2.72165e-12
0.286787 5.67497e-12 96 5.67497e-12
0.296192 9.47334e-13 24 9.47334e-13
0.300785 3.35744e-12 96 3.35744e-12
0.305308 2.16164e-12 96 2.16164e-12
0.309765 4.13731e-12 96 4.13731e-12
0.314159 5.0799e-12 60 5.0799e-12
0.318493 1.29192e-11 48 1.29192e-11
0.322768 6.60322e-12 144 6.60322e-12
0.331153 4.54094e-12 48 4.54094e-12
0.335267 7.79065e-12 192 7.79065e-12
0.339331 3.75617e-12 96 3.75617e-12
0.343347 3.18618e-12 48 3.18618e-12
0.347316 9.92549e-12 48 9.92549e-12
0.351241 4.48426e-12 144 4.48426e-12
0.355122 1.21436e-11 96 1.21436e-11
0.36276 5.01076e-13 16 5.01076e-13
0.366519 1.02301e-11 108 1.02301e-11
0.37024 1.10276e-11 168 1.10276e-11
0.373924 1.30711e-11 96 1.30711e-11
0.377572 7.69533e-12 48 7.69533e-12
0.381186 1.84901e-11 144 1.84901e-11
0.384765 1.28588e-11 192 1.28588e-11
