# in Mpc/h Units 
# D1 = 0.102576 
# k P N P(z=0)
0.0523599 54.4905 6 5178.77
0.074048 90.6378 12 8614.21
0.09069 99.4936 8 9455.86
0.10472 14.8031 6 1406.88
0.11708 59.8703 24 5690.06
0.128255 33.9231 24 3224.05
0.148096 66.0019 12 6272.81
0.15708 27.2333 30 2588.25
0.165576 30.7733 24 2924.69
0.173658 29.1247 24 2768.01
0.18138 11.2822 8 1072.26
0.188786 28.5968 24 2717.84
0.195913 22.8246 48 2169.24
0.20944 8.48825 6 806.722
0.215885 16.8278 48 1599.32
0.222144 15.9933 36 1520
0.228231 8.70183 24 827.02
0.23416 18.9028 24 1796.52
0.239943 12.3606 48 1174.75
0.24559 16.7804 24 1594.81
0.25651 12.967 24 1232.38
0.261799 8.22638 30 781.834
0.266984 10.1955 72 968.978
0.27207 16.8606 32 1602.43
0.281967 10.7111 72 1017.98
0.286787 12.5753 48 1195.15
0.296192 7.3996 12 703.257
0.300785 11.8823 48 1129.29
0.305308 9.64172 48 916.348
0.309765 8.64441 48 821.564
0.314159 6.57707 30 625.084
0.318493 9.63121 24 915.349
0.322768 8.67803 72 824.759
0.331153 8.34448 24 793.058
0.335267 6.90293 96 656.054
0.339331 9.51032 48 903.86
0.343347 8.11208 24 770.971
0.347316 8.07083 24 767.05
0.351241 6.96215 72 661.682
0.355122 5.48014 48 520.832
0.36276 11.0314 8 1048.42
0.366519 9.00301 54 855.645
0.37024 6.46362 84 614.301
0.373924 6.18697 48 588.009
0.377572 6.41724 24 609.894
0.381186 5.15712 72 490.132
0.384765 7.29098 96 692.934
0.391825 5.51205 48 523.864
0.395308 5.27931 48 501.745
0.398761 5.45298 24 518.25
0.402184 4.6522 72 442.144
0.408944 4.67684 72 444.486
0.412282 5.14171 96 488.668
0.418879 2.54482 6 241.859
0.422139 3.99015 96 379.223
0.425374 5.17174 96 491.521
0.428584 3.43228 24 326.204
0.431771 3.42936 48 325.926
0.434934 4.46869 96 424.704
0.438074 4.51197 48 428.817
0.444288 5.16269 36 490.661
0.447363 2.66934 48 253.694
0.450417 4.11309 120 390.908
0.45345 2.97364 56 282.614
0.456463 3.55952 24 338.296
0.459456 3.6953 96 351.201
0.46243 4.83114 48 459.151
0.468321 2.03314 24 193.229
0.471239 3.20943 102 305.024
0.475868 3.20081 120 304.205
0.479886 5.03567 48 478.59
0.482734 2.66996 48 253.752
0.485566 3.34909 120 318.297
0.491179 3.62651 24 344.663
0.493962 3.84197 144 365.14
0.497516 2.81459 168 267.498
0.50494 3.43231 48 326.206
0.507648 2.69353 96 255.993
0.51302 3.73057 24 354.553
0.515685 3.5999 48 342.134
0.518336 2.66052 108 252.856
0.520974 1.80153 72 171.217
0.525815 3.22354 198 306.365
0.528809 2.86398 48 272.192
0.533968 2.23098 72 212.032
0.536529 2.56012 96 243.314
0.539078 3.67638 72 349.402
0.542392 2.12228 104 201.701
0.546653 2.74758 72 261.13
0.549155 2.22735 144 211.687
0.557822 2.64822 192 251.686
0.561497 2.15512 48 204.823
0.565449 2.6172 192 248.739
0.568774 2.42704 72 230.666
0.573574 2.44175 48 232.064
0.575959 2.53498 78 240.924
0.57901 2.59894 168 247.002
0.585401 2.32269 144 220.748
0.587738 2.26033 144 214.821
0.592384 1.63712 12 155.591
0.595269 2.3993 192 228.029
0.599938 2.61464 168 248.495
0.603844 2.10743 48 200.289
0.606109 1.99954 168 190.036
0.61211 2.42617 144 230.582
0.616043 2.32385 168 220.858
0.621003 1.87831 144 178.515
0.62394 2.27991 48 216.682
0.628319 1.34189 30 127.533
0.631943 1.92637 288 183.082
0.635476 2.01604 80 191.604
0.640026 1.87785 288 178.471
0.645536 1.53873 72 146.241
0.648501 1.70822 240 162.349
0.651875 1.58509 96 150.647
0.657259 2.21704 168 210.708
0.664143 1.4655 216 139.281
0.666806 2.0701 132 196.742
0.671554 1.73864 192 165.24
0.67461 1.77981 120 169.153
0.67991 1.64752 126 156.58
0.683858 1.62538 288 154.476
0.689604 1.54856 312 147.175
0.694632 1.47429 24 140.117
