# in Mpc/h Units 
# D1 = 0.396261 
# k P N P(z=0)
0.0523599 815.247 6 5191.9
0.074048 1345.11 12 8566.34
0.09069 1427.87 8 9093.39
0.10472 199.728 6 1271.97
0.11708 884.414 24 5632.4
0.128255 533.959 24 3400.52
0.148096 948.056 12 6037.7
0.15708 407.89 30 2597.65
0.165576 461.715 24 2940.44
0.173658 396.453 24 2524.82
0.18138 216.031 8 1375.79
0.188786 432.614 24 2755.1
0.195913 331.088 48 2108.53
0.20944 194.204 6 1236.79
0.215885 252.495 48 1608.02
0.222144 268.214 36 1708.12
0.228231 153.467 24 977.358
0.23416 325.94 24 2075.75
0.239943 236.169 48 1504.04
0.24559 250.44 24 1594.93
0.25651 186.038 24 1184.78
0.261799 112.949 30 719.315
0.266984 173.52 72 1105.06
0.27207 288.275 32 1835.88
0.281967 158.624 72 1010.2
0.286787 187.693 48 1195.32
0.296192 185.599 12 1181.99
0.300785 188.059 48 1197.66
0.305308 189.11 48 1204.35
0.309765 144.745 48 921.811
0.314159 114.815 30 731.202
0.318493 151.781 24 966.616
0.322768 147.769 72 941.065
0.331153 145.068 24 923.867
0.335267 107.459 96 684.353
0.339331 158.537 48 1009.64
0.343347 130.488 24 831.01
0.347316 129.722 24 826.133
0.351241 101.557 72 646.764
0.355122 90.2368 48 574.674
0.36276 188.398 8 1199.81
0.366519 147.664 54 940.4
0.37024 92.7079 84 590.41
0.373924 97.6533 48 621.905
0.377572 107.255 24 683.052
0.381186 95.0787 72 605.509
0.384765 124.918 96 795.539
0.391825 102.504 48 652.797
0.395308 84.3754 48 537.345
0.398761 110.651 24 704.684
0.402184 97.1155 72 618.481
0.408944 103.437 72 658.74
0.412282 86.3405 96 549.86
0.418879 15.0455 6 95.8175
0.422139 92.1344 96 586.758
0.425374 105.188 96 669.893
0.428584 75.3183 24 479.665
0.431771 59.5969 48 379.543
0.434934 86.8965 96 553.401
0.438074 96.5818 48 615.082
0.444288 96.8749 36 616.948
0.447363 73.1729 48 466.002
0.450417 79.0769 120 503.601
0.45345 70.9033 56 451.548
