# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.12555e-11 12 2.12555e-11
0.0296192 1.79629e-10 24 1.79629e-10
0.036276 3.3098e-11 16 3.3098e-11
0.0418879 2.64508e-09 12 2.64508e-09
0.0468321 1.10078e-09 48 1.10078e-09
0.051302 1.31355e-09 48 1.31355e-09
0.0592384 3.9895e-09 24 3.9895e-09
0.0628319 3.14413e-09 60 3.14413e-09
0.0662306 7.28323e-09 48 7.28323e-09
0.0694632 5.97026e-09 48 5.97026e-09
0.072552 1.56328e-09 16 1.56328e-09
0.0755145 9.53919e-09 48 9.53919e-09
0.0783651 8.56719e-09 96 8.56719e-09
0.0837758 1.50115e-08 12 1.50115e-08
0.0863541 9.69049e-09 96 9.69049e-09
0.0888577 2.16832e-08 72 2.16832e-08
0.0912926 5.29437e-09 48 5.29437e-09
0.0936642 1.69511e-08 48 1.69511e-08
0.0959772 2.78363e-08 96 2.78363e-08
0.0982358 1.011e-08 48 1.011e-08
0.102604 1.85267e-08 48 1.85267e-08
0.10472 3.3202e-08 60 3.3202e-08
0.106794 3.67272e-08 144 3.67272e-08
0.108828 9.39075e-08 64 9.39075e-08
0.112787 3.13337e-08 144 3.13337e-08
0.114715 5.1677e-08 96 5.1677e-08
0.118477 3.36197e-08 24 3.36197e-08
0.120314 3.48227e-08 96 3.48227e-08
0.122123 4.98454e-08 96 4.98454e-08
0.123906 6.33436e-08 96 6.33436e-08
0.125664 7.70811e-08 60 7.70811e-08
0.127397 1.26332e-07 48 1.26332e-07
0.129107 8.56352e-08 144 8.56352e-08
0.132461 1.08065e-07 48 1.08065e-07
0.134107 1.0399e-07 192 1.0399e-07
0.135732 8.43176e-08 96 8.43176e-08
0.137339 4.37357e-08 48 4.37357e-08
0.138926 1.34255e-07 48 1.34255e-07
0.140496 8.31861e-08 144 8.31861e-08
0.142049 1.80064e-07 96 1.80064e-07
0.145104 1.9016e-08 16 1.9016e-08
0.146608 1.55054e-07 108 1.55054e-07
0.148632 1.28104e-07 264 1.28104e-07
0.151029 1.62773e-07 48 1.62773e-07
0.152474 1.32176e-07 144 1.32176e-07
0.153906 1.36084e-07 192 1.36084e-07
0.15673 8.6828e-08 96 8.6828e-08
0.158123 1.60613e-07 96 1.60613e-07
0.160531 2.40757e-07 192 2.40757e-07
0.163577 1.46031e-07 144 1.46031e-07
0.164913 1.8225e-07 192 1.8225e-07
0.167552 5.04986e-07 12 5.04986e-07
0.169502 2.66803e-07 384 2.66803e-07
0.172283 2.45941e-07 144 2.45941e-07
0.173974 2.4684e-07 192 2.4684e-07
0.17523 9.39031e-08 96 9.39031e-08
0.178418 2.83348e-07 168 2.83348e-07
0.180167 3.153e-07 240 3.153e-07
0.181741 2.0277e-07 160 2.0277e-07
0.184179 2.563e-07 288 2.563e-07
0.187328 3.07984e-07 48 3.07984e-07
0.188867 4.08267e-07 300 4.08267e-07
0.191267 3.2688e-07 240 3.2688e-07
0.193903 3.65882e-07 336 3.65882e-07
0.196472 1.45148e-07 48 1.45148e-07
0.198088 3.68785e-07 528 3.68785e-07
0.199793 6.20215e-07 96 6.20215e-07
