# in Mpc/h Units 
# D1 = 0.215648 
# k P N P(z=0)
0.020944 1148.59 6 24698.7
0.0296192 944.062 12 20300.7
0.036276 773.578 8 16634.7
0.0418879 662.682 6 14250
0.0468321 591.636 24 12722.3
0.051302 567.95 24 12213
0.0592384 483.225 12 10391.1
0.0628319 486.624 30 10464.2
0.0662306 475.655 24 10228.3
0.0694632 442.912 24 9524.19
0.072552 417.069 8 8968.47
0.0755145 409.429 24 8804.19
0.0783651 381.214 48 8197.45
0.0837758 380.525 6 8182.65
0.0863541 323.439 48 6955.09
0.0888577 307.01 36 6601.8
0.0912926 293.274 24 6306.44
0.0936642 291.126 24 6260.26
0.0959772 281.819 48 6060.12
0.0982358 256.489 24 5515.42
0.102604 219.2 24 4713.59
0.10472 204.839 30 4404.78
0.106794 214.676 72 4616.3
0.108828 230.242 32 4951.03
0.112787 198.831 72 4275.57
0.114715 196.296 48 4221.07
0.118477 205.704 12 4423.37
0.120314 197.705 48 4251.37
0.122123 195.628 48 4206.69
0.123906 194.193 48 4175.84
0.125664 183.001 30 3935.18
0.127397 200.886 24 4319.77
0.129107 183.875 72 3953.98
0.132461 173.21 24 3724.63
0.134107 172.802 96 3715.85
0.135732 170.714 48 3670.95
0.137339 173.497 24 3730.81
0.138926 170.692 24 3670.49
0.140496 151.886 72 3266.08
0.142049 147.57 48 3173.27
0.145104 188.172 8 4046.36
0.146608 157.628 54 3389.56
0.148632 140.124 132 3013.18
0.151029 133.335 24 2867.17
0.152474 129.978 72 2794.98
0.153906 135.491 96 2913.54
0.15673 123.417 48 2653.91
0.158123 114.962 48 2472.09
0.160531 118.517 96 2548.53
0.163577 120.054 72 2581.6
0.164913 109.521 96 2355.09
0.167552 119.921 6 2578.73
0.169502 113.145 192 2433.03
0.172283 110.182 72 2369.3
0.173974 106.234 96 2284.4
0.17523 105.328 48 2264.92
0.178418 102.193 84 2197.51
0.180167 94.8598 120 2039.83
0.181741 105.128 80 2260.62
0.184179 93.5804 144 2012.31
0.187328 105.05 24 2258.96
0.188867 91.9688 150 1977.66
0.191267 88.3211 120 1899.22
0.193903 88.7216 168 1907.83
0.196472 91.7837 24 1973.68
0.198088 88.6564 264 1906.43
0.199793 81.6014 48 1754.72
0.202698 83.9891 144 1806.07
0.205919 85.3306 72 1834.91
0.207757 86.7201 180 1864.79
0.21056 79.0417 246 1699.68
0.213587 74.3924 72 1599.7
0.215528 79.3986 240 1707.35
0.218352 69.5659 104 1495.92
0.219662 71.9383 144 1546.93
0.223423 62.5348 240 1344.72
0.22618 69.5232 192 1495
0.228278 64.4372 120 1385.63
0.231217 63.1218 246 1357.34
0.234628 61.441 288 1321.2
0.237806 62.7913 156 1350.24
0.239714 60.0545 216 1291.39
0.242607 62.7644 264 1349.66
0.245954 59.9277 264 1288.66
0.248695 56.5782 192 1216.63
0.252641 53.208 318 1144.16
0.255182 53.2093 248 1144.19
0.257969 54.2572 336 1166.72
0.260901 52.4508 264 1127.88
0.263594 53.5955 120 1152.49
0.266618 51.8607 420 1115.19
0.269843 51.0315 264 1097.36
0.273272 47.8125 366 1028.14
0.275985 47.6165 336 1023.93
0.280415 48.6385 456 1045.9
0.283902 43.04 384 925.513
0.287082 43.7579 432 940.951
0.291553 41.4535 296 891.397
0.29372 42.5112 390 914.142
0.297469 40.0699 444 861.646
0.301416 40.1524 600 863.421
0.304904 38.7613 408 833.506
0.308899 37.0708 408 797.154
0.311881 37.2338 384 800.66
0.316099 36.7085 774 789.364
0.320152 35.5595 432 764.657
0.323319 33.8459 456 727.808
0.327249 34.4376 620 740.531
0.331125 32.2564 600 693.627
0.335425 30.8265 582 662.879
0.339086 31.9298 576 686.605
0.342966 30.504 768 655.945
0.347538 32.1819 744 692.026
0.352007 30.0359 648 645.879
0.356145 27.3873 666 588.926
0.360285 27.5483 960 592.387
0.365066 26.0267 752 559.668
0.368573 28.2064 552 606.538
0.372864 27.0775 984 582.262
0.378105 24.9782 1062 537.12
0.382338 25.8065 648 554.933
0.386795 24.1386 1140 519.065
0.391574 23.8508 864 512.878
0.396297 23.2466 1062 499.886
0.401127 23.5945 968 507.367
0.405513 21.0756 1248 453.2
0.410547 21.4664 864 461.605
0.41537 20.5337 1404 441.547
0.420644 20.4239 1086 439.187
0.425289 20.2997 1272 436.517
0.430681 19.4052 1392 417.281
0.436011 19.8528 1376 426.906
0.440941 18.5379 1110 398.63
0.446174 17.9881 1740 386.808
0.45185 18.0693 1584 388.555
0.457529 17.623 1368 378.958
0.462665 17.3835 1662 373.807
0.467842 16.5758 1536 356.438
0.473473 16.2251 1820 348.898
0.479577 15.3383 1902 329.828
0.485197 15.5746 1704 334.909
0.490809 15.1655 2040 326.112
0.497084 14.1456 2088 304.18
0.503027 14.021 1842 301.501
0.508843 13.5206 2456 290.741
0.51514 13.6712 1968 293.98
0.521205 13.2302 2382 284.497
0.527271 12.6155 2352 271.278
0.533802 12.3765 2604 266.138
0.539882 11.9955 2280 257.945
0.546709 12.3629 2990 265.846
0.553468 11.6101 2880 249.659
0.559954 11.2385 2508 241.669
0.566543 11.2199 3126 241.269
0.573496 11.1035 3216 238.764
0.580523 10.3975 3032 223.583
0.587241 10.4497 3294 224.705
0.594316 10.1143 3540 217.494
0.601466 9.333 3408 200.693
0.609018 9.85013 4014 211.813
0.61634 9.34374 3728 200.924
0.623417 9.17253 3588 197.242
0.630695 8.64251 4230 185.845
0.638291 8.45336 4176 181.777
0.645683 8.29271 4158 178.323
0.653416 8.17268 4652 175.742
0.660988 7.98168 4584 171.635
0.669506 7.63951 5454 164.277
0.677708 7.52413 4884 161.796
0.685505 7.25901 5000 156.095
0.694 7.31706 5934 157.343
0.702333 7.04436 5376 151.479
0.710789 6.92046 5898 148.815
0.719251 6.61785 6216 142.307
0.727942 6.32859 6104 136.087
0.736661 6.22654 6618 133.893
0.745211 6.27795 6480 134.998
0.754127 6.04823 6918 130.058
0.762976 5.81908 7304 125.131
0.772239 5.67579 7338 122.05
0.781657 5.64554 8376 121.399
0.791082 5.49468 7590 118.155
0.800591 5.19231 8780 111.653
0.810283 5.11293 8496 109.946
0.820075 5.07474 9294 109.125
0.829801 4.76197 8828 102.399
0.839624 4.83421 9846 103.953
0.849851 4.66582 10248 100.332
0.860395 4.51478 10626 97.0838
0.870624 4.43273 10520 95.3196
0.880856 4.29413 10902 92.3392
0.8914 4.12831 11796 88.7735
0.902254 3.96345 11894 85.2282
0.912774 4.00004 12060 86.0151
0.923682 3.81223 12942 81.9766
0.934704 3.74928 13224 80.6229
0.946056 3.65915 14042 78.6848
0.957461 3.54916 14400 76.3195
0.969088 3.44348 15054 74.0471
0.980756 3.39308 15194 72.9632
0.992313 3.22228 15768 69.2905
1.00427 3.1607 16626 67.9663
1.0163 3.07079 17168 66.0329
1.02842 2.95741 17334 63.5949
1.04065 2.93428 18564 63.0976
1.05325 2.89501 19214 62.2531
1.06615 2.72945 20298 58.6929
1.07882 2.70021 19800 58.0642
1.09171 2.61683 21434 56.2713
1.10469 2.55132 21630 54.8625
1.1179 2.52145 22976 54.2202
1.13133 2.42943 23370 52.2414
1.14472 2.34735 24240 50.4763
1.15877 2.31147 26642 49.7048
1.17281 2.24307 25518 48.2339
1.18671 2.19253 27498 47.1472
1.20092 2.15429 27944 46.325
1.21541 2.09005 29778 44.9435
1.23005 2.01249 30158 43.2757
1.24487 1.96976 32076 42.3569
1.25995 1.91497 32430 41.1786
1.27496 1.85274 33602 39.8405
1.29008 1.78626 34584 38.4109
1.30561 1.77017 36842 38.065
1.32148 1.74448 38070 37.5126
1.33731 1.65125 38402 35.5078
1.35304 1.62394 39600 34.9205
1.36931 1.59348 42786 34.2655
1.38597 1.53569 43754 33.0228
1.40251 1.50401 44190 32.3415
1.41927 1.4393 47042 30.9501
1.43629 1.40331 48000 30.1762
1.45349 1.37703 50210 29.611
1.47092 1.33282 51678 28.6605
1.48857 1.31352 54050 28.2453
1.50651 1.2615 56010 27.1267
1.5246 1.23086 57782 26.468
1.54296 1.20057 60306 25.8166
1.5614 1.17189 61244 25.1998
1.57996 1.12635 64086 24.2205
1.59904 1.10308 67706 23.7201
1.61841 1.06732 69486 22.9511
1.63786 1.03411 71426 22.237
1.65727 1.02228 72882 21.9826
1.67716 0.985293 78230 21.1873
1.69752 0.962519 80378 20.6976
1.71789 0.940823 82242 20.2311
1.73855 0.904045 86546 19.4402
1.75938 0.885023 87750 19.0312
1.78034 0.85545 91922 18.3952
1.80163 0.831644 94890 17.8833
1.82321 0.817335 99062 17.5756
1.84528 0.793144 103898 17.0554
1.86742 0.775278 105090 16.6712
1.88971 0.752596 109874 16.1835
1.91235 0.737409 114110 15.8569
1.93516 0.714126 116850 15.3563
1.95828 0.697749 122672 15.0041
1.98195 0.680036 128874 14.6232
2.00592 0.662594 131714 14.2481
2.02983 0.645351 134822 13.8774
2.05418 0.624854 142866 13.4366
2.07887 0.610132 145514 13.12
2.10372 0.599526 151880 12.8919
2.12915 0.585245 159746 12.5849
2.15486 0.569373 162858 12.2436
2.18054 0.55418 167474 11.9168
2.20649 0.541987 174110 11.6547
2.23302 0.5312 183336 11.4227
2.25999 0.517716 189146 11.1327
2.28711 0.506709 194354 10.896
2.31452 0.494539 202496 10.6343
2.3423 0.485804 209754 10.4465
2.37031 0.473853 215618 10.1895
2.39862 0.467543 224600 10.0538
2.42748 0.457014 235370 9.82744
2.45668 0.449752 240794 9.67128
2.48608 0.442894 250560 9.5238
2.5159 0.435339 259874 9.36134
2.54615 0.429719 270224 9.2405
2.57673 0.419301 278570 9.01646
2.60767 0.417194 290216 8.97117
2.63893 0.411555 298370 8.84991
2.67053 0.405336 310928 8.71618
2.70255 0.403256 321522 8.67144
2.73501 0.3988 334640 8.57562
2.76784 0.393062 345302 8.45223
2.80103 0.394082 358736 8.47417
2.83468 0.389902 372320 8.38428
2.86869 0.390127 384386 8.38913
2.90306 0.388858 398576 8.36184
2.93788 0.390155 414032 8.38972
2.97314 0.392921 428570 8.4492
3.00878 0.394435 443420 8.48175
3.04485 0.397201 460880 8.54124
3.08141 0.397653 477608 8.55096
3.11839 0.407803 494666 8.76922
3.15587 0.410775 514172 8.83312
3.19377 0.418997 531200 9.00994
3.23206 0.42413 549944 9.12031
3.27078 0.43415 569924 9.33578
3.31006 0.44421 593642 9.55209
3.34977 0.458388 610856 9.85698
3.38996 0.471844 637756 10.1463
3.43072 0.484828 659240 10.4255
3.47187 0.505154 681752 10.8626
3.51352 0.522094 708404 11.2269
3.55566 0.544554 731720 11.7099
3.59831 0.567242 761324 12.1977
3.64146 0.594318 785624 12.78
3.68509 0.621312 815932 13.3604
3.72935 0.661302 848150 14.2204
3.77412 0.69249 875876 14.891
3.81939 0.734504 909872 15.7945
3.86521 0.774095 940708 16.6458
3.91154 0.818479 975368 17.6002
3.95847 0.872988 1012826 18.7724
4.00597 0.92827 1047892 19.9611
4.05405 0.993025 1088600 21.3536
4.10276 1.03728 1127762 22.3052
4.15198 1.13248 1166140 24.3524
4.20175 1.18486 1209440 25.4787
4.25218 1.26884 1255802 27.2845
4.30322 1.35259 1298860 29.0855
4.35482 1.4337 1347110 30.8297
4.40705 1.54287 1395124 33.1773
4.45993 1.60186 1448666 34.4457
4.51349 1.70548 1501036 36.674
4.56763 1.80421 1552442 38.7969
4.6224 1.86201 1611310 40.0399
4.67785 2.02766 1669244 43.6018
4.73396 2.08476 1729786 44.8298
4.79079 2.16046 1796522 46.4576
4.84827 2.26502 1856476 48.706
4.90642 2.37312 1928050 51.0306
4.96533 2.44678 1998290 52.6145
5.02487 2.52671 2065786 54.3333
5.0851 2.62951 2145058 56.5438
5.14613 2.71105 2224298 58.2974
5.20788 2.81522 2303434 60.5373
5.27036 2.91915 2388202 62.7722
5.33364 3.00067 2478599 64.525
5.39744 2.15851 2508700 46.4156
5.46211 1.47502 2510380 31.7182
5.52769 1.25158 2512288 26.9134
5.59404 1.17795 2497276 25.3302
5.66113 1.17112 2490536 25.1833
5.72904 1.19739 2476432 25.7482
5.79779 1.25734 2464036 27.0374
5.86736 1.33607 2441572 28.7303
5.93771 1.42871 2420164 30.7223
6.00892 1.54494 2394628 33.2216
6.08102 1.6717 2368624 35.9475
6.15399 1.81962 2332204 39.1284
6.2278 1.99057 2296528 42.8044
6.30252 2.17095 2255452 46.6832
6.37813 2.37264 2208364 51.0203
6.45461 2.59219 2156872 55.7413
6.53204 2.82505 2104512 60.7487
6.6104 3.05954 2039548 65.7911
6.68969 3.32581 1976956 71.5169
6.76993 3.58049 1900768 76.9933
6.85111 3.85421 1825120 82.8792
6.93325 4.09348 1737192 88.0244
7.01639 4.35823 1649440 93.7174
7.10058 4.56711 1549012 98.2092
7.18569 4.73282 1441740 101.772
7.27174 4.84556 1326940 104.197
7.35886 4.85611 1207764 104.424
7.44702 4.7439 1075156 102.011
7.53611 4.32407 935664 92.9829
7.62659 3.87316 801523 83.2867
7.71818 4.09766 692322 88.1144
7.81076 4.58312 599362 98.5534
7.90447 5.22764 516300 112.413
7.99927 6.01456 441076 129.335
8.09511 6.92105 372798 148.827
8.19203 7.94459 311442 170.837
8.2901 9.1089 255850 195.874
8.3894 10.4054 206196 223.753
