# in Mpc/h Units 
# D1 = 0.0272539 
# k P N P(z=0)
0.020944 0.184551 6 248.46
0.0296192 0.150553 12 202.689
0.036276 0.124519 8 167.64
0.0418879 0.106694 6 143.643
0.0468321 0.0959588 24 129.189
0.051302 0.0889154 24 119.707
0.0592384 0.0800901 12 107.825
0.0628319 0.0771135 30 103.818
0.0662306 0.0741553 24 99.8353
0.0694632 0.0710364 24 95.6363
0.072552 0.0679222 8 91.4436
0.0755145 0.0648046 24 87.2464
0.0783651 0.0613814 48 82.6377
0.0837758 0.0550097 6 74.0595
0.0863541 0.0520045 48 70.0136
0.0888577 0.049253 36 66.3092
0.0912926 0.0466597 24 62.8179
0.0936642 0.0444343 24 59.8218
0.0959772 0.0424049 48 57.0897
0.0982358 0.0405279 24 54.5628
0.102604 0.0375303 24 50.527
0.10472 0.0361379 30 48.6524
0.106794 0.0354073 72 47.6689
0.108828 0.0346944 32 46.709
0.112787 0.0332949 72 44.8249
0.114715 0.0326947 48 44.0169
0.118477 0.0319015 12 42.949
0.120314 0.0314991 48 42.4073
0.122123 0.0310543 48 41.8083
0.123906 0.0306394 48 41.2498
0.125664 0.0301666 30 40.6133
0.127397 0.0298929 24 40.2448
0.129107 0.0293268 72 39.4827
0.132461 0.0283631 24 38.1852
0.134107 0.0278689 96 37.5199
0.135732 0.0273431 48 36.812
0.137339 0.0268573 24 36.158
0.138926 0.0263084 24 35.419
0.140496 0.0256684 72 34.5574
0.142049 0.0250489 48 33.7234
0.145104 0.0241673 8 32.5365
0.146608 0.02358 54 31.7457
0.148632 0.0226893 132 30.5466
0.151029 0.0218567 24 29.4257
0.152474 0.0213308 72 28.7177
0.153906 0.0209195 96 28.164
0.15673 0.0200186 48 26.951
0.158123 0.019631 48 26.4292
0.160531 0.0190002 96 25.58
0.163577 0.0183174 72 24.6607
0.164913 0.017984 96 24.2119
0.167552 0.0175537 6 23.6325
0.169502 0.0172603 192 23.2376
0.172283 0.0168692 72 22.711
0.173974 0.016659 96 22.428
0.17523 0.0165071 48 22.2235
0.178418 0.0161232 84 21.7067
0.180167 0.0159413 120 21.4617
0.181741 0.0158555 80 21.3462
0.184179 0.0155599 144 20.9483
0.187328 0.0153091 24 20.6107
0.188867 0.0151341 150 20.375
0.191267 0.0148892 120 20.0453
0.193903 0.0145976 168 19.6527
0.196472 0.0143402 24 19.3062
0.198088 0.014114 264 19.0016
0.199793 0.0138082 48 18.59
