# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 1.70165e-11 12 1.70165e-11
0.0296192 9.20261e-11 24 9.20261e-11
0.036276 1.64896e-11 16 1.64896e-11
0.0418879 2.59142e-09 12 2.59142e-09
0.0468321 7.4271e-10 48 7.4271e-10
0.051302 1.05659e-09 48 1.05659e-09
0.0592384 2.65348e-09 24 2.65348e-09
0.0628319 2.62856e-09 60 2.62856e-09
0.0662306 6.2013e-09 48 6.2013e-09
0.0694632 6.00117e-09 48 6.00117e-09
0.072552 8.08433e-10 16 8.08433e-10
0.0755145 8.16368e-09 48 8.16368e-09
0.0783651 5.30839e-09 96 5.30839e-09
0.0837758 1.40449e-08 12 1.40449e-08
0.0863541 8.86993e-09 96 8.86993e-09
0.0888577 1.76865e-08 72 1.76865e-08
0.0912926 5.05735e-09 48 5.05735e-09
0.0936642 1.71749e-08 48 1.71749e-08
0.0959772 2.18071e-08 96 2.18071e-08
0.0982358 5.79587e-09 48 5.79587e-09
0.102604 1.19248e-08 48 1.19248e-08
0.10472 2.77886e-08 60 2.77886e-08
0.106794 3.33982e-08 144 3.33982e-08
0.108828 6.96098e-08 64 6.96098e-08
0.112787 2.25366e-08 144 2.25366e-08
0.114715 3.99134e-08 96 3.99134e-08
0.118477 2.55208e-08 24 2.55208e-08
0.120314 2.90902e-08 96 2.90902e-08
0.122123 3.76948e-08 96 3.76948e-08
0.123906 3.91501e-08 96 3.91501e-08
0.125664 4.58913e-08 60 4.58913e-08
0.127397 1.03072e-07 48 1.03072e-07
0.129107 6.22428e-08 144 6.22428e-08
0.132461 9.73004e-08 48 9.73004e-08
0.134107 7.4164e-08 192 7.4164e-08
0.135732 5.10603e-08 96 5.10603e-08
0.137339 3.10075e-08 48 3.10075e-08
0.138926 1.3737e-07 48 1.3737e-07
0.140496 5.62696e-08 144 5.62696e-08
0.142049 1.29597e-07 96 1.29597e-07
0.145104 6.05038e-09 16 6.05038e-09
0.146608 1.17419e-07 108 1.17419e-07
0.148632 1.07037e-07 264 1.07037e-07
0.151029 1.09442e-07 48 1.09442e-07
0.152474 1.10876e-07 144 1.10876e-07
0.153906 1.15442e-07 192 1.15442e-07
0.15673 6.54261e-08 96 6.54261e-08
0.158123 1.58288e-07 96 1.58288e-07
0.160531 1.80222e-07 192 1.80222e-07
0.163577 1.06409e-07 144 1.06409e-07
0.164913 1.51214e-07 192 1.51214e-07
0.167552 2.62865e-07 12 2.62865e-07
0.169502 2.29469e-07 384 2.29469e-07
0.172283 1.81699e-07 144 1.81699e-07
0.173974 2.27159e-07 192 2.27159e-07
0.17523 7.16114e-08 96 7.16114e-08
0.178418 2.28625e-07 168 2.28625e-07
0.180167 2.61229e-07 240 2.61229e-07
0.181741 1.50711e-07 160 1.50711e-07
0.184179 2.02523e-07 288 2.02523e-07
0.187328 2.62373e-07 48 2.62373e-07
0.188867 3.34234e-07 300 3.34234e-07
0.191267 2.59144e-07 240 2.59144e-07
0.193903 2.97293e-07 336 2.97293e-07
0.196472 9.2972e-08 48 9.2972e-08
0.198088 2.92313e-07 528 2.92313e-07
0.199793 4.26427e-07 96 4.26427e-07
0.202698 3.33084e-07 288 3.33084e-07
0.205919 3.71576e-07 144 3.71576e-07
0.207757 3.74156e-07 360 3.74156e-07
0.21056 4.81604e-07 492 4.81604e-07
0.213587 4.33389e-07 144 4.33389e-07
0.215528 5.00594e-07 480 5.00594e-07
0.218352 3.29203e-07 208 3.29203e-07
0.219662 5.06017e-07 288 5.06017e-07
0.223423 4.86142e-07 480 4.86142e-07
0.22618 4.58571e-07 384 4.58571e-07
0.228278 6.76358e-07 240 6.76358e-07
0.231217 5.20126e-07 492 5.20126e-07
0.234628 7.60606e-07 576 7.60606e-07
0.237806 4.7369e-07 312 4.7369e-07
0.239714 7.24827e-07 432 7.24827e-07
0.242607 5.62961e-07 528 5.62961e-07
0.245954 8.47531e-07 528 8.47531e-07
0.248695 6.89617e-07 384 6.89617e-07
0.252641 8.53291e-07 636 8.53291e-07
0.255182 9.68053e-07 496 9.68053e-07
0.257969 9.23832e-07 672 9.23832e-07
0.260901 1.0654e-06 528 1.0654e-06
0.263594 1.02669e-06 240 1.02669e-06
0.266618 9.49903e-07 840 9.49903e-07
0.269843 8.86184e-07 528 8.86184e-07
0.273272 1.38377e-06 732 1.38377e-06
0.275985 1.3861e-06 672 1.3861e-06
0.280415 1.22505e-06 912 1.22505e-06
0.283902 1.2036e-06 768 1.2036e-06
0.287082 1.2175e-06 864 1.2175e-06
0.291553 1.3379e-06 592 1.3379e-06
0.29372 1.51987e-06 780 1.51987e-06
0.297469 1.69305e-06 888 1.69305e-06
0.301416 1.89167e-06 1200 1.89167e-06
0.304904 1.80261e-06 816 1.80261e-06
0.308899 1.44509e-06 816 1.44509e-06
0.311881 2.01629e-06 768 2.01629e-06
0.316099 1.83903e-06 1548 1.83903e-06
0.320152 2.06214e-06 864 2.06214e-06
0.323319 2.15463e-06 912 2.15463e-06
0.327249 2.05454e-06 1240 2.05454e-06
0.331125 2.24182e-06 1200 2.24182e-06
0.335425 2.63772e-06 1164 2.63772e-06
0.339086 2.7497e-06 1152 2.7497e-06
0.342966 2.38264e-06 1536 2.38264e-06
0.347538 2.90695e-06 1488 2.90695e-06
0.352007 2.54195e-06 1296 2.54195e-06
0.356145 2.86897e-06 1332 2.86897e-06
0.360285 3.59914e-06 1920 3.59914e-06
0.365066 3.02071e-06 1504 3.02071e-06
0.368573 3.37697e-06 1104 3.37697e-06
0.372864 3.56117e-06 1968 3.56117e-06
0.378105 3.66825e-06 2124 3.66825e-06
0.382338 4.54366e-06 1296 4.54366e-06
0.386795 3.66732e-06 2280 3.66732e-06
0.391574 4.73617e-06 1728 4.73617e-06
0.396297 4.40097e-06 2124 4.40097e-06
0.401127 4.95567e-06 1936 4.95567e-06
0.405513 5.03174e-06 2496 5.03174e-06
0.410547 5.13932e-06 1728 5.13932e-06
0.41537 5.34991e-06 2808 5.34991e-06
0.420644 5.6215e-06 2172 5.6215e-06
0.425289 5.8707e-06 2544 5.8707e-06
0.430681 5.94531e-06 2784 5.94531e-06
0.436011 5.84517e-06 2752 5.84517e-06
0.440941 6.95099e-06 2220 6.95099e-06
0.446174 6.6179e-06 3480 6.6179e-06
0.45185 7.1292e-06 3168 7.1292e-06
0.457529 7.58041e-06 2736 7.58041e-06
0.462665 7.92269e-06 3324 7.92269e-06
0.467842 8.83744e-06 3072 8.83744e-06
0.473473 7.98416e-06 3640 7.98416e-06
0.479577 9.07467e-06 3804 9.07467e-06
0.485197 9.77244e-06 3408 9.77244e-06
0.490809 1.01787e-05 4080 1.01787e-05
0.497084 9.12284e-06 4176 9.12284e-06
0.503027 1.07828e-05 3684 1.07828e-05
0.508843 1.18531e-05 4912 1.18531e-05
0.51514 1.14952e-05 3936 1.14952e-05
0.521205 1.11995e-05 4764 1.11995e-05
0.527271 1.29245e-05 4704 1.29245e-05
0.533802 1.29479e-05 5208 1.29479e-05
0.539882 1.3137e-05 4560 1.3137e-05
0.546709 1.44147e-05 5980 1.44147e-05
0.553468 1.51311e-05 5760 1.51311e-05
0.559954 1.43197e-05 5016 1.43197e-05
0.566543 1.51757e-05 6252 1.51757e-05
0.573496 1.65872e-05 6432 1.65872e-05
0.580523 1.62179e-05 6064 1.62179e-05
0.587241 1.75227e-05 6588 1.75227e-05
0.594316 1.78778e-05 7080 1.78778e-05
0.601466 1.80165e-05 6816 1.80165e-05
0.609018 1.94832e-05 8028 1.94832e-05
0.61634 2.08107e-05 7456 2.08107e-05
0.623417 2.00696e-05 7176 2.00696e-05
0.630695 2.27035e-05 8460 2.27035e-05
0.638291 2.21097e-05 8352 2.21097e-05
0.645683 2.19385e-05 8316 2.19385e-05
0.653416 2.4853e-05 9304 2.4853e-05
0.660988 2.45209e-05 9168 2.45209e-05
0.669506 2.52807e-05 10908 2.52807e-05
0.677708 2.73792e-05 9768 2.73792e-05
