# in Mpc/h Units 
# D1 = 0.225121 
# k P N P(z=0)
0.020944 1251.82 6 24700.6
0.0296192 1028.92 12 20302.6
0.036276 842.755 8 16629.1
0.0418879 721.774 6 14241.9
0.0468321 644.297 24 12713.2
0.051302 619.518 24 12224.2
0.0592384 525.731 12 10373.6
0.0628319 530.534 30 10468.4
0.0662306 518.922 24 10239.3
0.0694632 482.582 24 9522.24
0.072552 454.114 8 8960.5
0.0755145 446.418 24 8808.64
0.0783651 415.32 48 8195.02
0.0837758 416.363 6 8215.6
0.0863541 352.386 48 6953.22
0.0888577 334.578 36 6601.84
0.0912926 319.725 24 6308.76
0.0936642 317.912 24 6273
0.0959772 308.049 48 6078.38
0.0982358 279.691 24 5518.82
0.102604 238.185 24 4699.82
0.10472 222.22 30 4384.81
0.106794 233.621 72 4609.76
0.108828 251.701 32 4966.53
0.112787 216.255 72 4267.12
0.114715 213.539 48 4213.52
0.118477 224.677 12 4433.29
0.120314 215.517 48 4252.55
0.122123 213.279 48 4208.39
0.123906 211.779 48 4178.8
0.125664 199.24 30 3931.36
0.127397 219.612 24 4333.35
0.129107 200.479 72 3955.82
0.132461 188.574 24 3720.91
0.134107 188.315 96 3715.8
0.135732 186.137 48 3672.83
0.137339 189.337 24 3735.96
0.138926 186.381 24 3677.65
0.140496 165.171 72 3259.13
0.142049 160.509 48 3167.14
0.145104 207.267 8 4089.76
0.146608 172.316 54 3400.1
0.148632 152.652 132 3012.1
0.151029 145.16 24 2864.28
0.152474 141.588 72 2793.79
0.153906 147.957 96 2919.47
0.15673 134.521 48 2654.34
0.158123 125.022 48 2466.9
0.160531 129.153 96 2548.43
0.163577 131.227 72 2589.34
0.164913 119.197 96 2351.97
0.167552 130.993 6 2584.73
0.169502 123.63 192 2439.44
0.172283 120.322 72 2374.16
0.173974 115.863 96 2286.19
0.17523 114.923 48 2267.64
0.178418 111.465 84 2199.41
0.180167 103.216 120 2036.65
0.181741 114.921 80 2267.59
0.184179 101.872 144 2010.12
0.187328 115.015 24 2269.46
0.188867 100.123 150 1975.62
0.191267 96.0854 120 1895.94
0.193903 96.575 168 1905.6
0.196472 100.274 24 1978.58
0.198088 96.6648 264 1907.37
0.199793 88.7758 48 1751.71
0.202698 91.5907 144 1807.25
0.205919 93.3215 72 1841.4
0.207757 94.8968 180 1872.49
0.21056 86.3229 246 1703.31
0.213587 81.043 72 1599.13
0.215528 86.8645 240 1714
0.218352 75.8842 104 1497.33
0.219662 78.6005 144 1550.93
0.223423 68.087 240 1343.48
0.22618 76.0781 192 1501.16
0.228278 70.3097 120 1387.34
0.231217 68.9351 246 1360.22
0.234628 67.0316 288 1322.66
0.237806 68.5819 156 1353.25
0.239714 65.5563 216 1293.55
0.242607 68.7434 264 1356.43
0.245954 65.5506 264 1293.43
0.248695 61.8318 192 1220.06
0.252641 57.9605 318 1143.67
0.255182 58.0581 248 1145.59
0.257969 59.2338 336 1168.79
0.260901 57.2803 264 1130.25
0.263594 58.4528 120 1153.38
0.266618 56.6979 420 1118.75
0.269843 55.794 264 1100.92
0.273272 52.2126 366 1030.25
0.275985 52.045 336 1026.94
0.280415 53.2864 456 1051.44
0.283902 47.0117 384 927.627
0.287082 47.8287 432 943.747
0.291553 45.2737 296 893.332
0.29372 46.5326 390 918.174
0.297469 43.7877 444 864.012
0.301416 43.9045 600 866.316
0.304904 42.3924 408 836.479
0.308899 40.5454 408 800.034
0.311881 40.7228 384 803.536
0.316099 40.1583 774 792.397
0.320152 38.8454 432 766.49
0.323319 36.9622 456 729.331
0.327249 37.6335 620 742.579
0.331125 35.2274 600 695.102
0.335425 33.625 582 663.483
0.339086 34.9199 576 689.033
0.342966 33.3508 768 658.072
0.347538 35.2886 744 696.309
0.352007 32.8831 648 648.844
0.356145 29.9772 666 591.506
0.360285 30.1532 960 594.979
0.365066 28.46 752 561.568
0.368573 30.9302 552 610.31
0.372864 29.6761 984 585.564
0.378105 27.3155 1062 538.985
0.382338 28.2694 648 557.808
0.386795 26.4178 1140 521.271
0.391574 26.1575 864 516.136
0.396297 25.5012 1062 503.186
0.401127 25.8934 968 510.923
0.405513 23.0728 1248 455.268
0.410547 23.494 864 463.58
0.41537 22.4888 1404 443.746
0.420644 22.3648 1086 441.299
0.425289 22.28 1272 439.626
0.430681 21.2933 1392 420.157
0.436011 21.7965 1376 430.084
0.440941 20.3345 1110 401.236
0.446174 19.7188 1740 389.089
0.45185 19.8357 1584 391.394
0.457529 19.3676 1368 382.158
0.462665 19.1009 1662 376.897
0.467842 18.1606 1536 358.342
0.473473 17.7945 1820 351.119
0.479577 16.8044 1902 331.581
0.485197 17.1074 1704 337.561
0.490809 16.6192 2040 327.927
0.497084 15.5213 2088 306.264
0.503027 15.4015 1842 303.901
0.508843 14.8644 2456 293.302
0.51514 15.0274 1968 296.519
0.521205 14.5357 2382 286.817
0.527271 13.8495 2352 273.276
0.533802 13.5986 2604 268.325
0.539882 13.1846 2280 260.157
0.546709 13.5994 2990 268.342
0.553468 12.7753 2880 252.08
