# in Mpc/h Units 
# D1 = 0.203158 
# k P N P(z=0)
0.0523599 212.528 6 5149.33
0.074048 354.239 12 8582.82
0.09069 383.234 8 9285.33
0.10472 55.7846 6 1351.6
0.11708 233.184 24 5649.79
0.128255 135.381 24 3280.12
0.148096 254.282 12 6160.97
0.15708 106.239 30 2574.05
0.165576 120.717 24 2924.84
0.173658 110.431 24 2675.61
0.18138 47.4345 8 1149.28
0.188786 111.94 24 2712.18
0.195913 88.2401 48 2137.96
0.20944 39.1773 6 949.222
0.215885 65.7615 48 1593.33
0.222144 64.9638 36 1574
0.228231 35.6414 24 863.55
0.23416 78.1669 24 1893.9
0.239943 52.0311 48 1260.65
0.24559 64.7112 24 1567.88
0.25651 49.735 24 1205.02
0.261799 30.4347 30 737.399
0.266984 41.5902 72 1007.68
0.27207 69.6936 32 1688.6
0.281967 41.3878 72 1002.78
0.286787 48.3172 48 1170.67
0.296192 34.8489 12 844.349
0.300785 47.2148 48 1143.96
0.305308 40.9625 48 992.474
0.309765 34.7411 48 841.737
0.314159 26.7323 30 647.695
0.318493 38.2958 24 927.865
0.322768 35.1133 72 850.755
0.331153 33.7361 24 817.388
0.335267 26.7242 96 647.498
0.339331 38.2082 48 925.741
0.343347 32.1913 24 779.96
0.347316 31.9777 24 774.785
0.351241 26.1466 72 633.502
0.355122 21.2415 48 514.657
0.36276 46.4908 8 1126.42
0.366519 36.5509 54 885.587
0.37024 25.1627 84 609.664
0.373924 24.1345 48 584.752
0.377572 25.8193 24 625.574
0.381186 20.9589 72 507.812
0.384765 29.8932 96 724.279
0.391825 22.6473 48 548.718
0.395308 20.4602 48 495.727
0.398761 24.9002 24 603.304
0.402184 20.021 72 485.086
0.408944 20.7973 72 503.894
0.412282 21.1602 96 512.687
0.418879 6.4023 6 155.121
0.422139 17.4206 96 422.081
0.425374 22.2178 96 538.313
0.428584 14.4017 24 348.936
0.431771 13.9845 48 338.829
0.434934 18.9806 96 459.879
0.438074 19.6306 48 475.626
0.444288 20.7577 36 502.937
0.447363 12.4406 48 301.423
0.450417 16.8572 120 408.431
0.45345 14.0463 56 340.325
0.456463 14.6708 24 355.457
0.459456 15.7534 96 381.687
0.46243 17.9925 48 435.938
0.468321 9.83557 24 238.305
0.471239 12.5945 102 305.15
0.475868 12.6025 120 305.345
0.479886 21.6216 48 523.867
0.482734 11.0378 48 267.434
0.485566 12.3378 120 298.932
0.491179 14.9807 24 362.965
0.493962 15.3908 144 372.902
0.497516 10.4894 168 254.145
0.50494 14.9091 48 361.231
0.507648 11.5372 96 279.533
0.51302 17.0786 24 413.796
0.515685 15.3497 48 371.906
0.518336 12.631 108 306.035
0.520974 8.38211 72 203.089
0.525815 13.8096 198 334.592
0.528809 11.3333 48 274.593
0.533968 9.83421 72 238.272
0.536529 10.9327 96 264.887
0.539078 15.4828 72 375.132
0.542392 9.3166 104 225.731
0.546653 10.9983 72 266.477
0.549155 9.92002 144 240.351
0.557822 10.5817 192 256.384
0.561497 9.06707 48 219.685
0.565449 11.5287 192 279.327
0.568774 9.87792 72 239.331
0.573574 11.4643 48 277.767
0.575959 11.8317 78 286.668
0.57901 10.699 168 259.226
0.585401 9.95657 144 241.237
0.587738 8.97952 144 217.564
0.592384 4.92432 12 119.311
0.595269 10.2726 192 248.893
0.599938 10.2477 168 248.289
0.603844 9.62492 48 233.201
0.606109 8.9864 168 217.73
0.61211 10.5494 144 255.599
0.616043 9.38643 168 227.423
0.621003 7.9314 144 192.169
0.62394 9.72018 48 235.509
0.628319 6.11008 30 148.04
0.631943 7.90583 288 191.549
0.635476 8.26526 80 200.258
0.640026 7.79506 288 188.866
0.645536 5.75443 72 139.423
0.648501 7.20783 240 174.638
0.651875 6.98794 96 169.31
0.657259 9.10411 168 220.582
0.664143 6.76085 216 163.808
0.666806 8.974 132 217.43
0.671554 7.90061 192 191.423
0.67461 7.26373 120 175.992
0.67991 6.84104 126 165.751
0.683858 6.84653 288 165.884
0.689604 6.91191 312 167.468
0.694632 6.19406 24 150.075
0.699101 7.44623 264 180.414
0.703699 5.71379 192 138.439
0.707341 7.87885 192 190.896
0.712995 6.66992 336 161.605
0.716011 6.81304 48 165.072
0.72021 6.34917 240 153.833
0.728882 5.65707 296 137.064
0.73184 6.77357 150 164.116
0.735837 6.06597 240 146.972
0.741648 7.88362 228 191.011
0.745808 6.06022 216 146.832
0.750984 5.19757 336 125.931
0.757319 5.51742 360 133.681
0.761471 5.7188 144 138.56
0.764935 6.01416 168 145.716
0.771444 5.35689 312 129.791
0.777209 5.21732 288 126.41
0.781021 4.99566 192 121.039
0.786997 4.64499 366 112.543
0.793162 4.86184 408 117.797
0.798994 3.85888 168 93.4962
0.801928 6.18009 336 149.737
0.80675 4.86698 240 117.921
0.81435 4.93142 380 119.483
0.819874 4.34795 384 105.346
0.825561 5.00505 240 121.267
0.829315 4.25356 360 103.059
0.834578 4.28359 198 103.787
0.840616 4.81586 384 116.683
0.845798 5.04132 384 122.146
0.852892 3.95655 432 95.8628
0.858982 4.87152 528 118.032
0.865654 4.58805 288 111.163
0.869604 4.03508 288 97.7656
0.875816 4.13823 456 100.265
0.882071 4.66101 360 112.931
0.886104 4.22211 180 102.297
0.89194 4.2914 486 103.976
0.897856 3.88359 504 94.0951
0.904202 3.77306 512 91.4171
0.909643 4.20557 264 101.896
0.916102 3.8304 600 92.8062
0.921642 4.41801 288 107.043
0.928714 3.91712 672 94.9074
0.936467 3.79664 408 91.9884
0.942098 3.79179 462 91.8708
0.947697 3.80127 600 92.1006
0.95445 4.12328 504 99.9025
0.96178 3.72904 324 90.3505
0.966657 3.62 744 87.7086
0.973282 3.47982 456 84.312
0.979174 3.92693 432 95.145
0.98607 3.68223 720 89.2162
0.994526 3.30846 534 80.1604
1.00005 3.42058 536 82.8767
1.00695 3.3581 624 81.3629
1.01254 3.27974 600 79.4645
1.01915 3.13473 696 75.9511
1.02716 2.90455 456 70.3739
1.03311 2.97752 732 72.1418
1.04021 2.95824 600 71.6748
1.04746 2.8683 702 69.4958
1.05386 2.87519 672 69.6626
1.06134 2.87037 768 69.5459
1.06878 2.8119 768 68.1292
1.07508 2.79146 408 67.634
1.08188 2.65255 1080 64.2683
1.09086 2.99684 632 72.6101
1.09724 2.73992 750 66.3851
1.10427 2.60584 696 63.1365
1.11146 2.71325 876 65.739
1.11946 2.65759 864 64.3904
1.12585 2.83401 768 68.6649
1.13353 2.58921 888 62.7337
1.14144 2.73383 816 66.2376
1.14947 2.61992 654 63.4777
1.15655 2.41056 1296 58.4051
1.16466 2.38315 816 57.741
1.17201 2.59897 816 62.97
1.17979 2.48566 1088 60.2247
1.18868 2.34444 1020 56.8031
1.19695 2.21638 1032 53.7004
1.2048 2.46232 942 59.6593
1.21235 2.14061 1032 51.8646
1.22125 2.09612 1128 50.7866
1.22758 2.29025 888 55.4902
1.23587 2.11892 1176 51.339
1.24422 2.24738 960 54.4516
1.25132 2.11962 1110 51.356
1.26083 2.01409 1116 48.7992
1.26841 2.02739 1352 49.1214
1.27694 1.97951 1200 47.9613
1.28569 2.09853 1224 50.8451
1.29494 1.92131 1320 46.5511
1.30323 2.01007 1128 48.7018
1.31205 1.87719 1518 45.4821
1.31993 1.7864 1080 43.2826
1.32925 1.81027 1524 43.8607
1.33806 1.8403 1416 44.5884
1.34776 1.81551 1704 43.9877
1.3575 1.8116 1088 43.893
1.36503 1.71439 1446 41.5378
1.37457 1.68072 1800 40.7219
1.38423 1.80327 1512 43.6912
1.39292 1.67995 1392 40.7033
1.40119 1.60526 1392 38.8938
1.41152 1.56059 1962 37.8113
1.42148 1.62599 1776 39.3959
1.4311 1.70355 1680 41.275
