# in Mpc/h Units 
# D1 = 0.0386428 
# k P N P(z=0)
0.0523599 7.67387 6 5138.99
0.074048 12.8299 12 8591.83
0.09069 14.1282 8 9461.3
0.10472 2.12792 6 1425.01
0.11708 8.45906 24 5664.81
0.128255 4.73397 24 3170.21
0.148096 9.40349 12 6297.27
0.15708 3.84208 30 2572.94
0.165576 4.30975 24 2886.12
0.173658 4.17403 24 2795.24
0.18138 1.53159 8 1025.67
0.188786 4.04865 24 2711.27
0.195913 3.25608 48 2180.51
0.20944 1.06575 6 713.706
0.215885 2.37855 48 1592.85
0.222144 2.20465 36 1476.4
0.228231 1.19838 24 802.525
0.23416 2.56651 24 1718.73
0.239943 1.67505 48 1121.73
0.24559 2.40323 24 1609.38
0.25651 1.86103 24 1246.28
0.261799 1.21873 30 816.151
0.266984 1.40579 72 941.418
0.27207 2.29409 32 1536.29
0.281967 1.5285 72 1023.59
0.286787 1.80485 48 1208.66
0.296192 0.934464 12 625.786
0.300785 1.66543 48 1115.29
0.305308 1.30307 48 872.634
0.309765 1.21141 48 811.251
0.314159 0.914151 30 612.183
0.318493 1.34496 24 900.684
0.322768 1.21018 72 810.428
0.331153 1.1698 24 783.386
0.335267 0.992782 96 664.84
0.339331 1.32964 48 890.424
0.343347 1.14245 24 765.068
0.347316 1.14603 24 767.467
0.351241 1.0233 72 685.275
0.355122 0.797698 48 534.197
0.36276 1.47332 8 986.644
0.366519 1.23642 54 828
0.37024 0.907754 84 607.899
0.373924 0.88161 48 590.391
0.377572 0.890352 24 596.245
0.381186 0.729734 72 488.683
0.384765 1.00534 96 673.248
0.391825 0.769343 48 515.208
0.395308 0.764086 48 511.688
0.398761 0.689159 24 461.511
0.402184 0.630929 72 422.516
0.408944 0.622245 72 416.701
0.412282 0.700912 96 469.382
0.418879 0.439579 6 294.374
0.422139 0.543601 96 364.035
0.425374 0.698288 96 467.625
0.428584 0.483781 24 323.975
0.431771 0.473159 48 316.862
0.434934 0.600927 96 402.425
0.438074 0.604612 48 404.892
0.444288 0.732615 36 490.613
0.447363 0.350625 48 234.804
0.450417 0.578319 120 387.285
0.45345 0.369467 56 247.422
0.456463 0.492631 24 329.902
0.459456 0.498627 96 333.917
0.46243 0.709959 48 475.44
0.468321 0.257161 24 172.214
0.471239 0.465007 102 311.403
0.475868 0.458318 120 306.923
0.479886 0.687831 48 460.622
0.482734 0.363392 48 243.354
0.485566 0.497633 120 333.252
0.491179 0.497307 24 333.033
