# in Mpc/h Units 
# D1 = 0.139444 
# k P N P(z=0)
0.0523599 100.061 6 5145.93
0.074048 167.012 12 8589.1
0.09069 181.95 8 9357.34
0.10472 26.8393 6 1380.29
0.11708 110.018 24 5658.01
0.128255 62.9779 24 3238.83
0.148096 120.804 12 6212.69
0.15708 50.028 30 2572.84
0.165576 56.6614 24 2913.98
0.173658 52.9755 24 2724.42
0.18138 21.28 8 1094.39
0.188786 52.652 24 2707.79
0.195913 41.8561 48 2152.57
0.20944 16.6459 6 856.066
0.215885 30.9468 48 1591.53
0.222144 29.8205 36 1533.61
0.228231 16.2528 24 835.847
0.23416 35.5109 24 1826.25
0.239943 23.3254 48 1199.58
0.24559 30.6808 24 1577.85
0.25651 23.6932 24 1218.49
0.261799 14.802 30 761.237
0.266984 19.0506 72 979.733
0.27207 31.6871 32 1629.6
0.281967 19.6047 72 1008.23
0.286787 22.9524 48 1180.4
0.296192 14.5585 12 748.713
0.300785 21.9775 48 1130.26
0.305308 18.2554 48 938.836
0.309765 16.0405 48 824.931
0.314159 12.2527 30 630.131
0.318493 17.8369 24 917.313
0.322768 16.1463 72 830.369
0.331153 15.5028 24 797.275
0.335267 12.6262 96 649.34
0.339331 17.6526 48 907.839
0.343347 14.9862 24 770.708
0.347316 14.8759 24 765.037
0.351241 12.5825 72 647.095
0.355122 9.9985 48 514.203
0.36276 20.9171 8 1075.72
0.366519 16.8074 54 864.368
0.37024 11.8967 84 611.822
0.373924 11.3538 48 583.901
0.377572 11.9311 24 613.59
0.381186 9.57402 72 492.373
0.384765 13.6403 96 701.491
0.391825 10.2914 48 529.266
0.395308 9.644 48 495.971
0.398761 10.6655 24 548.507
0.402184 8.82832 72 454.022
0.408944 8.98608 72 462.136
0.412282 9.64719 96 496.136
0.418879 4.03859 6 207.696
0.422139 7.59067 96 390.373
0.425374 9.82078 96 505.063
0.428584 6.42184 24 330.262
0.431771 6.40589 48 329.442
0.434934 8.46765 96 435.474
0.438074 8.6099 48 442.79
0.444288 9.54215 36 490.734
0.447363 5.19934 48 267.391
0.450417 7.65572 120 393.718
0.45345 5.8791 56 302.35
0.456463 6.67555 24 343.31
0.459456 7.00627 96 360.318
0.46243 8.69979 48 447.412
0.468321 4.02921 24 207.214
0.471239 5.87691 102 302.237
0.475868 5.88114 120 302.455
0.479886 9.53519 48 490.376
0.482734 5.01672 48 258
0.485566 6.005 120 308.825
0.491179 6.80709 24 350.075
0.493962 7.14792 144 367.603
0.497516 5.06701 168 260.586
0.50494 6.49553 48 334.052
0.507648 5.08676 96 261.602
0.51302 7.24823 24 372.762
0.515685 6.81065 48 350.258
0.518336 5.2326 108 269.102
0.520974 3.513 72 180.667
0.525815 6.10264 198 313.846
0.528809 5.2657 48 270.804
0.533968 4.26086 72 219.128
0.536529 4.84284 96 249.057
0.539078 6.96524 72 358.208
0.542392 4.04743 104 208.151
0.546653 5.08915 72 261.725
0.549155 4.24894 144 218.514
0.557822 4.86403 192 250.147
0.561497 4.03342 48 207.43
0.565449 5.00753 192 257.527
0.568774 4.52878 72 232.906
0.573574 4.78829 48 246.252
0.575959 4.95363 78 254.755
0.57901 4.83539 168 248.674
0.585401 4.40259 144 226.416
0.587738 4.16147 144 214.016
0.592384 2.62778 12 135.141
0.595269 4.53888 192 233.425
0.599938 4.80274 168 246.995
0.603844 4.10014 48 210.862
0.606109 3.84758 168 197.873
0.61211 4.6403 144 238.641
0.616043 4.30994 168 221.651
0.621003 3.52414 144 181.239
0.62394 4.33497 48 222.939
0.628319 2.57986 30 132.677
0.631943 3.59789 288 185.032
0.635476 3.76517 80 193.635
0.640026 3.51191 288 180.61
0.645536 2.74625 72 141.234
0.648501 3.22517 240 165.864
0.651875 3.00807 96 154.699
0.657259 4.13315 168 212.56
0.664143 2.83881 216 145.994
0.666806 3.93832 132 202.54
0.671554 3.38029 192 173.841
0.67461 3.32213 120 170.85
0.67991 3.08319 126 158.562
0.683858 3.05548 288 157.137
0.689604 2.9804 312 153.276
0.694632 2.74946 24 141.399
0.699101 3.18017 264 163.55
0.703699 2.39059 192 122.943
0.707341 3.56751 192 183.47
0.712995 2.89578 336 148.924
0.716011 3.1718 48 163.119
0.72021 2.669 240 137.262
0.728882 2.45755 296 126.387
0.73184 2.77603 150 142.766
0.735837 2.66119 240 136.86
0.741648 3.44512 228 177.176
0.745808 2.61888 216 134.684
0.750984 2.27975 336 117.243
0.757319 2.41168 360 124.028
0.761471 2.48885 144 127.996
0.764935 2.52814 168 130.017
0.771444 2.3745 312 122.116
0.777209 2.21025 288 113.669
0.781021 1.97358 192 101.497
0.786997 1.98268 366 101.965
0.793162 2.16162 408 111.168
0.798994 1.68468 168 86.6394
0.801928 2.61318 336 134.39
0.80675 2.19676 240 112.975
0.81435 2.1562 380 110.889
0.819874 1.84065 384 94.6607
0.825561 2.19324 240 112.794
0.829315 1.90935 360 98.1938
0.834578 1.94022 198 99.7817
0.840616 2.12302 384 109.182
0.845798 2.25072 384 115.75
0.852892 1.75117 432 90.059
0.858982 2.1443 528 110.277
0.865654 1.93464 288 99.4945
0.869604 1.71517 288 88.2078
0.875816 1.78834 456 91.9706
0.882071 1.99947 360 102.829
0.886104 1.76338 180 90.6872
0.89194 1.84384 486 94.8249
0.897856 1.65274 504 84.997
0.904202 1.65262 512 84.9911
0.909643 1.7375 264 89.3563
0.916102 1.70168 600 87.5137
0.921642 1.93519 288 99.5229
0.928714 1.68201 672 86.5021
0.936467 1.52713 408 78.5374
