# in Mpc/h Units 
# D1 = 0.248708 
# k P N P(z=0)
0.0523599 318.628 6 5151.18
0.074048 530.465 12 8575.89
0.09069 570.954 8 9230.45
0.10472 82.3199 6 1330.84
0.11708 348.967 24 5641.66
0.128255 204.628 24 3308.17
0.148096 378.824 12 6124.34
0.15708 159.296 30 2575.3
0.165576 181.171 24 2928.95
0.173658 163.22 24 2638.73
0.18138 73.8423 8 1193.79
0.188786 168.1 24 2717.62
0.195913 131.659 48 2128.49
0.20944 62.8617 6 1016.27
0.215885 98.6664 48 1595.11
0.222144 99.1982 36 1603.71
0.228231 54.8013 24 885.958
0.23416 120.001 24 1940.02
0.239943 81.0046 48 1309.58
0.24559 96.8464 24 1565.69
0.25651 74.0455 24 1197.07
0.261799 44.8835 30 725.619
0.266984 63.6375 72 1028.81
0.27207 106.895 32 1728.14
0.281967 61.91 72 1000.88
0.286787 72.2598 48 1168.2
0.296192 56.8386 12 918.895
0.300785 71.4352 48 1154.87
0.305308 64.0667 48 1035.75
0.309765 53.0014 48 856.86
0.314159 41.0109 30 663.012
0.318493 57.8724 24 935.607
0.322768 53.7142 72 868.384
0.331153 51.7341 24 836.371
0.335267 40.2122 96 650.099
0.339331 58.2239 48 941.291
0.343347 48.7969 24 788.886
0.347316 48.5653 24 785.141
0.351241 38.8981 72 628.854
0.355122 32.2308 48 521.067
0.36276 71.4904 8 1155.77
0.366519 55.6344 54 899.427
0.37024 37.4745 84 605.84
0.373924 36.3767 48 588.092
0.377572 39.2983 24 635.325
0.381186 32.4276 72 524.248
0.384765 45.8533 96 741.297
0.391825 35.0753 48 567.052
0.395308 30.9322 48 500.073
0.398761 39.4513 24 637.798
0.402184 31.6402 72 511.518
0.408944 33.2835 72 538.085
0.412282 32.3686 96 523.294
0.418879 7.69852 6 124.46
0.422139 27.9325 96 451.578
0.425374 34.9916 96 565.7
0.428584 22.8642 24 369.639
0.431771 21.4144 48 346.201
0.434934 29.6205 96 478.866
0.438074 31.117 48 503.06
0.444288 32.0896 36 518.784
0.447363 20.5405 48 332.073
0.450417 26.2245 120 423.965
0.45345 22.7164 56 367.251
0.456463 22.4621 24 363.138
0.459456 24.6934 96 399.211
0.46243 26.8744 48 434.471
0.468321 16.313 24 263.728
0.471239 19.2409 102 311.063
0.475868 19.151 120 309.609
0.479886 34.2618 48 553.901
0.482734 17.0029 48 274.882
0.485566 18.33 120 296.335
0.491179 22.999 24 371.818
0.493962 23.2406 144 375.725
0.497516 15.6283 168 252.659
0.50494 24.0309 48 388.5
0.507648 18.4125 96 297.669
0.51302 27.6465 24 446.953
0.515685 24.1215 48 389.966
0.518336 20.8111 108 336.448
0.520974 13.7327 72 222.013
0.525815 21.8127 198 352.64
0.528809 17.2839 48 279.424
0.533968 15.7613 72 254.809
0.536529 17.2853 96 279.447
0.539078 23.9269 72 386.82
0.542392 14.9091 104 241.031
0.546653 16.7409 72 270.645
0.549155 16.1922 144 261.774
0.557822 16.5003 192 266.756
0.561497 14.4797 48 234.089
0.565449 18.4107 192 297.642
0.568774 15.0846 72 243.868
0.573574 18.7176 48 302.602
0.575959 19.3455 78 312.753
0.57901 16.7976 168 271.563
0.585401 15.7272 144 254.258
0.587738 13.779 144 222.761
0.592384 7.77253 12 125.656
0.595269 16.2658 192 262.965
0.599938 15.5295 168 251.061
0.603844 15.5357 48 251.162
0.606109 14.5886 168 235.85
0.61211 16.5803 144 268.049
0.616043 14.4764 168 234.037
0.621003 12.6344 144 204.257
0.62394 15.0953 48 244.042
0.628319 10.1575 30 164.214
0.631943 12.2611 288 198.222
0.635476 12.7248 80 205.718
0.640026 12.204 288 197.299
0.645536 8.93802 72 144.498
0.648501 11.2615 240 182.062
0.651875 11.469 96 185.416
0.657259 14.1657 168 229.013
0.664143 11.0805 216 179.135
0.666806 14.2635 132 230.594
0.671554 12.6379 192 204.314
0.67461 11.1731 120 180.633
0.67991 10.6659 126 172.432
0.683858 10.7486 288 173.77
0.689604 11.088 312 179.256
0.694632 9.86781 24 159.53
0.699101 12.0313 264 194.507
0.703699 9.45902 192 152.921
0.707341 12.2116 192 197.422
0.712995 10.655 336 172.256
0.716011 10.349 48 167.31
0.72021 10.3715 240 167.674
0.728882 9.23234 296 149.257
0.73184 11.2983 150 182.657
0.735837 9.63517 240 155.769
0.741648 12.5297 228 202.564
0.745808 9.87946 216 159.719
0.750984 8.46035 336 136.776
0.757319 8.8312 360 142.772
0.761471 9.30457 144 150.424
0.764935 9.86191 168 159.435
0.771444 8.68819 312 140.46
0.777209 8.611 288 139.212
0.781021 8.55614 192 138.325
