# in Mpc/h Units 
# D1 = 0.0367604 
# k P N P(z=0)
0.020944 33.3833 6 24704.1
0.0296192 27.4389 12 20305.2
0.036276 22.6607 8 16769.3
0.0418879 19.4873 6 14420.8
0.0468321 17.4533 24 12915.7
0.051302 16.2455 24 12021.9
0.0592384 14.5115 12 10738.7
0.0628319 14.0577 30 10402.9
0.0662306 13.5515 24 10028.3
0.0694632 12.9293 24 9567.86
0.072552 12.3406 8 9132.24
0.0755145 11.8149 24 8743.2
0.0783651 11.1554 48 8255.17
0.0837758 10.1934 6 7543.27
0.0863541 9.45437 48 6996.36
0.0888577 8.96732 36 6635.94
0.0912926 8.49722 24 6288.06
0.0936642 8.13885 24 6022.85
0.0959772 7.78709 48 5762.55
0.0982358 7.39688 24 5473.79
0.102604 6.77863 24 5016.28
0.10472 6.51425 30 4820.64
0.106794 6.42211 72 4752.45
0.108828 6.36067 32 4706.98
0.112787 6.01549 72 4451.55
0.114715 5.92236 48 4382.62
0.118477 5.81128 12 4300.42
0.120314 5.73921 48 4247.09
0.122123 5.66967 48 4195.63
0.123906 5.59162 48 4137.87
0.125664 5.47587 30 4052.22
0.127397 5.48333 24 4057.73
0.129107 5.33514 72 3948.07
0.132461 5.14818 24 3809.72
0.134107 5.05802 96 3743
0.135732 4.96659 48 3675.34
0.137339 4.91248 24 3635.3
0.138926 4.79045 24 3544.99
0.140496 4.62793 72 3424.73
0.142049 4.50993 48 3337.41
0.145104 4.5261 8 3349.37
0.146608 4.321 54 3197.6
0.148632 4.12164 132 3050.07
0.151029 3.9559 24 2927.42
0.152474 3.85965 72 2856.19
0.153906 3.83098 96 2834.98
0.15673 3.63514 48 2690.05
0.158123 3.53641 48 2616.99
0.160531 3.45325 96 2555.45
0.163577 3.35987 72 2486.35
0.164913 3.2646 96 2415.84
0.167552 3.29705 6 2439.86
0.169502 3.15913 192 2337.8
0.172283 3.08209 72 2280.79
0.173974 3.03735 96 2247.68
0.17523 3.008 48 2225.96
0.178418 2.93448 84 2171.55
0.180167 2.87504 120 2127.57
0.181741 2.90568 80 2150.25
0.184179 2.80908 144 2078.76
0.187328 2.82112 24 2087.67
0.188867 2.74501 150 2031.35
0.191267 2.68565 120 1987.41
0.193903 2.65209 168 1962.58
0.196472 2.59915 24 1923.4
0.198088 2.56554 264 1898.54
0.199793 2.50592 48 1854.42
0.202698 2.44951 144 1812.67
0.205919 2.37606 72 1758.32
0.207757 2.35421 180 1742.15
0.21056 2.25479 246 1668.58
0.213587 2.16916 72 1605.21
0.215528 2.15858 240 1597.38
0.218352 2.04168 104 1510.87
0.219662 2.03086 144 1502.86
0.223423 1.92311 240 1423.13
0.22618 1.91457 192 1416.81
0.228278 1.86354 120 1379.05
0.231217 1.81372 246 1342.18
0.234628 1.77227 288 1311.51
0.237806 1.75194 156 1296.46
0.239714 1.71809 216 1271.41
0.242607 1.70307 264 1260.3
0.245954 1.66063 264 1228.89
0.248695 1.62093 192 1199.51
0.252641 1.57954 318 1168.88
0.255182 1.55712 248 1152.29
0.257969 1.54896 336 1146.25
0.260901 1.51125 264 1118.35
0.263594 1.50865 120 1116.42
0.266618 1.45118 420 1073.89
0.269843 1.41943 264 1050.4
0.273272 1.37095 366 1014.52
0.275985 1.34439 336 994.87
0.280415 1.31003 456 969.437
0.283902 1.24337 384 920.107
0.287082 1.22406 432 905.82
0.291553 1.18048 296 873.57
0.29372 1.17288 390 867.948
0.297469 1.14012 444 843.704
0.301416 1.1147 600 824.894
0.304904 1.09166 408 807.845
0.308899 1.0572 408 782.343
0.311881 1.04455 384 772.983
0.316099 1.02619 774 759.397
0.320152 1.00138 432 741.035
0.323319 0.975919 456 722.193
0.327249 0.963215 620 712.792
0.331125 0.933308 600 690.66
0.335425 0.907038 582 671.22
0.339086 0.89147 576 659.7
0.342966 0.865948 768 640.813
0.347538 0.850091 744 629.079
0.352007 0.820437 648 607.134
0.356145 0.787997 666 583.128
0.360285 0.771409 960 570.853
0.365066 0.750758 752 555.571
0.368573 0.74797 552 553.508
0.372864 0.730072 984 540.263
0.378105 0.707592 1062 523.628
0.382338 0.696081 648 515.109
0.386795 0.67718 1140 501.123
0.391574 0.660847 864 489.036
0.396297 0.642031 1062 475.111
0.401127 0.630824 968 466.818
0.405513 0.606328 1248 448.691
0.410547 0.595201 864 440.457
0.41537 0.577302 1404 427.211
0.420644 0.567615 1086 420.043
0.425289 0.551056 1272 407.789
0.430681 0.534406 1392 395.468
0.436011 0.52801 1376 390.735
0.440941 0.510891 1110 378.066
0.446174 0.499183 1740 369.402
0.45185 0.488954 1584 361.833
0.457529 0.473646 1368 350.504
0.462665 0.464436 1662 343.689
0.467842 0.455052 1536 336.744
