# in Mpc/h Units 
# D1 = 0.0200557 
# k P N P(z=0)
0.020944 9.91996 6 24662.4
0.0296192 8.14899 12 20259.5
0.036276 6.73236 8 16737.6
0.0418879 5.789 6 14392.3
0.0468321 5.18598 24 12893.1
0.051302 4.82048 24 11984.4
0.0592384 4.32602 12 10755.1
0.0628319 4.17614 30 10382.5
0.0662306 4.02511 24 10007
0.0694632 3.85064 24 9573.23
0.072552 3.6776 8 9143.04
0.0755145 3.51008 24 8726.55
0.0783651 3.32282 48 8261.01
0.0837758 3.02648 6 7524.25
0.0863541 2.81604 48 7001.07
0.0888577 2.66739 36 6631.5
0.0912926 2.52351 24 6273.8
0.0936642 2.4147 24 6003.29
0.0959772 2.29665 48 5709.79
0.0982358 2.19494 24 5456.94
0.102604 2.02274 24 5028.82
0.10472 1.94362 30 4832.11
0.106794 1.9088 72 4745.54
0.108828 1.87893 32 4671.28
0.112787 1.79717 72 4468.01
0.114715 1.76567 48 4389.69
0.118477 1.72636 12 4291.97
0.120314 1.70888 48 4248.53
0.122123 1.68369 48 4185.9
0.123906 1.66253 48 4133.27
0.125664 1.62484 30 4039.59
0.127397 1.6372 24 4070.31
0.129107 1.58835 72 3948.86
0.132461 1.53601 24 3818.74
0.134107 1.5063 96 3744.88
0.135732 1.47947 48 3678.18
0.137339 1.4585 24 3626.03
0.138926 1.42985 24 3554.8
0.140496 1.38186 72 3435.49
0.142049 1.344 48 3341.36
0.145104 1.33186 8 3311.18
0.146608 1.28135 54 3185.62
0.148632 1.22977 132 3057.39
0.151029 1.17805 24 2928.79
0.152474 1.14782 72 2853.64
0.153906 1.13754 96 2828.08
0.15673 1.07706 48 2677.72
0.158123 1.05192 48 2615.22
0.160531 1.02729 96 2553.99
0.163577 0.994305 72 2471.98
0.164913 0.975864 96 2426.13
0.167552 0.970449 6 2412.67
0.169502 0.93741 192 2330.53
0.172283 0.918296 72 2283.01
0.173974 0.905445 96 2251.06
0.17523 0.895224 48 2225.65
0.178418 0.87145 84 2166.55
0.180167 0.858646 120 2134.71
0.181741 0.860491 80 2139.3
0.184179 0.840017 144 2088.4
0.187328 0.837836 24 2082.98
0.188867 0.81591 150 2028.47
0.191267 0.802936 120 1996.21
0.193903 0.786931 168 1956.42
0.196472 0.773157 24 1922.18
0.198088 0.765113 264 1902.18
0.199793 0.742043 48 1844.82
0.202698 0.729205 144 1812.91
0.205919 0.70993 72 1764.99
0.207757 0.697021 180 1732.89
0.21056 0.670205 246 1666.22
0.213587 0.647884 72 1610.73
0.215528 0.638482 240 1587.36
0.218352 0.612153 104 1521.9
0.219662 0.604564 144 1503.03
0.223423 0.575538 240 1430.87
0.22618 0.569037 192 1414.71
0.228278 0.555852 120 1381.93
0.231217 0.541374 246 1345.93
0.234628 0.529631 288 1316.74
0.237806 0.520745 156 1294.65
0.239714 0.511667 216 1272.08
0.242607 0.503438 264 1251.62
0.245954 0.495314 264 1231.42
0.248695 0.48285 192 1200.43
0.252641 0.472544 318 1174.81
0.255182 0.467387 248 1161.99
0.257969 0.459201 336 1141.64
0.260901 0.449306 264 1117.04
