# in Mpc/h Units 
# D1 = 0.197862 
# k P N P(z=0)
0.020944 968.311 6 24733.7
0.0296192 796.007 12 20332.5
0.036276 652.853 8 16675.9
0.0418879 559.534 6 14292.3
0.0468321 499.677 24 12763.3
0.051302 477.985 24 12209.2
0.0592384 408.894 12 10444.4
0.0628319 410.117 30 10475.7
0.0662306 400.084 24 10219.4
0.0694632 373.481 24 9539.88
0.072552 352.204 8 8996.4
0.0755145 344.972 24 8811.67
0.0783651 321.69 48 8216.98
0.0837758 317.157 6 8101.18
0.0863541 272.81 48 6968.43
0.0888577 258.813 36 6610.89
0.0912926 247.272 24 6316.11
0.0936642 244.205 24 6237.75
0.0959772 236.542 48 6042.03
0.0982358 216.103 24 5519.96
0.102604 185.905 24 4748.61
0.10472 174.566 30 4458.96
0.106794 181.523 72 4636.66
0.108828 193.117 32 4932.82
0.112787 168.214 72 4296.71
0.114715 166.037 48 4241.1
0.118477 172.767 12 4413.01
0.120314 166.367 48 4249.54
0.122123 164.837 48 4210.46
0.123906 163.506 48 4176.46
0.125664 154.823 30 3954.67
0.127397 167.446 24 4277.09
0.129107 154.955 72 3958.03
0.132461 146.257 24 3735.87
0.134107 145.8 96 3724.2
0.135732 143.876 48 3675.05
0.137339 145.754 24 3723.03
0.138926 143.16 24 3656.75
0.140496 128.723 72 3288
0.142049 125.047 48 3194.09
0.145104 155.032 8 3960.01
0.146608 131.933 54 3369.99
0.148632 118.077 132 3016.07
0.151029 112.635 24 2877.04
0.152474 109.841 72 2805.68
0.153906 113.485 96 2898.75
0.15673 104.229 48 2662.35
0.158123 97.4472 48 2489.11
0.160531 99.9111 96 2552.04
0.163577 100.549 72 2568.35
0.164913 92.3205 96 2358.16
0.167552 101.161 6 2583.96
0.169502 94.7789 192 2420.95
0.172283 92.2831 72 2357.2
0.173974 89.1266 96 2276.57
0.17523 88.5323 48 2261.39
0.178418 85.9196 84 2194.66
0.180167 80.1885 120 2048.27
0.181741 88.0757 80 2249.73
0.184179 78.9733 144 2017.23
0.187328 87.5391 24 2236.03
0.188867 77.697 150 1984.63
0.191267 74.5888 120 1905.23
0.193903 75.024 168 1916.35
0.196472 77.0722 24 1968.67
0.198088 74.5736 264 1904.84
0.199793 69.1088 48 1765.26
0.202698 70.7288 144 1806.64
0.205919 71.3301 72 1822
0.207757 72.4165 180 1849.75
0.21056 66.2697 246 1692.74
0.213587 62.5749 72 1598.36
0.215528 66.3075 240 1693.7
0.218352 58.4743 104 1493.62
0.219662 60.2856 144 1539.88
0.223423 52.7857 240 1348.31
0.22618 58.0811 192 1483.57
0.228278 54.0774 120 1381.31
0.231217 52.9361 246 1352.16
0.234628 51.525 288 1316.11
0.237806 52.5903 156 1343.32
0.239714 50.3532 216 1286.18
0.242607 52.3913 264 1338.24
0.245954 50.023 264 1277.74
0.248695 47.4657 192 1212.42
0.252641 44.8129 318 1144.66
0.255182 44.6333 248 1140.08
0.257969 45.5181 336 1162.68
0.260901 44.0258 264 1124.56
0.263594 44.8695 120 1146.11
0.266618 43.3484 420 1107.25
0.269843 42.6333 264 1088.99
0.273272 40.0712 366 1023.54
0.275985 39.7832 336 1016.19
0.280415 40.4975 456 1034.43
0.283902 36.0439 384 920.674
0.287082 36.5929 432 934.697
0.291553 34.7281 296 887.065
0.29372 35.4078 390 904.427
0.297469 33.5119 444 856
0.301416 33.4881 600 855.391
0.304904 32.3583 408 826.532
0.308899 30.9496 408 790.549
0.311881 31.1147 384 794.768
0.316099 30.6116 774 781.917
0.320152 29.7099 432 758.885
0.323319 28.34 456 723.894
0.327249 28.7475 620 734.302
0.331125 26.9729 600 688.974
0.335425 25.8874 582 661.245
0.339086 26.5873 576 679.123
0.342966 25.4506 768 650.087
0.347538 26.6732 744 681.317
0.352007 25.0018 648 638.625
0.356145 22.8328 666 583.221
0.360285 22.9095 960 585.181
0.365066 21.7132 752 554.622
0.368573 23.3898 552 597.449
0.372864 22.4721 984 574.009
0.378105 20.7852 1062 530.919
0.382338 21.3881 648 546.32
0.386795 20.0675 1140 512.587
0.391574 19.7793 864 505.225
0.396297 19.2166 1062 490.852
0.401127 19.4976 968 498.03
0.405513 17.5058 1248 447.153
0.410547 17.8144 864 455.037
0.41537 17.0548 1404 435.634
0.420644 16.9318 1086 432.491
0.425289 16.7293 1272 427.32
0.430681 16.0155 1392 409.086
0.436011 16.378 1376 418.347
0.440941 15.2854 1110 390.437
0.446174 14.8359 1740 378.956
0.45185 14.8734 1584 379.914
0.457529 14.5033 1368 370.46
0.462665 14.2802 1662 364.762
0.467842 13.6955 1536 349.827
0.473473 13.3827 1820 341.837
0.479577 12.666 1902 323.531
0.485197 12.7733 1704 326.27
0.490809 12.4965 2040 319.201
0.497084 11.6171 2088 296.737
0.503027 11.5197 1842 294.25
0.508843 11.0897 2456 283.266
0.51514 11.2067 1968 286.254
0.521205 10.825 2382 276.504
0.527271 10.3453 2352 264.252
0.533802 10.1209 2604 258.519
0.539882 9.83324 2280 251.172
0.546709 10.0906 2990 257.745
0.553468 9.45882 2880 241.608
0.559954 9.17736 2508 234.419
0.566543 9.16518 3126 234.108
0.573496 9.04012 3216 230.913
0.580523 8.49187 3032 216.909
0.587241 8.48824 3294 216.816
0.594316 8.20702 3540 209.633
0.601466 7.60442 3408 194.241
0.609018 7.96978 4014 203.573
0.61634 7.58043 3728 193.628
0.623417 7.4437 3588 190.135
0.630695 7.01486 4230 179.182
0.638291 6.84159 4176 174.756
0.645683 6.70528 4158 171.274
0.653416 6.6155 4652 168.981
0.660988 6.43697 4584 164.421
0.669506 6.15694 5454 157.268
0.677708 6.06172 4884 154.835
0.685505 5.84378 5000 149.268
0.694 5.86496 5934 149.81
0.702333 5.6441 5376 144.168
0.710789 5.54497 5898 141.636
0.719251 5.2857 6216 135.013
0.727942 5.06456 6104 129.365
0.736661 4.96918 6618 126.928
0.745211 4.99509 6480 127.59
