# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.26293e-11 12 2.26293e-11
0.0296192 1.23549e-10 24 1.23549e-10
0.036276 2.06336e-11 16 2.06336e-11
0.0418879 2.58727e-09 12 2.58727e-09
0.0468321 8.17664e-10 48 8.17664e-10
0.051302 1.16831e-09 48 1.16831e-09
0.0592384 3.55082e-09 24 3.55082e-09
0.0628319 2.93167e-09 60 2.93167e-09
0.0662306 6.64363e-09 48 6.64363e-09
0.0694632 6.66086e-09 48 6.66086e-09
0.072552 1.13137e-09 16 1.13137e-09
0.0755145 9.06669e-09 48 9.06669e-09
0.0783651 6.76348e-09 96 6.76348e-09
0.0837758 1.48731e-08 12 1.48731e-08
0.0863541 9.32453e-09 96 9.32453e-09
0.0888577 2.01068e-08 72 2.01068e-08
0.0912926 5.65945e-09 48 5.65945e-09
0.0936642 1.71642e-08 48 1.71642e-08
0.0959772 2.55736e-08 96 2.55736e-08
0.0982358 6.86528e-09 48 6.86528e-09
0.102604 1.44497e-08 48 1.44497e-08
0.10472 3.15053e-08 60 3.15053e-08
0.106794 3.55517e-08 144 3.55517e-08
0.108828 8.1099e-08 64 8.1099e-08
0.112787 2.60427e-08 144 2.60427e-08
0.114715 4.52764e-08 96 4.52764e-08
0.118477 2.73063e-08 24 2.73063e-08
0.120314 3.14394e-08 96 3.14394e-08
0.122123 4.45521e-08 96 4.45521e-08
0.123906 4.73716e-08 96 4.73716e-08
0.125664 5.51171e-08 60 5.51171e-08
0.127397 1.18285e-07 48 1.18285e-07
0.129107 7.04047e-08 144 7.04047e-08
0.132461 1.06973e-07 48 1.06973e-07
0.134107 8.71748e-08 192 8.71748e-08
0.135732 6.24643e-08 96 6.24643e-08
0.137339 3.30666e-08 48 3.30666e-08
0.138926 1.49404e-07 48 1.49404e-07
0.140496 6.71575e-08 144 6.71575e-08
0.142049 1.47928e-07 96 1.47928e-07
0.145104 9.34358e-09 16 9.34358e-09
0.146608 1.33609e-07 108 1.33609e-07
0.148632 1.21438e-07 264 1.21438e-07
0.151029 1.30197e-07 48 1.30197e-07
0.152474 1.22997e-07 144 1.22997e-07
0.153906 1.28169e-07 192 1.28169e-07
0.15673 7.4584e-08 96 7.4584e-08
0.158123 1.65328e-07 96 1.65328e-07
0.160531 2.08672e-07 192 2.08672e-07
0.163577 1.25067e-07 144 1.25067e-07
0.164913 1.69382e-07 192 1.69382e-07
0.167552 3.0162e-07 12 3.0162e-07
0.169502 2.50801e-07 384 2.50801e-07
0.172283 2.05547e-07 144 2.05547e-07
0.173974 2.41548e-07 192 2.41548e-07
0.17523 8.32567e-08 96 8.32567e-08
0.178418 2.56462e-07 168 2.56462e-07
0.180167 2.95731e-07 240 2.95731e-07
0.181741 1.75138e-07 160 1.75138e-07
