# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 9.45182e-09 12 9.45182e-09
0.0296192 1.8519e-08 24 1.8519e-08
0.036276 2.42365e-08 16 2.42365e-08
0.0418879 4.47192e-08 12 4.47192e-08
0.0468321 1.16104e-07 48 1.16104e-07
0.051302 1.03159e-07 48 1.03159e-07
0.0592384 9.99433e-08 24 9.99433e-08
0.0628319 1.50299e-07 60 1.50299e-07
0.0662306 1.67082e-07 48 1.67082e-07
0.0694632 1.6833e-07 48 1.6833e-07
0.072552 1.52681e-07 16 1.52681e-07
0.0755145 1.552e-07 48 1.552e-07
0.0783651 2.76894e-07 96 2.76894e-07
0.0837758 4.85235e-07 12 4.85235e-07
0.0863541 2.05068e-07 96 2.05068e-07
0.0888577 4.59237e-07 72 4.59237e-07
0.0912926 2.81885e-07 48 2.81885e-07
0.0936642 3.08032e-07 48 3.08032e-07
0.0959772 2.50272e-07 96 2.50272e-07
0.0982358 2.82665e-07 48 2.82665e-07
0.102604 3.20898e-07 48 3.20898e-07
0.10472 4.86421e-07 60 4.86421e-07
0.106794 4.25837e-07 144 4.25837e-07
0.108828 6.41464e-07 64 6.41464e-07
0.112787 4.44432e-07 144 4.44432e-07
0.114715 7.41358e-07 96 7.41358e-07
0.118477 3.83293e-07 24 3.83293e-07
0.120314 5.1867e-07 96 5.1867e-07
0.122123 4.85263e-07 96 4.85263e-07
0.123906 8.76624e-07 96 8.76624e-07
0.125664 5.34768e-07 60 5.34768e-07
0.127397 7.17762e-07 48 7.17762e-07
0.129107 8.06014e-07 144 8.06014e-07
0.132461 1.15806e-06 48 1.15806e-06
0.134107 1.09315e-06 192 1.09315e-06
0.135732 8.9827e-07 96 8.9827e-07
0.137339 6.04725e-07 48 6.04725e-07
0.138926 9.58161e-07 48 9.58161e-07
0.140496 9.30268e-07 144 9.30268e-07
0.142049 5.25107e-07 96 5.25107e-07
0.145104 8.83223e-07 16 8.83223e-07
0.146608 6.9135e-07 108 6.9135e-07
0.148632 1.01562e-06 264 1.01562e-06
0.151029 1.6016e-06 48 1.6016e-06
