# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.23274e-11 12 2.23274e-11
0.0296192 1.62225e-10 24 1.62225e-10
0.036276 2.50476e-11 16 2.50476e-11
0.0418879 2.67154e-09 12 2.67154e-09
0.0468321 9.28556e-10 48 9.28556e-10
0.051302 1.25241e-09 48 1.25241e-09
0.0592384 4.09954e-09 24 4.09954e-09
0.0628319 3.18942e-09 60 3.18942e-09
0.0662306 7.29588e-09 48 7.29588e-09
0.0694632 6.54608e-09 48 6.54608e-09
0.072552 1.37357e-09 16 1.37357e-09
0.0755145 9.76287e-09 48 9.76287e-09
0.0783651 8.00988e-09 96 8.00988e-09
0.0837758 1.51603e-08 12 1.51603e-08
0.0863541 9.52984e-09 96 9.52984e-09
0.0888577 2.16754e-08 72 2.16754e-08
0.0912926 5.85296e-09 48 5.85296e-09
0.0936642 1.7102e-08 48 1.7102e-08
0.0959772 2.73651e-08 96 2.73651e-08
0.0982358 8.42532e-09 48 8.42532e-09
0.102604 1.74929e-08 48 1.74929e-08
0.10472 3.33492e-08 60 3.33492e-08
0.106794 3.77452e-08 144 3.77452e-08
0.108828 9.22954e-08 64 9.22954e-08
0.112787 2.97792e-08 144 2.97792e-08
0.114715 5.01807e-08 96 5.01807e-08
0.118477 3.06188e-08 24 3.06188e-08
0.120314 3.37337e-08 96 3.37337e-08
0.122123 4.97254e-08 96 4.97254e-08
0.123906 5.63537e-08 96 5.63537e-08
0.125664 6.69421e-08 60 6.69421e-08
0.127397 1.26854e-07 48 1.26854e-07
0.129107 8.04354e-08 144 8.04354e-08
0.132461 1.11746e-07 48 1.11746e-07
0.134107 9.92804e-08 192 9.92804e-08
0.135732 7.74519e-08 96 7.74519e-08
0.137339 3.90343e-08 48 3.90343e-08
0.138926 1.4599e-07 48 1.4599e-07
0.140496 7.78386e-08 144 7.78386e-08
0.142049 1.69523e-07 96 1.69523e-07
0.145104 1.35476e-08 16 1.35476e-08
0.146608 1.49762e-07 108 1.49762e-07
0.148632 1.2982e-07 264 1.2982e-07
0.151029 1.50729e-07 48 1.50729e-07
0.152474 1.3207e-07 144 1.3207e-07
0.153906 1.35647e-07 192 1.35647e-07
0.15673 8.34409e-08 96 8.34409e-08
0.158123 1.6608e-07 96 1.6608e-07
0.160531 2.35042e-07 192 2.35042e-07
0.163577 1.41325e-07 144 1.41325e-07
0.164913 1.80157e-07 192 1.80157e-07
0.167552 3.94984e-07 12 3.94984e-07
0.169502 2.65724e-07 384 2.65724e-07
0.172283 2.29896e-07 144 2.29896e-07
0.173974 2.5046e-07 192 2.5046e-07
0.17523 8.98427e-08 96 8.98427e-08
0.178418 2.79527e-07 168 2.79527e-07
0.180167 3.18996e-07 240 3.18996e-07
0.181741 1.95327e-07 160 1.95327e-07
0.184179 2.48447e-07 288 2.48447e-07
0.187328 3.03609e-07 48 3.03609e-07
0.188867 4.0183e-07 300 4.0183e-07
0.191267 3.07057e-07 240 3.07057e-07
0.193903 3.66894e-07 336 3.66894e-07
0.196472 1.32034e-07 48 1.32034e-07
0.198088 3.58079e-07 528 3.58079e-07
0.199793 5.48979e-07 96 5.48979e-07
0.202698 4.1586e-07 288 4.1586e-07
0.205919 4.3501e-07 144 4.3501e-07
0.207757 4.45513e-07 360 4.45513e-07
0.21056 5.88485e-07 492 5.88485e-07
0.213587 4.87244e-07 144 4.87244e-07
0.215528 5.72704e-07 480 5.72704e-07
0.218352 3.98445e-07 208 3.98445e-07
0.219662 5.81667e-07 288 5.81667e-07
0.223423 5.40226e-07 480 5.40226e-07
0.22618 5.21763e-07 384 5.21763e-07
0.228278 8.25582e-07 240 8.25582e-07
0.231217 5.87512e-07 492 5.87512e-07
0.234628 9.2447e-07 576 9.2447e-07
0.237806 5.87263e-07 312 5.87263e-07
0.239714 8.65209e-07 432 8.65209e-07
0.242607 6.72129e-07 528 6.72129e-07
0.245954 1.03137e-06 528 1.03137e-06
0.248695 7.89503e-07 384 7.89503e-07
0.252641 9.97159e-07 636 9.97159e-07
0.255182 1.16306e-06 496 1.16306e-06
0.257969 1.1426e-06 672 1.1426e-06
0.260901 1.28318e-06 528 1.28318e-06
0.263594 1.20901e-06 240 1.20901e-06
0.266618 1.11788e-06 840 1.11788e-06
0.269843 1.05166e-06 528 1.05166e-06
0.273272 1.5144e-06 732 1.5144e-06
0.275985 1.60722e-06 672 1.60722e-06
0.280415 1.45149e-06 912 1.45149e-06
0.283902 1.46999e-06 768 1.46999e-06
0.287082 1.38808e-06 864 1.38808e-06
0.291553 1.57815e-06 592 1.57815e-06
0.29372 1.72729e-06 780 1.72729e-06
0.297469 2.01149e-06 888 2.01149e-06
0.301416 2.1925e-06 1200 2.1925e-06
0.304904 2.02543e-06 816 2.02543e-06
0.308899 1.58204e-06 816 1.58204e-06
0.311881 2.16894e-06 768 2.16894e-06
0.316099 2.10239e-06 1548 2.10239e-06
0.320152 2.42259e-06 864 2.42259e-06
0.323319 2.42472e-06 912 2.42472e-06
0.327249 2.22912e-06 1240 2.22912e-06
0.331125 2.50407e-06 1200 2.50407e-06
0.335425 3.02537e-06 1164 3.02537e-06
0.339086 3.00778e-06 1152 3.00778e-06
0.342966 2.67976e-06 1536 2.67976e-06
0.347538 3.21244e-06 1488 3.21244e-06
0.352007 2.91457e-06 1296 2.91457e-06
0.356145 3.28979e-06 1332 3.28979e-06
0.360285 3.84668e-06 1920 3.84668e-06
0.365066 3.36134e-06 1504 3.36134e-06
0.368573 3.55059e-06 1104 3.55059e-06
0.372864 3.82115e-06 1968 3.82115e-06
0.378105 3.98753e-06 2124 3.98753e-06
0.382338 4.79571e-06 1296 4.79571e-06
0.386795 4.00779e-06 2280 4.00779e-06
0.391574 4.99131e-06 1728 4.99131e-06
0.396297 4.64926e-06 2124 4.64926e-06
0.401127 5.34959e-06 1936 5.34959e-06
0.405513 5.25944e-06 2496 5.25944e-06
0.410547 5.43237e-06 1728 5.43237e-06
0.41537 5.70474e-06 2808 5.70474e-06
0.420644 5.85046e-06 2172 5.85046e-06
0.425289 6.30004e-06 2544 6.30004e-06
0.430681 6.37642e-06 2784 6.37642e-06
0.436011 6.08782e-06 2752 6.08782e-06
0.440941 7.29607e-06 2220 7.29607e-06
0.446174 6.71598e-06 3480 6.71598e-06
0.45185 7.34145e-06 3168 7.34145e-06
0.457529 7.54352e-06 2736 7.54352e-06
0.462665 7.9636e-06 3324 7.9636e-06
0.467842 9.08003e-06 3072 9.08003e-06
0.473473 8.17218e-06 3640 8.17218e-06
0.479577 8.78553e-06 3804 8.78553e-06
0.485197 9.97295e-06 3408 9.97295e-06
0.490809 1.00794e-05 4080 1.00794e-05
0.497084 9.00492e-06 4176 9.00492e-06
0.503027 1.0469e-05 3684 1.0469e-05
0.508843 1.13984e-05 4912 1.13984e-05
0.51514 1.12226e-05 3936 1.12226e-05
0.521205 1.08168e-05 4764 1.08168e-05
0.527271 1.25835e-05 4704 1.25835e-05
0.533802 1.2331e-05 5208 1.2331e-05
0.539882 1.23399e-05 4560 1.23399e-05
0.546709 1.3643e-05 5980 1.3643e-05
0.553468 1.43363e-05 5760 1.43363e-05
0.559954 1.31813e-05 5016 1.31813e-05
0.566543 1.44775e-05 6252 1.44775e-05
0.573496 1.51937e-05 6432 1.51937e-05
0.580523 1.51528e-05 6064 1.51528e-05
0.587241 1.57607e-05 6588 1.57607e-05
0.594316 1.62241e-05 7080 1.62241e-05
0.601466 1.64952e-05 6816 1.64952e-05
0.609018 1.76581e-05 8028 1.76581e-05
0.61634 1.79695e-05 7456 1.79695e-05
0.623417 1.73394e-05 7176 1.73394e-05
0.630695 1.97424e-05 8460 1.97424e-05
0.638291 1.91547e-05 8352 1.91547e-05
0.645683 1.88168e-05 8316 1.88168e-05
