# in Mpc/h Units 
# D1 = 0.0218468 
# k P N P(z=0)
0.020944 0.118221 6 247.696
0.0296192 0.0966817 12 202.567
0.036276 0.0799585 8 167.528
0.0418879 0.0686197 6 143.771
0.0468321 0.0616526 24 129.174
0.051302 0.0571033 24 119.642
0.0592384 0.0514686 12 107.837
0.0628319 0.0495342 30 103.784
0.0662306 0.0476358 24 99.806
0.0694632 0.0456497 24 95.6447
0.072552 0.0436395 8 91.433
0.0755145 0.0416287 24 87.2201
0.0783651 0.0394467 48 82.6484
0.0837758 0.0353483 6 74.0615
0.0863541 0.0334084 48 69.997
0.0888577 0.0316382 36 66.288
0.0912926 0.0299801 24 62.814
0.0936642 0.0285315 24 59.779
0.0959772 0.0272261 48 57.0439
0.0982358 0.0260324 24 54.5429
0.102604 0.0241148 24 50.525
0.10472 0.023269 30 48.753
0.106794 0.0227504 72 47.6664
0.108828 0.022273 32 46.6661
0.112787 0.0213889 72 44.8138
0.114715 0.0210079 48 44.0156
0.118477 0.0204848 12 42.9195
0.120314 0.0202329 48 42.3917
0.122123 0.0199536 48 41.8066
0.123906 0.0196809 48 41.2352
0.125664 0.0193919 30 40.6298
0.127397 0.0191982 24 40.2239
0.129107 0.0188558 72 39.5066
0.132461 0.018227 24 38.189
0.134107 0.0179137 96 37.5327
0.135732 0.0175746 48 36.8221
0.137339 0.017263 24 36.1692
0.138926 0.016897 24 35.4024
0.140496 0.0165092 72 34.5899
0.142049 0.0161151 48 33.7642
0.145104 0.0155247 8 32.5271
0.146608 0.0151246 54 31.6889
0.148632 0.0145858 132 30.5599
0.151029 0.0140533 24 29.4443
0.152474 0.0137105 72 28.726
0.153906 0.0134407 96 28.1609
0.15673 0.012863 48 26.9504
0.158123 0.0126136 48 26.428
0.160531 0.0122084 96 25.5789
0.163577 0.0117556 72 24.6303
0.164913 0.0115575 96 24.2152
0.167552 0.0113097 6 23.696
0.169502 0.011082 192 23.2189
0.172283 0.0108318 72 22.6947
0.173974 0.0106965 96 22.4111
0.17523 0.0106078 48 22.2254
0.178418 0.0103662 84 21.7193
0.180167 0.0102498 120 21.4752
0.181741 0.0101819 80 21.333
0.184179 0.0100065 144 20.9655
0.187328 0.00984417 24 20.6254
0.188867 0.00973412 150 20.3948
0.191267 0.00957236 120 20.0559
0.193903 0.00938882 168 19.6714
0.196472 0.00921281 24 19.3026
0.198088 0.00907682 264 19.0177
0.199793 0.00888323 48 18.6121
0.202698 0.00866372 144 18.1521
0.205919 0.00838674 72 17.5718
0.207757 0.00823011 180 17.2437
0.21056 0.0079462 246 16.6488
0.213587 0.00767006 72 16.0702
0.215528 0.00754493 240 15.8081
0.218352 0.00727281 104 15.2379
0.219662 0.00720037 144 15.0861
0.223423 0.00689643 240 14.4493
0.22618 0.00672764 192 14.0957
0.228278 0.00660543 120 13.8396
0.231217 0.00642752 246 13.4669
0.234628 0.00628647 288 13.1713
0.237806 0.00617054 156 12.9285
0.239714 0.00606038 216 12.6976
0.242607 0.0059594 264 12.4861
0.245954 0.00586561 264 12.2896
0.248695 0.00575668 192 12.0613
0.252641 0.0056493 318 11.8364
0.255182 0.00556735 248 11.6647
0.257969 0.00548571 336 11.4936
0.260901 0.00534708 264 11.2031
0.263594 0.00526461 120 11.0304
0.266618 0.00514426 420 10.7782
0.269843 0.00500534 264 10.4871
0.273272 0.00485108 366 10.1639
0.275985 0.00475654 336 9.96587
0.280415 0.00457394 456 9.58327
0.283902 0.00443848 384 9.29945
0.287082 0.0043393 432 9.09166
0.291553 0.00418522 296 8.76882
0.29372 0.00412216 390 8.63671
0.297469 0.00402792 444 8.43927
0.301416 0.00394404 600 8.26351
0.304904 0.0038469 408 8.05998
0.308899 0.00376898 408 7.89673
0.311881 0.0037097 384 7.77252
0.316099 0.0036203 774 7.58522
0.320152 0.0035474 432 7.43248
0.323319 0.00346958 456 7.26943
0.327249 0.0034124 620 7.14962
0.331125 0.00331942 600 6.95482
0.335425 0.00321142 582 6.72854
0.339086 0.0031528 576 6.60572
0.342966 0.00307686 768 6.44661
0.347538 0.0029824 744 6.24869
0.352007 0.0029022 648 6.08067
0.356145 0.00281696 666 5.90206
0.360285 0.00276099 960 5.78479
0.365066 0.00269612 752 5.64888
0.368573 0.00265115 552 5.55467
0.372864 0.002573 984 5.39093
0.378105 0.00250899 1062 5.25681
0.382338 0.00248032 648 5.19674
0.386795 0.00241405 1140 5.05789
0.391574 0.0023451 864 4.91343
0.396297 0.00229127 1062 4.80064
0.401127 0.00224193 968 4.69726
0.405513 0.00218008 1248 4.56768
0.410547 0.0021178 864 4.4372
0.41537 0.00206509 1404 4.32675
0.420644 0.00201069 1086 4.21278
0.425289 0.00197956 1272 4.14755
0.430681 0.00191238 1392 4.00681
0.436011 0.00187262 1376 3.92349
0.440941 0.00183009 1110 3.83439
0.446174 0.00178821 1740 3.74665
0.45185 0.00174989 1584 3.66636
0.457529 0.00169034 1368 3.54158
0.462665 0.00165941 1662 3.47678
0.467842 0.00162062 1536 3.39551
0.473473 0.00156951 1820 3.28843
0.479577 0.00153157 1902 3.20893
0.485197 0.00148953 1704 3.12084
0.490809 0.00145709 2040 3.05289
0.497084 0.0014205 2088 2.97622
0.503027 0.00139059 1842 2.91355
0.508843 0.00136315 2456 2.85607
0.51514 0.00131193 1968 2.74875
0.521205 0.0012919 2382 2.70677
0.527271 0.00126145 2352 2.64298
0.533802 0.00122545 2604 2.56755
0.539882 0.00119659 2280 2.50709
0.546709 0.00116465 2990 2.44017
0.553468 0.00113267 2880 2.37317
0.559954 0.0010997 2508 2.30408
0.566543 0.00108455 3126 2.27235
0.573496 0.00104949 3216 2.19888
0.580523 0.0010142 3032 2.12493
0.587241 0.000989283 3294 2.07274
0.594316 0.000981561 3540 2.05656
0.601466 0.000945988 3408 1.98202
0.609018 0.000925354 4014 1.93879
0.61634 0.000897634 3728 1.88071
0.623417 0.000882444 3588 1.84889
0.630695 0.000860482 4230 1.80287
0.638291 0.000831588 4176 1.74234
0.645683 0.000810219 4158 1.69756
0.653416 0.000795051 4652 1.66578
0.660988 0.000772931 4584 1.61944
0.669506 0.000755993 5454 1.58395
0.677708 0.000739217 4884 1.5488
0.685505 0.000716845 5000 1.50193
0.694 0.000700307 5934 1.46728
0.702333 0.00068311 5376 1.43125
0.710789 0.000669655 5898 1.40305
0.719251 0.000645551 6216 1.35255
0.727942 0.000637318 6104 1.3353
0.736661 0.000615994 6618 1.29063
0.745211 0.000600932 6480 1.25907
0.754127 0.000588235 6918 1.23246
0.762976 0.00057418 7304 1.20302
0.772239 0.000557431 7338 1.16792
0.781657 0.000545686 8376 1.14332
0.791082 0.000539384 7590 1.13011
0.800591 0.000521355 8780 1.09234
0.810283 0.000512824 8496 1.07446
0.820075 0.00050168 9294 1.05112
0.829801 0.000488359 8828 1.02321
0.839624 0.000472912 9846 0.990842
0.849851 0.000461064 10248 0.966016
0.860395 0.000451315 10626 0.94559
0.870624 0.000442044 10520 0.926166
0.880856 0.000436557 10902 0.914671
0.8914 0.000431914 11796 0.904942
0.902254 0.000415628 11894 0.870819
0.912774 0.000408449 12060 0.855779
0.923682 0.000399688 12942 0.837423
0.934704 0.000388232 13224 0.81342
0.946056 0.000379944 14042 0.796056
0.957461 0.00037598 14400 0.787749
0.969088 0.000363872 15054 0.762381
0.980756 0.000361853 15194 0.758152
0.992313 0.000355321 15768 0.744464
1.00427 0.000346378 16626 0.725728
1.0163 0.00033871 17168 0.709661
1.02842 0.0003386 17334 0.709431
1.04065 0.000326157 18564 0.68336
1.05325 0.000322199 19214 0.675068
1.06615 0.000315131 20298 0.66026
1.07882 0.000311471 19800 0.652592
1.09171 0.000306178 21434 0.641502
1.10469 0.000298981 21630 0.626423
1.1179 0.000296882 22976 0.622024
1.13133 0.000294231 23370 0.616471
1.14472 0.000291046 24240 0.609798
1.15877 0.00028701 26642 0.601341
1.17281 0.00028483 25518 0.596773
1.18671 0.000277756 27498 0.581951
1.20092 0.000281293 27944 0.589362
1.21541 0.000274028 29778 0.57414
1.23005 0.000270914 30158 0.567617
1.24487 0.000271396 32076 0.568626
1.25995 0.000267726 32430 0.560937
1.27496 0.000264364 33602 0.553893
1.29008 0.000264315 34584 0.55379
1.30561 0.00026199 36842 0.548918
1.32148 0.000261202 38070 0.547268
1.33731 0.000264599 38402 0.554386
1.35304 0.000260621 39600 0.546051
1.36931 0.000257996 42786 0.54055
1.38597 0.000259864 43754 0.544464
1.40251 0.000257269 44190 0.539027
1.41927 0.000256552 47042 0.537525
1.43629 0.000259684 48000 0.544088
1.45349 0.000261948 50210 0.54883
1.47092 0.00025988 51678 0.544498
1.48857 0.000262289 54050 0.549546
1.50651 0.000263232 56010 0.551521
1.5246 0.000263549 57782 0.552186
1.54296 0.000265374 60306 0.556009
1.5614 0.000269807 61244 0.565297
1.57996 0.000271273 64086 0.568368
1.59904 0.000273657 67706 0.573363
1.61841 0.000279516 69486 0.585639
1.63786 0.000281238 71426 0.589246
1.65727 0.000287625 72882 0.60263
1.67716 0.000289276 78230 0.606089
1.69752 0.000294666 80378 0.617382
1.71789 0.000298021 82242 0.624411
1.73855 0.000303027 86546 0.634899
1.75938 0.000312802 87750 0.65538
1.78034 0.000317642 91922 0.66552
1.80163 0.00032404 94890 0.678925
1.82321 0.000333934 99062 0.699655
1.84528 0.000338483 103898 0.709187
1.86742 0.000347159 105090 0.727365
1.88971 0.000356659 109874 0.747269
1.91235 0.00036385 114110 0.762336
1.93516 0.00037677 116850 0.789406
1.95828 0.000384441 122672 0.805477
1.98195 0.000397099 128874 0.831999
2.00592 0.000410301 131714 0.85966
2.02983 0.000420618 134822 0.881274
2.05418 0.000433844 142866 0.908985
2.07887 0.000446437 145514 0.93537
2.10372 0.000461061 151880 0.966012
2.12915 0.000474182 159746 0.993502
2.15486 0.000492621 162858 1.03214
2.18054 0.000504549 167474 1.05713
2.20649 0.000525602 174110 1.10124
2.23302 0.00054244 183336 1.13652
2.25999 0.00056758 189146 1.18919
2.28711 0.000585123 194354 1.22594
2.31452 0.000606194 202496 1.27009
2.3423 0.000631909 209754 1.32397
2.37031 0.00065542 215618 1.37323
2.39862 0.000682308 224600 1.42956
2.42748 0.000708248 235370 1.48391
2.45668 0.000736166 240794 1.54241
2.48608 0.000769349 250560 1.61193
2.5159 0.00079909 259874 1.67425
2.54615 0.000833662 270224 1.74668
2.57673 0.000870686 278570 1.82425
2.60767 0.000909785 290216 1.90617
2.63893 0.000950768 298370 1.99204
2.67053 0.000990576 310928 2.07545
2.70255 0.00104215 321522 2.1835
2.73501 0.00108774 334640 2.27902
2.76784 0.00114545 345302 2.39994
2.80103 0.00119988 358736 2.51399
2.83468 0.00125861 372320 2.63703
2.86869 0.00131935 384386 2.76429
2.90306 0.00139511 398576 2.92303
2.93788 0.00146586 414032 3.07125
2.97314 0.00154495 428570 3.23697
3.00878 0.0016294 443420 3.41391
3.04485 0.00171476 460880 3.59275
3.08141 0.00180549 477608 3.78284
3.11839 0.00191569 494666 4.01374
3.15587 0.00202788 514172 4.2488
3.19377 0.00214409 531200 4.49227
3.23206 0.0022628 549944 4.741
3.27078 0.00239712 569924 5.02243
3.31006 0.00253088 593642 5.30267
3.34977 0.0026844 610856 5.62433
3.38996 0.00283786 637756 5.94586
3.43072 0.00300052 659240 6.28666
3.47187 0.00318435 681752 6.67183
3.51352 0.00340008 708404 7.12382
3.55566 0.00360319 731720 7.54938
3.59831 0.00382954 761324 8.02362
3.64146 0.00409429 785624 8.57833
3.68509 0.00433738 815932 9.08764
3.72935 0.00463546 848150 9.71218
3.77412 0.00495115 875876 10.3736
3.81939 0.00529757 909872 11.0994
3.86521 0.00566596 940708 11.8713
3.91154 0.0060886 975368 12.7568
3.95847 0.00657076 1012826 13.767
4.00597 0.00707043 1047892 14.8139
4.05405 0.00762983 1088600 15.9859
4.10276 0.00822968 1127762 17.2428
4.15198 0.00893823 1166140 18.7273
4.20175 0.00970248 1209440 20.3286
4.25218 0.0105892 1255802 22.1863
4.30322 0.0115825 1298860 24.2675
4.35482 0.0126757 1347110 26.558
4.40705 0.0139329 1395124 29.192
4.45993 0.0153968 1448666 32.2592
4.51349 0.0170452 1501036 35.7129
4.56763 0.0189083 1552442 39.6165
4.6224 0.0209507 1611310 43.8958
4.67785 0.0234387 1669244 49.1085
4.73396 0.0261869 1729786 54.8665
4.79079 0.0293292 1796522 61.4503
4.84827 0.0331289 1856476 69.4114
4.90642 0.0374779 1928050 78.5233
4.96533 0.0423306 1998290 88.6907
5.02487 0.0483683 2065786 101.341
5.0851 0.0550252 2145058 115.288
5.14613 0.0633746 2224298 132.782
5.20788 0.0732932 2303434 153.563
5.27036 0.084998 2388202 178.087
5.33364 115.154 2478599 241269
5.39744 0.100299 2508700 210.145
5.46211 0.0994616 2510380 208.391
5.52769 0.0998679 2512288 209.242
5.59404 0.102053 2497276 213.821
5.66113 0.104958 2490536 219.908
5.72904 0.109051 2476432 228.482
5.79779 0.113561 2464036 237.932
5.86736 0.119204 2441572 249.754
5.93771 0.12587 2420164 263.723
6.00892 0.133128 2394628 278.928
6.08102 0.141286 2368624 296.022
6.15399 0.150662 2332204 315.666
6.2278 0.161267 2296528 337.885
6.30252 0.174229 2255452 365.043
6.37813 0.187812 2208364 393.501
6.45461 0.203649 2156872 426.683
6.53204 0.222272 2104512 465.701
6.6104 0.24415 2039548 511.542
6.68969 0.269673 1976956 565.016
6.76993 0.298362 1900768 625.124
6.85111 0.333241 1825120 698.203
6.93325 0.371138 1737192 777.604
7.01639 0.415881 1649440 871.349
7.10058 0.464578 1549012 973.378
7.18569 0.520621 1441740 1090.8
7.27174 0.579571 1326940 1214.31
7.35886 0.646292 1207764 1354.1
7.44702 0.720552 1075156 1509.69
7.53611 0.801825 935664 1679.98
7.62659 1646.29 801523 3.44929e+06
7.71818 0.886355 692322 1857.08
7.81076 1.00435 599362 2104.3
7.90447 1.1533 516300 2416.38
7.99927 1.33504 441076 2797.16
8.09511 1.56692 372798 3283
8.19203 1.8578 311442 3892.44
8.2901 2.23813 255850 4689.32
8.3894 2.68349 206196 5622.42
8.49004 3.27094 161820 6853.24
8.59152 4.0192 121362 8421
8.69409 4.91453 88608 10296.9
8.79786 6.06085 59292 12698.6
8.90093 7.40956 35826 15524.4
9.00404 9.79335 19252 20518.9
9.10719 17.8127 7314 37320.9
9.20136 117.773 1158 246756
9.28665 2.06189e+09 1 4.32005e+12
