# in Mpc/h Units 
# D1 = 0.318989 
# k P N P(z=0)
0.020944 25.2835 6 248.478
0.0296192 20.4883 12 201.352
0.036276 16.9184 8 166.268
0.0418879 14.4211 6 141.726
0.0468321 12.9913 24 127.674
0.051302 12.1374 24 119.282
0.0592384 10.8029 12 106.167
0.0628319 10.5044 30 103.233
0.0662306 10.121 24 99.4652
0.0694632 9.63673 24 94.7064
0.072552 9.21883 8 90.5994
0.0755145 8.83276 24 86.8052
0.0783651 8.31321 48 81.6993
0.0837758 7.71463 6 75.8166
0.0863541 7.05291 48 69.3135
0.0888577 6.68611 36 65.7087
0.0912926 6.33693 24 62.2771
0.0936642 6.10044 24 59.953
0.0959772 5.81447 48 57.1426
0.0982358 5.51512 24 54.2007
0.102604 5.03656 24 49.4976
0.10472 4.78206 30 46.9964
0.106794 4.78058 72 46.9818
0.108828 4.7453 32 46.6351
0.112787 4.48405 72 44.0677
0.114715 4.40274 48 43.2686
0.118477 4.38177 12 43.0625
0.120314 4.2822 48 42.084
0.122123 4.21612 48 41.4345
0.123906 4.1598 48 40.8811
0.125664 4.07971 30 40.0939
0.127397 4.09749 24 40.2687
0.129107 3.95834 72 38.9012
0.132461 3.81013 24 37.4446
0.134107 3.7586 96 36.9382
0.135732 3.6874 48 36.2384
0.137339 3.65879 24 35.9574
0.138926 3.58733 24 35.255
0.140496 3.42278 72 33.6379
0.142049 3.34275 48 32.8514
0.145104 3.29859 8 32.4174
0.146608 3.25253 54 31.9647
0.148632 3.05925 132 30.0653
0.151029 2.94123 24 28.9054
0.152474 2.8616 72 28.1228
0.153906 2.84143 96 27.9246
0.15673 2.68333 48 26.3709
0.158123 2.62421 48 25.7898
0.160531 2.5695 96 25.2522
0.163577 2.4938 72 24.5082
0.164913 2.42441 96 23.8263
0.167552 2.25353 6 22.1469
0.169502 2.35025 192 23.0975
0.172283 2.29902 72 22.5939
0.173974 2.26084 96 22.2187
0.17523 2.23391 48 21.9541
0.178418 2.18243 84 21.4482
0.180167 2.1291 120 20.9241
0.181741 2.15397 80 21.1684
0.184179 2.08244 144 20.4655
0.187328 2.09753 24 20.6138
0.188867 2.02919 150 19.9421
0.191267 2.00024 120 19.6576
0.193903 1.95468 168 19.2099
0.196472 1.92004 24 18.8695
0.198088 1.90758 264 18.747
0.199793 1.8278 48 17.9629
0.202698 1.81048 144 17.7928
0.205919 1.76842 72 17.3794
0.207757 1.74315 180 17.1311
0.21056 1.65961 246 16.31
0.213587 1.60583 72 15.7816
0.215528 1.60875 240 15.8102
0.218352 1.51146 104 14.8541
0.219662 1.50283 144 14.7693
0.223423 1.41609 240 13.9169
0.22618 1.42334 192 13.988
0.228278 1.3867 120 13.628
0.231217 1.33558 246 13.1256
0.234628 1.31657 288 12.9388
0.237806 1.29888 156 12.7649
0.239714 1.27643 216 12.5443
0.242607 1.2582 264 12.3652
0.245954 1.22706 264 12.0591
0.248695 1.1984 192 11.7775
0.252641 1.16962 318 11.4946
0.255182 1.15954 248 11.3956
0.257969 1.14338 336 11.2368
0.260901 1.11128 264 10.9213
0.263594 1.10683 120 10.8775
0.266618 1.07557 420 10.5704
0.269843 1.04567 264 10.2765
0.273272 1.01473 366 9.97245
0.275985 1.00141 336 9.84153
0.280415 0.966835 456 9.50172
0.283902 0.920766 384 9.04897
0.287082 0.905488 432 8.89882
0.291553 0.867719 296 8.52764
0.29372 0.869147 390 8.54167
0.297469 0.837551 444 8.23116
0.301416 0.821152 600 8.06999
0.304904 0.806866 408 7.9296
0.308899 0.782095 408 7.68616
0.311881 0.771171 384 7.5788
0.316099 0.750629 774 7.37692
0.320152 0.739457 432 7.26713
0.323319 0.719974 456 7.07565
0.327249 0.70704 620 6.94854
0.331125 0.681324 600 6.69581
0.335425 0.664602 582 6.53147
0.339086 0.653461 576 6.42199
0.342966 0.636172 768 6.25208
0.347538 0.625479 744 6.14699
0.352007 0.604139 648 5.93727
0.356145 0.572533 666 5.62665
0.360285 0.564969 960 5.55232
0.365066 0.550227 752 5.40743
0.368573 0.551153 552 5.41654
0.372864 0.534256 984 5.25048
0.378105 0.518032 1062 5.09103
0.382338 0.514753 648 5.05881
0.386795 0.496151 1140 4.876
0.391574 0.481468 864 4.7317
0.396297 0.466423 1062 4.58385
0.401127 0.462524 968 4.54552
0.405513 0.441005 1248 4.33404
0.410547 0.437187 864 4.29652
0.41537 0.42038 1404 4.13135
0.420644 0.415039 1086 4.07886
0.425289 0.405188 1272 3.98204
0.430681 0.389928 1392 3.83207
0.436011 0.384718 1376 3.78088
0.440941 0.371224 1110 3.64826
0.446174 0.364617 1740 3.58333
0.45185 0.356081 1584 3.49944
0.457529 0.342751 1368 3.36843
0.462665 0.339996 1662 3.34136
0.467842 0.330958 1536 3.25254
