# in Mpc/h Units 
# D1 = 0.0521603 
# k P N P(z=0)
0.020944 0.678797 6 249.493
0.0296192 0.551228 12 202.605
0.036276 0.455931 8 167.578
0.0418879 0.389405 6 143.127
0.0468321 0.350925 24 128.983
0.051302 0.325771 24 119.738
0.0592384 0.292634 12 107.558
0.0628319 0.282334 30 103.773
0.0662306 0.271617 24 99.8333
0.0694632 0.259865 24 95.5141
0.072552 0.248757 8 91.4313
0.0755145 0.237376 24 87.248
0.0783651 0.224501 48 82.5158
0.0837758 0.202227 6 74.3289
0.0863541 0.190294 48 69.9429
0.0888577 0.180257 36 66.2538
0.0912926 0.170747 24 62.7586
0.0936642 0.163041 24 59.926
0.0959772 0.155377 48 57.1091
0.0982358 0.148434 24 54.5574
0.102604 0.137285 24 50.4594
0.10472 0.131421 30 48.3042
0.106794 0.129429 72 47.5719
0.108828 0.127124 32 46.7246
0.112787 0.121765 72 44.7551
0.114715 0.119428 48 43.8961
0.118477 0.117243 12 43.0928
0.120314 0.115357 48 42.3996
0.122123 0.113717 48 41.797
0.123906 0.112015 48 41.1713
0.125664 0.110188 30 40.4998
0.127397 0.109558 24 40.2682
0.129107 0.107111 72 39.3688
0.132461 0.103749 24 38.1332
0.134107 0.101801 96 37.4173
0.135732 0.0999336 48 36.7308
0.137339 0.0982363 24 36.107
0.138926 0.0962825 24 35.3889
0.140496 0.09363 72 34.4139
0.142049 0.0912476 48 33.5383
0.145104 0.0881297 8 32.3923
0.146608 0.086646 54 31.8469
0.148632 0.0829302 132 30.4812
0.151029 0.0798163 24 29.3367
0.152474 0.0778416 72 28.6109
0.153906 0.076588 96 28.1501
0.15673 0.0731089 48 26.8713
0.158123 0.0716692 48 26.3422
0.160531 0.0694478 96 25.5257
0.163577 0.0670959 72 24.6613
0.164913 0.0657591 96 24.1699
0.167552 0.0630623 6 23.1787
0.169502 0.0632066 192 23.2317
0.172283 0.061818 72 22.7214
0.173974 0.0609299 96 22.3949
0.17523 0.0603521 48 22.1825
0.178418 0.0589236 84 21.6575
0.180167 0.0581358 120 21.368
0.181741 0.0580231 80 21.3265
0.184179 0.0567672 144 20.8649
0.187328 0.056003 24 20.5841
0.188867 0.0552612 150 20.3114
0.191267 0.0543266 120 19.9679
0.193903 0.0532057 168 19.5559
0.196472 0.0524094 24 19.2632
0.198088 0.0516078 264 18.9686
0.199793 0.050284 48 18.482
0.202698 0.0492893 144 18.1164
0.205919 0.0478587 72 17.5906
0.207757 0.0468566 180 17.2223
0.21056 0.045131 246 16.588
0.213587 0.0435815 72 16.0185
0.215528 0.0430629 240 15.8279
0.218352 0.0413553 104 15.2002
0.219662 0.0408968 144 15.0317
0.223423 0.0390228 240 14.3429
0.22618 0.0383363 192 14.0906
0.228278 0.0376578 120 13.8412
0.231217 0.0364536 246 13.3986
0.234628 0.0357608 288 13.144
