# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 1.36793e-10 12 1.36793e-10
0.0296192 1.53866e-10 24 1.53866e-10
0.036276 1.32627e-10 16 1.32627e-10
0.0418879 3.10478e-09 12 3.10478e-09
0.0468321 8.93444e-10 48 8.93444e-10
0.051302 2.52282e-09 48 2.52282e-09
0.0592384 4.08e-09 24 4.08e-09
0.0628319 4.88311e-09 60 4.88311e-09
0.0662306 7.55499e-09 48 7.55499e-09
0.0694632 6.97798e-09 48 6.97798e-09
0.072552 1.92467e-09 16 1.92467e-09
0.0755145 1.19588e-08 48 1.19588e-08
0.0783651 6.61167e-09 96 6.61167e-09
0.0837758 6.92413e-08 12 6.92413e-08
0.0863541 2.9547e-08 96 2.9547e-08
0.0888577 1.8903e-08 72 1.8903e-08
0.0912926 1.34442e-08 48 1.34442e-08
0.0936642 1.8029e-08 48 1.8029e-08
0.0959772 2.91465e-08 96 2.91465e-08
0.0982358 1.36082e-08 48 1.36082e-08
0.102604 2.04835e-08 48 2.04835e-08
0.10472 3.93141e-08 60 3.93141e-08
0.106794 3.7162e-08 144 3.7162e-08
0.108828 5.58631e-08 64 5.58631e-08
0.112787 3.7404e-08 144 3.7404e-08
0.114715 6.71359e-08 96 6.71359e-08
0.118477 2.9183e-08 24 2.9183e-08
0.120314 7.19816e-08 96 7.19816e-08
0.122123 5.00252e-08 96 5.00252e-08
0.123906 4.20379e-08 96 4.20379e-08
0.125664 5.28301e-08 60 5.28301e-08
0.127397 9.06367e-08 48 9.06367e-08
0.129107 7.95691e-08 144 7.95691e-08
0.132461 8.93405e-08 48 8.93405e-08
0.134107 8.20606e-08 192 8.20606e-08
0.135732 1.15711e-07 96 1.15711e-07
0.137339 1.14023e-07 48 1.14023e-07
0.138926 1.37554e-07 48 1.37554e-07
0.140496 1.05806e-07 144 1.05806e-07
0.142049 2.0647e-07 96 2.0647e-07
0.145104 4.71797e-08 16 4.71797e-08
0.146608 1.18087e-07 108 1.18087e-07
0.148632 1.37206e-07 264 1.37206e-07
0.151029 1.36152e-07 48 1.36152e-07
0.152474 1.81858e-07 144 1.81858e-07
0.153906 1.57388e-07 192 1.57388e-07
0.15673 1.90237e-07 96 1.90237e-07
0.158123 1.62414e-07 96 1.62414e-07
0.160531 2.24089e-07 192 2.24089e-07
0.163577 2.09828e-07 144 2.09828e-07
0.164913 2.17793e-07 192 2.17793e-07
0.167552 2.10516e-07 12 2.10516e-07
0.169502 2.67487e-07 384 2.67487e-07
0.172283 2.54385e-07 144 2.54385e-07
0.173974 3.8897e-07 192 3.8897e-07
0.17523 1.3843e-07 96 1.3843e-07
0.178418 3.45253e-07 168 3.45253e-07
0.180167 2.95269e-07 240 2.95269e-07
0.181741 2.97476e-07 160 2.97476e-07
0.184179 2.78298e-07 288 2.78298e-07
0.187328 5.68507e-07 48 5.68507e-07
0.188867 3.98611e-07 300 3.98611e-07
0.191267 3.13581e-07 240 3.13581e-07
0.193903 3.91733e-07 336 3.91733e-07
0.196472 4.48126e-07 48 4.48126e-07
0.198088 4.51696e-07 528 4.51696e-07
0.199793 7.51913e-07 96 7.51913e-07
0.202698 4.64964e-07 288 4.64964e-07
0.205919 5.41133e-07 144 5.41133e-07
0.207757 5.5039e-07 360 5.5039e-07
0.21056 6.43306e-07 492 6.43306e-07
0.213587 7.1607e-07 144 7.1607e-07
0.215528 6.16598e-07 480 6.16598e-07
0.218352 6.09931e-07 208 6.09931e-07
0.219662 6.38921e-07 288 6.38921e-07
0.223423 8.3938e-07 480 8.3938e-07
0.22618 8.65203e-07 384 8.65203e-07
0.228278 8.53143e-07 240 8.53143e-07
0.231217 7.89962e-07 492 7.89962e-07
0.234628 9.85876e-07 576 9.85876e-07
0.237806 1.0419e-06 312 1.0419e-06
0.239714 9.85361e-07 432 9.85361e-07
0.242607 9.22865e-07 528 9.22865e-07
0.245954 1.22531e-06 528 1.22531e-06
0.248695 1.04666e-06 384 1.04666e-06
0.252641 1.4354e-06 636 1.4354e-06
0.255182 1.27368e-06 496 1.27368e-06
0.257969 1.23579e-06 672 1.23579e-06
0.260901 1.67922e-06 528 1.67922e-06
0.263594 1.36024e-06 240 1.36024e-06
0.266618 1.38044e-06 840 1.38044e-06
0.269843 1.50248e-06 528 1.50248e-06
0.273272 2.07497e-06 732 2.07497e-06
0.275985 1.82697e-06 672 1.82697e-06
0.280415 1.64109e-06 912 1.64109e-06
0.283902 1.91664e-06 768 1.91664e-06
