# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.01498e-11 12 2.01498e-11
0.0296192 1.85402e-10 24 1.85402e-10
0.036276 3.72305e-11 16 3.72305e-11
0.0418879 2.57277e-09 12 2.57277e-09
0.0468321 1.21343e-09 48 1.21343e-09
0.051302 1.35289e-09 48 1.35289e-09
0.0592384 3.83937e-09 24 3.83937e-09
0.0628319 3.1216e-09 60 3.1216e-09
0.0662306 6.99386e-09 48 6.99386e-09
0.0694632 5.68369e-09 48 5.68369e-09
0.072552 1.75858e-09 16 1.75858e-09
0.0755145 9.27904e-09 48 9.27904e-09
0.0783651 8.67336e-09 96 8.67336e-09
0.0837758 1.54461e-08 12 1.54461e-08
0.0863541 9.83799e-09 96 9.83799e-09
0.0888577 2.17225e-08 72 2.17225e-08
0.0912926 5.20731e-09 48 5.20731e-09
0.0936642 1.70718e-08 48 1.70718e-08
0.0959772 2.78295e-08 96 2.78295e-08
0.0982358 1.12961e-08 48 1.12961e-08
0.102604 1.82606e-08 48 1.82606e-08
0.10472 3.30102e-08 60 3.30102e-08
0.106794 3.58732e-08 144 3.58732e-08
0.108828 9.37756e-08 64 9.37756e-08
0.112787 3.19101e-08 144 3.19101e-08
0.114715 5.13493e-08 96 5.13493e-08
0.118477 3.41915e-08 24 3.41915e-08
0.120314 3.51381e-08 96 3.51381e-08
0.122123 4.85892e-08 96 4.85892e-08
0.123906 6.5529e-08 96 6.5529e-08
0.125664 7.98425e-08 60 7.98425e-08
0.127397 1.22899e-07 48 1.22899e-07
0.129107 8.72187e-08 144 8.72187e-08
0.132461 1.03128e-07 48 1.03128e-07
0.134107 1.03895e-07 192 1.03895e-07
0.135732 8.4529e-08 96 8.4529e-08
0.137339 4.58619e-08 48 4.58619e-08
0.138926 1.31425e-07 48 1.31425e-07
0.140496 8.48339e-08 144 8.48339e-08
0.142049 1.83715e-07 96 1.83715e-07
0.145104 2.05813e-08 16 2.05813e-08
0.146608 1.55967e-07 108 1.55967e-07
