# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 1.5468e-10 12 1.5468e-10
0.0296192 3.11913e-10 24 3.11913e-10
0.036276 2.20586e-10 16 2.20586e-10
0.0418879 2.61554e-09 12 2.61554e-09
0.0468321 1.19912e-09 48 1.19912e-09
0.051302 2.08551e-09 48 2.08551e-09
0.0592384 2.57934e-09 24 2.57934e-09
0.0628319 4.11038e-09 60 4.11038e-09
0.0662306 7.31191e-09 48 7.31191e-09
0.0694632 8.53239e-09 48 8.53239e-09
0.072552 3.68746e-09 16 3.68746e-09
0.0755145 1.29199e-08 48 1.29199e-08
0.0783651 6.10318e-09 96 6.10318e-09
0.0837758 4.14423e-08 12 4.14423e-08
0.0863541 2.79981e-08 96 2.79981e-08
0.0888577 1.81703e-08 72 1.81703e-08
0.0912926 9.58511e-09 48 9.58511e-09
0.0936642 1.74728e-08 48 1.74728e-08
0.0959772 2.15568e-08 96 2.15568e-08
0.0982358 1.32804e-08 48 1.32804e-08
0.102604 2.47661e-08 48 2.47661e-08
0.10472 3.23939e-08 60 3.23939e-08
0.106794 3.82862e-08 144 3.82862e-08
0.108828 5.18214e-08 64 5.18214e-08
0.112787 4.09009e-08 144 4.09009e-08
0.114715 6.46802e-08 96 6.46802e-08
0.118477 4.17461e-08 24 4.17461e-08
0.120314 5.83054e-08 96 5.83054e-08
0.122123 5.34959e-08 96 5.34959e-08
0.123906 5.1788e-08 96 5.1788e-08
0.125664 6.04209e-08 60 6.04209e-08
0.127397 9.78119e-08 48 9.78119e-08
0.129107 8.5211e-08 144 8.5211e-08
0.132461 8.4206e-08 48 8.4206e-08
0.134107 9.40121e-08 192 9.40121e-08
0.135732 1.25201e-07 96 1.25201e-07
0.137339 9.2058e-08 48 9.2058e-08
0.138926 1.68447e-07 48 1.68447e-07
0.140496 1.18968e-07 144 1.18968e-07
0.142049 2.14724e-07 96 2.14724e-07
0.145104 1.07798e-08 16 1.07798e-08
0.146608 1.20856e-07 108 1.20856e-07
0.148632 1.29494e-07 264 1.29494e-07
0.151029 1.35016e-07 48 1.35016e-07
0.152474 2.05305e-07 144 2.05305e-07
0.153906 1.65098e-07 192 1.65098e-07
0.15673 1.91753e-07 96 1.91753e-07
0.158123 1.22514e-07 96 1.22514e-07
0.160531 2.34847e-07 192 2.34847e-07
0.163577 2.15651e-07 144 2.15651e-07
0.164913 2.15028e-07 192 2.15028e-07
0.167552 1.8332e-07 12 1.8332e-07
0.169502 2.82984e-07 384 2.82984e-07
0.172283 2.60179e-07 144 2.60179e-07
0.173974 3.43889e-07 192 3.43889e-07
0.17523 1.2762e-07 96 1.2762e-07
0.178418 3.45355e-07 168 3.45355e-07
0.180167 2.934e-07 240 2.934e-07
0.181741 2.84563e-07 160 2.84563e-07
0.184179 2.75814e-07 288 2.75814e-07
0.187328 4.94508e-07 48 4.94508e-07
0.188867 4.06358e-07 300 4.06358e-07
0.191267 2.73311e-07 240 2.73311e-07
0.193903 4.0209e-07 336 4.0209e-07
0.196472 4.05051e-07 48 4.05051e-07
0.198088 4.50474e-07 528 4.50474e-07
0.199793 7.63498e-07 96 7.63498e-07
0.202698 4.7939e-07 288 4.7939e-07
0.205919 5.06238e-07 144 5.06238e-07
0.207757 5.16877e-07 360 5.16877e-07
0.21056 6.26801e-07 492 6.26801e-07
0.213587 6.1922e-07 144 6.1922e-07
0.215528 5.69559e-07 480 5.69559e-07
0.218352 6.59535e-07 208 6.59535e-07
0.219662 5.89747e-07 288 5.89747e-07
0.223423 8.43612e-07 480 8.43612e-07
0.22618 9.11343e-07 384 9.11343e-07
0.228278 8.52144e-07 240 8.52144e-07
0.231217 7.62927e-07 492 7.62927e-07
0.234628 1.03487e-06 576 1.03487e-06
0.237806 1.04069e-06 312 1.04069e-06
0.239714 8.70057e-07 432 8.70057e-07
0.242607 8.47026e-07 528 8.47026e-07
0.245954 1.19827e-06 528 1.19827e-06
0.248695 1.00974e-06 384 1.00974e-06
0.252641 1.43325e-06 636 1.43325e-06
0.255182 1.20653e-06 496 1.20653e-06
0.257969 1.22535e-06 672 1.22535e-06
0.260901 1.64403e-06 528 1.64403e-06
0.263594 1.42825e-06 240 1.42825e-06
0.266618 1.44727e-06 840 1.44727e-06
0.269843 1.61431e-06 528 1.61431e-06
0.273272 2.09767e-06 732 2.09767e-06
0.275985 1.89758e-06 672 1.89758e-06
0.280415 1.60621e-06 912 1.60621e-06
0.283902 1.92482e-06 768 1.92482e-06
0.287082 1.98005e-06 864 1.98005e-06
0.291553 2.09249e-06 592 2.09249e-06
0.29372 2.44341e-06 780 2.44341e-06
0.297469 2.74698e-06 888 2.74698e-06
0.301416 2.66543e-06 1200 2.66543e-06
0.304904 2.48413e-06 816 2.48413e-06
0.308899 2.37413e-06 816 2.37413e-06
0.311881 2.54737e-06 768 2.54737e-06
0.316099 3.01838e-06 1548 3.01838e-06
0.320152 3.66313e-06 864 3.66313e-06
0.323319 3.27831e-06 912 3.27831e-06
0.327249 3.36774e-06 1240 3.36774e-06
0.331125 3.65855e-06 1200 3.65855e-06
0.335425 3.65129e-06 1164 3.65129e-06
0.339086 4.85441e-06 1152 4.85441e-06
0.342966 3.85405e-06 1536 3.85405e-06
0.347538 4.70204e-06 1488 4.70204e-06
0.352007 4.32526e-06 1296 4.32526e-06
0.356145 5.17806e-06 1332 5.17806e-06
0.360285 5.37482e-06 1920 5.37482e-06
0.365066 5.53434e-06 1504 5.53434e-06
0.368573 5.28694e-06 1104 5.28694e-06
0.372864 5.93264e-06 1968 5.93264e-06
0.378105 6.3642e-06 2124 6.3642e-06
