# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.13729e-11 12 2.13729e-11
0.0296192 1.41017e-10 24 1.41017e-10
0.036276 2.14034e-11 16 2.14034e-11
0.0418879 2.64841e-09 12 2.64841e-09
0.0468321 8.36145e-10 48 8.36145e-10
0.051302 1.19935e-09 48 1.19935e-09
0.0592384 3.8733e-09 24 3.8733e-09
0.0628319 3.08891e-09 60 3.08891e-09
0.0662306 6.8682e-09 48 6.8682e-09
0.0694632 6.79142e-09 48 6.79142e-09
0.072552 1.23343e-09 16 1.23343e-09
0.0755145 9.4566e-09 48 9.4566e-09
0.0783651 7.32044e-09 96 7.32044e-09
0.0837758 1.55761e-08 12 1.55761e-08
0.0863541 9.38906e-09 96 9.38906e-09
0.0888577 2.08988e-08 72 2.08988e-08
0.0912926 5.88568e-09 48 5.88568e-09
0.0936642 1.73005e-08 48 1.73005e-08
0.0959772 2.63679e-08 96 2.63679e-08
0.0982358 7.68465e-09 48 7.68465e-09
0.102604 1.56575e-08 48 1.56575e-08
0.10472 3.21209e-08 60 3.21209e-08
0.106794 3.6717e-08 144 3.6717e-08
0.108828 8.59038e-08 64 8.59038e-08
0.112787 2.77231e-08 144 2.77231e-08
0.114715 4.76028e-08 96 4.76028e-08
0.118477 2.81209e-08 24 2.81209e-08
0.120314 3.24955e-08 96 3.24955e-08
0.122123 4.69764e-08 96 4.69764e-08
0.123906 5.11467e-08 96 5.11467e-08
0.125664 5.9189e-08 60 5.9189e-08
0.127397 1.22852e-07 48 1.22852e-07
0.129107 7.42475e-08 144 7.42475e-08
0.132461 1.11216e-07 48 1.11216e-07
0.134107 9.19867e-08 192 9.19867e-08
0.135732 6.78433e-08 96 6.78433e-08
0.137339 3.40714e-08 48 3.40714e-08
0.138926 1.50919e-07 48 1.50919e-07
0.140496 7.13463e-08 144 7.13463e-08
0.142049 1.57068e-07 96 1.57068e-07
0.145104 1.07743e-08 16 1.07743e-08
0.146608 1.41061e-07 108 1.41061e-07
0.148632 1.25735e-07 264 1.25735e-07
0.151029 1.40225e-07 48 1.40225e-07
0.152474 1.2738e-07 144 1.2738e-07
0.153906 1.32071e-07 192 1.32071e-07
0.15673 7.87782e-08 96 7.87782e-08
0.158123 1.65331e-07 96 1.65331e-07
0.160531 2.21742e-07 192 2.21742e-07
0.163577 1.33087e-07 144 1.33087e-07
0.164913 1.74703e-07 192 1.74703e-07
0.167552 3.36732e-07 12 3.36732e-07
0.169502 2.58102e-07 384 2.58102e-07
0.172283 2.15342e-07 144 2.15342e-07
0.173974 2.46937e-07 192 2.46937e-07
0.17523 8.64491e-08 96 8.64491e-08
0.178418 2.68398e-07 168 2.68398e-07
0.180167 3.08187e-07 240 3.08187e-07
0.181741 1.84006e-07 160 1.84006e-07
0.184179 2.36005e-07 288 2.36005e-07
0.187328 2.87023e-07 48 2.87023e-07
0.188867 3.85659e-07 300 3.85659e-07
0.191267 2.92611e-07 240 2.92611e-07
0.193903 3.5124e-07 336 3.5124e-07
0.196472 1.18566e-07 48 1.18566e-07
0.198088 3.40634e-07 528 3.40634e-07
0.199793 5.00101e-07 96 5.00101e-07
0.202698 3.9961e-07 288 3.9961e-07
0.205919 4.24973e-07 144 4.24973e-07
0.207757 4.3165e-07 360 4.3165e-07
0.21056 5.62965e-07 492 5.62965e-07
0.213587 4.80442e-07 144 4.80442e-07
0.215528 5.62047e-07 480 5.62047e-07
0.218352 3.76769e-07 208 3.76769e-07
0.219662 5.76996e-07 288 5.76996e-07
0.223423 5.3608e-07 480 5.3608e-07
0.22618 5.1239e-07 384 5.1239e-07
0.228278 7.94004e-07 240 7.94004e-07
0.231217 5.7825e-07 492 5.7825e-07
0.234628 8.8637e-07 576 8.8637e-07
0.237806 5.55065e-07 312 5.55065e-07
0.239714 8.33117e-07 432 8.33117e-07
0.242607 6.54824e-07 528 6.54824e-07
0.245954 9.92272e-07 528 9.92272e-07
0.248695 7.71903e-07 384 7.71903e-07
0.252641 9.79436e-07 636 9.79436e-07
0.255182 1.1227e-06 496 1.1227e-06
0.257969 1.09411e-06 672 1.09411e-06
0.260901 1.23392e-06 528 1.23392e-06
0.263594 1.18229e-06 240 1.18229e-06
0.266618 1.09728e-06 840 1.09728e-06
0.269843 1.02286e-06 528 1.02286e-06
0.273272 1.51413e-06 732 1.51413e-06
0.275985 1.57833e-06 672 1.57833e-06
0.280415 1.42e-06 912 1.42e-06
0.283902 1.40455e-06 768 1.40455e-06
0.287082 1.36382e-06 864 1.36382e-06
0.291553 1.5615e-06 592 1.5615e-06
0.29372 1.69476e-06 780 1.69476e-06
0.297469 1.95709e-06 888 1.95709e-06
0.301416 2.13173e-06 1200 2.13173e-06
0.304904 2.02099e-06 816 2.02099e-06
0.308899 1.5711e-06 816 1.5711e-06
0.311881 2.17649e-06 768 2.17649e-06
0.316099 2.07877e-06 1548 2.07877e-06
0.320152 2.35895e-06 864 2.35895e-06
0.323319 2.40778e-06 912 2.40778e-06
0.327249 2.22487e-06 1240 2.22487e-06
0.331125 2.48375e-06 1200 2.48375e-06
0.335425 2.98733e-06 1164 2.98733e-06
0.339086 2.99213e-06 1152 2.99213e-06
0.342966 2.64691e-06 1536 2.64691e-06
0.347538 3.20387e-06 1488 3.20387e-06
0.352007 2.87142e-06 1296 2.87142e-06
0.356145 3.21677e-06 1332 3.21677e-06
0.360285 3.86112e-06 1920 3.86112e-06
0.365066 3.34354e-06 1504 3.34354e-06
0.368573 3.59802e-06 1104 3.59802e-06
0.372864 3.84349e-06 1968 3.84349e-06
0.378105 3.9901e-06 2124 3.9901e-06
0.382338 4.83416e-06 1296 4.83416e-06
0.386795 4.02999e-06 2280 4.02999e-06
0.391574 5.06736e-06 1728 5.06736e-06
0.396297 4.70105e-06 2124 4.70105e-06
0.401127 5.32758e-06 1936 5.32758e-06
0.405513 5.31995e-06 2496 5.31995e-06
0.410547 5.52301e-06 1728 5.52301e-06
0.41537 5.74751e-06 2808 5.74751e-06
0.420644 5.99536e-06 2172 5.99536e-06
0.425289 6.33206e-06 2544 6.33206e-06
0.430681 6.40871e-06 2784 6.40871e-06
0.436011 6.23157e-06 2752 6.23157e-06
0.440941 7.40716e-06 2220 7.40716e-06
0.446174 6.87249e-06 3480 6.87249e-06
0.45185 7.44938e-06 3168 7.44938e-06
0.457529 7.77852e-06 2736 7.77852e-06
