# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.00628319 5.43525e-13 12 5.43525e-13
0.00888577 3.68035e-13 24 3.68035e-13
0.0108828 3.41465e-14 16 3.41465e-14
0.0125664 4.05235e-12 12 4.05235e-12
0.0140496 4.65288e-12 48 4.65288e-12
0.0153906 1.87628e-12 48 1.87628e-12
0.0177715 5.68373e-12 24 5.68373e-12
0.0188496 1.97016e-11 60 1.97016e-11
0.0198692 2.05709e-11 48 2.05709e-11
0.020839 2.60556e-11 48 2.60556e-11
0.0217656 1.21948e-12 16 1.21948e-12
0.0226543 3.33108e-11 48 3.33108e-11
0.0235095 1.9631e-11 96 1.9631e-11
0.0251327 5.63253e-11 12 5.63253e-11
0.0259062 4.05254e-11 96 4.05254e-11
0.0266573 7.35568e-11 72 7.35568e-11
0.0273878 1.60989e-11 48 1.60989e-11
0.0280993 1.14792e-10 48 1.14792e-10
0.0287932 7.52444e-11 96 7.52444e-11
0.0294708 1.02541e-11 48 1.02541e-11
0.0307812 8.68988e-11 48 8.68988e-11
0.0314159 9.19712e-11 60 9.19712e-11
0.0320381 1.23223e-10 144 1.23223e-10
0.0326484 1.65232e-10 64 1.65232e-10
0.033836 8.75497e-11 144 8.75497e-11
0.0344144 2.14063e-10 96 2.14063e-10
0.0355431 1.38075e-10 24 1.38075e-10
0.0360942 1.52954e-10 96 1.52954e-10
0.036637 6.69505e-11 96 6.69505e-11
0.0371718 1.55966e-10 96 1.55966e-10
0.0376991 8.36703e-11 60 8.36703e-11
0.0382191 3.62768e-10 48 3.62768e-10
0.0387322 1.75578e-10 144 1.75578e-10
0.0397384 2.4443e-10 48 2.4443e-10
0.040232 4.09555e-10 192 4.09555e-10
0.0407197 2.07533e-10 96 2.07533e-10
0.0412016 7.79508e-11 48 7.79508e-11
0.0416779 4.17737e-10 48 4.17737e-10
0.0421489 2.66406e-10 144 2.66406e-10
0.0426146 4.57978e-10 96 4.57978e-10
0.0435312 1.51754e-11 16 1.51754e-11
0.0439823 3.28746e-10 108 3.28746e-10
0.0444288 3.84393e-10 168 3.84393e-10
0.0448709 5.96407e-10 96 5.96407e-10
0.0453087 5.18078e-10 48 5.18078e-10
0.0457423 4.59331e-10 144 4.59331e-10
0.0461718 6.37353e-10 192 6.37353e-10
0.0470191 3.54289e-10 96 3.54289e-10
0.047437 3.96158e-10 96 3.96158e-10
0.0478513 7.57197e-10 48 7.57197e-10
0.0482621 6.26329e-10 144 6.26329e-10
0.0490732 2.8094e-10 144 2.8094e-10
0.0494739 5.27673e-10 192 5.27673e-10
0.0502655 1.27602e-09 12 1.27602e-09
0.0506567 7.95079e-10 192 7.95079e-10
0.0510448 8.03103e-10 192 8.03103e-10
0.0514301 6.67241e-10 48 6.67241e-10
0.0518125 8.50154e-10 96 8.50154e-10
0.0521921 9.07388e-10 192 9.07388e-10
0.0525689 2.50419e-10 96 2.50419e-10
0.0533146 1.46376e-09 72 1.46376e-09
0.0536836 1.03829e-09 96 1.03829e-09
0.05405 1.00332e-09 240 1.00332e-09
0.054414 4.66348e-10 112 4.66348e-10
0.0547755 3.17253e-10 48 3.17253e-10
0.0551347 6.57384e-10 192 6.57384e-10
0.0554916 5.92467e-10 96 5.92467e-10
0.0561985 1.56938e-09 48 1.56938e-09
0.0565487 7.36094e-10 204 7.36094e-10
0.0568967 1.63073e-09 96 1.63073e-09
0.0572425 1.2208e-09 144 1.2208e-09
0.0575863 1.07492e-09 96 1.07492e-09
0.0579281 1.29477e-09 96 1.29477e-09
