# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.00628319 5.01216e-13 12 5.01216e-13
0.00888577 3.0511e-13 24 3.0511e-13
0.0108828 4.23873e-14 16 4.23873e-14
0.0125664 3.5974e-12 12 3.5974e-12
0.0140496 4.06079e-12 48 4.06079e-12
0.0153906 1.80465e-12 48 1.80465e-12
0.0177715 4.87887e-12 24 4.87887e-12
0.0188496 1.77551e-11 60 1.77551e-11
0.0198692 1.79949e-11 48 1.79949e-11
0.020839 2.20971e-11 48 2.20971e-11
0.0217656 8.10639e-13 16 8.10639e-13
0.0226543 2.97303e-11 48 2.97303e-11
0.0235095 1.68161e-11 96 1.68161e-11
0.0251327 5.50397e-11 12 5.50397e-11
0.0259062 3.63347e-11 96 3.63347e-11
0.0266573 6.61812e-11 72 6.61812e-11
0.0273878 1.47125e-11 48 1.47125e-11
0.0280993 9.8018e-11 48 9.8018e-11
0.0287932 6.34833e-11 96 6.34833e-11
0.0294708 9.35453e-12 48 9.35453e-12
0.0307812 7.68725e-11 48 7.68725e-11
0.0314159 7.68928e-11 60 7.68928e-11
0.0320381 1.09533e-10 144 1.09533e-10
0.0326484 1.38156e-10 64 1.38156e-10
0.033836 7.97695e-11 144 7.97695e-11
0.0344144 1.83534e-10 96 1.83534e-10
0.0355431 1.28918e-10 24 1.28918e-10
0.0360942 1.35197e-10 96 1.35197e-10
0.036637 5.83223e-11 96 5.83223e-11
0.0371718 1.41273e-10 96 1.41273e-10
0.0376991 7.55406e-11 60 7.55406e-11
0.0382191 3.12602e-10 48 3.12602e-10
0.0387322 1.59179e-10 144 1.59179e-10
0.0397384 2.17074e-10 48 2.17074e-10
0.040232 3.54456e-10 192 3.54456e-10
0.0407197 1.78957e-10 96 1.78957e-10
0.0412016 6.86295e-11 48 6.86295e-11
0.0416779 3.65985e-10 48 3.65985e-10
0.0421489 2.3656e-10 144 2.3656e-10
0.0426146 3.99202e-10 96 3.99202e-10
0.0435312 1.05082e-11 16 1.05082e-11
