# in Mpc/h Units 
# D1 = 0.318989 
# k P N P(z=0)
0.00628319 1860.45 6 18283.9
0.00888577 2241.57 12 22029.3
0.0108828 2423.78 8 23820.1
0.0125664 2528.36 6 24847.8
0.0140496 2576.99 24 25325.7
0.0153906 2612.25 24 25672.2
0.0177715 2576.61 12 25322.1
0.0188496 2579.33 30 25348.7
0.0198692 2561.8 24 25176.5
0.020839 2505.08 24 24619
0.0217656 2452.25 8 24099.9
0.0226543 2430.07 24 23881.8
0.0235095 2396.33 48 23550.3
0.0251327 2359.32 6 23186.5
0.0259062 2265.03 48 22259.9
0.0266573 2221.89 36 21836
0.0273878 2191.96 24 21541.8
0.0280993 2179.84 24 21422.7
0.0287932 2144.85 48 21078.8
0.0294708 2075.89 24 20401.1
0.0307812 1953.81 24 19201.3
0.0314159 1904.45 30 18716.3
0.0320381 1908.44 72 18755.5
0.0326484 1914.28 32 18812.9
0.033836 1799.17 72 17681.6
0.0344144 1780.51 48 17498.2
0.0355431 1740.78 12 17107.7
0.0360942 1709.11 48 16796.5
0.036637 1677.45 48 16485.4
0.0371718 1664.58 48 16358.9
0.0376991 1616.79 30 15889.3
0.0382191 1658.13 24 16295.5
0.0387322 1587.54 72 15601.8
0.0397384 1522.97 24 14967.2
0.040232 1529.27 96 15029.1
0.0407197 1495.04 48 14692.8
0.0412016 1507.71 24 14817.2
0.0416779 1488.28 24 14626.3
0.0421489 1424.47 72 13999.2
0.0426146 1406.5 48 13822.6
0.0435312 1514.5 8 14884
0.0439823 1428.61 54 14039.9
0.0444288 1380.05 84 13562.6
0.0448709 1361.26 48 13378
0.0453087 1351.09 24 13278.1
0.0457423 1333.48 72 13105
0.0461718 1340.84 96 13177.3
0.0470191 1296.14 48 12738
0.047437 1262.46 48 12407
0.0478513 1313.8 24 12911.6
0.0482621 1269.39 72 12475.1
0.0490732 1271.15 72 12492.4
0.0494739 1228.37 96 12072
0.0502655 1277.18 6 12551.7
0.0506567 1249.33 96 12278
0.0510448 1212.45 96 11915.5
0.0514301 1168.27 24 11481.4
0.0518125 1225.94 48 12048.1
0.0521921 1203.6 96 11828.6
0.0525689 1201.54 48 11808.3
0.0533146 1175.2 36 11549.4
0.0536836 1199.37 48 11787
0.05405 1137.79 120 11181.8
0.054414 1200.04 56 11793.5
0.0547755 1138.91 24 11192.8
0.0551347 1135.74 96 11161.6
0.0554916 1130.32 48 11108.4
0.0561985 1167.2 24 11470.9
0.0565487 1125.27 102 11058.8
0.0568967 1108.88 48 10897.7
0.0572425 1103.57 72 10845.5
0.0575863 1094.62 48 10757.5
0.0579281 1135.16 48 11155.9
0.0582679 1077.46 120 10588.9
0.0589415 1099.33 24 10803.8
0.0592755 1107.37 144 10882.9
0.0596075 1073.39 120 10548.9
0.0599378 1060.86 48 10425.8
0.0605928 1086.6 48 10678.7
0.0609177 1065.21 96 10468.5
0.0615624 1072.95 24 10544.6
0.0618822 1079.16 48 10605.6
0.0622004 1094.82 108 10759.5
0.0625169 1073.37 72 10548.7
0.0628319 1073.25 30 10547.5
0.0631452 1051.12 168 10330.1
0.0634571 1032.3 48 10145.1
0.0640762 1029.18 72 10114.5
0.0643835 1050.9 96 10327.9
0.0646894 1069.52 72 10510.9
0.0649938 1039.2 72 10212.9
0.0652968 990.014 32 9729.51
0.0655984 1012.52 72 9950.67
0.0658986 1020.71 144 10031.2
0.0667912 959.175 96 9426.43
0.0670861 958.45 96 9419.31
0.0673797 992.523 48 9754.17
0.067672 1012.64 72 9951.83
0.067963 995.368 120 9782.13
0.0682529 956.924 72 9404.32
0.0688288 1010.9 48 9934.77
0.069115 989.66 78 9726.03
0.0694001 933.761 120 9176.67
0.0696839 1003.13 48 9858.45
0.0702481 956.83 144 9403.39
0.0705286 950.626 144 9342.42
0.0710861 894.561 12 8791.43
0.0713633 955.975 144 9394.99
0.0716393 950.676 48 9342.91
0.0719926 934.781 168 9186.7
0.0724612 937.3 48 9211.46
0.0727331 931.809 168 9157.49
0.0734532 946.134 144 9298.27
0.0738107 889.635 96 8743.02
0.0740777 927.282 72 9113
0.0743437 884.063 48 8688.26
0.0746967 891.283 144 8759.22
0.0753982 876.165 30 8610.64
0.0758332 859.815 288 8449.96
0.0761796 834.63 56 8202.45
0.0766638 854.273 192 8395.49
0.076953 867.109 120 8521.64
0.0776339 855.748 216 8410
0.0779723 872.987 96 8579.41
0.078225 820.774 96 8066.28
0.0787281 811.16 72 7971.8
0.0789784 841.092 96 8265.96
0.0794767 884.557 24 8693.11
0.0798137 820.725 300 8065.8
0.0802183 806.645 24 7927.42
0.0805865 824.323 192 8101.16
0.0809532 802.555 120 7887.23
0.0814394 774.519 48 7611.7
0.0818379 794.968 222 7812.67
0.0821633 752.713 120 7397.4
0.0826125 769.686 192 7564.2
0.0828809 786.946 144 7733.83
0.0833559 707.534 24 6953.39
0.0837495 778.232 144 7648.19
0.0840633 769.93 120 7566.6
0.0844439 747.183 192 7343.05
0.0847648 741.916 144 7291.29
0.0852293 722.141 48 7096.95
0.0855594 712.268 336 6999.92
0.0859213 725.242 48 7127.43
0.0864252 713.215 240 7009.22
0.0870624 728.197 8 7156.47
0.0872888 710.262 48 6980.21
0.087579 689.967 336 6780.76
0.0881192 685.266 174 6734.56
0.0884123 694.861 120 6828.85
0.0889978 685.469 228 6736.54
0.089427 645.078 168 6339.6
0.0898883 648.342 144 6371.68
0.0901807 646.668 240 6355.23
0.0906174 707.391 24 6951.99
0.090897 668.715 336 6571.9
0.0913765 605.664 144 5952.25
0.0917922 651.409 168 6401.82
0.0923436 630.233 96 6193.71
0.0926754 616.511 216 6058.85
0.0932651 619.218 288 6085.46
0.0936174 617.236 144 6065.98
0.0941969 598.26 198 5879.49
0.094573 592.286 216 5820.77
0.0950225 593.905 168 5836.69
0.0952892 596.935 240 5866.47
0.0958792 559.139 168 5495.03
0.0962314 596.681 336 5863.97
0.0968099 557.673 240 5480.61
0.097638 567.709 276 5579.25
0.0981837 549.892 344 5404.15
0.0985479 577.705 144 5677.48
0.0990673 558.427 240 5488.03
0.0994528 532.346 312 5231.71
0.100098 521.597 240 5126.07
0.100531 530.789 6 5216.4
0.100874 527.161 384 5180.75
0.101448 529.026 312 5199.09
0.101924 525.376 168 5163.22
0.102421 512.512 336 5036.79
0.102983 514.935 336 5060.6
0.103243 513.767 192 5049.12
0.103879 514.6 288 5057.3
0.104279 518.742 216 5098.02
0.104705 528.203 240 5190.99
0.105349 506.889 384 4981.53
0.1057 481.1 72 4728.08
0.106152 499.679 336 4910.67
0.106914 468.763 378 4606.84
0.107244 477.214 144 4689.9
0.107631 483.349 384 4750.19
0.10826 471.582 384 4634.55
0.108777 471.835 344 4637.03
0.10919 461.173 144 4532.25
0.109816 466.308 456 4582.71
0.110311 492.959 312 4844.63
0.110746 478.178 144 4699.37
0.111354 464.558 552 4565.51
0.111965 474.752 264 4665.7
0.112557 463.362 264 4553.76
0.112926 448.447 294 4407.18
0.113378 464.983 432 4569.69
0.113986 442.053 432 4344.34
0.114516 473.115 264 4649.61
0.114915 443.117 192 4354.8
0.115567 450.555 468 4427.9
0.116093 442.384 552 4347.6
0.116705 456.407 336 4485.4
0.117239 450.204 288 4424.44
0.117777 430.752 456 4233.28
0.118366 431.578 432 4241.4
0.118788 413.767 168 4066.35
0.119469 436.111 566 4285.95
0.120077 441.984 432 4343.66
0.120751 429.878 432 4224.69
0.121153 417.542 360 4103.45
0.121711 423.352 624 4160.55
0.122203 404.095 264 3971.3
0.122718 432.141 360 4246.93
0.123453 417.212 456 4100.21
0.123969 416.552 504 4093.72
0.12467 412.855 564 4057.39
0.12526 408.173 384 4011.38
0.125876 409.222 462 4021.69
0.126429 416.135 624 4089.63
0.127121 413.519 432 4063.92
0.127677 406.59 624 3995.82
0.128318 403.527 312 3965.72
0.128807 406.555 552 3995.48
0.129504 399.061 408 3921.83
0.129878 401.543 600 3946.22
0.130701 409.827 608 4027.64
0.131297 391.158 504 3844.16
0.131933 388.104 510 3814.15
0.13258 389.089 600 3823.83
0.133214 382.83 492 3762.32
0.133672 374.949 552 3684.87
0.134446 386.121 696 3794.66
0.13492 370.409 504 3640.25
0.135589 382.562 528 3759.68
0.136149 383.964 624 3773.47
0.136788 371.073 504 3646.78
0.137489 370.364 552 3639.8
0.138157 367.023 654 3606.97
0.138792 367.545 840 3612.1
0.139482 349.367 744 3433.46
0.140148 363.459 456 3571.95
0.140735 351.414 648 3453.57
0.141506 348.213 896 3422.12
0.142105 363.045 396 3567.87
0.142726 339.755 816 3338.99
0.14348 338.272 672 3324.41
0.144008 329.549 552 3238.69
0.14474 333.56 894 3278.11
0.145447 332.168 672 3264.43
0.146112 329.301 624 3236.26
0.146784 327.186 888 3215.47
0.147376 322.221 720 3166.67
0.148179 321.58 936 3160.38
0.148977 304.154 648 2989.12
0.149637 304.731 936 2994.79
0.150285 303.604 696 2983.71
0.151106 292.589 618 2875.47
0.151697 297.909 1008 2927.74
0.15237 287.73 872 2827.71
0.153147 288.388 960 2834.18
0.153934 292.94 888 2878.91
0.154569 281.123 648 2762.78
0.155288 284.034 840 2791.38
0.155941 276.13 912 2713.71
0.156682 276.575 774 2718.08
0.157451 276.178 1272 2714.18
0.158249 275.731 912 2709.79
0.159019 261.584 864 2570.75
0.159745 265.401 924 2608.27
0.160428 261.864 1080 2573.5
0.161255 253.118 1008 2487.56
0.161989 257.367 1128 2529.31
0.162879 263.527 768 2589.85
0.1635 259.859 1046 2553.81
0.164304 259.425 1152 2549.54
0.16512 251.867 1272 2475.26
0.165918 239.706 912 2355.75
0.166638 249.103 1200 2448.1
0.167465 235.062 1080 2310.11
0.1681 248.512 840 2442.29
0.169017 241.422 1332 2372.61
