# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.00628319 9.46024e-13 12 9.46024e-13
0.00888577 1.58446e-12 24 1.58446e-12
0.0108828 1.14633e-12 16 1.14633e-12
0.0125664 1.21224e-11 12 1.21224e-11
0.0140496 1.50207e-11 48 1.50207e-11
0.0153906 2.76965e-11 48 2.76965e-11
0.0177715 3.58004e-11 24 3.58004e-11
0.0188496 8.7797e-11 60 8.7797e-11
0.0198692 1.54083e-10 48 1.54083e-10
0.020839 1.15397e-10 48 1.15397e-10
0.0217656 9.40178e-11 16 9.40178e-11
0.0226543 2.76882e-10 48 2.76882e-10
0.0235095 1.48756e-10 96 1.48756e-10
0.0251327 4.22381e-10 12 4.22381e-10
0.0259062 3.60313e-10 96 3.60313e-10
0.0266573 3.21786e-10 72 3.21786e-10
0.0273878 2.44205e-10 48 2.44205e-10
0.0280993 5.02796e-10 48 5.02796e-10
0.0287932 5.73589e-10 96 5.73589e-10
0.0294708 1.36323e-10 48 1.36323e-10
0.0307812 5.75657e-10 48 5.75657e-10
0.0314159 6.13725e-10 60 6.13725e-10
0.0320381 7.08737e-10 144 7.08737e-10
0.0326484 7.41456e-10 64 7.41456e-10
0.033836 8.3988e-10 144 8.3988e-10
0.0344144 1.04938e-09 96 1.04938e-09
0.0355431 9.43564e-10 24 9.43564e-10
0.0360942 8.92773e-10 96 8.92773e-10
0.036637 9.34429e-10 96 9.34429e-10
0.0371718 1.07638e-09 96 1.07638e-09
0.0376991 9.9454e-10 60 9.9454e-10
0.0382191 2.62585e-09 48 2.62585e-09
0.0387322 1.19095e-09 144 1.19095e-09
0.0397384 2.38782e-09 48 2.38782e-09
0.040232 1.81343e-09 192 1.81343e-09
0.0407197 1.31859e-09 96 1.31859e-09
0.0412016 1.06352e-09 48 1.06352e-09
0.0416779 2.25758e-09 48 2.25758e-09
0.0421489 2.0578e-09 144 2.0578e-09
0.0426146 1.90421e-09 96 1.90421e-09
0.0435312 5.79896e-10 16 5.79896e-10
0.0439823 2.25188e-09 108 2.25188e-09
0.0444288 2.85507e-09 168 2.85507e-09
0.0448709 2.58514e-09 96 2.58514e-09
0.0453087 1.88134e-09 48 1.88134e-09
0.0457423 3.13845e-09 144 3.13845e-09
0.0461718 2.3598e-09 192 2.3598e-09
0.0470191 2.32557e-09 96 2.32557e-09
0.047437 3.51885e-09 96 3.51885e-09
0.0478513 4.93153e-09 48 4.93153e-09
0.0482621 4.10095e-09 144 4.10095e-09
0.0490732 3.1617e-09 144 3.1617e-09
0.0494739 3.36167e-09 192 3.36167e-09
0.0502655 1.0815e-08 12 1.0815e-08
0.0506567 3.72507e-09 192 3.72507e-09
0.0510448 4.68252e-09 192 4.68252e-09
0.0514301 4.28055e-09 48 4.28055e-09
0.0518125 5.85568e-09 96 5.85568e-09
0.0521921 4.93494e-09 192 4.93494e-09
0.0525689 5.12661e-09 96 5.12661e-09
0.0533146 6.02775e-09 72 6.02775e-09
0.0536836 4.09977e-09 96 4.09977e-09
0.05405 5.21848e-09 240 5.21848e-09
0.054414 5.69854e-09 112 5.69854e-09
0.0547755 6.21676e-09 48 6.21676e-09
0.0551347 5.18727e-09 192 5.18727e-09
0.0554916 4.40288e-09 96 4.40288e-09
0.0561985 5.3959e-09 48 5.3959e-09
0.0565487 5.9912e-09 204 5.9912e-09
0.0568967 7.34784e-09 96 7.34784e-09
0.0572425 8.29639e-09 144 8.29639e-09
0.0575863 6.6672e-09 96 6.6672e-09
0.0579281 9.05851e-09 96 9.05851e-09
0.0582679 6.97094e-09 240 6.97094e-09
0.0589415 4.11304e-09 48 4.11304e-09
0.0592755 6.43908e-09 288 6.43908e-09
0.0596075 9.4189e-09 240 9.4189e-09
0.0599378 1.28325e-08 96 1.28325e-08
0.0605928 8.26161e-09 96 8.26161e-09
0.0609177 1.06241e-08 192 1.06241e-08
0.0615624 4.97568e-09 48 4.97568e-09
0.0618822 7.98856e-09 96 7.98856e-09
0.0622004 8.9027e-09 216 8.9027e-09
0.0625169 1.16112e-08 144 1.16112e-08
0.0628319 1.00987e-08 60 1.00987e-08
0.0631452 7.49977e-09 336 7.49977e-09
0.0634571 1.54543e-08 96 1.54543e-08
0.0640762 1.76785e-08 144 1.76785e-08
0.0643835 1.35761e-08 192 1.35761e-08
0.0646894 1.38404e-08 144 1.38404e-08
0.0649938 1.31526e-08 144 1.31526e-08
0.0652968 9.91988e-09 64 9.91988e-09
0.0655984 1.0893e-08 144 1.0893e-08
0.0658986 1.24759e-08 288 1.24759e-08
0.0667912 1.28856e-08 192 1.28856e-08
0.0670861 8.15802e-09 192 8.15802e-09
0.0673797 1.33763e-08 96 1.33763e-08
0.067672 1.30426e-08 144 1.30426e-08
0.067963 1.29132e-08 240 1.29132e-08
0.0682529 1.57813e-08 144 1.57813e-08
0.0688288 1.74112e-08 96 1.74112e-08
0.069115 1.11265e-08 156 1.11265e-08
0.0694001 1.66612e-08 240 1.66612e-08
0.0696839 1.76381e-08 96 1.76381e-08
0.0702481 1.53923e-08 288 1.53923e-08
0.0705286 2.07379e-08 288 2.07379e-08
0.0710861 1.50919e-08 24 1.50919e-08
0.0713633 1.78296e-08 288 1.78296e-08
0.0716393 2.14841e-08 96 2.14841e-08
0.0719926 1.90394e-08 336 1.90394e-08
0.0724612 1.5186e-08 96 1.5186e-08
