# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.00628319 4.05724e-13 12 4.05724e-13
0.00888577 1.80587e-13 24 1.80587e-13
0.0108828 8.19213e-14 16 8.19213e-14
0.0125664 2.14996e-12 12 2.14996e-12
0.0140496 4.67528e-12 48 4.67528e-12
0.0153906 2.99083e-12 48 2.99083e-12
0.0177715 5.5226e-12 24 5.5226e-12
0.0188496 5.91086e-12 60 5.91086e-12
0.0198692 2.02974e-11 48 2.02974e-11
0.020839 2.06678e-11 48 2.06678e-11
0.0217656 6.52045e-13 16 6.52045e-13
0.0226543 1.98291e-11 48 1.98291e-11
0.0235095 1.55628e-11 96 1.55628e-11
0.0251327 9.9461e-11 12 9.9461e-11
0.0259062 4.26869e-11 96 4.26869e-11
0.0266573 5.00508e-11 72 5.00508e-11
0.0273878 3.9793e-11 48 3.9793e-11
0.0280993 7.60907e-11 48 7.60907e-11
0.0287932 6.97851e-11 96 6.97851e-11
0.0294708 1.12268e-11 48 1.12268e-11
0.0307812 4.20379e-11 48 4.20379e-11
0.0314159 8.82185e-11 60 8.82185e-11
0.0320381 9.70801e-11 144 9.70801e-11
0.0326484 2.31547e-10 64 2.31547e-10
0.033836 1.27905e-10 144 1.27905e-10
0.0344144 1.49595e-10 96 1.49595e-10
0.0355431 1.39337e-10 24 1.39337e-10
0.0360942 1.54804e-10 96 1.54804e-10
0.036637 8.29827e-11 96 8.29827e-11
0.0371718 1.47587e-10 96 1.47587e-10
0.0376991 3.31474e-11 60 3.31474e-11
0.0382191 4.84528e-10 48 4.84528e-10
0.0387322 3.06877e-10 144 3.06877e-10
0.0397384 5.86046e-10 48 5.86046e-10
0.040232 3.13787e-10 192 3.13787e-10
0.0407197 2.72974e-10 96 2.72974e-10
0.0412016 1.00833e-10 48 1.00833e-10
0.0416779 8.90532e-10 48 8.90532e-10
0.0421489 1.92114e-10 144 1.92114e-10
0.0426146 4.37826e-10 96 4.37826e-10
0.0435312 6.46998e-12 16 6.46998e-12
0.0439823 2.79219e-10 108 2.79219e-10
