# in Mpc/h Units 
# D1 = 0.0316493 
# k P N P(z=0)
0.00628319 18.3061 6 18275.5
0.00888577 22.1103 12 22073.2
0.0108828 23.963 8 23922.9
0.0125664 24.9632 6 24921.4
0.0140496 25.4693 24 25426.7
0.0153906 25.7041 24 25661.1
0.0177715 25.5722 12 25529.3
0.0188496 25.3841 30 25341.6
0.0198692 25.1196 24 25077.6
0.020839 24.7717 24 24730.3
0.0217656 24.3962 8 24355.3
0.0226543 24.0309 24 23990.7
0.0235095 23.6227 48 23583.2
0.0251327 22.875 6 22836.7
0.0259062 22.389 48 22351.5
0.0266573 21.9812 36 21944.4
0.0273878 21.5772 24 21541.1
0.0280993 21.2157 24 21180.2
0.0287932 20.8195 48 20784.6
0.0294708 20.4173 24 20383.1
0.0307812 19.6392 24 19606.3
0.0314159 19.2628 30 19230.6
0.0320381 18.9625 72 18930.7
0.0326484 18.671 32 18639.7
0.033836 18.0028 72 17972.7
0.0344144 17.7054 48 17675.8
0.0355431 17.1642 12 17135.5
0.0360942 16.9014 48 16873.1
0.036637 16.6377 48 16609.9
0.0371718 16.3964 48 16368.9
0.0376991 16.1238 30 16096.8
0.0382191 15.9774 24 15950.7
0.0387322 15.6929 72 15666.6
0.0397384 15.2658 24 15240.2
0.040232 15.0849 96 15059.6
0.0407197 14.8816 48 14856.7
0.0412016 14.74 24 14715.4
0.0416779 14.5668 24 14542.4
0.0421489 14.3451 72 14321.1
0.0426146 14.1701 48 14146.3
0.0435312 14.0203 8 13996.8
0.0439823 13.8162 54 13793.1
0.0444288 13.6395 84 13616.7
0.0448709 13.5052 48 13482.6
0.0453087 13.3703 24 13347.9
0.0457423 13.2395 72 13217.3
0.0461718 13.1582 96 13136.2
0.0470191 12.9049 48 12883.3
0.047437 12.7825 48 12761.1
0.0478513 12.7591 24 12737.7
0.0482621 12.6063 72 12585.2
0.0490732 12.4534 72 12432.5
0.0494739 12.3397 96 12319
0.0502655 12.2468 6 12226.3
0.0506567 12.1451 96 12124.8
0.0510448 12.04 96 12019.8
0.0514301 11.9419 24 11921.9
0.0518125 11.9306 48 11910.6
0.0521921 11.8494 96 11829.5
0.0525689 11.7905 48 11770.8
0.0533146 11.626 36 11606.6
0.0536836 11.6106 48 11591.1
0.05405 11.5001 120 11480.9
0.054414 11.5156 56 11496.3
0.0547755 11.4014 24 11382.3
0.0551347 11.3475 96 11328.5
0.0554916 11.3108 48 11291.9
0.0561985 11.244 24 11225.1
0.0565487 11.1606 102 11141.9
0.0568967 11.0956 48 11077
0.0572425 11.0596 72 11041
0.0575863 11.0097 48 10991.2
0.0579281 11.0148 48 10996.4
0.0582679 10.9054 120 10887.1
0.0589415 10.8444 24 10826.2
0.0592755 10.8373 144 10819.2
0.0596075 10.7658 120 10747.7
0.0599378 10.7007 48 10682.8
0.0605928 10.6661 48 10648.3
0.0609177 10.6129 96 10595.1
0.0615624 10.5444 24 10526.8
0.0618822 10.5222 48 10504.5
0.0622004 10.5074 108 10489.8
0.0625169 10.4428 72 10425.4
0.0628319 10.4088 30 10391.4
0.0631452 10.3576 168 10340.3
0.0634571 10.3268 48 10309.5
0.0640762 10.2463 72 10229.2
0.0643835 10.2375 96 10220.4
0.0646894 10.2139 72 10196.8
0.0649938 10.1586 72 10141.6
0.0652968 10.0639 32 10047
0.0655984 10.0645 72 10047.6
0.0658986 10.0307 144 10013.9
0.0667912 9.86915 96 9852.63
0.0670861 9.84395 96 9827.47
0.0673797 9.84916 48 9832.67
0.067672 9.82426 72 9807.81
0.067963 9.78756 120 9771.18
0.0682529 9.71419 72 9697.93
0.0688288 9.69497 48 9678.74
0.069115 9.63859 78 9622.46
0.0694001 9.54072 120 9524.75
0.0696839 9.6009 48 9584.83
0.0702481 9.48851 144 9472.63
0.0705286 9.43522 144 9419.42
0.0710861 9.30314 12 9287.56
0.0713633 9.34552 144 9329.87
0.0716393 9.29316 48 9277.6
0.0719926 9.24705 168 9231.57
0.0724612 9.17488 48 9159.52
0.0727331 9.13678 168 9121.48
0.0734532 9.06177 144 9046.61
0.0738107 8.96118 96 8946.18
0.0740777 8.96008 72 8945.08
0.0743437 8.87758 48 8862.72
0.0746967 8.83861 144 8823.82
0.0753982 8.74005 30 8725.42
0.0758332 8.65466 288 8640.17
0.0761796 8.58737 56 8573
0.0766638 8.54113 192 8526.84
0.076953 8.51338 120 8499.13
0.0776339 8.39899 216 8384.93
0.0779723 8.37529 96 8361.27
0.078225 8.28862 96 8274.75
0.0787281 8.19275 72 8179.04
0.0789784 8.21388 96 8200.14
0.0794767 8.1763 24 8162.61
0.0798137 8.05729 300 8043.8
0.0802183 8.00112 24 7987.73
0.0805865 7.95658 192 7943.26
0.0809532 7.87859 120 7865.41
0.0814394 7.77969 48 7766.66
0.0818379 7.74567 222 7732.71
0.0821633 7.6572 120 7644.38
0.0826125 7.61147 192 7598.73
0.0828809 7.59421 144 7581.5
0.0833559 7.42902 24 7416.59
0.0837495 7.45437 144 7441.89
0.0840633 7.39728 120 7384.9
0.0844439 7.32641 192 7314.15
0.0847648 7.26944 144 7257.27
0.0852293 7.18561 48 7173.58
0.0855594 7.12785 336 7115.92
0.0859213 7.0867 48 7074.84
0.0864252 7.01308 240 7001.34
0.0870624 6.96436 8 6952.7
0.0872888 6.89375 48 6882.21
0.087579 6.82895 336 6817.52
0.0881192 6.7529 174 6741.59
0.0884123 6.7293 120 6718.04
0.0889978 6.63735 228 6626.24
0.089427 6.54615 168 6535.19
0.0898883 6.4982 144 6487.32
0.0901807 6.45243 240 6441.63
0.0906174 6.45695 24 6446.14
0.090897 6.37744 336 6366.77
0.0913765 6.25587 144 6245.39
0.0917922 6.25338 168 6242.91
0.0923436 6.15684 96 6146.53
0.0926754 6.10813 216 6097.91
0.0932651 6.04212 288 6032.01
0.0936174 5.99952 144 5989.48
0.0941969 5.92025 198 5910.34
0.094573 5.87053 216 5860.7
0.0950225 5.82651 168 5816.76
0.0952892 5.79932 240 5789.61
0.0958792 5.69434 168 5684.81
0.0962314 5.70121 336 5691.67
0.0968099 5.60751 240 5598.13
0.097638 5.53415 276 5524.89
0.0981837 5.46813 344 5458.97
0.0985479 5.45456 144 5445.43
0.0990673 5.39424 240 5385.21
0.0994528 5.3406 312 5331.66
0.100098 5.26948 240 5260.66
0.100531 5.32455 6 5315.64
0.100874 5.21006 384 5201.33
0.101448 5.17488 312 5166.21
0.101924 5.12754 168 5118.96
0.102421 5.0791 336 5070.6
0.102983 5.04555 336 5037.11
0.103243 5.03408 192 5025.66
0.103879 4.98926 288 4980.91
0.104279 4.96359 216 4955.29
0.104705 4.95961 240 4951.31
0.105349 4.88667 384 4878.49
0.1057 4.84063 72 4832.53
0.106152 4.83133 336 4823.24
0.106914 4.7575 378 4749.54
0.107244 4.74822 144 4740.27
0.107631 4.73512 384 4727.19
0.10826 4.69167 384 4683.81
0.108777 4.66953 344 4661.72
0.10919 4.64402 144 4636.25
0.109816 4.61624 456 4608.52
0.110311 4.62494 312 4617.2
0.110746 4.58992 144 4582.24
0.111354 4.55188 552 4544.26
0.111965 4.54276 264 4535.16
0.112557 4.50305 264 4495.51
0.112926 4.48342 294 4475.92
0.113378 4.48542 432 4477.91
0.113986 4.43849 432 4431.06
0.114516 4.44928 264 4441.83
0.114915 4.41162 192 4404.24
0.115567 4.40022 468 4392.86
0.116093 4.36915 552 4361.84
0.116705 4.36878 336 4361.47
0.117239 4.34209 288 4334.82
0.117777 4.30909 456 4301.88
0.118366 4.29646 432 4289.27
0.118788 4.26168 168 4254.55
0.119469 4.2678 566 4260.66
0.120077 4.25629 432 4249.17
0.120751 4.22616 432 4219.08
0.121153 4.20484 360 4197.81
0.121711 4.19615 624 4189.13
0.122203 4.16186 264 4154.9
0.122718 4.18156 360 4174.56
0.123453 4.1408 456 4133.87
0.123969 4.12745 504 4120.55
0.12467 4.10544 564 4098.57
0.12526 4.07983 384 4073
0.125876 4.06978 462 4062.97
0.126429 4.05634 624 4049.55
0.127121 4.03561 432 4028.86
0.127677 4.00914 624 4002.43
0.128318 3.97878 312 3972.12
0.128807 3.97092 552 3964.28
0.129504 3.94374 408 3937.14
0.129878 3.93341 600 3926.83
0.130701 3.91282 608 3906.27
0.131297 3.87712 504 3870.63
0.131933 3.84751 510 3841.07
0.13258 3.82844 600 3822.03
0.133214 3.80022 492 3793.85
0.133672 3.77065 552 3764.34
0.134446 3.75723 696 3750.95
0.13492 3.71354 504 3707.32
0.135589 3.70549 528 3699.29
0.136149 3.68426 624 3678.1
0.136788 3.64484 504 3638.74
0.137489 3.61128 552 3605.24
0.138157 3.58136 654 3575.37
0.138792 3.55875 840 3552.79
0.139482 3.50994 744 3504.06
0.140148 3.49903 456 3493.18
0.140735 3.45581 648 3450.03
0.141506 3.41805 896 3412.33
0.142105 3.41095 396 3405.24
0.142726 3.3552 816 3349.59
0.14348 3.3195 672 3313.94
0.144008 3.28829 552 3282.79
0.14474 3.25607 894 3250.62
0.145447 3.22166 672 3216.27
0.146112 3.18912 624 3183.78
0.146784 3.16148 888 3156.19
0.147376 3.12738 720 3122.15
0.148179 3.09459 936 3089.41
0.148977 3.04108 648 3035.99
0.149637 3.01385 936 3008.81
0.150285 2.98046 696 2975.48
0.151106 2.93369 618 2928.78
0.151697 2.91557 1008 2910.69
0.15237 2.87791 872 2873.1
0.153147 2.84649 960 2841.73
0.153934 2.82383 888 2819.1
0.154569 2.78393 648 2779.27
0.155288 2.76418 840 2759.55
0.155941 2.73007 912 2725.5
0.156682 2.70506 774 2700.53
0.157451 2.67555 1272 2671.07
0.158249 2.6483 912 2643.87
0.159019 2.60803 864 2603.67
0.159745 2.5865 924 2582.17
