# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.00628319 4.06451e-13 12 4.06451e-13
0.00888577 1.71316e-13 24 1.71316e-13
0.0108828 8.69552e-14 16 8.69552e-14
0.0125664 1.78658e-12 12 1.78658e-12
0.0140496 4.67486e-12 48 4.67486e-12
0.0153906 2.85586e-12 48 2.85586e-12
0.0177715 5.14892e-12 24 5.14892e-12
0.0188496 5.45758e-12 60 5.45758e-12
0.0198692 1.99774e-11 48 1.99774e-11
0.020839 2.13081e-11 48 2.13081e-11
0.0217656 8.79347e-13 16 8.79347e-13
0.0226543 2.04984e-11 48 2.04984e-11
0.0235095 1.48637e-11 96 1.48637e-11
0.0251327 8.41942e-11 12 8.41942e-11
0.0259062 4.46748e-11 96 4.46748e-11
0.0266573 4.90955e-11 72 4.90955e-11
0.0273878 3.92116e-11 48 3.92116e-11
0.0280993 7.66445e-11 48 7.66445e-11
0.0287932 7.10265e-11 96 7.10265e-11
0.0294708 1.047e-11 48 1.047e-11
0.0307812 3.88961e-11 48 3.88961e-11
0.0314159 9.13717e-11 60 9.13717e-11
0.0320381 9.65906e-11 144 9.65906e-11
0.0326484 2.22255e-10 64 2.22255e-10
0.033836 1.24616e-10 144 1.24616e-10
0.0344144 1.50739e-10 96 1.50739e-10
0.0355431 1.20754e-10 24 1.20754e-10
0.0360942 1.52618e-10 96 1.52618e-10
0.036637 8.8796e-11 96 8.8796e-11
0.0371718 1.45822e-10 96 1.45822e-10
0.0376991 3.1452e-11 60 3.1452e-11
0.0382191 4.96447e-10 48 4.96447e-10
0.0387322 3.12814e-10 144 3.12814e-10
0.0397384 5.38603e-10 48 5.38603e-10
0.040232 3.03838e-10 192 3.03838e-10
0.0407197 2.69625e-10 96 2.69625e-10
0.0412016 1.04002e-10 48 1.04002e-10
0.0416779 9.39059e-10 48 9.39059e-10
0.0421489 1.96336e-10 144 1.96336e-10
0.0426146 4.31808e-10 96 4.31808e-10
0.0435312 8.87454e-12 16 8.87454e-12
0.0439823 2.73578e-10 108 2.73578e-10
0.0444288 2.06065e-10 168 2.06065e-10
0.0448709 5.15568e-10 96 5.15568e-10
0.0453087 3.76107e-10 48 3.76107e-10
0.0457423 6.56004e-10 144 6.56004e-10
0.0461718 6.18594e-10 192 6.18594e-10
0.0470191 3.13058e-10 96 3.13058e-10
0.047437 4.08001e-10 96 4.08001e-10
0.0478513 7.13927e-10 48 7.13927e-10
0.0482621 5.39054e-10 144 5.39054e-10
0.0490732 2.92703e-10 144 2.92703e-10
0.0494739 8.40488e-10 192 8.40488e-10
0.0502655 7.86329e-10 12 7.86329e-10
0.0506567 8.31019e-10 192 8.31019e-10
0.0510448 7.82798e-10 192 7.82798e-10
0.0514301 4.73414e-10 48 4.73414e-10
0.0518125 6.93916e-10 96 6.93916e-10
0.0521921 9.96122e-10 192 9.96122e-10
0.0525689 3.39328e-10 96 3.39328e-10
0.0533146 1.00912e-09 72 1.00912e-09
0.0536836 9.37483e-10 96 9.37483e-10
0.05405 6.80938e-10 240 6.80938e-10
0.054414 3.82152e-10 112 3.82152e-10
0.0547755 3.74391e-10 48 3.74391e-10
0.0551347 8.85585e-10 192 8.85585e-10
0.0554916 6.40249e-10 96 6.40249e-10
0.0561985 1.52427e-09 48 1.52427e-09
0.0565487 8.51143e-10 204 8.51143e-10
0.0568967 1.94308e-09 96 1.94308e-09
0.0572425 1.18043e-09 144 1.18043e-09
0.0575863 1.41311e-09 96 1.41311e-09
0.0579281 1.59416e-09 96 1.59416e-09
0.0582679 1.05016e-09 240 1.05016e-09
0.0589415 1.59303e-10 48 1.59303e-10
0.0592755 1.19584e-09 288 1.19584e-09
0.0596075 1.02491e-09 240 1.02491e-09
0.0599378 2.1303e-09 96 2.1303e-09
0.0605928 1.15761e-09 96 1.15761e-09
0.0609177 1.25788e-09 192 1.25788e-09
0.0615624 7.44175e-10 48 7.44175e-10
0.0618822 1.15673e-09 96 1.15673e-09
0.0622004 1.29106e-09 216 1.29106e-09
0.0625169 1.10417e-09 144 1.10417e-09
0.0628319 2.68325e-09 60 2.68325e-09
0.0631452 1.68602e-09 336 1.68602e-09
0.0634571 3.21581e-09 96 3.21581e-09
0.0640762 1.61071e-09 144 1.61071e-09
0.0643835 2.54741e-09 192 2.54741e-09
0.0646894 2.51002e-09 144 2.51002e-09
0.0649938 1.66174e-09 144 1.66174e-09
0.0652968 2.6874e-09 64 2.6874e-09
0.0655984 1.21609e-09 144 1.21609e-09
0.0658986 2.37329e-09 288 2.37329e-09
0.0667912 2.60494e-09 192 2.60494e-09
0.0670861 1.01095e-09 192 1.01095e-09
0.0673797 1.735e-09 96 1.735e-09
0.067672 2.10125e-09 144 2.10125e-09
0.067963 2.62767e-09 240 2.62767e-09
0.0682529 1.97766e-09 144 1.97766e-09
0.0688288 2.7607e-09 96 2.7607e-09
0.069115 1.62051e-09 156 1.62051e-09
0.0694001 1.57392e-09 240 1.57392e-09
0.0696839 2.62545e-09 96 2.62545e-09
0.0702481 2.5984e-09 288 2.5984e-09
0.0705286 3.55651e-09 288 3.55651e-09
0.0710861 3.21643e-09 24 3.21643e-09
0.0713633 2.26735e-09 288 2.26735e-09
0.0716393 3.10008e-09 96 3.10008e-09
0.0719926 3.56182e-09 336 3.56182e-09
0.0724612 1.26334e-09 96 1.26334e-09
0.0727331 2.44913e-09 336 2.44913e-09
0.0734532 2.27867e-09 288 2.27867e-09
0.0738107 2.94448e-09 192 2.94448e-09
