# in Mpc/h Units 
# D1 = 0.0860699 
# k P N P(z=0)
0.020944 182.992 6 24701.8
0.0296192 150.378 12 20299.2
0.036276 123.957 8 16732.8
0.0418879 106.468 6 14371.9
0.0468321 95.2623 24 12859.3
0.051302 89.4358 24 12072.8
0.0592384 78.8195 12 10639.7
0.0628319 77.1457 30 10413.8
0.0662306 74.6819 24 10081.2
0.0694632 70.787 24 9555.43
0.072552 67.2929 8 9083.77
0.0755145 64.8548 24 8754.66
0.0783651 61.0316 48 8238.57
0.0837758 57.3345 6 7739.5
0.0863541 51.7723 48 6988.67
0.0888577 49.035 36 6619.17
0.0912926 46.5856 24 6288.52
0.0936642 45.1199 24 6090.67
0.0959772 43.2004 48 5831.56
0.0982358 40.6074 24 5481.53
0.102604 36.4524 24 4920.65
0.10472 34.7934 30 4696.71
0.106794 34.8965 72 4710.63
0.108828 35.2832 32 4762.83
0.112787 32.6189 72 4403.17
0.114715 32.109 48 4334.34
0.118477 32.0016 12 4319.85
0.120314 31.4279 48 4242.41
0.122123 31.0453 48 4190.76
0.123906 30.6931 48 4143.22
0.125664 29.666 30 4004.58
0.127397 30.6679 24 4139.81
0.129107 29.2233 72 3944.81
0.132461 28.0469 24 3786.01
0.134107 27.6358 96 3730.51
0.135732 27.1587 48 3666.11
0.137339 27.1184 24 3660.68
0.138926 26.5663 24 3586.15
0.140496 25.0041 72 3375.27
0.142049 24.3223 48 3283.23
0.145104 26.0496 8 3516.39
0.146608 24.0687 54 3249
0.148632 22.5105 132 3038.66
0.151029 21.5692 24 2911.6
0.152474 20.9625 72 2829.69
0.153906 21.1045 96 2848.86
0.15673 19.7726 48 2669.08
0.158123 18.9962 48 2564.27
0.160531 18.9156 96 2553.39
0.163577 18.5099 72 2498.62
0.164913 17.7754 96 2399.48
0.167552 18.2183 6 2459.26
0.169502 17.4715 192 2358.46
0.172283 17.1025 72 2308.64
0.173974 16.7472 96 2260.68
0.17523 16.5552 48 2234.77
0.178418 16.1329 84 2177.76
0.180167 15.5281 120 2096.12
0.181741 16.1089 80 2174.52
0.184179 15.2413 144 2057.4
0.187328 15.7741 24 2129.32
0.188867 14.8886 150 2009.79
0.191267 14.5059 120 1958.13
0.193903 14.3891 168 1942.36
0.196472 14.2723 24 1926.6
0.198088 14.0682 264 1899.04
0.199793 13.4194 48 1811.47
0.202698 13.3614 144 1803.64
0.205919 13.1276 72 1772.07
0.207757 13.1143 180 1770.29
0.21056 12.3558 246 1667.89
0.213587 11.8959 72 1605.81
0.215528 12.0153 240 1621.93
0.218352 11.1159 104 1500.52
0.219662 11.1846 144 1509.79
0.223423 10.2992 240 1390.28
0.22618 10.6008 192 1430.98
0.228278 10.1957 120 1376.31
0.231217 9.91325 246 1338.18
0.234628 9.72565 288 1312.85
0.237806 9.71398 156 1311.28
0.239714 9.43919 216 1274.18
0.242607 9.44797 264 1275.37
0.245954 9.17953 264 1239.13
0.248695 8.84992 192 1194.64
0.252641 8.59613 318 1160.38
0.255182 8.48923 248 1145.95
0.257969 8.49841 336 1147.19
0.260901 8.24138 264 1112.49
0.263594 8.36342 120 1128.97
0.266618 8.00143 420 1080.1
0.269843 7.84091 264 1058.43
0.273272 7.50293 366 1012.81
0.275985 7.38074 336 996.316
0.280415 7.28418 456 983.28
0.283902 6.78671 384 916.128
0.287082 6.75334 432 911.623
0.291553 6.47779 296 874.427
0.29372 6.47235 390 873.692
0.297469 6.23363 444 841.468
0.301416 6.17356 600 833.36
0.304904 5.98807 408 808.321
0.308899 5.76006 408 777.542
0.311881 5.75293 384 776.579
0.316099 5.64132 774 761.514
0.320152 5.52426 432 745.711
0.323319 5.33199 456 719.757
0.327249 5.32078 620 718.245
0.331125 5.0866 600 686.632
0.335425 4.92153 582 664.35
0.339086 4.9141 576 663.347
0.342966 4.73828 768 639.613
0.347538 4.76972 744 643.858
0.352007 4.55411 648 614.753
0.356145 4.26336 666 575.505
0.360285 4.23932 960 572.26
0.365066 4.07395 752 549.937
0.368573 4.17534 552 563.623
0.372864 4.05609 984 547.526
0.378105 3.87573 1062 523.179
0.382338 3.87467 648 523.035
0.386795 3.71711 1140 501.768
0.391574 3.61029 864 487.348
0.396297 3.50928 1062 473.713
0.401127 3.50015 968 472.48
0.405513 3.28503 1248 443.441
0.410547 3.28861 864 443.925
0.41537 3.15866 1404 426.382
0.420644 3.11352 1086 420.29
0.425289 3.04011 1272 410.379
0.430681 2.92835 1392 395.293
0.436011 2.92613 1376 394.994
0.440941 2.80304 1110 378.378
0.446174 2.74381 1740 370.383
0.45185 2.6913 1584 363.294
0.457529 2.60465 1368 351.598
0.462665 2.56644 1662 346.44
0.467842 2.51004 1536 338.827
0.473473 2.43479 1820 328.669
0.479577 2.34061 1902 315.955
0.485197 2.303 1704 310.879
0.490809 2.27103 2040 306.563
0.497084 2.1498 2088 290.199
0.503027 2.09387 1842 282.648
0.508843 2.02775 2456 273.723
0.51514 2.02152 1968 272.882
0.521205 1.96792 2382 265.647
0.527271 1.90516 2352 257.175
0.533802 1.85222 2604 250.029
0.539882 1.79454 2280 242.243
0.546709 1.79199 2990 241.899
0.553468 1.70935 2880 230.743
0.559954 1.66096 2508 224.211
0.566543 1.64811 3126 222.475
0.573496 1.60574 3216 216.757
0.580523 1.53895 3032 207.741
0.587241 1.51872 3294 205.009
0.594316 1.47401 3540 198.974
0.601466 1.40779 3408 190.035
0.609018 1.40414 4014 189.542
0.61634 1.36411 3728 184.139
0.623417 1.32786 3588 179.246
0.630695 1.27634 4230 172.291
0.638291 1.23219 4176 166.332
0.645683 1.20612 4158 162.813
0.653416 1.19272 4652 161.003
0.660988 1.1506 4584 155.318
0.669506 1.11023 5454 149.868
0.677708 1.08243 4884 146.116
0.685505 1.05339 5000 142.196
0.694 1.03906 5934 140.261
0.702333 1.00129 5376 135.163
0.710789 0.983661 5898 132.783
0.719251 0.948203 6216 127.997
0.727942 0.911372 6104 123.025
0.736661 0.890779 6618 120.245
0.745211 0.878742 6480 118.62
0.754127 0.859251 6918 115.989
0.762976 0.827603 7304 111.717
0.772239 0.796355 7338 107.499
0.781657 0.791659 8376 106.865
0.791082 0.761221 7590 102.756
0.800591 0.740586 8780 99.9707
0.810283 0.718483 8496 96.9869
0.820075 0.705986 9294 95.3001
0.829801 0.672182 8828 90.7369
0.839624 0.664987 9846 89.7657
0.849851 0.64498 10248 87.0649
0.860395 0.620411 10626 83.7484
0.870624 0.607286 10520 81.9767
0.880856 0.58787 10902 79.3558
0.8914 0.569509 11796 76.8772
0.902254 0.552649 11894 74.6013
0.912774 0.544001 12060 73.4339
0.923682 0.521703 12942 70.4239
0.934704 0.508892 13224 68.6946
0.946056 0.495655 14042 66.9077
0.957461 0.480433 14400 64.853
0.969088 0.46412 15054 62.6508
0.980756 0.456011 15194 61.5563
0.992313 0.442224 15768 59.6952
1.00427 0.42174 16626 56.93
1.0163 0.413797 17168 55.8578
1.02842 0.404028 17334 54.5391
1.04065 0.391307 18564 52.822
1.05325 0.388165 19214 52.3978
1.06615 0.364332 20298 49.1806
1.07882 0.355651 19800 48.0088
1.09171 0.349973 21434 47.2424
1.10469 0.33679 21630 45.4628
1.1179 0.330042 22976 44.5519
1.13133 0.316094 23370 42.6691
1.14472 0.306972 24240 41.4377
1.15877 0.299448 26642 40.4221
1.17281 0.293366 25518 39.6011
1.18671 0.282577 27498 38.1446
1.20092 0.275811 27944 37.2314
1.21541 0.266442 29778 35.9666
1.23005 0.256704 30158 34.6521
1.24487 0.250619 32076 33.8307
1.25995 0.242539 32430 32.74
1.27496 0.237448 33602 32.0528
1.29008 0.227047 34584 30.6487
1.30561 0.219755 36842 29.6644
1.32148 0.216073 38070 29.1674
1.33731 0.207159 38402 27.9641
1.35304 0.201963 39600 27.2626
1.36931 0.196309 42786 26.4994
1.38597 0.188928 43754 25.5031
1.40251 0.18372 44190 24.8001
1.41927 0.175875 47042 23.7411
1.43629 0.171427 48000 23.1407
1.45349 0.169142 50210 22.8322
1.47092 0.161594 51678 21.8133
1.48857 0.158662 54050 21.4176
1.50651 0.152319 56010 20.5614
1.5246 0.147062 57782 19.8517
1.54296 0.144143 60306 19.4577
1.5614 0.138743 61244 18.7287
1.57996 0.13433 64086 18.133
1.59904 0.13021 67706 17.5768
1.61841 0.126305 69486 17.0497
1.63786 0.121404 71426 16.3882
1.65727 0.11916 72882 16.0853
1.67716 0.114711 78230 15.4846
1.69752 0.110834 80378 14.9613
1.71789 0.107637 82242 14.5298
1.73855 0.104494 86546 14.1055
1.75938 0.10187 87750 13.7513
1.78034 0.0987734 91922 13.3333
1.80163 0.0954411 94890 12.8835
1.82321 0.0920876 99062 12.4308
1.84528 0.0897529 103898 12.1156
1.86742 0.0868889 105090 11.729
1.88971 0.0847337 109874 11.4381
1.91235 0.0820727 114110 11.0789
1.93516 0.0797337 116850 10.7631
1.95828 0.077025 122672 10.3975
1.98195 0.0748162 128874 10.0993
2.00592 0.072972 131714 9.85038
2.02983 0.0707778 134822 9.5542
2.05418 0.0689348 142866 9.30541
2.07887 0.0668804 145514 9.02808
2.10372 0.0655333 151880 8.84624
2.12915 0.0631814 159746 8.52876
2.15486 0.0622534 162858 8.40349
2.18054 0.0607391 167474 8.19909
2.20649 0.058997 174110 7.96393
2.23302 0.0578549 183336 7.80975
2.25999 0.0560361 189146 7.56423
2.28711 0.0551192 194354 7.44046
2.31452 0.0539594 202496 7.2839
2.3423 0.0530317 209754 7.15867
2.37031 0.0516807 215618 6.9763
2.39862 0.0511419 224600 6.90358
2.42748 0.0503591 235370 6.7979
2.45668 0.0492472 240794 6.64781
2.48608 0.0491354 250560 6.63271
2.5159 0.04777 259874 6.4484
2.54615 0.0477899 270224 6.45109
2.57673 0.0473128 278570 6.38669
2.60767 0.0471691 290216 6.36729
2.63893 0.0466153 298370 6.29253
2.67053 0.0466711 310928 6.30007
2.70255 0.0465995 321522 6.2904
2.73501 0.046506 334640 6.27778
2.76784 0.0466601 345302 6.29858
2.80103 0.0471683 358736 6.36718
2.83468 0.0471343 372320 6.36259
2.86869 0.0480497 384386 6.48615
2.90306 0.0483923 398576 6.53241
2.93788 0.0491531 414032 6.6351
2.97314 0.0500307 428570 6.75358
3.00878 0.050843 443420 6.86322
3.04485 0.0521195 460880 7.03553
3.08141 0.0532381 477608 7.18654
3.11839 0.055185 494666 7.44935
3.15587 0.0566878 514172 7.65221
3.19377 0.0584403 531200 7.88877
3.23206 0.0604783 549944 8.16387
3.27078 0.0626051 569924 8.45097
3.31006 0.0654338 593642 8.83281
3.34977 0.0686072 610856 9.26119
3.38996 0.0719463 637756 9.71192
3.43072 0.0755476 659240 10.1981
3.47187 0.0794285 681752 10.7219
3.51352 0.0835942 708404 11.2843
3.55566 0.0887031 731720 11.9739
3.59831 0.0939703 761324 12.6849
3.64146 0.100665 785624 13.5887
3.68509 0.10727 815932 14.4803
3.72935 0.11579 848150 15.6303
3.77412 0.124745 875876 16.8391
3.81939 0.133613 909872 18.0362
3.86521 0.145601 940708 19.6545
3.91154 0.158409 975368 21.3833
3.95847 0.172897 1012826 23.3392
4.00597 0.191095 1047892 25.7956
4.05405 0.20822 1088600 28.1074
4.10276 0.227213 1127762 30.6711
4.15198 0.259424 1166140 35.0193
4.20175 0.285708 1209440 38.5673
4.25218 0.322765 1255802 43.5696
4.30322 0.363659 1298860 49.0898
4.35482 0.407798 1347110 55.048
4.40705 0.477401 1395124 64.4437
4.45993 0.540467 1448666 72.9568
4.51349 0.615545 1501036 83.0916
4.56763 0.737069 1552442 99.4959
4.6224 0.821301 1611310 110.866
4.67785 1.03077 1669244 139.143
4.73396 1.22916 1729786 165.923
4.79079 1.40212 1796522 189.27
4.84827 1.744 1856476 235.42
4.90642 2.18837 1928050 295.405
4.96533 2.70921 1998290 365.712
5.02487 3.42743 2065786 462.664
5.0851 4.2567 2145058 574.606
5.14613 5.23739 2224298 706.988
5.20788 6.66197 2303434 899.289
5.27036 8.26712 2388202 1115.97
5.33364 8.7463 2478599 1180.65
5.39744 0.900653 2508700 121.578
5.46211 0.350738 2510380 47.3456
5.52769 0.318445 2512288 42.9865
5.59404 0.313537 2497276 42.3239
5.66113 0.31977 2490536 43.1653
5.72904 0.331803 2476432 44.7896
5.79779 0.35131 2464036 47.4228
5.86736 0.377649 2441572 50.9783
5.93771 0.410546 2420164 55.419
6.00892 0.453211 2394628 61.1782
6.08102 0.507931 2368624 68.5648
6.15399 0.576052 2332204 77.7605
6.2278 0.66583 2296528 89.8794
6.30252 0.783336 2255452 105.741
6.37813 0.93288 2208364 125.928
6.45461 1.13374 2156872 153.042
6.53204 1.38055 2104512 186.358
6.6104 1.71722 2039548 231.806
6.68969 2.22758 1976956 300.698
6.76993 2.80559 1900768 378.722
6.85111 3.75028 1825120 506.244
6.93325 4.80003 1737192 647.948
7.01639 6.6792 1649440 901.615
7.10058 8.92551 1549012 1204.84
7.18569 11.8804 1441740 1603.72
7.27174 15.5187 1326940 2094.84
7.35886 20.3494 1207764 2746.94
7.44702 21.6969 1075156 2928.84
7.53611 14.4628 935664 1952.32
7.62659 1.70898 801523 230.692
7.71818 1.71816 692322 231.932
7.81076 2.18546 599362 295.012
7.90447 2.92673 516300 395.075
7.99927 4.01174 441076 541.539
8.09511 5.72562 372798 772.893
8.19203 8.36973 311442 1129.82
8.2901 12.6453 255850 1706.98
8.3894 19.5725 206196 2642.06
8.49004 31.368 161820 4234.32
8.59152 51.2151 121362 6913.45
8.69409 88.2149 88608 11908
8.79786 155.033 59292 20927.7
8.90093 274.558 35826 37062.2
9.00404 503.217 19252 67928.5
9.10719 900.76 7314 121592
9.20136 1321.72 1158 178417
9.28665 0.624003 1 84.2332
