# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.86201e-11 12 2.86201e-11
0.0296192 5.46249e-11 24 5.46249e-11
0.036276 2.13695e-12 16 2.13695e-12
0.0418879 4.74893e-10 12 4.74893e-10
0.0468321 1.90743e-10 48 1.90743e-10
0.051302 3.16495e-10 48 3.16495e-10
0.0592384 3.3925e-10 24 3.3925e-10
0.0628319 3.71726e-10 60 3.71726e-10
0.0662306 1.37987e-09 48 1.37987e-09
0.0694632 1.69356e-09 48 1.69356e-09
0.072552 1.16958e-10 16 1.16958e-10
0.0755145 1.26051e-09 48 1.26051e-09
0.0783651 8.13337e-10 96 8.13337e-10
0.0837758 5.7813e-09 12 5.7813e-09
0.0863541 4.75776e-09 96 4.75776e-09
0.0888577 6.65794e-09 72 6.65794e-09
0.0912926 1.68154e-09 48 1.68154e-09
0.0936642 4.78658e-09 48 4.78658e-09
0.0959772 5.33803e-09 96 5.33803e-09
0.0982358 9.35207e-10 48 9.35207e-10
0.102604 6.03403e-09 48 6.03403e-09
0.10472 4.16078e-09 60 4.16078e-09
0.106794 6.63469e-09 144 6.63469e-09
0.108828 8.41882e-09 64 8.41882e-09
0.112787 7.24872e-09 144 7.24872e-09
0.114715 1.24198e-08 96 1.24198e-08
0.118477 3.40739e-09 24 3.40739e-09
0.120314 6.21922e-09 96 6.21922e-09
0.122123 4.85144e-09 96 4.85144e-09
0.123906 1.38486e-08 96 1.38486e-08
0.125664 1.59585e-08 60 1.59585e-08
0.127397 3.26026e-08 48 3.26026e-08
0.129107 1.41056e-08 144 1.41056e-08
0.132461 2.91609e-08 48 2.91609e-08
0.134107 1.71708e-08 192 1.71708e-08
0.135732 1.04727e-08 96 1.04727e-08
0.137339 8.69794e-09 48 8.69794e-09
0.138926 2.10199e-08 48 2.10199e-08
0.140496 1.49194e-08 144 1.49194e-08
0.142049 2.13088e-08 96 2.13088e-08
0.145104 5.35476e-10 16 5.35476e-10
0.146608 1.39615e-08 108 1.39615e-08
0.148632 3.24446e-08 264 3.24446e-08
0.151029 2.08628e-08 48 2.08628e-08
0.152474 3.54759e-08 144 3.54759e-08
0.153906 3.82672e-08 192 3.82672e-08
0.15673 1.45983e-08 96 1.45983e-08
0.158123 2.08818e-08 96 2.08818e-08
0.160531 3.98979e-08 192 3.98979e-08
0.163577 1.4854e-08 144 1.4854e-08
0.164913 4.33634e-08 192 4.33634e-08
0.167552 1.58066e-07 12 1.58066e-07
0.169502 3.9532e-08 384 3.9532e-08
0.172283 4.27114e-08 144 4.27114e-08
0.173974 6.96419e-08 192 6.96419e-08
0.17523 1.22797e-08 96 1.22797e-08
0.178418 4.96434e-08 168 4.96434e-08
0.180167 5.82056e-08 240 5.82056e-08
0.181741 3.83671e-08 160 3.83671e-08
0.184179 4.83745e-08 288 4.83745e-08
0.187328 6.20121e-08 48 6.20121e-08
0.188867 7.46207e-08 300 7.46207e-08
0.191267 7.68603e-08 240 7.68603e-08
0.193903 9.42466e-08 336 9.42466e-08
0.196472 2.19132e-08 48 2.19132e-08
0.198088 7.85389e-08 528 7.85389e-08
0.199793 1.32174e-07 96 1.32174e-07
0.202698 7.86133e-08 288 7.86133e-08
0.205919 9.0939e-08 144 9.0939e-08
0.207757 1.00102e-07 360 1.00102e-07
0.21056 1.1296e-07 492 1.1296e-07
0.213587 1.07701e-07 144 1.07701e-07
0.215528 1.31984e-07 480 1.31984e-07
0.218352 1.27325e-07 208 1.27325e-07
0.219662 1.16641e-07 288 1.16641e-07
0.223423 8.81951e-08 480 8.81951e-08
0.22618 1.18151e-07 384 1.18151e-07
0.228278 2.11388e-07 240 2.11388e-07
0.231217 1.25179e-07 492 1.25179e-07
0.234628 2.22874e-07 576 2.22874e-07
0.237806 1.45138e-07 312 1.45138e-07
0.239714 1.69569e-07 432 1.69569e-07
0.242607 1.35519e-07 528 1.35519e-07
0.245954 1.73637e-07 528 1.73637e-07
0.248695 1.65881e-07 384 1.65881e-07
0.252641 1.84917e-07 636 1.84917e-07
0.255182 2.14131e-07 496 2.14131e-07
0.257969 2.26989e-07 672 2.26989e-07
0.260901 2.81444e-07 528 2.81444e-07
0.263594 2.67427e-07 240 2.67427e-07
0.266618 2.61551e-07 840 2.61551e-07
0.269843 1.88237e-07 528 1.88237e-07
0.273272 3.11758e-07 732 3.11758e-07
0.275985 3.74611e-07 672 3.74611e-07
0.280415 3.18695e-07 912 3.18695e-07
0.283902 2.90081e-07 768 2.90081e-07
0.287082 3.18687e-07 864 3.18687e-07
0.291553 2.50271e-07 592 2.50271e-07
0.29372 4.35203e-07 780 4.35203e-07
0.297469 4.13487e-07 888 4.13487e-07
0.301416 4.14225e-07 1200 4.14225e-07
0.304904 4.00706e-07 816 4.00706e-07
0.308899 3.98209e-07 816 3.98209e-07
0.311881 4.69531e-07 768 4.69531e-07
0.316099 4.85157e-07 1548 4.85157e-07
0.320152 5.90326e-07 864 5.90326e-07
0.323319 4.8151e-07 912 4.8151e-07
0.327249 5.95148e-07 1240 5.95148e-07
0.331125 4.67301e-07 1200 4.67301e-07
0.335425 5.79885e-07 1164 5.79885e-07
0.339086 8.00623e-07 1152 8.00623e-07
0.342966 6.47287e-07 1536 6.47287e-07
0.347538 7.1e-07 1488 7.1e-07
0.352007 6.34955e-07 1296 6.34955e-07
0.356145 8.3354e-07 1332 8.3354e-07
0.360285 1.00592e-06 1920 1.00592e-06
0.365066 8.23722e-07 1504 8.23722e-07
0.368573 8.861e-07 1104 8.861e-07
0.372864 9.0593e-07 1968 9.0593e-07
0.378105 1.08738e-06 2124 1.08738e-06
0.382338 1.21386e-06 1296 1.21386e-06
0.386795 1.15171e-06 2280 1.15171e-06
0.391574 1.13768e-06 1728 1.13768e-06
0.396297 1.19975e-06 2124 1.19975e-06
0.401127 1.27787e-06 1936 1.27787e-06
0.405513 1.30958e-06 2496 1.30958e-06
0.410547 1.3036e-06 1728 1.3036e-06
0.41537 1.41009e-06 2808 1.41009e-06
0.420644 1.54775e-06 2172 1.54775e-06
