# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 4.78556e-11 12 4.78556e-11
0.0296192 1.72963e-10 24 1.72963e-10
0.036276 5.63421e-10 16 5.63421e-10
0.0418879 1.76407e-09 12 1.76407e-09
0.0468321 1.36237e-09 48 1.36237e-09
0.051302 1.31451e-09 48 1.31451e-09
0.0592384 2.74369e-09 24 2.74369e-09
0.0628319 3.31022e-09 60 3.31022e-09
0.0662306 1.16323e-08 48 1.16323e-08
0.0694632 6.39937e-09 48 6.39937e-09
0.072552 4.73672e-09 16 4.73672e-09
0.0755145 8.83178e-09 48 8.83178e-09
0.0783651 9.37817e-09 96 9.37817e-09
0.0837758 2.7342e-08 12 2.7342e-08
0.0863541 1.78742e-08 96 1.78742e-08
0.0888577 1.31577e-08 72 1.31577e-08
0.0912926 1.43846e-08 48 1.43846e-08
0.0936642 2.31534e-08 48 2.31534e-08
0.0959772 2.49404e-08 96 2.49404e-08
0.0982358 1.9932e-08 48 1.9932e-08
0.102604 2.52619e-08 48 2.52619e-08
0.10472 3.87627e-08 60 3.87627e-08
0.106794 4.58182e-08 144 4.58182e-08
0.108828 6.91183e-08 64 6.91183e-08
0.112787 5.30391e-08 144 5.30391e-08
0.114715 7.19304e-08 96 7.19304e-08
0.118477 5.16616e-08 24 5.16616e-08
0.120314 5.39747e-08 96 5.39747e-08
0.122123 7.55344e-08 96 7.55344e-08
0.123906 6.05234e-08 96 6.05234e-08
0.125664 9.61493e-08 60 9.61493e-08
0.127397 1.09714e-07 48 1.09714e-07
0.129107 8.3641e-08 144 8.3641e-08
0.132461 1.69018e-07 48 1.69018e-07
0.134107 1.02094e-07 192 1.02094e-07
0.135732 8.99744e-08 96 8.99744e-08
0.137339 8.41973e-08 48 8.41973e-08
0.138926 1.69368e-07 48 1.69368e-07
0.140496 1.31616e-07 144 1.31616e-07
0.142049 1.72728e-07 96 1.72728e-07
0.145104 5.04218e-08 16 5.04218e-08
0.146608 1.67721e-07 108 1.67721e-07
0.148632 1.73341e-07 264 1.73341e-07
0.151029 1.86209e-07 48 1.86209e-07
0.152474 2.25967e-07 144 2.25967e-07
0.153906 1.81224e-07 192 1.81224e-07
0.15673 1.65206e-07 96 1.65206e-07
0.158123 1.98384e-07 96 1.98384e-07
0.160531 2.7655e-07 192 2.7655e-07
0.163577 2.4066e-07 144 2.4066e-07
0.164913 2.67432e-07 192 2.67432e-07
0.167552 3.10748e-07 12 3.10748e-07
0.169502 2.69336e-07 384 2.69336e-07
0.172283 2.4793e-07 144 2.4793e-07
0.173974 3.97754e-07 192 3.97754e-07
0.17523 1.76764e-07 96 1.76764e-07
0.178418 2.33527e-07 168 2.33527e-07
0.180167 3.58574e-07 240 3.58574e-07
0.181741 2.80509e-07 160 2.80509e-07
0.184179 2.96e-07 288 2.96e-07
0.187328 4.38014e-07 48 4.38014e-07
0.188867 4.88662e-07 300 4.88662e-07
0.191267 3.94137e-07 240 3.94137e-07
0.193903 5.25456e-07 336 5.25456e-07
0.196472 2.46901e-07 48 2.46901e-07
0.198088 4.75968e-07 528 4.75968e-07
0.199793 7.117e-07 96 7.117e-07
0.202698 4.97043e-07 288 4.97043e-07
0.205919 4.64091e-07 144 4.64091e-07
0.207757 6.05706e-07 360 6.05706e-07
0.21056 6.61446e-07 492 6.61446e-07
0.213587 4.9859e-07 144 4.9859e-07
0.215528 7.27569e-07 480 7.27569e-07
0.218352 6.28483e-07 208 6.28483e-07
0.219662 1.00457e-06 288 1.00457e-06
0.223423 6.8537e-07 480 6.8537e-07
0.22618 7.76257e-07 384 7.76257e-07
0.228278 9.02639e-07 240 9.02639e-07
0.231217 1.0113e-06 492 1.0113e-06
0.234628 9.16378e-07 576 9.16378e-07
0.237806 9.55794e-07 312 9.55794e-07
0.239714 1.05297e-06 432 1.05297e-06
0.242607 1.02732e-06 528 1.02732e-06
0.245954 1.0411e-06 528 1.0411e-06
0.248695 1.15784e-06 384 1.15784e-06
0.252641 1.41918e-06 636 1.41918e-06
0.255182 1.49772e-06 496 1.49772e-06
0.257969 1.25692e-06 672 1.25692e-06
0.260901 1.62355e-06 528 1.62355e-06
0.263594 1.39937e-06 240 1.39937e-06
0.266618 1.49768e-06 840 1.49768e-06
0.269843 1.30848e-06 528 1.30848e-06
0.273272 1.76353e-06 732 1.76353e-06
0.275985 1.97398e-06 672 1.97398e-06
0.280415 1.75956e-06 912 1.75956e-06
0.283902 1.93845e-06 768 1.93845e-06
0.287082 2.00813e-06 864 2.00813e-06
0.291553 2.52088e-06 592 2.52088e-06
0.29372 2.48745e-06 780 2.48745e-06
0.297469 2.37784e-06 888 2.37784e-06
0.301416 2.69812e-06 1200 2.69812e-06
0.304904 2.59605e-06 816 2.59605e-06
0.308899 2.54972e-06 816 2.54972e-06
0.311881 3.1605e-06 768 3.1605e-06
0.316099 3.16347e-06 1548 3.16347e-06
0.320152 3.27262e-06 864 3.27262e-06
0.323319 3.3123e-06 912 3.3123e-06
0.327249 3.52275e-06 1240 3.52275e-06
0.331125 3.48716e-06 1200 3.48716e-06
0.335425 4.1165e-06 1164 4.1165e-06
0.339086 4.23037e-06 1152 4.23037e-06
0.342966 4.53338e-06 1536 4.53338e-06
0.347538 4.76133e-06 1488 4.76133e-06
0.352007 4.49136e-06 1296 4.49136e-06
0.356145 4.52703e-06 1332 4.52703e-06
0.360285 5.72714e-06 1920 5.72714e-06
0.365066 5.16047e-06 1504 5.16047e-06
0.368573 5.25375e-06 1104 5.25375e-06
0.372864 6.39814e-06 1968 6.39814e-06
0.378105 6.32249e-06 2124 6.32249e-06
0.382338 6.27156e-06 1296 6.27156e-06
0.386795 6.49209e-06 2280 6.49209e-06
0.391574 6.68819e-06 1728 6.68819e-06
0.396297 7.7637e-06 2124 7.7637e-06
0.401127 8.26889e-06 1936 8.26889e-06
0.405513 8.36382e-06 2496 8.36382e-06
0.410547 8.22214e-06 1728 8.22214e-06
0.41537 9.1456e-06 2808 9.1456e-06
0.420644 1.08594e-05 2172 1.08594e-05
0.425289 1.09885e-05 2544 1.09885e-05
0.430681 1.075e-05 2784 1.075e-05
0.436011 1.01882e-05 2752 1.01882e-05
0.440941 1.17516e-05 2220 1.17516e-05
0.446174 1.23457e-05 3480 1.23457e-05
0.45185 1.25676e-05 3168 1.25676e-05
0.457529 1.38406e-05 2736 1.38406e-05
0.462665 1.41562e-05 3324 1.41562e-05
0.467842 1.51737e-05 3072 1.51737e-05
0.473473 1.46521e-05 3640 1.46521e-05
0.479577 1.64142e-05 3804 1.64142e-05
0.485197 1.73383e-05 3408 1.73383e-05
0.490809 1.74406e-05 4080 1.74406e-05
0.497084 1.76357e-05 4176 1.76357e-05
0.503027 1.95419e-05 3684 1.95419e-05
0.508843 2.07953e-05 4912 2.07953e-05
0.51514 2.20428e-05 3936 2.20428e-05
0.521205 2.10714e-05 4764 2.10714e-05
0.527271 2.44841e-05 4704 2.44841e-05
0.533802 2.40283e-05 5208 2.40283e-05
0.539882 2.46404e-05 4560 2.46404e-05
0.546709 2.75733e-05 5980 2.75733e-05
0.553468 2.91461e-05 5760 2.91461e-05
0.559954 2.91649e-05 5016 2.91649e-05
0.566543 3.18464e-05 6252 3.18464e-05
0.573496 3.32684e-05 6432 3.32684e-05
0.580523 3.4833e-05 6064 3.4833e-05
0.587241 3.6452e-05 6588 3.6452e-05
0.594316 3.87104e-05 7080 3.87104e-05
0.601466 3.79029e-05 6816 3.79029e-05
0.609018 4.09317e-05 8028 4.09317e-05
0.61634 4.44127e-05 7456 4.44127e-05
0.623417 4.40781e-05 7176 4.40781e-05
0.630695 4.87331e-05 8460 4.87331e-05
0.638291 4.91091e-05 8352 4.91091e-05
0.645683 5.21593e-05 8316 5.21593e-05
0.653416 5.24854e-05 9304 5.24854e-05
0.660988 5.76112e-05 9168 5.76112e-05
0.669506 5.95676e-05 10908 5.95676e-05
0.677708 6.39808e-05 9768 6.39808e-05
0.685505 6.13718e-05 10000 6.13718e-05
0.694 7.09663e-05 11868 7.09663e-05
0.702333 6.8839e-05 10752 6.8839e-05
0.710789 7.53649e-05 11796 7.53649e-05
0.719251 8.39945e-05 12432 8.39945e-05
0.727942 8.10084e-05 12208 8.10084e-05
0.736661 9.00868e-05 13236 9.00868e-05
0.745211 9.22985e-05 12960 9.22985e-05
0.754127 9.29416e-05 13836 9.29416e-05
0.762976 0.000101473 14608 0.000101473
0.772239 0.000103779 14676 0.000103779
0.781657 0.000110506 16752 0.000110506
0.791082 0.000114894 15180 0.000114894
0.800591 0.000121391 17560 0.000121391
0.810283 0.000123365 16992 0.000123365
0.820075 0.000130723 18588 0.000130723
0.829801 0.000139002 17656 0.000139002
0.839624 0.000149007 19692 0.000149007
0.849851 0.00015228 20496 0.00015228
0.860395 0.000158245 21252 0.000158245
0.870624 0.000164199 21040 0.000164199
0.880856 0.000175906 21804 0.000175906
0.8914 0.000184516 23592 0.000184516
0.902254 0.000191148 23788 0.000191148
0.912774 0.000200938 24120 0.000200938
0.923682 0.000208937 25884 0.000208937
0.934704 0.000214329 26448 0.000214329
0.946056 0.000238194 28084 0.000238194
0.957461 0.000235174 28800 0.000235174
0.969088 0.000253557 30108 0.000253557
0.980756 0.000260248 30388 0.000260248
0.992313 0.000274827 31536 0.000274827
1.00427 0.000287246 33252 0.000287246
