# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.87792e-11 12 2.87792e-11
0.0296192 5.36308e-11 24 5.36308e-11
0.036276 1.76244e-12 16 1.76244e-12
0.0418879 5.30301e-10 12 5.30301e-10
0.0468321 1.95737e-10 48 1.95737e-10
0.051302 2.78913e-10 48 2.78913e-10
0.0592384 2.59479e-10 24 2.59479e-10
0.0628319 3.57132e-10 60 3.57132e-10
0.0662306 1.10286e-09 48 1.10286e-09
0.0694632 1.4943e-09 48 1.4943e-09
0.072552 1.11394e-10 16 1.11394e-10
0.0755145 1.11374e-09 48 1.11374e-09
0.0783651 8.14522e-10 96 8.14522e-10
0.0837758 3.66364e-09 12 3.66364e-09
0.0863541 4.46876e-09 96 4.46876e-09
0.0888577 6.6064e-09 72 6.6064e-09
0.0912926 1.57809e-09 48 1.57809e-09
0.0936642 3.95888e-09 48 3.95888e-09
0.0959772 4.84259e-09 96 4.84259e-09
0.0982358 1.02969e-09 48 1.02969e-09
0.102604 6.65248e-09 48 6.65248e-09
0.10472 3.89003e-09 60 3.89003e-09
0.106794 7.46318e-09 144 7.46318e-09
0.108828 8.19254e-09 64 8.19254e-09
0.112787 6.73415e-09 144 6.73415e-09
0.114715 1.16309e-08 96 1.16309e-08
0.118477 3.49031e-09 24 3.49031e-09
0.120314 6.056e-09 96 6.056e-09
0.122123 4.99416e-09 96 4.99416e-09
0.123906 1.24152e-08 96 1.24152e-08
0.125664 1.69252e-08 60 1.69252e-08
0.127397 3.00769e-08 48 3.00769e-08
0.129107 1.1957e-08 144 1.1957e-08
0.132461 2.7577e-08 48 2.7577e-08
0.134107 1.74408e-08 192 1.74408e-08
0.135732 9.49171e-09 96 9.49171e-09
0.137339 9.59125e-09 48 9.59125e-09
0.138926 2.0139e-08 48 2.0139e-08
0.140496 1.46585e-08 144 1.46585e-08
0.142049 1.99092e-08 96 1.99092e-08
0.145104 1.13664e-09 16 1.13664e-09
0.146608 1.20546e-08 108 1.20546e-08
0.148632 2.9595e-08 264 2.9595e-08
0.151029 1.77832e-08 48 1.77832e-08
0.152474 3.536e-08 144 3.536e-08
0.153906 3.56335e-08 192 3.56335e-08
0.15673 1.48834e-08 96 1.48834e-08
0.158123 2.02465e-08 96 2.02465e-08
0.160531 3.60227e-08 192 3.60227e-08
0.163577 1.57781e-08 144 1.57781e-08
0.164913 4.13125e-08 192 4.13125e-08
0.167552 1.26889e-07 12 1.26889e-07
0.169502 4.0481e-08 384 4.0481e-08
0.172283 4.15909e-08 144 4.15909e-08
0.173974 6.57031e-08 192 6.57031e-08
0.17523 1.2592e-08 96 1.2592e-08
0.178418 4.92887e-08 168 4.92887e-08
0.180167 5.39454e-08 240 5.39454e-08
0.181741 3.40655e-08 160 3.40655e-08
0.184179 4.64067e-08 288 4.64067e-08
0.187328 5.83613e-08 48 5.83613e-08
0.188867 6.77839e-08 300 6.77839e-08
0.191267 7.21659e-08 240 7.21659e-08
0.193903 8.63754e-08 336 8.63754e-08
0.196472 2.01664e-08 48 2.01664e-08
0.198088 7.47632e-08 528 7.47632e-08
0.199793 1.22543e-07 96 1.22543e-07
0.202698 7.99611e-08 288 7.99611e-08
0.205919 8.27846e-08 144 8.27846e-08
0.207757 8.97595e-08 360 8.97595e-08
0.21056 1.08652e-07 492 1.08652e-07
0.213587 9.25191e-08 144 9.25191e-08
0.215528 1.25973e-07 480 1.25973e-07
0.218352 1.16828e-07 208 1.16828e-07
0.219662 1.13573e-07 288 1.13573e-07
0.223423 8.81603e-08 480 8.81603e-08
0.22618 1.15773e-07 384 1.15773e-07
0.228278 1.95954e-07 240 1.95954e-07
0.231217 1.20289e-07 492 1.20289e-07
0.234628 1.9639e-07 576 1.9639e-07
0.237806 1.42353e-07 312 1.42353e-07
