# in Mpc/h Units 
# D1 = 0.215648 
# k P N P(z=0)
0.020944 1148.52 6 24697.3
0.0296192 944.02 12 20299.8
0.036276 773.623 8 16635.7
0.0418879 662.566 6 14247.5
0.0468321 591.597 24 12721.4
0.051302 567.914 24 12212.2
0.0592384 483.223 12 10391
0.0628319 486.605 30 10463.7
0.0662306 475.585 24 10226.8
0.0694632 442.827 24 9522.36
0.072552 417.044 8 8967.93
0.0755145 409.4 24 8803.56
0.0783651 381.144 48 8195.97
0.0837758 380.55 6 8183.18
0.0863541 323.388 48 6954
0.0888577 306.999 36 6601.57
0.0912926 293.296 24 6306.92
0.0936642 291.003 24 6257.61
0.0959772 281.801 48 6059.73
0.0982358 256.563 24 5517.03
0.102604 219.191 24 4713.38
0.10472 204.785 30 4403.62
0.106794 214.624 72 4615.18
0.108828 230.169 32 4949.46
0.112787 198.816 72 4275.25
0.114715 196.275 48 4220.61
0.118477 205.618 12 4421.51
0.120314 197.648 48 4250.15
0.122123 195.584 48 4205.75
0.123906 194.16 48 4175.14
0.125664 182.951 30 3934.11
0.127397 200.791 24 4317.72
0.129107 183.847 72 3953.37
0.132461 173.2 24 3724.43
0.134107 172.734 96 3714.39
0.135732 170.67 48 3670.02
0.137339 173.479 24 3730.42
0.138926 170.609 24 3668.7
0.140496 151.881 72 3265.98
0.142049 147.594 48 3173.8
0.145104 188.009 8 4042.87
0.146608 157.546 54 3387.81
0.148632 140.124 132 3013.17
0.151029 133.338 24 2867.25
0.152474 129.927 72 2793.9
0.153906 135.491 96 2913.55
0.15673 123.452 48 2654.66
0.158123 114.947 48 2471.76
0.160531 118.504 96 2548.26
0.163577 120.014 72 2580.73
0.164913 109.452 96 2353.61
0.167552 119.889 6 2578.05
0.169502 113.12 192 2432.48
0.172283 110.184 72 2369.35
0.173974 106.206 96 2283.81
0.17523 105.322 48 2264.8
0.178418 102.195 84 2197.57
0.180167 94.8097 120 2038.75
0.181741 105.108 80 2260.19
0.184179 93.5597 144 2011.87
0.187328 105.078 24 2259.55
0.188867 91.9322 150 1976.87
0.191267 88.3097 120 1898.97
0.193903 88.7055 168 1907.48
0.196472 91.7239 24 1972.39
0.198088 88.6184 264 1905.61
0.199793 81.5848 48 1754.37
0.202698 83.9717 144 1805.69
0.205919 85.3414 72 1835.14
0.207757 86.6684 180 1863.68
0.21056 79.0176 246 1699.16
0.213587 74.3327 72 1598.42
0.215528 79.342 240 1706.14
0.218352 69.5513 104 1495.6
0.219662 71.9214 144 1546.57
0.223423 62.5146 240 1344.29
0.22618 69.4914 192 1494.31
0.228278 64.4194 120 1385.25
0.231217 63.0662 246 1356.15
0.234628 61.4037 288 1320.4
0.237806 62.7596 156 1349.56
0.239714 60.0787 216 1291.91
0.242607 62.7473 264 1349.29
0.245954 59.9011 264 1288.09
0.248695 56.5751 192 1216.57
0.252641 53.1661 318 1143.26
0.255182 53.1822 248 1143.61
0.257969 54.2429 336 1166.42
0.260901 52.3944 264 1126.67
0.263594 53.5726 120 1152
0.266618 51.8308 420 1114.55
0.269843 51.004 264 1096.77
0.273272 47.7742 366 1027.32
0.275985 47.6029 336 1023.63
0.280415 48.5976 456 1045.02
0.283902 43.0237 384 925.164
0.287082 43.725 432 940.243
0.291553 41.4172 296 890.618
0.29372 42.4613 390 913.07
0.297469 40.041 444 861.024
0.301416 40.1311 600 862.962
0.304904 38.7452 408 833.16
0.308899 37.0294 408 796.263
0.311881 37.2128 384 800.207
0.316099 36.6724 774 788.589
0.320152 35.5265 432 763.947
0.323319 33.8232 456 727.32
0.327249 34.4239 620 740.238
0.331125 32.2319 600 693.101
0.335425 30.8226 582 662.795
0.339086 31.8905 576 685.759
0.342966 30.482 768 655.472
0.347538 32.1609 744 691.573
0.352007 30.0257 648 645.659
0.356145 27.3527 666 588.181
0.360285 27.5248 960 591.881
0.365066 25.9959 752 559.005
0.368573 28.1792 552 605.953
0.372864 27.0491 984 581.653
0.378105 24.9478 1062 536.467
0.382338 25.7756 648 554.268
0.386795 24.1116 1140 518.486
0.391574 23.8225 864 512.269
0.396297 23.207 1062 499.033
0.401127 23.5726 968 506.894
0.405513 21.0501 1248 452.653
0.410547 21.4554 864 461.367
0.41537 20.4954 1404 440.723
0.420644 20.383 1086 438.307
0.425289 20.2684 1272 435.842
0.430681 19.3784 1392 416.705
0.436011 19.8231 1376 426.267
0.440941 18.5102 1110 398.034
0.446174 17.959 1740 386.183
0.45185 18.0272 1584 387.65
0.457529 17.5947 1368 378.348
0.462665 17.3521 1662 373.132
0.467842 16.5468 1536 355.815
0.473473 16.1907 1820 348.157
0.479577 15.32 1902 329.434
0.485197 15.5416 1704 334.2
0.490809 15.1381 2040 325.524
0.497084 14.1191 2088 303.612
0.503027 13.988 1842 300.793
0.508843 13.4942 2456 290.173
0.51514 13.664 1968 293.825
0.521205 13.2159 2382 284.189
0.527271 12.5924 2352 270.782
0.533802 12.344 2604 265.44
0.539882 11.961 2280 257.205
0.546709 12.3405 2990 265.365
0.553468 11.5743 2880 248.888
0.559954 11.215 2508 241.164
0.566543 11.1951 3126 240.734
0.573496 11.0874 3216 238.418
0.580523 10.3731 3032 223.059
0.587241 10.4189 3294 224.044
0.594316 10.0886 3540 216.941
0.601466 9.30611 3408 200.115
0.609018 9.83192 4014 211.421
0.61634 9.32035 3728 200.421
0.623417 9.14609 3588 196.674
0.630695 8.61399 4230 185.232
0.638291 8.42117 4176 181.085
0.645683 8.27364 4158 177.913
0.653416 8.1412 4652 175.065
0.660988 7.94521 4584 170.85
0.669506 7.6163 5454 163.778
0.677708 7.49394 4884 161.147
0.685505 7.23995 5000 155.685
0.694 7.28852 5934 156.729
0.702333 7.01716 5376 150.894
0.710789 6.89224 5898 148.208
0.719251 6.58746 6216 141.654
0.727942 6.30123 6104 135.499
0.736661 6.20408 6618 133.41
0.745211 6.25103 6480 134.419
0.754127 6.02682 6918 129.598
0.762976 5.78914 7304 124.487
0.772239 5.65376 7338 121.576
0.781657 5.62179 8376 120.889
0.791082 5.47052 7590 117.636
0.800591 5.1675 8780 111.12
0.810283 5.08483 8496 109.342
0.820075 5.04934 9294 108.579
0.829801 4.73974 8828 101.921
0.839624 4.80892 9846 103.409
0.849851 4.64242 10248 99.8287
0.860395 4.4867 10626 96.4801
0.870624 4.4039 10520 94.6996
0.880856 4.26483 10902 91.7091
0.8914 4.10717 11796 88.3188
0.902254 3.94601 11894 84.8534
0.912774 3.97655 12060 85.5099
0.923682 3.79203 12942 81.5423
0.934704 3.7227 13224 80.0514
0.946056 3.63187 14042 78.0981
0.957461 3.52369 14400 75.7719
0.969088 3.42415 15054 73.6314
0.980756 3.37029 15194 72.4733
0.992313 3.19461 15768 68.6956
1.00427 3.13684 16626 67.4533
1.0163 3.04601 17168 65.5001
1.02842 2.93978 17334 63.2158
1.04065 2.91089 18564 62.5945
1.05325 2.87425 19214 61.8066
1.06615 2.70861 20298 58.2449
1.07882 2.67971 19800 57.6234
1.09171 2.59409 21434 55.7822
1.10469 2.53056 21630 54.4161
1.1179 2.49754 22976 53.7061
1.13133 2.40681 23370 51.755
1.14472 2.3267 24240 50.0324
1.15877 2.28958 26642 49.2343
1.17281 2.223 25518 47.8025
1.18671 2.17167 27498 46.6986
1.20092 2.1379 27944 45.9724
1.21541 2.06891 29778 44.4889
1.23005 1.99224 30158 42.8403
1.24487 1.94822 32076 41.8937
1.25995 1.88775 32430 40.5933
1.27496 1.83404 33602 39.4384
1.29008 1.76633 34584 37.9825
1.30561 1.75351 36842 37.7067
1.32148 1.72365 38070 37.0647
1.33731 1.63001 38402 35.0511
1.35304 1.60273 39600 34.4644
1.36931 1.57134 42786 33.7893
1.38597 1.51756 43754 32.633
1.40251 1.48168 44190 31.8615
1.41927 1.41415 47042 30.4093
1.43629 1.3866 48000 29.8169
1.45349 1.35683 50210 29.1766
1.47092 1.31496 51678 28.2764
1.48857 1.29265 54050 27.7966
1.50651 1.24382 56010 26.7465
1.5246 1.2153 57782 26.1333
1.54296 1.1849 60306 25.4795
1.5614 1.15657 61244 24.8704
1.57996 1.10986 64086 23.866
1.59904 1.08827 67706 23.4017
1.61841 1.05149 69486 22.6108
1.63786 1.02083 71426 21.9514
1.65727 1.00208 72882 21.5483
1.67716 0.96645 78230 20.7821
1.69752 0.945111 80378 20.3233
1.71789 0.920618 82242 19.7966
1.73855 0.887542 86546 19.0853
1.75938 0.868297 87750 18.6715
1.78034 0.841623 91922 18.0979
1.80163 0.815016 94890 17.5257
1.82321 0.800696 99062 17.2178
1.84528 0.776351 103898 16.6943
1.86742 0.762481 105090 16.3961
1.88971 0.738753 109874 15.8858
1.91235 0.721434 114110 15.5134
1.93516 0.6955 116850 14.9557
1.95828 0.681466 122672 14.6539
1.98195 0.666289 128874 14.3276
2.00592 0.648763 131714 13.9507
2.02983 0.630999 134822 13.5687
2.05418 0.611998 142866 13.1601
2.07887 0.594998 145514 12.7946
2.10372 0.585416 151880 12.5885
2.12915 0.569918 159746 12.2553
