# in Mpc/h Units 
# D1 = 0.0521603 
# k P N P(z=0)
0.020944 67.2337 6 24711.9
0.0296192 55.2483 12 20306.6
0.036276 45.6103 8 16764.2
0.0418879 39.2027 6 14409
0.0468321 35.0934 24 12898.7
0.051302 32.7595 24 12040.8
0.0592384 29.1336 12 10708.1
0.0628319 28.3072 30 10404.4
0.0662306 27.3233 24 10042.8
0.0694632 26.0311 24 9567.81
0.072552 24.8007 8 9115.54
0.0755145 23.7958 24 8746.18
0.0783651 22.4566 48 8253.97
0.0837758 20.7536 6 7628.04
0.0863541 19.0481 48 7001.18
0.0888577 18.037 36 6629.55
0.0912926 17.1144 24 6290.44
0.0936642 16.4634 24 6051.17
0.0959772 15.7246 48 5779.62
0.0982358 14.899 24 5476.17
0.102604 13.5544 24 4981.96
0.10472 13.0007 30 4778.42
0.106794 12.8941 72 4739.26
0.108828 12.8432 32 4720.55
0.112787 12.0817 72 4440.67
0.114715 11.8876 48 4369.32
0.118477 11.7134 12 4305.28
0.120314 11.5555 48 4247.25
0.122123 11.4026 48 4191.05
0.123906 11.2513 48 4135.44
0.125664 10.9655 30 4030.4
0.127397 11.1526 24 4099.17
0.129107 10.7347 72 3945.58
0.132461 10.3546 24 3805.86
0.134107 10.1753 96 3739.96
0.135732 9.99108 48 3672.25
0.137339 9.91995 24 3646.1
0.138926 9.72535 24 3574.57
0.140496 9.27042 72 3407.36
0.142049 9.0381 48 3321.98
0.145104 9.26816 8 3406.53
0.146608 8.75221 54 3216.9
0.148632 8.29487 132 3048.8
0.151029 7.95949 24 2925.53
0.152474 7.73413 72 2842.7
0.153906 7.72047 96 2837.68
0.15673 7.2863 48 2678.1
0.158123 7.05639 48 2593.59
0.160531 6.9561 96 2556.73
0.163577 6.76253 72 2485.58
0.164913 6.56818 96 2414.15
0.167552 6.59996 6 2425.83
0.169502 6.37606 192 2343.54
0.172283 6.2487 72 2296.72
0.173974 6.1369 96 2255.63
0.17523 6.0623 48 2228.21
0.178418 5.91858 84 2175.39
0.180167 5.7567 120 2115.89
0.181741 5.86524 80 2155.78
0.184179 5.64622 144 2075.28
0.187328 5.7134 24 2099.97
0.188867 5.49903 150 2021.18
0.191267 5.385 120 1979.27
0.193903 5.31221 168 1952.52
0.196472 5.22495 24 1920.44
0.198088 5.17296 264 1901.33
0.199793 4.99322 48 1835.27
0.202698 4.92012 144 1808.4
0.205919 4.80261 72 1765.21
0.207757 4.76214 180 1750.33
0.21056 4.53685 246 1667.53
0.213587 4.37737 72 1608.91
0.215528 4.36673 240 1605
0.218352 4.10785 104 1509.85
0.219662 4.09672 144 1505.76
0.223423 3.84182 240 1412.07
0.22618 3.86885 192 1422.01
0.228278 3.7476 120 1377.44
0.231217 3.64532 246 1339.85
0.234628 3.58005 288 1315.86
0.237806 3.54727 156 1303.81
0.239714 3.46894 216 1275.02
0.242607 3.43655 264 1263.11
0.245954 3.35355 264 1232.6
0.248695 3.25841 192 1197.64
0.252641 3.17852 318 1168.27
0.255182 3.13477 248 1152.19
0.257969 3.11501 336 1144.93
0.260901 3.03314 264 1114.84
0.263594 3.0484 120 1120.45
0.266618 2.93074 420 1077.2
0.269843 2.863 264 1052.3
0.273272 2.75831 366 1013.82
0.275985 2.70924 336 995.786
0.280415 2.64755 456 973.115
0.283902 2.50416 384 920.411
0.287082 2.4713 432 908.332
0.291553 2.37642 296 873.46
0.29372 2.36333 390 868.647
0.297469 2.28701 444 840.595
0.301416 2.25864 600 830.169
0.304904 2.19798 408 807.873
0.308899 2.12303 408 780.326
0.311881 2.10628 384 774.17
0.316099 2.06549 774 759.177
0.320152 2.02552 432 744.485
0.323319 1.96345 456 721.672
0.327249 1.94898 620 716.352
0.331125 1.87542 600 689.314
0.335425 1.81911 582 668.617
0.339086 1.80118 576 662.028
0.342966 1.74217 768 640.338
0.347538 1.72742 744 634.919
0.352007 1.66115 648 610.558
0.356145 1.57593 666 579.236
0.360285 1.55977 960 573.296
0.365066 1.50479 752 553.088
0.368573 1.51365 552 556.346
0.372864 1.47832 984 543.361
0.378105 1.42556 1062 523.967
0.382338 1.41065 648 518.489
0.386795 1.36551 1140 501.896
0.391574 1.32524 864 487.096
0.396297 1.29015 1062 474.197
0.401127 1.27547 968 468.803
0.405513 1.21775 1248 447.588
0.410547 1.20956 864 444.577
0.41537 1.1619 1404 427.058
0.420644 1.14089 1086 419.338
0.425289 1.1141 1272 409.488
0.430681 1.07798 1392 396.214
0.436011 1.06756 1376 392.385
0.440941 1.02998 1110 378.57
0.446174 1.00926 1740 370.956
0.45185 0.984698 1584 361.928
0.457529 0.954988 1368 351.008
0.462665 0.939738 1662 345.403
0.467842 0.918888 1536 337.74
0.473473 0.892142 1820 327.909
0.479577 0.861887 1902 316.789
0.485197 0.84414 1704 310.266
0.490809 0.828999 2040 304.701
0.497084 0.794819 2088 292.138
0.503027 0.771468 1842 283.555
0.508843 0.749914 2456 275.633
0.51514 0.739673 1968 271.869
0.521205 0.724539 2382 266.306
0.527271 0.700099 2352 257.323
0.533802 0.682012 2604 250.675
0.539882 0.661602 2280 243.173
0.546709 0.65461 2990 240.603
0.553468 0.629922 2880 231.529
0.559954 0.611173 2508 224.638
0.566543 0.603504 3126 221.819
0.573496 0.586493 3216 215.567
0.580523 0.566501 3032 208.219
0.587241 0.557068 3294 204.752
0.594316 0.540624 3540 198.708
0.601466 0.521341 3408 191.62
0.609018 0.514765 4014 189.203
0.61634 0.500716 3728 184.039
0.623417 0.485186 3588 178.331
0.630695 0.470378 4230 172.889
0.638291 0.454359 4176 167.001
0.645683 0.44517 4158 163.623
0.653416 0.43744 4652 160.782
0.660988 0.423539 4584 155.673
0.669506 0.409707 5454 150.589
0.677708 0.39986 4884 146.969
0.685505 0.388586 5000 142.826
0.694 0.380939 5934 140.015
0.702333 0.367899 5376 135.222
0.710789 0.360224 5898 132.401
0.719251 0.348961 6216 128.261
0.727942 0.336962 6104 123.851
0.736661 0.328935 6618 120.901
0.745211 0.321778 6480 118.27
0.754127 0.31481 6918 115.709
0.762976 0.304623 7304 111.965
0.772239 0.294024 7338 108.069
0.781657 0.289694 8376 106.478
0.791082 0.279699 7590 102.804
0.800591 0.27283 8780 100.279
0.810283 0.264237 8496 97.121
0.820075 0.258793 9294 95.1201
0.829801 0.248585 8828 91.3679
0.839624 0.244416 9846 89.8358
0.849851 0.237723 10248 87.3755
0.860395 0.229094 10626 84.204
0.870624 0.223742 10520 82.2369
0.880856 0.216688 10902 79.6442
0.8914 0.209978 11796 77.1779
0.902254 0.204207 11894 75.0568
