# in Mpc/h Units 
# D1 = 0.0218468 
# k P N P(z=0)
0.020944 11.776 6 24672.9
0.0296192 9.67458 12 20270.1
0.036276 7.9937 8 16748.3
0.0418879 6.8738 6 14401.9
0.0468321 6.15637 24 12898.8
0.051302 5.72327 24 11991.3
0.0592384 5.13266 12 10753.9
0.0628319 4.95708 30 10386
0.0662306 4.77721 24 10009.2
0.0694632 4.56891 24 9572.74
0.072552 4.36354 8 9142.45
0.0755145 4.16711 24 8730.88
0.0783651 3.94291 48 8261.15
0.0837758 3.59409 6 7530.3
0.0863541 3.34218 48 7002.5
0.0888577 3.16602 36 6633.42
0.0912926 2.99617 24 6277.54
0.0936642 2.86723 24 6007.39
0.0959772 2.72904 48 5717.87
0.0982358 2.60637 24 5460.83
0.102604 2.3997 24 5027.84
0.10472 2.30633 30 4832.21
0.106794 2.26645 72 4748.64
0.108828 2.23232 32 4677.14
0.112787 2.13236 72 4467.7
0.114715 2.095 48 4389.42
0.118477 2.04859 12 4292.18
0.120314 2.02776 48 4248.55
0.122123 1.99879 48 4187.85
0.123906 1.97293 48 4133.66
0.125664 1.92924 30 4042.13
0.127397 1.94209 24 4069.04
0.129107 1.88438 72 3948.13
0.132461 1.82193 24 3817.29
0.134107 1.78754 96 3745.23
0.135732 1.75522 48 3677.51
0.137339 1.73204 24 3628.95
0.138926 1.69779 24 3557.2
0.140496 1.63889 72 3433.78
0.142049 1.5956 48 3343.09
0.145104 1.58204 8 3314.67
0.146608 1.52175 54 3188.35
0.148632 1.45914 132 3057.17
0.151029 1.39871 24 2930.56
0.152474 1.36223 72 2854.13
0.153906 1.35015 96 2828.82
0.15673 1.27898 48 2679.7
0.158123 1.2484 48 2615.64
0.160531 1.21976 96 2555.62
0.163577 1.18072 72 2473.84
0.164913 1.15774 96 2425.69
0.167552 1.14803 6 2405.33
0.169502 1.11272 192 2331.37
0.172283 1.09013 72 2284.04
0.173974 1.07403 96 2250.29
0.17523 1.06244 48 2226.01
0.178418 1.03508 84 2168.69
0.180167 1.0186 120 2134.17
0.181741 1.02196 80 2141.21
0.184179 0.996619 144 2088.11
0.187328 0.993538 24 2081.65
0.188867 0.96812 150 2028.4
0.191267 0.952984 120 1996.68
0.193903 0.934466 168 1957.88
0.196472 0.917232 24 1921.77
0.198088 0.90841 264 1903.29
0.199793 0.880885 48 1845.62
0.202698 0.865397 144 1813.17
0.205919 0.842044 72 1764.24
0.207757 0.827804 180 1734.41
0.21056 0.795487 246 1666.7
0.213587 0.768737 72 1610.65
0.215528 0.758529 240 1589.26
0.218352 0.725315 104 1519.67
0.219662 0.717488 144 1503.27
0.223423 0.682692 240 1430.37
0.22618 0.675977 192 1416.3
0.228278 0.659317 120 1381.39
0.231217 0.642241 246 1345.62
0.234628 0.628657 288 1317.16
0.237806 0.618604 156 1296.09
0.239714 0.607809 216 1273.48
0.242607 0.598183 264 1253.31
0.245954 0.587813 264 1231.58
0.248695 0.573518 192 1201.63
0.252641 0.560924 318 1175.24
0.255182 0.554289 248 1161.34
0.257969 0.545399 336 1142.72
0.260901 0.533406 264 1117.59
0.263594 0.531407 120 1113.4
0.266618 0.513316 420 1075.49
0.269843 0.501723 264 1051.21
0.273272 0.484575 366 1015.28
0.275985 0.475406 336 996.066
0.280415 0.460775 456 965.412
0.283902 0.441804 384 925.664
0.287082 0.432786 432 906.768
0.291553 0.417998 296 875.785
0.29372 0.414019 390 867.448
0.297469 0.401798 444 841.843
0.301416 0.394975 600 827.548
0.304904 0.385658 408 808.028
0.308899 0.374554 408 784.763
0.311881 0.370141 384 775.516
0.316099 0.362521 774 759.55
0.320152 0.354059 432 741.82
0.323319 0.346716 456 726.437
0.327249 0.340927 620 714.308
0.331125 0.331148 600 693.818
0.335425 0.320598 582 671.714
0.339086 0.315768 576 661.595
0.342966 0.306358 768 641.879
0.347538 0.301142 744 630.949
0.352007 0.29087 648 609.428
0.356145 0.279331 666 585.253
0.360285 0.274727 960 575.606
0.365066 0.266145 752 557.625
0.368573 0.265066 552 555.363
0.372864 0.258588 984 541.792
0.378105 0.251402 1062 526.735
0.382338 0.24722 648 517.972
0.386795 0.240425 1140 503.736
0.391574 0.233712 864 489.671
0.396297 0.228197 1062 478.117
0.401127 0.223022 968 467.275
0.405513 0.216036 1248 452.637
0.410547 0.212229 864 444.661
0.41537 0.205513 1404 430.588
0.420644 0.201396 1086 421.962
0.425289 0.196219 1272 411.116
0.430681 0.190295 1392 398.704
0.436011 0.1871 1376 392.011
0.440941 0.182205 1110 381.755
0.446174 0.178151 1740 373.261
0.45185 0.173501 1584 363.517
0.457529 0.168327 1368 352.678
0.462665 0.165221 1662 346.169
0.467842 0.161621 1536 338.626
0.473473 0.157162 1820 329.285
0.479577 0.152254 1902 319
0.485197 0.148704 1704 311.563
0.490809 0.145483 2040 304.815
0.497084 0.140932 2088 295.28
0.503027 0.136773 1842 286.566
0.508843 0.133237 2456 279.156
