# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 1.02978e-10 12 1.02978e-10
0.0296192 3.1584e-10 24 3.1584e-10
0.036276 5.95275e-10 16 5.95275e-10
0.0418879 6.39632e-10 12 6.39632e-10
0.0468321 1.20526e-09 48 1.20526e-09
0.051302 1.38977e-09 48 1.38977e-09
0.0592384 2.99041e-09 24 2.99041e-09
0.0628319 3.98348e-09 60 3.98348e-09
0.0662306 1.09686e-08 48 1.09686e-08
0.0694632 7.65943e-09 48 7.65943e-09
0.072552 2.85915e-09 16 2.85915e-09
0.0755145 9.47167e-09 48 9.47167e-09
0.0783651 9.65927e-09 96 9.65927e-09
0.0837758 4.27421e-08 12 4.27421e-08
0.0863541 1.7362e-08 96 1.7362e-08
0.0888577 1.52964e-08 72 1.52964e-08
0.0912926 1.64799e-08 48 1.64799e-08
0.0936642 2.17303e-08 48 2.17303e-08
0.0959772 3.23246e-08 96 3.23246e-08
0.0982358 1.84495e-08 48 1.84495e-08
0.102604 3.55058e-08 48 3.55058e-08
0.10472 4.94838e-08 60 4.94838e-08
0.106794 4.90196e-08 144 4.90196e-08
0.108828 6.67092e-08 64 6.67092e-08
0.112787 4.17498e-08 144 4.17498e-08
0.114715 9.1016e-08 96 9.1016e-08
0.118477 6.13296e-08 24 6.13296e-08
0.120314 7.41869e-08 96 7.41869e-08
0.122123 9.37775e-08 96 9.37775e-08
0.123906 9.91626e-08 96 9.91626e-08
0.125664 9.68484e-08 60 9.68484e-08
0.127397 1.17098e-07 48 1.17098e-07
0.129107 7.76983e-08 144 7.76983e-08
0.132461 1.96473e-07 48 1.96473e-07
0.134107 9.89582e-08 192 9.89582e-08
0.135732 1.15621e-07 96 1.15621e-07
0.137339 9.28569e-08 48 9.28569e-08
0.138926 1.74462e-07 48 1.74462e-07
0.140496 1.20735e-07 144 1.20735e-07
0.142049 1.82488e-07 96 1.82488e-07
0.145104 6.15545e-08 16 6.15545e-08
0.146608 1.02275e-07 108 1.02275e-07
0.148632 1.72991e-07 264 1.72991e-07
0.151029 1.01275e-07 48 1.01275e-07
0.152474 2.05281e-07 144 2.05281e-07
0.153906 1.8763e-07 192 1.8763e-07
0.15673 1.79704e-07 96 1.79704e-07
0.158123 1.78001e-07 96 1.78001e-07
0.160531 2.4948e-07 192 2.4948e-07
0.163577 1.81784e-07 144 1.81784e-07
0.164913 3.28505e-07 192 3.28505e-07
0.167552 6.46241e-07 12 6.46241e-07
0.169502 2.75388e-07 384 2.75388e-07
0.172283 3.78373e-07 144 3.78373e-07
0.173974 4.25154e-07 192 4.25154e-07
0.17523 2.01057e-07 96 2.01057e-07
0.178418 3.06248e-07 168 3.06248e-07
0.180167 3.4779e-07 240 3.4779e-07
0.181741 3.12558e-07 160 3.12558e-07
0.184179 3.46023e-07 288 3.46023e-07
0.187328 6.31864e-07 48 6.31864e-07
0.188867 5.4162e-07 300 5.4162e-07
0.191267 3.72636e-07 240 3.72636e-07
0.193903 5.26037e-07 336 5.26037e-07
0.196472 3.348e-07 48 3.348e-07
0.198088 5.46773e-07 528 5.46773e-07
0.199793 6.42441e-07 96 6.42441e-07
0.202698 5.77453e-07 288 5.77453e-07
0.205919 5.30616e-07 144 5.30616e-07
0.207757 6.15152e-07 360 6.15152e-07
0.21056 7.19114e-07 492 7.19114e-07
0.213587 5.36217e-07 144 5.36217e-07
0.215528 7.33603e-07 480 7.33603e-07
0.218352 8.49316e-07 208 8.49316e-07
0.219662 9.90176e-07 288 9.90176e-07
0.223423 7.8452e-07 480 7.8452e-07
0.22618 7.74769e-07 384 7.74769e-07
0.228278 9.23951e-07 240 9.23951e-07
0.231217 1.11194e-06 492 1.11194e-06
0.234628 1.125e-06 576 1.125e-06
