# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 2.78782e-11 12 2.78782e-11
0.0296192 5.33014e-11 24 5.33014e-11
0.036276 1.71237e-12 16 1.71237e-12
0.0418879 5.24859e-10 12 5.24859e-10
0.0468321 1.97505e-10 48 1.97505e-10
0.051302 2.79529e-10 48 2.79529e-10
0.0592384 2.43729e-10 24 2.43729e-10
0.0628319 3.607e-10 60 3.607e-10
0.0662306 1.08509e-09 48 1.08509e-09
0.0694632 1.51154e-09 48 1.51154e-09
0.072552 1.10461e-10 16 1.10461e-10
0.0755145 1.10212e-09 48 1.10212e-09
0.0783651 8.27429e-10 96 8.27429e-10
0.0837758 3.64215e-09 12 3.64215e-09
0.0863541 4.46009e-09 96 4.46009e-09
0.0888577 6.71234e-09 72 6.71234e-09
0.0912926 1.57113e-09 48 1.57113e-09
0.0936642 3.91324e-09 48 3.91324e-09
0.0959772 4.77054e-09 96 4.77054e-09
0.0982358 1.04912e-09 48 1.04912e-09
0.102604 6.71987e-09 48 6.71987e-09
0.10472 3.88534e-09 60 3.88534e-09
0.106794 7.6229e-09 144 7.6229e-09
0.108828 8.25396e-09 64 8.25396e-09
0.112787 6.70111e-09 144 6.70111e-09
0.114715 1.17308e-08 96 1.17308e-08
0.118477 3.39676e-09 24 3.39676e-09
0.120314 5.96012e-09 96 5.96012e-09
0.122123 5.14377e-09 96 5.14377e-09
0.123906 1.22461e-08 96 1.22461e-08
0.125664 1.6996e-08 60 1.6996e-08
0.127397 2.98313e-08 48 2.98313e-08
0.129107 1.15788e-08 144 1.15788e-08
0.132461 2.77376e-08 48 2.77376e-08
0.134107 1.75674e-08 192 1.75674e-08
0.135732 9.3376e-09 96 9.3376e-09
0.137339 9.46724e-09 48 9.46724e-09
0.138926 1.99822e-08 48 1.99822e-08
0.140496 1.46223e-08 144 1.46223e-08
0.142049 2.00091e-08 96 2.00091e-08
0.145104 1.18791e-09 16 1.18791e-09
0.146608 1.18865e-08 108 1.18865e-08
0.148632 2.92086e-08 264 2.92086e-08
0.151029 1.76726e-08 48 1.76726e-08
0.152474 3.55806e-08 144 3.55806e-08
0.153906 3.58013e-08 192 3.58013e-08
0.15673 1.49527e-08 96 1.49527e-08
0.158123 2.0522e-08 96 2.0522e-08
0.160531 3.57516e-08 192 3.57516e-08
0.163577 1.59154e-08 144 1.59154e-08
0.164913 4.08457e-08 192 4.08457e-08
0.167552 1.26495e-07 12 1.26495e-07
0.169502 4.06821e-08 384 4.06821e-08
0.172283 4.15068e-08 144 4.15068e-08
0.173974 6.58682e-08 192 6.58682e-08
0.17523 1.24871e-08 96 1.24871e-08
0.178418 5.01039e-08 168 5.01039e-08
0.180167 5.35076e-08 240 5.35076e-08
0.181741 3.40746e-08 160 3.40746e-08
0.184179 4.67451e-08 288 4.67451e-08
0.187328 5.81188e-08 48 5.81188e-08
0.188867 6.63448e-08 300 6.63448e-08
