# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 5.00861e-05 12 5.00861e-05
0.0296192 0.00012679 24 0.00012679
0.036276 0.000121976 16 0.000121976
0.0418879 6.73134e-05 12 6.73134e-05
0.0468321 0.000175282 48 0.000175282
0.051302 0.000262505 48 0.000262505
0.0592384 0.00052682 24 0.00052682
0.0628319 0.000446727 60 0.000446727
0.0662306 0.000462243 48 0.000462243
0.0694632 0.000230815 48 0.000230815
0.072552 0.000453215 16 0.000453215
0.0755145 0.00110556 48 0.00110556
0.0783651 0.000752493 96 0.000752493
0.0837758 0.000826679 12 0.000826679
0.0863541 0.000747238 96 0.000747238
0.0888577 0.0006305 72 0.0006305
0.0912926 0.00105542 48 0.00105542
0.0936642 0.000474321 48 0.000474321
0.0959772 0.000690205 96 0.000690205
0.0982358 0.000972704 48 0.000972704
0.102604 0.00059335 48 0.00059335
0.10472 0.00132109 60 0.00132109
0.106794 0.00109738 144 0.00109738
0.108828 0.0010354 64 0.0010354
0.112787 0.00108548 144 0.00108548
0.114715 0.000979314 96 0.000979314
0.118477 0.000970018 24 0.000970018
0.120314 0.00124743 96 0.00124743
0.122123 0.000974611 96 0.000974611
0.123906 0.00189242 96 0.00189242
0.125664 0.00140743 60 0.00140743
0.127397 0.00159431 48 0.00159431
0.129107 0.00131133 144 0.00131133
0.132461 0.000801088 48 0.000801088
0.134107 0.00158771 192 0.00158771
0.135732 0.00162948 96 0.00162948
0.137339 0.00124965 48 0.00124965
0.138926 0.00161779 48 0.00161779
0.140496 0.00153712 144 0.00153712
0.142049 0.0016022 96 0.0016022
0.145104 0.00195658 16 0.00195658
0.146608 0.00196268 108 0.00196268
0.148632 0.00199312 264 0.00199312
0.151029 0.00205137 48 0.00205137
0.152474 0.00194162 144 0.00194162
0.153906 0.00228749 192 0.00228749
0.15673 0.00209357 96 0.00209357
0.158123 0.00183259 96 0.00183259
0.160531 0.00275276 192 0.00275276
0.163577 0.00268243 144 0.00268243
0.164913 0.00236056 192 0.00236056
0.167552 0.00107339 12 0.00107339
0.169502 0.00268702 384 0.00268702
0.172283 0.00299877 144 0.00299877
0.173974 0.00232463 192 0.00232463
0.17523 0.00346758 96 0.00346758
0.178418 0.00256639 168 0.00256639
0.180167 0.00350773 240 0.00350773
0.181741 0.00327412 160 0.00327412
0.184179 0.00279641 288 0.00279641
0.187328 0.00284132 48 0.00284132
0.188867 0.00393365 300 0.00393365
0.191267 0.00338467 240 0.00338467
0.193903 0.00381486 336 0.00381486
0.196472 0.00334105 48 0.00334105
0.198088 0.00345479 528 0.00345479
0.199793 0.00262674 96 0.00262674
0.202698 0.00449058 288 0.00449058
0.205919 0.00514498 144 0.00514498
0.207757 0.00422743 360 0.00422743
0.21056 0.00374854 492 0.00374854
0.213587 0.00408871 144 0.00408871
0.215528 0.00402174 480 0.00402174
0.218352 0.00384183 208 0.00384183
0.219662 0.00541859 288 0.00541859
0.223423 0.00409179 480 0.00409179
0.22618 0.00390764 384 0.00390764
0.228278 0.00511877 240 0.00511877
0.231217 0.00485683 492 0.00485683
0.234628 0.00489137 576 0.00489137
0.237806 0.00399103 312 0.00399103
0.239714 0.00566411 432 0.00566411
0.242607 0.00542163 528 0.00542163
0.245954 0.00534959 528 0.00534959
0.248695 0.00559857 384 0.00559857
0.252641 0.00545239 636 0.00545239
0.255182 0.00538349 496 0.00538349
0.257969 0.00611472 672 0.00611472
0.260901 0.00620946 528 0.00620946
0.263594 0.00594263 240 0.00594263
0.266618 0.00565797 840 0.00565797
0.269843 0.00623098 528 0.00623098
0.273272 0.0063228 732 0.0063228
0.275985 0.00613034 672 0.00613034
0.280415 0.0070409 912 0.0070409
0.283902 0.0068179 768 0.0068179
0.287082 0.00785087 864 0.00785087
0.291553 0.00740595 592 0.00740595
0.29372 0.00691324 780 0.00691324
0.297469 0.00773438 888 0.00773438
0.301416 0.00799231 1200 0.00799231
0.304904 0.00733056 816 0.00733056
0.308899 0.00744386 816 0.00744386
0.311881 0.00968013 768 0.00968013
0.316099 0.0088658 1548 0.0088658
0.320152 0.00877179 864 0.00877179
0.323319 0.00869012 912 0.00869012
0.327249 0.00886142 1240 0.00886142
0.331125 0.00940525 1200 0.00940525
0.335425 0.00967754 1164 0.00967754
0.339086 0.00977027 1152 0.00977027
0.342966 0.00923931 1536 0.00923931
0.347538 0.0106127 1488 0.0106127
0.352007 0.0101799 1296 0.0101799
0.356145 0.0111159 1332 0.0111159
0.360285 0.010636 1920 0.010636
0.365066 0.0111365 1504 0.0111365
0.368573 0.0111614 1104 0.0111614
0.372864 0.0120592 1968 0.0120592
0.378105 0.012353 2124 0.012353
0.382338 0.012679 1296 0.012679
0.386795 0.0114949 2280 0.0114949
0.391574 0.0137158 1728 0.0137158
0.396297 0.0124604 2124 0.0124604
0.401127 0.0132787 1936 0.0132787
0.405513 0.0133703 2496 0.0133703
0.410547 0.0146407 1728 0.0146407
0.41537 0.0138515 2808 0.0138515
0.420644 0.0145029 2172 0.0145029
0.425289 0.0146421 2544 0.0146421
0.430681 0.0151156 2784 0.0151156
0.436011 0.0152032 2752 0.0152032
0.440941 0.0158439 2220 0.0158439
0.446174 0.0160935 3480 0.0160935
0.45185 0.0160554 3168 0.0160554
0.457529 0.0162575 2736 0.0162575
0.462665 0.0173373 3324 0.0173373
0.467842 0.0175602 3072 0.0175602
0.473473 0.0177504 3640 0.0177504
0.479577 0.0180215 3804 0.0180215
0.485197 0.0190301 3408 0.0190301
0.490809 0.0194174 4080 0.0194174
0.497084 0.0197406 4176 0.0197406
0.503027 0.0190294 3684 0.0190294
0.508843 0.0205311 4912 0.0205311
0.51514 0.0209418 3936 0.0209418
0.521205 0.0220481 4764 0.0220481
0.527271 0.0211102 4704 0.0211102
0.533802 0.0216286 5208 0.0216286
0.539882 0.0230669 4560 0.0230669
0.546709 0.023683 5980 0.023683
0.553468 0.0241835 5760 0.0241835
0.559954 0.0243008 5016 0.0243008
0.566543 0.0244639 6252 0.0244639
0.573496 0.0250479 6432 0.0250479
0.580523 0.026239 6064 0.026239
0.587241 0.025786 6588 0.025786
0.594316 0.026873 7080 0.026873
0.601466 0.0268032 6816 0.0268032
0.609018 0.0275509 8028 0.0275509
0.61634 0.0264903 7456 0.0264903
0.623417 0.0287606 7176 0.0287606
0.630695 0.0288295 8460 0.0288295
0.638291 0.0276978 8352 0.0276978
0.645683 0.0297684 8316 0.0297684
0.653416 0.0307169 9304 0.0307169
0.660988 0.0312553 9168 0.0312553
0.669506 0.0314861 10908 0.0314861
0.677708 0.0322378 9768 0.0322378
0.685505 0.0331021 10000 0.0331021
0.694 0.0329871 11868 0.0329871
0.702333 0.0329169 10752 0.0329169
0.710789 0.0345674 11796 0.0345674
0.719251 0.0350157 12432 0.0350157
0.727942 0.0353278 12208 0.0353278
0.736661 0.0356183 13236 0.0356183
0.745211 0.0379062 12960 0.0379062
0.754127 0.0374474 13836 0.0374474
0.762976 0.0376684 14608 0.0376684
0.772239 0.0380129 14676 0.0380129
0.781657 0.0396296 16752 0.0396296
0.791082 0.0402395 15180 0.0402395
0.800591 0.041089 17560 0.041089
0.810283 0.0408789 16992 0.0408789
0.820075 0.0423162 18588 0.0423162
0.829801 0.0415186 17656 0.0415186
0.839624 0.0424573 19692 0.0424573
0.849851 0.0431244 20496 0.0431244
0.860395 0.0439453 21252 0.0439453
0.870624 0.044112 21040 0.044112
0.880856 0.0449747 21804 0.0449747
0.8914 0.0466556 23592 0.0466556
0.902254 0.0469333 23788 0.0469333
0.912774 0.0472461 24120 0.0472461
0.923682 0.0482245 25884 0.0482245
0.934704 0.0481244 26448 0.0481244
0.946056 0.0498019 28084 0.0498019
0.957461 0.0501924 28800 0.0501924
0.969088 0.0513387 30108 0.0513387
0.980756 0.0508208 30388 0.0508208
0.992313 0.0511719 31536 0.0511719
1.00427 0.0515133 33252 0.0515133
1.0163 0.0535254 34336 0.0535254
1.02842 0.0530177 34668 0.0530177
1.04065 0.0552813 37128 0.0552813
1.05325 0.055896 38428 0.055896
1.06615 0.0563742 40596 0.0563742
1.07882 0.0563372 39600 0.0563372
1.09171 0.0567477 42868 0.0567477
1.10469 0.0574361 43260 0.0574361
1.1179 0.0583667 45952 0.0583667
1.13133 0.0591492 46740 0.0591492
1.14472 0.0593859 48480 0.0593859
1.15877 0.0605609 53284 0.0605609
1.17281 0.0615179 51036 0.0615179
1.18671 0.0615557 54996 0.0615557
1.20092 0.0637257 55888 0.0637257
1.21541 0.0641034 59556 0.0641034
1.23005 0.0650629 60316 0.0650629
1.24487 0.0652404 64152 0.0652404
1.25995 0.0667829 64860 0.0667829
1.27496 0.0663718 67204 0.0663718
1.29008 0.0670632 69168 0.0670632
1.30561 0.069936 73684 0.069936
1.32148 0.0694198 76140 0.0694198
1.33731 0.070601 76804 0.070601
1.35304 0.0718073 79200 0.0718073
1.36931 0.0735021 85572 0.0735021
1.38597 0.0747354 87508 0.0747354
1.40251 0.0756134 88380 0.0756134
1.41927 0.0773801 94084 0.0773801
1.43629 0.078491 96000 0.078491
1.45349 0.0805377 100420 0.0805377
1.47092 0.0816257 103356 0.0816257
1.48857 0.0827131 108100 0.0827131
1.50651 0.0851734 112020 0.0851734
1.5246 0.0860631 115564 0.0860631
1.54296 0.0882902 120612 0.0882902
1.5614 0.0904102 122488 0.0904102
1.57996 0.0922518 128172 0.0922518
1.59904 0.0934778 135412 0.0934778
1.61841 0.0959402 138972 0.0959402
1.63786 0.0985923 142852 0.0985923
1.65727 0.10058 145764 0.10058
1.67716 0.103549 156460 0.103549
1.69752 0.106236 160756 0.106236
1.71789 0.11016 164484 0.11016
1.73855 0.112414 173092 0.112414
1.75938 0.115618 175500 0.115618
1.78034 0.119018 183844 0.119018
1.80163 0.122685 189780 0.122685
1.82321 0.125921 198124 0.125921
1.84528 0.13074 207796 0.13074
1.86742 0.135222 210180 0.135222
1.88971 0.140105 219748 0.140105
1.91235 0.14384 228220 0.14384
1.93516 0.148848 233700 0.148848
1.95828 0.154415 245344 0.154415
1.98195 0.158382 257748 0.158382
2.00592 0.164345 263428 0.164345
2.02983 0.170524 269644 0.170524
2.05418 0.176526 285732 0.176526
