# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 7.6346e-14 12 7.6346e-14
0.0296192 1.84932e-13 24 1.84932e-13
0.036276 1.23823e-14 16 1.23823e-14
0.0418879 1.30432e-12 12 1.30432e-12
0.0468321 2.65869e-12 48 2.65869e-12
0.051302 1.40588e-12 48 1.40588e-12
0.0592384 1.8434e-12 24 1.8434e-12
0.0628319 5.89482e-12 60 5.89482e-12
0.0662306 2.40641e-11 48 2.40641e-11
0.0694632 1.36247e-11 48 1.36247e-11
0.072552 4.11583e-13 16 4.11583e-13
0.0755145 1.13931e-11 48 1.13931e-11
0.0783651 9.18708e-12 96 9.18708e-12
0.0837758 6.26952e-11 12 6.26952e-11
0.0863541 1.14869e-11 96 1.14869e-11
0.0888577 2.8265e-11 72 2.8265e-11
0.0912926 1.85142e-11 48 1.85142e-11
0.0936642 2.79318e-11 48 2.79318e-11
0.0959772 4.47197e-11 96 4.47197e-11
0.0982358 5.92202e-12 48 5.92202e-12
0.102604 3.29996e-11 48 3.29996e-11
0.10472 2.23202e-11 60 2.23202e-11
0.106794 7.67536e-11 144 7.67536e-11
0.108828 9.58823e-11 64 9.58823e-11
0.112787 6.10747e-11 144 6.10747e-11
0.114715 8.6246e-11 96 8.6246e-11
0.118477 3.80446e-11 24 3.80446e-11
0.120314 6.00848e-11 96 6.00848e-11
0.122123 3.73367e-11 96 3.73367e-11
0.123906 9.90777e-11 96 9.90777e-11
0.125664 5.06993e-11 60 5.06993e-11
0.127397 1.76442e-10 48 1.76442e-10
0.129107 1.65387e-10 144 1.65387e-10
0.132461 1.99969e-10 48 1.99969e-10
0.134107 1.2659e-10 192 1.2659e-10
0.135732 1.08625e-10 96 1.08625e-10
0.137339 9.11829e-11 48 9.11829e-11
0.138926 1.64788e-10 48 1.64788e-10
0.140496 9.21146e-11 144 9.21146e-11
0.142049 1.86698e-10 96 1.86698e-10
0.145104 1.15977e-11 16 1.15977e-11
0.146608 2.5074e-10 108 2.5074e-10
0.148096 1.904e-10 168 1.904e-10
0.14957 2.28022e-10 96 2.28022e-10
0.151029 1.27961e-10 48 1.27961e-10
