# in Mpc/h Units 
# D1 = 0.204356 
# k P N P(z=0)
0.020944 1032.44 6 24722.5
0.0296192 849.069 12 20331.5
0.036276 696.223 8 16671.5
0.0418879 596.605 6 14286.1
0.0468321 532.802 24 12758.3
0.051302 510.281 24 12219
0.0592384 435.914 12 10438.3
0.0628319 437.719 30 10481.5
0.0662306 427.119 24 10227.6
0.0694632 398.437 24 9540.86
0.072552 375.752 8 8997.64
0.0755145 368.22 24 8817.29
0.0783651 343.303 48 8220.63
0.0837758 339.297 6 8124.7
0.0863541 291.17 48 6972.26
0.0888577 276.289 36 6615.93
0.0912926 264.198 24 6326.41
0.0936642 261.238 24 6255.51
0.0959772 253.012 48 6058.54
0.0982358 231.009 24 5531.66
0.102604 198.201 24 4746.06
0.10472 185.884 30 4451.12
0.106794 193.748 72 4639.42
0.108828 206.586 32 4946.85
0.112787 179.553 72 4299.53
0.114715 177.129 48 4241.47
0.118477 184.883 12 4427.16
0.120314 177.921 48 4260.45
0.122123 176.274 48 4220.99
0.123906 174.861 48 4187.17
0.125664 165.46 30 3962.06
0.127397 179.326 24 4294.08
0.129107 165.654 72 3966.71
0.132461 156.056 24 3736.86
0.134107 155.859 96 3732.15
0.135732 153.939 48 3686.16
0.137339 156.208 24 3740.5
0.138926 153.266 24 3670.07
0.140496 137.527 72 3293.18
0.142049 133.541 48 3197.73
0.145104 167.361 8 4007.58
0.146608 141.454 54 3387.22
0.148632 126.38 132 3026.26
0.151029 120.49 24 2885.22
0.152474 117.417 72 2811.63
0.153906 121.652 96 2913.03
0.15673 111.584 48 2671.97
0.158123 104.159 48 2494.17
0.160531 106.933 96 2560.59
0.163577 108 72 2586.14
0.164913 98.8502 96 2367.03
0.167552 107.896 6 2583.64
0.169502 101.684 192 2434.89
0.172283 99.0087 72 2370.83
0.173974 95.524 96 2287.39
0.17523 95.096 48 2277.14
0.178418 92.0923 84 2205.21
0.180167 85.8374 120 2055.43
0.181741 94.6521 80 2266.51
0.184179 84.6754 144 2027.61
0.187328 94.2063 24 2255.83
0.188867 83.2316 150 1993.04
0.191267 79.9098 120 1913.49
0.193903 80.3387 168 1923.76
0.196472 82.9982 24 1987.45
0.198088 80.0405 264 1916.63
0.199793 73.8404 48 1768.16
0.202698 75.946 144 1818.58
0.205919 76.8061 72 1839.17
0.207757 77.9956 180 1867.66
0.21056 71.2275 246 1705.59
0.213587 67.2042 72 1609.25
0.215528 71.3817 240 1709.28
0.218352 62.787 104 1503.48
0.219662 64.9016 144 1554.11
0.223423 56.7105 240 1357.97
0.22618 62.5565 192 1497.96
0.228278 58.1161 120 1391.63
0.231217 57.0075 246 1365.08
0.234628 55.4241 288 1327.17
0.237806 56.6952 156 1357.6
0.239714 54.2252 216 1298.46
0.242607 56.584 264 1354.94
0.245954 54.0064 264 1293.22
0.248695 51.2031 192 1226.09
0.252641 48.2353 318 1155.03
