# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 4.90527e-13 12 4.90527e-13
0.0296192 5.161e-13 24 5.161e-13
0.036276 2.42739e-12 16 2.42739e-12
0.0418879 9.50941e-12 12 9.50941e-12
0.0468321 1.15705e-11 48 1.15705e-11
0.051302 1.27565e-11 48 1.27565e-11
0.0592384 4.90984e-11 24 4.90984e-11
0.0628319 3.66535e-11 60 3.66535e-11
0.0662306 6.20095e-11 48 6.20095e-11
0.0694632 6.72123e-11 48 6.72123e-11
0.072552 3.269e-11 16 3.269e-11
0.0755145 7.44879e-11 48 7.44879e-11
0.0783651 5.76333e-11 96 5.76333e-11
0.0837758 1.22958e-10 12 1.22958e-10
0.0863541 2.03051e-10 96 2.03051e-10
0.0888577 1.78153e-10 72 1.78153e-10
0.0912926 1.34783e-10 48 1.34783e-10
0.0936642 1.97584e-10 48 1.97584e-10
0.0959772 2.12236e-10 96 2.12236e-10
0.0982358 1.35261e-10 48 1.35261e-10
0.102604 2.12241e-10 48 2.12241e-10
0.10472 4.45304e-10 60 4.45304e-10
0.106794 3.29281e-10 144 3.29281e-10
0.108828 4.36681e-10 64 4.36681e-10
0.112787 3.86641e-10 144 3.86641e-10
0.114715 4.24154e-10 96 4.24154e-10
0.118477 2.89121e-10 24 2.89121e-10
0.120314 6.39852e-10 96 6.39852e-10
0.122123 4.14245e-10 96 4.14245e-10
0.123906 3.19527e-10 96 3.19527e-10
0.125664 6.4366e-10 60 6.4366e-10
0.127397 1.15195e-09 48 1.15195e-09
0.129107 6.49285e-10 144 6.49285e-10
0.132461 1.23162e-09 48 1.23162e-09
0.134107 9.38271e-10 192 9.38271e-10
0.135732 5.71288e-10 96 5.71288e-10
0.137339 8.64737e-10 48 8.64737e-10
0.138926 1.16167e-09 48 1.16167e-09
0.140496 1.09956e-09 144 1.09956e-09
0.142049 8.19704e-10 96 8.19704e-10
0.145104 5.54726e-10 16 5.54726e-10
0.146608 1.61046e-09 108 1.61046e-09
0.148096 1.13194e-09 168 1.13194e-09
0.14957 1.06212e-09 96 1.06212e-09
0.151029 1.34702e-09 48 1.34702e-09
0.152474 1.24736e-09 144 1.24736e-09
0.153906 1.53393e-09 192 1.53393e-09
0.15673 1.15482e-09 96 1.15482e-09
0.158123 1.59804e-09 96 1.59804e-09
0.159504 1.73509e-09 48 1.73509e-09
0.160874 1.92501e-09 144 1.92501e-09
0.163577 1.48183e-09 144 1.48183e-09
0.164913 1.81254e-09 192 1.81254e-09
0.167552 4.15163e-09 12 4.15163e-09
0.168856 2.40072e-09 192 2.40072e-09
0.170149 2.17723e-09 192 2.17723e-09
0.171434 1.97921e-09 48 1.97921e-09
0.172708 2.2242e-09 96 2.2242e-09
0.173974 3.20919e-09 192 3.20919e-09
0.17523 1.6255e-09 96 1.6255e-09
0.177715 2.45744e-09 72 2.45744e-09
0.178945 2.8981e-09 96 2.8981e-09
0.180167 2.40177e-09 240 2.40177e-09
0.18138 1.99035e-09 112 1.99035e-09
0.182585 1.88936e-09 48 1.88936e-09
0.183782 3.12453e-09 192 3.12453e-09
0.184972 2.69732e-09 96 2.69732e-09
0.187328 2.80965e-09 48 2.80965e-09
0.188496 2.90977e-09 204 2.90977e-09
0.190347 3.46164e-09 240 3.46164e-09
0.191954 3.06878e-09 96 3.06878e-09
0.193094 2.99361e-09 96 2.99361e-09
0.194226 4.23071e-09 240 4.23071e-09
0.196472 3.4154e-09 48 3.4154e-09
0.197585 2.72882e-09 288 2.72882e-09
0.199006 3.74832e-09 336 3.74832e-09
0.201976 3.71541e-09 96 3.71541e-09
0.203059 3.74034e-09 192 3.74034e-09
0.205208 3.36982e-09 48 3.36982e-09
0.206274 4.09409e-09 96 4.09409e-09
0.207335 3.95925e-09 216 3.95925e-09
0.20839 3.72735e-09 144 3.72735e-09
0.210326 5.49202e-09 396 5.49202e-09
0.211524 6.12717e-09 96 6.12717e-09
0.213587 3.88883e-09 144 3.88883e-09
0.214612 6.66143e-09 192 6.66143e-09
0.215631 4.62184e-09 144 4.62184e-09
0.216957 4.82398e-09 208 4.82398e-09
0.218661 6.20224e-09 144 6.20224e-09
0.219662 5.32421e-09 288 5.32421e-09
0.223129 5.54818e-09 384 5.54818e-09
0.224599 3.89604e-09 96 3.89604e-09
0.22618 5.11484e-09 384 5.11484e-09
0.22751 6.20582e-09 144 6.20582e-09
0.229429 6.93465e-09 96 6.93465e-09
0.230383 4.88309e-09 156 4.88309e-09
0.231604 6.77237e-09 336 6.77237e-09
0.23416 7.5246e-09 288 7.5246e-09
0.235095 9.87023e-09 288 9.87023e-09
0.236954 5.64312e-09 24 5.64312e-09
0.238108 8.03091e-09 384 8.03091e-09
0.239975 7.39278e-09 336 7.39278e-09
0.241537 7.65485e-09 96 7.65485e-09
0.242444 9.52783e-09 336 9.52783e-09
0.244844 7.42482e-09 288 7.42482e-09
0.246417 8.60632e-09 336 8.60632e-09
0.248401 9.33254e-09 288 9.33254e-09
0.249576 7.24297e-09 96 7.24297e-09
0.251327 6.24296e-09 60 6.24296e-09
0.252777 1.01709e-08 576 1.01709e-08
0.254191 9.95418e-09 160 9.95418e-09
0.25601 9.59121e-09 576 9.59121e-09
0.258214 9.34678e-09 144 9.34678e-09
0.2594 1.19746e-08 480 1.19746e-08
0.26075 7.50484e-09 192 7.50484e-09
0.262904 1.35914e-08 336 1.35914e-08
0.265657 1.21669e-08 432 1.21669e-08
0.266722 1.18972e-08 264 1.18972e-08
0.268622 1.1794e-08 384 1.1794e-08
0.269844 1.03265e-08 240 1.03265e-08
0.271964 1.55779e-08 252 1.55779e-08
0.273543 1.36454e-08 576 1.36454e-08
0.275842 1.60403e-08 624 1.60403e-08
0.277853 2.36353e-08 48 2.36353e-08
0.279641 1.67721e-08 528 1.67721e-08
0.28148 1.1013e-08 384 1.1013e-08
0.282936 2.00175e-08 384 2.00175e-08
0.285198 1.48724e-08 672 1.48724e-08
0.286404 2.0868e-08 96 2.0868e-08
0.288084 1.90673e-08 480 1.90673e-08
0.291553 1.54535e-08 592 1.54535e-08
0.292736 1.7203e-08 300 1.7203e-08
0.294335 2.01192e-08 480 2.01192e-08
0.296659 1.86423e-08 456 1.86423e-08
0.298323 2.11021e-08 432 2.11021e-08
0.300394 2.32251e-08 672 2.32251e-08
0.302928 1.76894e-08 720 1.76894e-08
0.304588 1.92689e-08 288 1.92689e-08
0.305974 2.37781e-08 336 2.37781e-08
0.308578 1.87379e-08 624 1.87379e-08
0.310884 2.57134e-08 576 2.57134e-08
0.312408 2.45061e-08 384 2.45061e-08
0.314799 2.37431e-08 732 2.37431e-08
0.317265 2.43519e-08 816 2.43519e-08
0.319597 2.48476e-08 336 2.48476e-08
0.320771 2.88393e-08 672 2.88393e-08
0.3227 2.66742e-08 480 2.66742e-08
0.32574 2.78393e-08 760 2.78393e-08
0.32795 2.72286e-08 768 2.72286e-08
0.330224 2.87149e-08 480 2.87149e-08
0.331726 2.86548e-08 720 2.86548e-08
0.333831 3.46964e-08 396 3.46964e-08
0.336246 3.11568e-08 768 3.11568e-08
0.338319 3.37677e-08 768 3.37677e-08
0.341157 3.12058e-08 864 3.12058e-08
0.343593 3.29993e-08 1056 3.29993e-08
0.346262 3.67007e-08 576 3.67007e-08
0.347842 4.22239e-08 576 4.22239e-08
0.350326 3.11856e-08 912 3.11856e-08
0.352828 3.13225e-08 720 3.13225e-08
0.354442 3.7093e-08 360 3.7093e-08
0.356776 4.23375e-08 972 4.23375e-08
0.359142 4.23576e-08 1008 4.23576e-08
0.361681 4.0774e-08 1024 4.0774e-08
0.363857 3.88198e-08 528 3.88198e-08
0.366441 4.11954e-08 1200 4.11954e-08
0.368657 4.47399e-08 576 4.47399e-08
0.371486 4.40022e-08 1344 4.40022e-08
0.374587 4.64567e-08 816 4.64567e-08
0.376839 4.57685e-08 924 4.57685e-08
0.379079 5.47249e-08 1200 5.47249e-08
0.38178 5.31632e-08 1008 5.31632e-08
0.384712 5.65943e-08 648 5.65943e-08
0.386663 6.16292e-08 1488 6.16292e-08
0.389313 5.06792e-08 912 5.06792e-08
0.39167 5.27453e-08 864 5.27453e-08
0.394428 5.19325e-08 1440 5.19325e-08
0.397811 5.82063e-08 1068 5.82063e-08
0.400019 6.62296e-08 1072 6.62296e-08
0.402781 6.75353e-08 1248 6.75353e-08
0.405015 6.03425e-08 1200 6.03425e-08
0.40766 6.83411e-08 1392 6.83411e-08
0.410865 6.98755e-08 912 6.98755e-08
0.413244 6.81337e-08 1464 6.81337e-08
0.416084 6.99398e-08 1200 6.99398e-08
0.418986 6.81779e-08 1404 6.81779e-08
0.421544 7.23009e-08 1344 7.23009e-08
0.424534 8.91974e-08 1536 8.91974e-08
0.42751 7.35297e-08 1536 7.35297e-08
0.430034 8.08501e-08 816 8.08501e-08
0.432751 7.93611e-08 2160 7.93611e-08
0.436344 8.55018e-08 1264 8.55018e-08
0.438896 7.88897e-08 1500 7.88897e-08
0.44171 1.10392e-07 1392 1.10392e-07
0.444585 9.38737e-08 1752 9.38737e-08
0.447784 8.99437e-08 1728 8.99437e-08
0.45034 1.01312e-07 1536 1.01312e-07
0.453413 1.08704e-07 1776 1.08704e-07
0.456575 9.82117e-08 1632 9.82117e-08
0.459787 1.06967e-07 1308 1.06967e-07
0.462622 1.08278e-07 2592 1.08278e-07
0.465862 1.10744e-07 1632 1.10744e-07
0.468802 1.15974e-07 1632 1.15974e-07
0.471915 1.19301e-07 2176 1.19301e-07
0.475472 1.21024e-07 2040 1.21024e-07
0.478779 1.17492e-07 2064 1.17492e-07
0.481919 1.29143e-07 1884 1.29143e-07
0.484939 1.39489e-07 2064 1.39489e-07
0.488502 1.46549e-07 2256 1.46549e-07
0.491034 1.35721e-07 1776 1.35721e-07
0.494348 1.43886e-07 2352 1.43886e-07
0.497688 1.4938e-07 1920 1.4938e-07
0.500527 1.5051e-07 2220 1.5051e-07
0.504331 1.53124e-07 2232 1.53124e-07
0.507364 1.63994e-07 2704 1.63994e-07
0.510774 1.70471e-07 2400 1.70471e-07
0.514275 1.75757e-07 2448 1.75757e-07
0.517978 1.68308e-07 2640 1.68308e-07
0.521294 1.71541e-07 2256 1.71541e-07
0.524822 1.86497e-07 3036 1.86497e-07
0.527973 1.93145e-07 2160 1.93145e-07
0.531698 1.72303e-07 3048 1.72303e-07
0.535226 2.01995e-07 2832 2.01995e-07
0.539103 2.04646e-07 3408 2.04646e-07
0.543 2.04878e-07 2176 2.04878e-07
0.546011 2.08676e-07 2892 2.08676e-07
0.549827 2.10928e-07 3600 2.10928e-07
0.55369 2.45651e-07 3024 2.45651e-07
0.557166 2.42377e-07 2784 2.42377e-07
0.560475 2.42765e-07 2784 2.42765e-07
0.564609 2.46955e-07 3924 2.46955e-07
0.56859 2.58978e-07 3552 2.58978e-07
0.572441 2.59735e-07 3360 2.59735e-07
0.5763 2.65032e-07 3552 2.65032e-07
0.580121 2.65329e-07 3088 2.65329e-07
0.583625 2.77087e-07 3792 2.77087e-07
0.587525 2.75866e-07 3324 2.75866e-07
0.591428 3.21696e-07 3816 3.21696e-07
0.595301 2.95478e-07 4368 2.95478e-07
0.599624 3.14267e-07 3696 3.14267e-07
