# in Mpc/h Units 
# D1 = 0.0349703 
# k P N P(z=0)
0.020944 30.2037 6 24697.9
0.0296192 24.8275 12 20301.8
0.036276 20.5134 8 16774.1
0.0418879 17.6398 6 14424.2
0.0468321 15.7982 24 12918.4
0.051302 14.7001 24 12020.4
0.0592384 13.1481 12 10751.4
0.0628319 12.7159 30 10398
0.0662306 12.2642 24 10028.6
0.0694632 11.6995 24 9566.79
0.072552 11.1692 8 9133.19
0.0755145 10.6895 24 8740.96
0.0783651 10.1038 48 8261.97
0.0837758 9.22805 6 7545.89
0.0863541 8.57315 48 7010.37
0.0888577 8.11997 36 6639.8
0.0912926 7.69704 24 6293.96
0.0936642 7.36931 24 6025.97
0.0959772 7.04438 48 5760.27
0.0982358 6.69567 24 5475.13
0.102604 6.13642 24 5017.82
0.10472 5.90164 30 4825.85
0.106794 5.82125 72 4760.11
0.108828 5.74678 32 4699.22
0.112787 5.4548 72 4460.46
0.114715 5.35284 48 4377.08
0.118477 5.2551 12 4297.16
0.120314 5.19059 48 4244.41
0.122123 5.12715 48 4192.53
0.123906 5.05796 48 4135.96
0.125664 4.95317 30 4050.27
0.127397 4.97507 24 4068.18
0.129107 4.82816 72 3948.05
0.132461 4.65558 24 3806.93
0.134107 4.5846 96 3748.88
0.135732 4.49977 48 3679.52
0.137339 4.44196 24 3632.24
0.138926 4.36267 24 3567.41
0.140496 4.20033 72 3434.66
0.142049 4.09642 48 3349.69
0.145104 4.08775 8 3342.61
0.146608 3.92185 54 3206.95
0.148632 3.73954 132 3057.87
0.151029 3.58982 24 2935.44
0.152474 3.51074 72 2870.77
0.153906 3.4681 96 2835.9
0.15673 3.29355 48 2693.17
0.158123 3.20521 48 2620.94
0.160531 3.13826 96 2566.2
0.163577 3.03707 72 2483.45
0.164913 2.96596 96 2425.3
0.167552 2.92486 6 2391.7
0.169502 2.85763 192 2336.72
0.172283 2.79474 72 2285.29
0.173974 2.75111 96 2249.61
0.17523 2.72754 48 2230.34
0.178418 2.66337 84 2177.87
0.180167 2.60955 120 2133.86
0.181741 2.62868 80 2149.51
0.184179 2.55108 144 2086.05
0.187328 2.57151 24 2102.75
0.188867 2.48571 150 2032.6
0.191267 2.43854 120 1994.02
0.193903 2.40289 168 1964.87
0.196472 2.35074 24 1922.23
0.198088 2.32913 264 1904.56
0.199793 2.24528 48 1835.99
0.202698 2.22277 144 1817.59
0.205919 2.15487 72 1762.07
0.207757 2.1349 180 1745.73
0.21056 2.04089 246 1668.86
0.213587 1.97702 72 1616.64
0.215528 1.95225 240 1596.38
0.218352 1.85132 104 1513.84
0.219662 1.85101 144 1513.59
0.223423 1.74666 240 1428.26
0.22618 1.74528 192 1427.14
0.228278 1.68983 120 1381.79
0.231217 1.64862 246 1348.1
0.234628 1.6139 288 1319.71
0.237806 1.59148 156 1301.38
0.239714 1.56129 216 1276.68
0.242607 1.54735 264 1265.29
0.245954 1.51642 264 1240
0.248695 1.47551 192 1206.55
0.252641 1.44052 318 1177.93
0.255182 1.41866 248 1160.05
0.257969 1.4026 336 1146.92
0.260901 1.37077 264 1120.89
0.263594 1.3674 120 1118.14
0.266618 1.32386 420 1082.53
0.269843 1.28964 264 1054.55
0.273272 1.24715 366 1019.81
0.275985 1.22251 336 999.661
0.280415 1.18935 456 972.544
0.283902 1.13068 384 924.574
0.287082 1.11783 432 914.067
0.291553 1.08041 296 883.465
0.29372 1.06481 390 870.707
0.297469 1.03847 444 849.171
0.301416 1.01537 600 830.284
0.304904 0.995942 408 814.394
