# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 4.74408e-13 12 4.74408e-13
0.0296192 3.4893e-13 24 3.4893e-13
0.036276 2.54688e-12 16 2.54688e-12
0.0418879 8.94988e-12 12 8.94988e-12
0.0468321 1.20946e-11 48 1.20946e-11
0.051302 1.38324e-11 48 1.38324e-11
0.0592384 4.73172e-11 24 4.73172e-11
0.0628319 3.77684e-11 60 3.77684e-11
0.0662306 5.63736e-11 48 5.63736e-11
0.0694632 5.91217e-11 48 5.91217e-11
0.072552 3.08321e-11 16 3.08321e-11
0.0755145 7.53823e-11 48 7.53823e-11
0.0783651 6.3029e-11 96 6.3029e-11
0.0837758 1.1503e-10 12 1.1503e-10
0.0863541 2.07221e-10 96 2.07221e-10
0.0888577 2.00266e-10 72 2.00266e-10
0.0912926 1.3331e-10 48 1.3331e-10
0.0936642 1.89959e-10 48 1.89959e-10
0.0959772 2.15802e-10 96 2.15802e-10
0.0982358 1.45355e-10 48 1.45355e-10
0.102604 2.13508e-10 48 2.13508e-10
0.10472 4.62877e-10 60 4.62877e-10
0.106794 3.09445e-10 144 3.09445e-10
0.108828 4.392e-10 64 4.392e-10
0.112787 3.78615e-10 144 3.78615e-10
0.114715 4.41253e-10 96 4.41253e-10
0.118477 3.53348e-10 24 3.53348e-10
0.120314 6.19488e-10 96 6.19488e-10
0.122123 4.47597e-10 96 4.47597e-10
0.123906 3.60441e-10 96 3.60441e-10
0.125664 6.33454e-10 60 6.33454e-10
0.127397 1.17747e-09 48 1.17747e-09
0.129107 6.46517e-10 144 6.46517e-10
0.132461 1.17624e-09 48 1.17624e-09
0.134107 9.36557e-10 192 9.36557e-10
0.135732 5.82567e-10 96 5.82567e-10
0.137339 9.19298e-10 48 9.19298e-10
0.138926 1.11772e-09 48 1.11772e-09
0.140496 1.11354e-09 144 1.11354e-09
0.142049 7.60665e-10 96 7.60665e-10
0.145104 4.67816e-10 16 4.67816e-10
0.146608 1.58807e-09 108 1.58807e-09
0.148096 1.15402e-09 168 1.15402e-09
0.14957 1.15617e-09 96 1.15617e-09
0.151029 1.24313e-09 48 1.24313e-09
0.152474 1.29155e-09 144 1.29155e-09
0.153906 1.60103e-09 192 1.60103e-09
0.15673 1.15253e-09 96 1.15253e-09
0.158123 1.60582e-09 96 1.60582e-09
0.159504 1.55963e-09 48 1.55963e-09
0.160874 1.98703e-09 144 1.98703e-09
0.163577 1.50572e-09 144 1.50572e-09
0.164913 1.68999e-09 192 1.68999e-09
0.167552 4.00551e-09 12 4.00551e-09
0.168856 2.43215e-09 192 2.43215e-09
0.170149 2.16889e-09 192 2.16889e-09
0.171434 1.77049e-09 48 1.77049e-09
0.172708 2.31978e-09 96 2.31978e-09
0.173974 3.26425e-09 192 3.26425e-09
0.17523 1.52757e-09 96 1.52757e-09
0.177715 2.38466e-09 72 2.38466e-09
0.178945 3.00824e-09 96 3.00824e-09
0.180167 2.55659e-09 240 2.55659e-09
0.18138 1.98325e-09 112 1.98325e-09
0.182585 1.82475e-09 48 1.82475e-09
0.183782 3.14496e-09 192 3.14496e-09
0.184972 2.76829e-09 96 2.76829e-09
0.187328 2.70945e-09 48 2.70945e-09
0.188496 2.85468e-09 204 2.85468e-09
0.190347 3.48485e-09 240 3.48485e-09
0.191954 2.86321e-09 96 2.86321e-09
0.193094 2.85917e-09 96 2.85917e-09
0.194226 4.26334e-09 240 4.26334e-09
0.196472 2.97253e-09 48 2.97253e-09
0.197585 2.84933e-09 288 2.84933e-09
0.199006 3.7349e-09 336 3.7349e-09
0.201976 3.72499e-09 96 3.72499e-09
0.203059 3.89565e-09 192 3.89565e-09
0.205208 3.539e-09 48 3.539e-09
0.206274 3.96521e-09 96 3.96521e-09
0.207335 3.98398e-09 216 3.98398e-09
0.20839 3.81954e-09 144 3.81954e-09
0.210326 5.34647e-09 396 5.34647e-09
0.211524 5.87537e-09 96 5.87537e-09
0.213587 4.2592e-09 144 4.2592e-09
0.214612 6.89585e-09 192 6.89585e-09
0.215631 4.66537e-09 144 4.66537e-09
0.216957 4.83656e-09 208 4.83656e-09
0.218661 6.15449e-09 144 6.15449e-09
0.219662 5.12633e-09 288 5.12633e-09
0.223129 5.63019e-09 384 5.63019e-09
0.224599 3.89408e-09 96 3.89408e-09
0.22618 5.24946e-09 384 5.24946e-09
0.22751 6.12837e-09 144 6.12837e-09
0.229429 7.09393e-09 96 7.09393e-09
0.230383 4.74447e-09 156 4.74447e-09
0.231604 6.7729e-09 336 6.7729e-09
0.23416 7.39215e-09 288 7.39215e-09
0.235095 1.01404e-08 288 1.01404e-08
0.236954 6.43725e-09 24 6.43725e-09
0.238108 7.93025e-09 384 7.93025e-09
0.239975 7.39514e-09 336 7.39514e-09
0.241537 7.52531e-09 96 7.52531e-09
0.242444 9.84891e-09 336 9.84891e-09
0.244844 7.61482e-09 288 7.61482e-09
0.246417 8.59821e-09 336 8.59821e-09
0.248401 1.00685e-08 288 1.00685e-08
0.249576 7.7419e-09 96 7.7419e-09
0.251327 6.40639e-09 60 6.40639e-09
0.252777 1.06448e-08 576 1.06448e-08
0.254191 9.82233e-09 160 9.82233e-09
0.25601 9.76507e-09 576 9.76507e-09
0.258214 8.94038e-09 144 8.94038e-09
0.2594 1.21252e-08 480 1.21252e-08
0.26075 7.01384e-09 192 7.01384e-09
0.262904 1.30123e-08 336 1.30123e-08
0.265657 1.25709e-08 432 1.25709e-08
0.266722 1.18626e-08 264 1.18626e-08
0.268622 1.2281e-08 384 1.2281e-08
0.269844 1.03638e-08 240 1.03638e-08
0.271964 1.58588e-08 252 1.58588e-08
0.273543 1.408e-08 576 1.408e-08
