# in Mpc/h Units 
# D1 = 0.293824 
# k P N P(z=0)
0.020944 2136.92 6 24752.1
0.0296192 1757.56 12 20358
0.036276 1435.41 8 16626.5
0.0418879 1227.22 6 14215
0.0468321 1094.4 24 12676.5
0.051302 1064.61 24 12331.5
0.0592384 887.257 12 10277.2
0.0628319 908.703 30 10525.6
0.0662306 892.083 24 10333.1
0.0694632 822.278 24 9524.52
0.072552 770.576 8 8925.66
0.0755145 765.206 24 8863.46
0.0783651 708.058 48 8201.5
0.0837758 728.193 6 8434.73
0.0863541 600.68 48 6957.74
0.0888577 571.678 36 6621.79
0.0912926 548.488 24 6353.19
0.0936642 550.648 24 6378.21
0.0959772 538.524 48 6237.77
0.0982358 480.735 24 5568.4
0.102604 399.027 24 4621.96
0.10472 368.444 30 4267.72
0.106794 395.389 72 4579.83
0.108828 440.288 32 5099.89
0.112787 364.617 72 4223.4
0.114715 360.294 48 4173.32
0.118477 391.045 12 4529.51
0.120314 369.046 48 4274.7
0.122123 366.001 48 4239.42
0.123906 364.151 48 4217.99
0.125664 339.404 30 3931.35
0.127397 381.904 24 4423.63
0.129107 344.322 72 3988.32
0.132461 319.893 24 3705.35
0.134107 322.545 96 3736.07
0.135732 320.258 48 3709.57
0.137339 327.129 24 3789.17
0.138926 323.166 24 3743.26
0.140496 278.913 72 3230.68
0.142049 271.5 48 3144.8
0.145104 383.067 8 4437.1
0.146608 301.129 54 3488
0.148632 260.688 132 3019.58
0.151029 246.846 24 2859.24
0.152474 242.121 72 2804.51
0.153906 256.693 96 2973.3
0.15673 231.499 48 2681.48
0.158123 211.548 48 2450.38
0.160531 221.104 96 2561.07
0.163577 230.188 72 2666.29
0.164913 201.871 96 2338.3
0.167552 226.971 6 2629.02
0.169502 215.75 192 2499.05
0.172283 208.801 72 2418.57
0.173974 198.931 96 2304.24
0.17523 199.033 48 2305.41
0.178418 192.007 84 2224.03
0.180167 175.139 120 2028.65
0.181741 201.511 80 2334.12
0.184179 173.607 144 2010.91
0.187328 203.584 24 2358.13
0.188867 170.467 150 1974.54
0.191267 162.92 120 1887.12
0.193903 164.356 168 1903.76
0.196472 176.032 24 2039
0.198088 166.405 264 1927.48
0.199793 150.393 48 1742.01
0.202698 158.3 144 1833.61
0.205919 164.666 72 1907.34
0.207757 167.795 180 1943.59
0.21056 150.574 246 1744.11
0.213587 138.384 72 1602.92
0.215528 153.1 240 1773.37
0.218352 131.565 104 1523.93
0.219662 137.848 144 1596.71
0.223423 116.913 240 1354.21
0.22618 134.836 192 1561.81
0.228278 121.842 120 1411.31
0.231217 120.703 246 1398.11
0.234628 116.123 288 1345.06
0.237806 119.757 156 1387.16
0.239714 114.116 216 1321.81
0.242607 122.896 264 1423.52
0.245954 115.796 264 1341.27
0.248695 109.192 192 1264.78
0.252641 99.52 318 1152.75
0.255182 100.974 248 1169.6
0.257969 103.377 336 1197.43
0.260901 100.519 264 1164.33
0.263594 100.549 120 1164.67
0.266618 100.095 420 1159.41
0.269843 98.5617 264 1141.65
0.273272 91.337 366 1057.96
0.275985 91.5655 336 1060.61
0.280415 95.5093 456 1106.29
0.283902 82.7787 384 958.834
0.287082 84.317 432 976.651
0.291553 79.4594 296 920.385
0.29372 82.9827 390 961.196
0.297469 77.1854 444 894.045
0.301416 77.6113 600 898.979
0.304904 75.3701 408 873.019
0.308899 72.3674 408 838.239
0.311881 72.5087 384 839.875
0.316099 71.4793 774 827.951
0.320152 68.1976 432 789.939
0.323319 65.0535 456 753.52
0.327249 66.4079 620 769.209
0.331125 62.1177 600 719.515
0.335425 58.8849 582 682.07
0.339086 61.8836 576 716.803
0.342966 59.3175 768 687.08
0.347538 63.8464 744 739.539
0.352007 59.0027 648 683.434
0.356145 54.0127 666 625.634
0.360285 54.08 960 626.413
0.365066 50.9491 752 590.149
0.368573 56.0872 552 649.663
0.372864 53.7367 984 622.437
0.378105 48.7991 1062 565.244
0.382338 50.8406 648 588.891
0.386795 47.5523 1140 550.802
0.391574 48.0151 864 556.164
0.396297 46.7109 1062 541.057
0.401127 47.4681 968 549.828
0.405513 41.8474 1248 484.723
0.410547 42.2289 864 489.141
0.41537 40.9682 1404 474.539
0.420644 40.4731 1086 468.803
0.425289 40.9534 1272 474.367
0.430681 39.2566 1392 454.712
0.436011 40.3041 1376 466.846
0.440941 37.3621 1110 432.769
0.446174 36.1966 1740 419.268
0.45185 36.7204 1584 425.336
0.457529 36.1793 1368 419.068
0.462665 35.6002 1662 412.361
0.467842 33.1507 1536 383.988
0.473473 32.8318 1820 380.294
0.479577 30.7355 1902 356.013
0.485197 31.7685 1704 367.978
0.490809 30.3212 2040 351.213
0.497084 28.8722 2088 334.429
0.503027 28.8451 1842 334.115
0.508843 28.1026 2456 325.515
0.51514 28.3014 1968 327.818
0.521205 27.3488 2382 316.784
