# in Mpc/h Units 
# D1 = 0.0637234 
# k P N P(z=0)
0.020944 100.318 6 24704.7
0.0296192 82.4708 12 20309.7
0.036276 68.0549 8 16759.5
0.0418879 58.5016 6 14406.9
0.0468321 52.3632 24 12895.2
0.051302 48.9455 24 12053.5
0.0592384 43.4328 12 10696
0.0628319 42.282 30 10412.6
0.0662306 40.8421 24 10058
0.0694632 38.8427 24 9565.6
0.072552 36.9854 8 9108.2
0.0755145 35.5497 24 8754.65
0.0783651 33.523 48 8255.54
0.0837758 31.0298 6 7641.55
0.0863541 28.4262 48 7000.39
0.0888577 26.9193 36 6629.27
0.0912926 25.5776 24 6298.86
0.0936642 24.6264 24 6064.61
0.0959772 23.5745 48 5805.57
0.0982358 22.2698 24 5484.26
0.102604 20.175 24 4968.4
0.10472 19.3568 30 4766.91
0.106794 19.2341 72 4736.68
0.108828 19.2608 32 4743.26
0.112787 18.0006 72 4432.93
0.114715 17.7129 48 4362.07
0.118477 17.5334 12 4317.86
0.120314 17.232 48 4243.64
0.122123 17.0439 48 4197.31
0.123906 16.8356 48 4146.03
0.125664 16.3707 30 4031.53
0.127397 16.6406 24 4097.99
0.129107 16.057 72 3954.28
0.132461 15.4319 24 3800.34
0.134107 15.2121 96 3746.2
0.135732 14.9463 48 3680.75
0.137339 14.8339 24 3653.06
0.138926 14.5153 24 3574.61
0.140496 13.8491 72 3410.54
0.142049 13.4712 48 3317.48
0.145104 13.9784 8 3442.4
0.146608 13.117 54 3230.26
0.148632 12.3848 132 3049.95
0.151029 11.8808 24 2925.82
0.152474 11.5851 72 2853
0.153906 11.5402 96 2841.94
0.15673 10.9082 48 2686.31
0.158123 10.539 48 2595.39
0.160531 10.4008 96 2561.36
0.163577 10.1333 72 2495.47
0.164913 9.78812 96 2410.47
0.167552 9.9344 6 2446.49
0.169502 9.55162 192 2352.23
0.172283 9.34412 72 2301.13
0.173974 9.16159 96 2256.18
0.17523 9.08965 48 2238.46
0.178418 8.85487 84 2180.65
0.180167 8.60028 120 2117.95
0.181741 8.79996 80 2167.12
0.184179 8.42489 144 2074.76
0.187328 8.5859 24 2114.41
0.188867 8.22343 150 2025.14
0.191267 8.02096 120 1975.28
0.193903 7.9442 168 1956.38
0.196472 7.8581 24 1935.18
0.198088 7.73986 264 1906.06
0.199793 7.4466 48 1833.84
0.202698 7.365 144 1813.74
0.205919 7.19824 72 1772.68
0.207757 7.15405 180 1761.79
0.21056 6.78863 246 1671.8
0.213587 6.55504 72 1614.28
0.215528 6.55523 240 1614.32
0.218352 6.13606 104 1511.1
0.219662 6.1496 144 1514.43
0.223423 5.7356 240 1412.48
0.22618 5.80368 192 1429.24
0.228278 5.61628 120 1383.09
0.231217 5.46911 246 1346.85
0.234628 5.34989 288 1317.49
0.237806 5.32549 156 1311.48
0.239714 5.19322 216 1278.91
0.242607 5.17283 264 1273.89
0.245954 5.04254 264 1241.8
0.248695 4.89204 192 1204.74
