# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 5.39286e-13 12 5.39286e-13
0.0296192 1.0409e-12 24 1.0409e-12
0.036276 1.78486e-12 16 1.78486e-12
0.0418879 9.51794e-12 12 9.51794e-12
0.0468321 8.27108e-12 48 8.27108e-12
0.051302 1.19666e-11 48 1.19666e-11
0.0592384 4.45618e-11 24 4.45618e-11
0.0628319 3.70372e-11 60 3.70372e-11
0.0662306 6.45862e-11 48 6.45862e-11
0.0694632 7.33031e-11 48 7.33031e-11
0.072552 3.39568e-11 16 3.39568e-11
0.0755145 7.58869e-11 48 7.58869e-11
0.0783651 5.63208e-11 96 5.63208e-11
0.0837758 1.1399e-10 12 1.1399e-10
0.0863541 1.88208e-10 96 1.88208e-10
0.0888577 1.46579e-10 72 1.46579e-10
0.0912926 1.22521e-10 48 1.22521e-10
0.0936642 1.92006e-10 48 1.92006e-10
0.0959772 2.29614e-10 96 2.29614e-10
0.0982358 1.37047e-10 48 1.37047e-10
0.102604 2.55205e-10 48 2.55205e-10
0.10472 3.63842e-10 60 3.63842e-10
0.106794 3.22426e-10 144 3.22426e-10
0.108828 4.05811e-10 64 4.05811e-10
0.112787 3.49622e-10 144 3.49622e-10
0.114715 4.32545e-10 96 4.32545e-10
0.118477 2.28448e-10 24 2.28448e-10
0.120314 6.84167e-10 96 6.84167e-10
0.122123 3.90469e-10 96 3.90469e-10
0.123906 3.26246e-10 96 3.26246e-10
0.125664 6.50691e-10 60 6.50691e-10
0.127397 1.01391e-09 48 1.01391e-09
0.129107 6.85571e-10 144 6.85571e-10
0.132461 1.20551e-09 48 1.20551e-09
0.134107 9.24604e-10 192 9.24604e-10
0.135732 5.75176e-10 96 5.75176e-10
0.137339 6.46669e-10 48 6.46669e-10
0.138926 1.20532e-09 48 1.20532e-09
0.140496 1.05104e-09 144 1.05104e-09
0.142049 9.62752e-10 96 9.62752e-10
0.145104 8.15339e-10 16 8.15339e-10
0.146608 1.58357e-09 108 1.58357e-09
0.148096 1.21292e-09 168 1.21292e-09
