# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 7.07864e-14 12 7.07864e-14
0.0296192 2.03923e-13 24 2.03923e-13
0.036276 2.645e-14 16 2.645e-14
0.0418879 9.04723e-13 12 9.04723e-13
0.0468321 2.59802e-12 48 2.59802e-12
0.051302 1.28298e-12 48 1.28298e-12
0.0592384 9.69685e-13 24 9.69685e-13
0.0628319 5.47771e-12 60 5.47771e-12
0.0662306 2.28365e-11 48 2.28365e-11
0.0694632 1.26742e-11 48 1.26742e-11
0.072552 3.75247e-13 16 3.75247e-13
0.0755145 1.11645e-11 48 1.11645e-11
0.0783651 8.46759e-12 96 8.46759e-12
0.0837758 4.08586e-11 12 4.08586e-11
0.0863541 1.18912e-11 96 1.18912e-11
0.0888577 2.68529e-11 72 2.68529e-11
0.0912926 1.58024e-11 48 1.58024e-11
0.0936642 2.34256e-11 48 2.34256e-11
0.0959772 4.19186e-11 96 4.19186e-11
0.0982358 5.51054e-12 48 5.51054e-12
0.102604 3.67613e-11 48 3.67613e-11
0.10472 2.23548e-11 60 2.23548e-11
0.106794 7.1286e-11 144 7.1286e-11
0.108828 9.78668e-11 64 9.78668e-11
0.112787 6.05366e-11 144 6.05366e-11
0.114715 7.82291e-11 96 7.82291e-11
0.118477 2.99736e-11 24 2.99736e-11
0.120314 5.48669e-11 96 5.48669e-11
0.122123 3.34588e-11 96 3.34588e-11
0.123906 9.90972e-11 96 9.90972e-11
0.125664 3.74988e-11 60 3.74988e-11
0.127397 2.05101e-10 48 2.05101e-10
0.129107 1.39979e-10 144 1.39979e-10
0.132461 1.73472e-10 48 1.73472e-10
0.134107 1.34501e-10 192 1.34501e-10
0.135732 9.56737e-11 96 9.56737e-11
0.137339 8.45098e-11 48 8.45098e-11
0.138926 1.39393e-10 48 1.39393e-10
0.140496 8.30457e-11 144 8.30457e-11
0.142049 1.88717e-10 96 1.88717e-10
0.145104 1.57989e-11 16 1.57989e-11
0.146608 2.32251e-10 108 2.32251e-10
0.148096 1.91788e-10 168 1.91788e-10
0.14957 1.92403e-10 96 1.92403e-10
0.151029 1.36048e-10 48 1.36048e-10
0.152474 3.40886e-10 144 3.40886e-10
0.153906 2.0006e-10 192 2.0006e-10
0.15673 1.28026e-10 96 1.28026e-10
0.158123 1.04799e-10 96 1.04799e-10
0.159504 2.82915e-10 48 2.82915e-10
