# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
0.020944 6.68907e-14 12 6.68907e-14
0.0296192 1.95501e-13 24 1.95501e-13
0.036276 1.47156e-14 16 1.47156e-14
0.0418879 1.08781e-12 12 1.08781e-12
0.0468321 2.58778e-12 48 2.58778e-12
0.051302 1.36822e-12 48 1.36822e-12
0.0592384 1.62533e-12 24 1.62533e-12
0.0628319 5.80995e-12 60 5.80995e-12
0.0662306 2.34759e-11 48 2.34759e-11
0.0694632 1.30453e-11 48 1.30453e-11
0.072552 3.38201e-13 16 3.38201e-13
0.0755145 1.11303e-11 48 1.11303e-11
0.0783651 8.62431e-12 96 8.62431e-12
0.0837758 5.35359e-11 12 5.35359e-11
0.0863541 1.19422e-11 96 1.19422e-11
0.0888577 2.70482e-11 72 2.70482e-11
0.0912926 1.71931e-11 48 1.71931e-11
0.0936642 2.55061e-11 48 2.55061e-11
0.0959772 4.33556e-11 96 4.33556e-11
0.0982358 5.87985e-12 48 5.87985e-12
0.102604 3.4814e-11 48 3.4814e-11
0.10472 2.26027e-11 60 2.26027e-11
0.106794 7.61684e-11 144 7.61684e-11
0.108828 9.62153e-11 64 9.62153e-11
0.112787 6.04983e-11 144 6.04983e-11
0.114715 7.97859e-11 96 7.97859e-11
0.118477 3.40812e-11 24 3.40812e-11
0.120314 5.76485e-11 96 5.76485e-11
0.122123 3.53176e-11 96 3.53176e-11
0.123906 9.7707e-11 96 9.7707e-11
0.125664 4.65303e-11 60 4.65303e-11
0.127397 1.83451e-10 48 1.83451e-10
0.129107 1.54505e-10 144 1.54505e-10
0.132461 1.83301e-10 48 1.83301e-10
0.134107 1.2888e-10 192 1.2888e-10
0.135732 1.00519e-10 96 1.00519e-10
0.137339 8.82019e-11 48 8.82019e-11
0.138926 1.53346e-10 48 1.53346e-10
0.140496 8.75743e-11 144 8.75743e-11
0.142049 1.83113e-10 96 1.83113e-10
0.145104 1.45939e-11 16 1.45939e-11
0.146608 2.42439e-10 108 2.42439e-10
0.148096 1.92561e-10 168 1.92561e-10
0.14957 2.05082e-10 96 2.05082e-10
0.151029 1.32239e-10 48 1.32239e-10
0.152474 3.65773e-10 144 3.65773e-10
0.153906 1.98032e-10 192 1.98032e-10
0.15673 1.29655e-10 96 1.29655e-10
0.158123 1.13649e-10 96 1.13649e-10
0.159504 2.9259e-10 48 2.9259e-10
0.160874 2.4823e-10 144 2.4823e-10
0.163577 1.21712e-10 144 1.21712e-10
0.164913 1.88032e-10 192 1.88032e-10
0.167552 2.11527e-09 12 2.11527e-09
0.168856 4.22654e-10 192 4.22654e-10
0.170149 3.24652e-10 192 3.24652e-10
0.171434 2.61663e-10 48 2.61663e-10
0.172708 3.81096e-10 96 3.81096e-10
0.173974 5.39482e-10 192 5.39482e-10
0.17523 7.81901e-11 96 7.81901e-11
0.177715 6.62985e-10 72 6.62985e-10
0.178945 4.63665e-10 96 4.63665e-10
0.180167 4.04524e-10 240 4.04524e-10
0.18138 2.66017e-10 112 2.66017e-10
0.182585 2.50112e-10 48 2.50112e-10
0.183782 3.36863e-10 192 3.36863e-10
0.184972 3.75038e-10 96 3.75038e-10
0.187328 4.81047e-10 48 4.81047e-10
0.188496 3.69809e-10 204 3.69809e-10
0.190347 7.64449e-10 240 7.64449e-10
0.191954 5.23943e-10 96 5.23943e-10
0.193094 6.96135e-10 96 6.96135e-10
0.194226 5.5339e-10 240 5.5339e-10
0.196472 8.16713e-11 48 8.16713e-11
0.197585 4.63292e-10 288 4.63292e-10
0.199006 7.07542e-10 336 7.07542e-10
0.201976 5.22079e-10 96 5.22079e-10
0.203059 6.47458e-10 192 6.47458e-10
0.205208 5.20663e-10 48 5.20663e-10
0.206274 6.55757e-10 96 6.55757e-10
0.207335 8.56477e-10 216 8.56477e-10
0.20839 5.01636e-10 144 5.01636e-10
0.210326 6.31555e-10 396 6.31555e-10
0.211524 1.15313e-09 96 1.15313e-09
0.213587 8.33434e-10 144 8.33434e-10
0.214612 9.99462e-10 192 9.99462e-10
0.215631 9.23042e-10 144 9.23042e-10
0.216957 1.13108e-09 208 1.13108e-09
0.218661 7.83421e-10 144 7.83421e-10
0.219662 1.10831e-09 288 1.10831e-09
0.223129 9.21191e-10 384 9.21191e-10
0.224599 8.02216e-10 96 8.02216e-10
0.22618 9.27009e-10 384 9.27009e-10
0.22751 1.23471e-09 144 1.23471e-09
0.229429 1.54649e-09 96 1.54649e-09
0.230383 6.54304e-10 156 6.54304e-10
0.231604 9.75947e-10 336 9.75947e-10
0.23416 1.43892e-09 288 1.43892e-09
0.235095 1.658e-09 288 1.658e-09
0.236954 5.06915e-10 24 5.06915e-10
0.238108 1.17416e-09 384 1.17416e-09
0.239975 1.32733e-09 336 1.32733e-09
0.241537 6.64022e-10 96 6.64022e-10
0.242444 1.43286e-09 336 1.43286e-09
0.244844 1.11797e-09 288 1.11797e-09
0.246417 1.22342e-09 336 1.22342e-09
0.248401 1.75602e-09 288 1.75602e-09
0.249576 6.69448e-10 96 6.69448e-10
0.251327 6.76489e-10 60 6.76489e-10
0.252777 1.81141e-09 576 1.81141e-09
0.254191 1.8975e-09 160 1.8975e-09
0.25601 1.28324e-09 576 1.28324e-09
0.258214 2.1608e-09 144 2.1608e-09
0.2594 1.66382e-09 480 1.66382e-09
0.26075 9.81024e-10 192 9.81024e-10
0.262904 2.21768e-09 336 2.21768e-09
0.265657 1.72779e-09 432 1.72779e-09
0.266722 1.73752e-09 264 1.73752e-09
0.268622 1.33159e-09 384 1.33159e-09
0.269844 8.97711e-10 240 8.97711e-10
0.271964 2.40414e-09 252 2.40414e-09
0.273543 1.868e-09 576 1.868e-09
0.275842 2.63942e-09 624 2.63942e-09
0.277853 2.65574e-09 48 2.65574e-09
0.279641 3.16622e-09 528 3.16622e-09
0.28148 1.60606e-09 384 1.60606e-09
0.282936 2.96105e-09 384 2.96105e-09
0.285198 2.21799e-09 672 2.21799e-09
0.286404 3.34008e-09 96 3.34008e-09
0.288084 2.18057e-09 480 2.18057e-09
0.291553 2.10507e-09 592 2.10507e-09
0.292736 2.87531e-09 300 2.87531e-09
0.294335 3.46381e-09 480 3.46381e-09
0.296659 3.62501e-09 456 3.62501e-09
0.298323 2.81073e-09 432 2.81073e-09
0.300394 3.58686e-09 672 3.58686e-09
0.302928 3.73432e-09 720 3.73432e-09
0.304588 2.53444e-09 288 2.53444e-09
0.305974 4.42789e-09 336 4.42789e-09
0.308578 2.39408e-09 624 2.39408e-09
0.310884 4.24279e-09 576 4.24279e-09
0.312408 3.75775e-09 384 3.75775e-09
0.314799 3.66559e-09 732 3.66559e-09
0.317265 4.27372e-09 816 4.27372e-09
0.319597 5.26703e-09 336 5.26703e-09
0.320771 5.38376e-09 672 5.38376e-09
0.3227 3.5337e-09 480 3.5337e-09
0.32574 4.70135e-09 760 4.70135e-09
0.32795 3.53933e-09 768 3.53933e-09
0.330224 3.8237e-09 480 3.8237e-09
0.331726 4.64068e-09 720 4.64068e-09
0.333831 5.63078e-09 396 5.63078e-09
0.336246 4.84218e-09 768 4.84218e-09
0.338319 5.77766e-09 768 5.77766e-09
0.341157 5.27436e-09 864 5.27436e-09
0.343593 4.03563e-09 1056 4.03563e-09
0.346262 5.26313e-09 576 5.26313e-09
0.347842 7.26021e-09 576 7.26021e-09
0.350326 4.9915e-09 912 4.9915e-09
0.352828 4.731e-09 720 4.731e-09
0.354442 4.82112e-09 360 4.82112e-09
0.356776 6.59535e-09 972 6.59535e-09
0.359142 7.22222e-09 1008 7.22222e-09
0.361681 6.82759e-09 1024 6.82759e-09
0.363857 6.13579e-09 528 6.13579e-09
0.366441 7.34965e-09 1200 7.34965e-09
0.368657 6.8996e-09 576 6.8996e-09
0.371486 6.99127e-09 1344 6.99127e-09
0.374587 9.31961e-09 816 9.31961e-09
0.376839 7.86948e-09 924 7.86948e-09
0.379079 7.9056e-09 1200 7.9056e-09
0.38178 8.85512e-09 1008 8.85512e-09
0.384712 1.0421e-08 648 1.0421e-08
0.386663 9.52336e-09 1488 9.52336e-09
0.389313 7.09546e-09 912 7.09546e-09
0.39167 8.48252e-09 864 8.48252e-09
0.394428 8.65945e-09 1440 8.65945e-09
0.397811 9.55678e-09 1068 9.55678e-09
0.400019 1.06787e-08 1072 1.06787e-08
0.402781 1.08528e-08 1248 1.08528e-08
0.405015 9.15363e-09 1200 9.15363e-09
0.40766 1.05084e-08 1392 1.05084e-08
0.410865 1.02694e-08 912 1.02694e-08
0.413244 1.08618e-08 1464 1.08618e-08
0.416084 1.08699e-08 1200 1.08699e-08
0.418986 1.21415e-08 1404 1.21415e-08
0.421544 1.28615e-08 1344 1.28615e-08
0.424534 1.24893e-08 1536 1.24893e-08
0.42751 1.19343e-08 1536 1.19343e-08
0.430034 1.33279e-08 816 1.33279e-08
0.432751 1.2994e-08 2160 1.2994e-08
0.436344 1.4005e-08 1264 1.4005e-08
0.438896 1.16834e-08 1500 1.16834e-08
0.44171 1.69305e-08 1392 1.69305e-08
0.444585 1.65267e-08 1752 1.65267e-08
0.447784 1.24371e-08 1728 1.24371e-08
0.45034 1.58324e-08 1536 1.58324e-08
0.453413 1.60346e-08 1776 1.60346e-08
0.456575 1.59579e-08 1632 1.59579e-08
0.459787 1.93755e-08 1308 1.93755e-08
0.462622 1.63362e-08 2592 1.63362e-08
0.465862 2.01554e-08 1632 2.01554e-08
0.468802 1.98032e-08 1632 1.98032e-08
0.471915 1.77952e-08 2176 1.77952e-08
0.475472 1.58365e-08 2040 1.58365e-08
0.478779 1.81597e-08 2064 1.81597e-08
0.481919 1.91285e-08 1884 1.91285e-08
0.484939 2.33063e-08 2064 2.33063e-08
0.488502 2.15042e-08 2256 2.15042e-08
0.491034 2.35103e-08 1776 2.35103e-08
0.494348 2.39655e-08 2352 2.39655e-08
0.497688 2.2195e-08 1920 2.2195e-08
0.500527 2.17173e-08 2220 2.17173e-08
0.504331 2.66624e-08 2232 2.66624e-08
0.507364 2.63239e-08 2704 2.63239e-08
0.510774 2.37734e-08 2400 2.37734e-08
0.514275 2.59458e-08 2448 2.59458e-08
0.517978 2.8972e-08 2640 2.8972e-08
0.521294 2.51184e-08 2256 2.51184e-08
0.524822 3.21526e-08 3036 3.21526e-08
0.527973 3.24429e-08 2160 3.24429e-08
0.531698 2.97718e-08 3048 2.97718e-08
0.535226 3.12594e-08 2832 3.12594e-08
0.539103 3.08997e-08 3408 3.08997e-08
0.543 3.21536e-08 2176 3.21536e-08
0.546011 3.39127e-08 2892 3.39127e-08
0.549827 3.80004e-08 3600 3.80004e-08
0.55369 3.7956e-08 3024 3.7956e-08
0.557166 3.82531e-08 2784 3.82531e-08
0.560475 3.31472e-08 2784 3.31472e-08
0.564609 4.01405e-08 3924 4.01405e-08
0.56859 3.63539e-08 3552 3.63539e-08
0.572441 4.27617e-08 3360 4.27617e-08
0.5763 3.83174e-08 3552 3.83174e-08
0.580121 4.14586e-08 3088 4.14586e-08
0.583625 4.06348e-08 3792 4.06348e-08
0.587525 4.24894e-08 3324 4.24894e-08
0.591428 5.13019e-08 3816 5.13019e-08
0.595301 4.63102e-08 4368 4.63102e-08
0.599624 4.61801e-08 3696 4.61801e-08
0.603294 4.8948e-08 3696 4.8948e-08
0.60771 5.19643e-08 4476 5.19643e-08
0.611568 5.68246e-08 4176 5.68246e-08
0.615779 5.90475e-08 4384 5.90475e-08
0.619303 5.51309e-08 3072 5.51309e-08
0.623194 5.48898e-08 4824 5.48898e-08
0.627636 5.71303e-08 4524 5.71303e-08
0.631826 6.42328e-08 4896 6.42328e-08
0.635971 6.31214e-08 4080 6.31214e-08
0.64039 5.98083e-08 5952 5.98083e-08
0.644956 5.81953e-08 4368 5.81953e-08
0.649302 7.02956e-08 5100 7.02956e-08
0.653461 7.01246e-08 4792 7.01246e-08
0.657644 7.09483e-08 5520 7.09483e-08
0.662026 7.01837e-08 4848 7.01837e-08
0.666685 7.08008e-08 5664 7.08008e-08
0.670916 7.5357e-08 5148 7.5357e-08
0.675462 8.56563e-08 6048 8.56563e-08
0.679703 7.54841e-08 4968 7.54841e-08
0.684292 8.3178e-08 6336 8.3178e-08
0.688927 8.66843e-08 5788 8.66843e-08
0.693468 8.87025e-08 5712 8.87025e-08
0.698026 8.70192e-08 6768 8.70192e-08
0.702952 9.24965e-08 6480 9.24965e-08
0.707372 8.48273e-08 5712 8.48273e-08
0.712317 9.77798e-08 6948 9.77798e-08
0.716936 1.00404e-07 6864 1.00404e-07
0.721869 1.04273e-07 7104 1.04273e-07
0.726964 9.62847e-08 7120 9.62847e-08
0.73163 1.08716e-07 6540 1.08716e-07
0.736224 1.113e-07 7104 1.113e-07
0.74119 1.10443e-07 7560 1.10443e-07
0.746118 1.09747e-07 7920 1.09747e-07
0.751313 1.15218e-07 7392 1.15218e-07
0.756133 1.29669e-07 7452 1.29669e-07
0.761156 1.26159e-07 8752 1.26159e-07
0.766095 1.2944e-07 7296 1.2944e-07
0.771205 1.28027e-07 8664 1.28027e-07
0.776456 1.34948e-07 8508 1.34948e-07
0.781432 1.41213e-07 8592 1.41213e-07
0.786733 1.36038e-07 8640 1.36038e-07
0.791574 1.33673e-07 8736 1.33673e-07
0.797255 1.51894e-07 9652 1.51894e-07
0.802676 1.45549e-07 10032 1.45549e-07
0.808005 1.60833e-07 9216 1.60833e-07
0.813482 1.51844e-07 9648 1.51844e-07
0.818759 1.68197e-07 9900 1.68197e-07
0.824173 1.64141e-07 10464 1.64141e-07
0.829708 1.68675e-07 9960 1.68675e-07
0.834919 1.68724e-07 9676 1.68724e-07
0.840568 1.85022e-07 12048 1.85022e-07
0.846479 1.87478e-07 11040 1.87478e-07
0.851948 1.87999e-07 10800 1.87999e-07
0.857592 1.8957e-07 11076 1.8957e-07
0.863369 2.03914e-07 12912 2.03914e-07
0.869182 2.0555e-07 11008 2.0555e-07
0.874831 1.96385e-07 12336 1.96385e-07
0.880682 2.11521e-07 11820 2.11521e-07
0.886294 2.22822e-07 12744 2.22822e-07
0.892352 2.21702e-07 13536 2.21702e-07
0.898399 2.20118e-07 12588 2.20118e-07
0.904229 2.47452e-07 13312 2.47452e-07
0.910231 2.41579e-07 14448 2.41579e-07
0.916513 2.45105e-07 13416 2.45105e-07
0.922651 2.56023e-07 15132 2.56023e-07
0.92895 2.6287e-07 14832 2.6287e-07
0.935092 2.54922e-07 13968 2.54922e-07
0.940995 2.78281e-07 14620 2.78281e-07
0.947406 2.86103e-07 16296 2.86103e-07
0.953652 2.81501e-07 15264 2.81501e-07
0.960017 2.80962e-07 16176 2.80962e-07
0.966595 3.06289e-07 16956 3.06289e-07
0.972908 2.99639e-07 16224 2.99639e-07
